State abbreviation,State name,Congressional district,"Votes cast for congressional representative for the November 6, 2018 election",Citizen voting-age population estimate,Citizen voting-age population Margin of Error,Voting rate estimate,Voting rate Margin of Error
AL,Alabama,1,242617,544464,3424,44.6,0.3
AL,Alabama,2,226230,516295,5674,43.8,0.5
AL,Alabama,3,231915,543854,4099,42.6,0.3
AL,Alabama,4,230969,515701,4678,44.8,0.4
AL,Alabama,5,260673,551968,2121,47.2,0.2
AL,Alabama,6,278328,535753,7635,52,0.7
AL,Alabama,7,189163,504177,9052,37.5,0.7
AK,Alaska,At-large,282166,532244,2539,53,0.3
AZ,Arizona,1,266089,568661,9203,46.8,0.8
AZ,Arizona,2,294152,550044,9439,53.5,0.9
AZ,Arizona,3,179518,500787,12277,35.8,0.9
AZ,Arizona,4,277035,633528,10386,43.7,0.7
AZ,Arizona,5,313064,587681,10348,53.3,0.9
AZ,Arizona,6,313699,577899,11084,54.3,1
AZ,Arizona,7,132051,454957,12175,29,0.8
AZ,Arizona,8,304417,599423,9645,50.8,0.8
AZ,Arizona,9,261245,562791,12216,46.4,1
AR,Arkansas,1,201245,548710,3198,36.7,0.2
AR,Arkansas,2,253453,570220,3398,44.4,0.3
AR,Arkansas,3,229568,573113,5357,40.1,0.4
AR,Arkansas,4,204892,532069,4667,38.5,0.3
CA,California,1,291594,553702,4675,52.7,0.4
CA,California,2,315657,534951,6691,59,0.7
CA,California,3,232251,504299,7222,46.1,0.7
CA,California,4,340654,573118,5649,59.4,0.6
CA,California,5,261018,508369,9829,51.3,1
CA,California,6,201939,506434,10206,39.9,0.8
CA,California,7,281617,537436,8063,52.4,0.8
CA,California,8,170785,477512,10385,35.8,0.8
CA,California,9,200763,482967,8819,41.6,0.8
CA,California,10,221900,493409,7043,45,0.6
CA,California,11,275681,508963,9040,54.2,1
CA,California,12,317072,571300,7542,55.5,0.7
CA,California,13,294837,536892,6882,54.9,0.7
CA,California,14,266823,511049,8400,52.2,0.9
CA,California,15,243929,503361,8070,48.5,0.8
CA,California,16,142959,423147,10984,33.8,0.9
CA,California,17,211162,438374,13412,48.2,1.5
CA,California,18,302238,491580,9611,61.5,1.2
CA,California,19,220319,482363,9857,45.7,0.9
CA,California,20,225721,434889,8953,51.9,1.1
CA,California,21,113616,354669,11267,32,1
CA,California,22,222379,483064,10845,46,1
CA,California,23,205774,490446,10566,42,0.9
CA,California,24,284431,508333,5576,56,0.6
CA,California,25,245022,482964,10876,50.7,1.1
CA,California,26,255426,480928,6034,53.1,0.7
CA,California,27,202636,471963,11108,42.9,1
CA,California,28,250934,502971,13353,49.9,1.3
CA,California,29,154692,402898,11545,38.4,1.1
CA,California,30,260993,529846,14610,49.3,1.4
CA,California,31,187495,482081,9659,38.9,0.8
CA,California,32,177031,449452,11398,39.4,1
CA,California,33,312860,517251,10427,60.5,1.2
CA,California,34,151906,425520,11922,35.7,1
CA,California,35,149024,450565,12666,33.1,0.9
CA,California,36,207008,536333,9648,38.6,0.7
CA,California,37,236378,468463,13452,50.5,1.4
CA,California,38,202156,481296,10991,42,1
CA,California,39,244393,486713,10190,50.2,1.1
CA,California,40,121449,340435,9624,35.7,1
CA,California,41,166248,478613,8532,34.7,0.6
CA,California,42,231932,538265,9226,43.1,0.7
CA,California,43,196052,454185,11440,43.2,1.1
CA,California,44,143322,395819,8661,36.2,0.8
CA,California,45,305289,532802,12285,57.3,1.3
CA,California,46,147916,408633,10145,36.2,0.9
CA,California,47,221036,491712,10923,45,1
CA,California,48,294736,529832,8764,55.6,0.9
CA,California,49,295030,519302,10212,56.8,1.1
CA,California,50,259810,513522,11367,50.6,1.1
CA,California,51,153828,445034,11226,34.6,0.9
CA,California,52,296007,546843,12471,54.1,1.2
CA,California,53,268794,563962,15636,47.7,1.3
CO,Colorado,1,369715,619349,5507,59.7,0.5
CO,Colorado,2,430765,619285,6451,69.6,0.7
CO,Colorado,3,336201,565901,5796,59.4,0.6
CO,Colorado,4,369621,598599,5986,61.7,0.6
CO,Colorado,5,322716,603967,3639,53.4,0.3
CO,Colorado,6,346822,567801,9080,61.1,1
CO,Colorado,7,338067,576138,8222,58.7,0.8
CT,Connecticut,1,274140,523004,7034,52.4,0.7
CT,Connecticut,2,289114,548572,5593,52.7,0.5
CT,Connecticut,3,270239,535024,7312,50.5,0.7
CT,Connecticut,4,275651,496370,6476,55.5,0.7
CT,Connecticut,5,270664,511395,9390,52.9,1
DE,Delaware,At-large,353814,720867,3971,49.1,0.3
DC,District of Columbia,At-large,228769,526393,4612,43.5,0.4
FL,Florida,1,322388,601423,2752,53.6,0.2
FL,Florida,2,295568,573718,6050,51.5,0.5
FL,Florida,3,306496,579993,6726,52.8,0.6
FL,Florida,4,381249,614794,10052,62,1
FL,Florida,5,270326,541992,11225,49.9,1
FL,Florida,6,333649,621566,6917,53.7,0.6
FL,Florida,7,317398,581583,10621,54.6,1
FL,Florida,8,360527,610604,4145,59,0.4
FL,Florida,9,296737,644898,15477,46,1.1
FL,Florida,10,NA,546157,12769,NA,NA
FL,Florida,11,367506,652135,10786,56.4,0.9
FL,Florida,12,334918,605983,7435,55.3,0.7
FL,Florida,13,316971,584889,8338,54.2,0.8
FL,Florida,14,NA,534225,9792,NA,NA
FL,Florida,15,285532,578715,14070,49.3,1.2
FL,Florida,16,361946,638769,8875,56.7,0.8
FL,Florida,17,310520,615104,10351,50.5,0.8
FL,Florida,18,342359,599873,10324,57.1,1
FL,Florida,19,339607,631233,11072,53.8,0.9
FL,Florida,20,202824,507613,13423,40,1.1
FL,Florida,21,NA,546101,11927,NA,NA
FL,Florida,22,297683,534846,11346,55.7,1.2
FL,Florida,23,276366,510212,9952,54.2,1.1
FL,Florida,24,NA,477697,12311,NA,NA
FL,Florida,25,212845,453055,14226,47,1.5
FL,Florida,26,235475,476033,12380,49.5,1.3
FL,Florida,27,252586,464604,13439,54.4,1.6
GA,Georgia,1,250683,550713,4548,45.5,0.4
GA,Georgia,2,229171,498322,5387,46,0.5
GA,Georgia,3,293006,548941,6659,53.4,0.6
GA,Georgia,4,288809,527938,10870,54.7,1.1
GA,Georgia,5,275406,587385,11293,46.9,0.9
GA,Georgia,6,317032,496468,9646,63.9,1.2
GA,Georgia,7,280441,486845,13303,57.6,1.6
GA,Georgia,8,198716,527338,5981,37.7,0.4
GA,Georgia,9,282578,556967,6033,50.7,0.5
GA,Georgia,10,302735,565803,9414,53.5,0.9
GA,Georgia,11,310540,559687,9450,55.5,0.9
GA,Georgia,12,250492,540482,5219,46.3,0.4
GA,Georgia,13,293010,523476,12223,56,1.3
GA,Georgia,14,229724,516434,4331,44.5,0.4
HI,Hawaii,1,191667,509992,8672,37.6,0.6
HI,Hawaii,2,206990,506514,7345,40.9,0.6
ID,Idaho,1,315069,661724,6207,47.6,0.4
ID,Idaho,2,280655,590690,6236,47.5,0.5
IL,Illinois,1,257885,524114,13385,49.2,1.3
IL,Illinois,2,235251,497132,10186,47.3,1
IL,Illinois,3,223334,479004,11273,46.6,1.1
IL,Illinois,4,166189,410804,10402,40.5,1
IL,Illinois,5,279131,545831,13594,51.1,1.3
IL,Illinois,6,315446,523796,7397,60.2,0.9
IL,Illinois,7,246243,522767,13446,47.1,1.2
IL,Illinois,8,197127,442009,9089,44.6,0.9
IL,Illinois,9,290351,498242,10167,58.3,1.2
IL,Illinois,10,238664,468255,7926,51,0.9
IL,Illinois,11,227765,472244,8696,48.2,0.9
IL,Illinois,12,261543,528398,3128,49.5,0.3
IL,Illinois,13,270981,539012,6187,50.3,0.6
IL,Illinois,14,297199,525729,7412,56.5,0.8
IL,Illinois,15,255608,532371,4362,48,0.4
IL,Illinois,16,255825,520730,4681,49.1,0.4
IL,Illinois,17,229749,512994,5263,44.8,0.5
IL,Illinois,18,291413,531334,6741,54.8,0.7
IN,Indiana,1,245209,537218,2969,45.6,0.3
IN,Indiana,2,228889,522778,3982,43.8,0.3
IN,Indiana,3,245537,540022,2746,45.5,0.2
IN,Indiana,4,244363,567094,4245,43.1,0.3
IN,Indiana,5,317177,573500,6937,55.3,0.7
IN,Indiana,6,241726,549035,2722,44,0.2
IN,Indiana,7,217596,521076,6956,41.8,0.6
IN,Indiana,8,244291,549149,2287,44.5,0.2
IN,Indiana,9,271361,575308,3657,47.2,0.3
IA,Iowa,1,334243,580187,2876,57.6,0.3
IA,Iowa,2,312913,581525,2670,53.8,0.2
IA,Iowa,3,356241,601044,3898,59.3,0.4
IA,Iowa,4,313045,564463,2859,55.5,0.3
KS,Kansas,1,224640,502712,3509,44.7,0.3
KS,Kansas,2,264688,538594,2980,49.1,0.3
KS,Kansas,3,318301,534532,3744,59.5,0.4
KS,Kansas,4,242693,515676,3192,47.1,0.3
KY,Kentucky,1,251016,552530,3169,45.4,0.3
KY,Kentucky,2,257345,577362,4615,44.6,0.4
KY,Kentucky,3,278720,553926,3786,50.3,0.3
KY,Kentucky,4,261812,565232,4216,46.3,0.3
KY,Kentucky,5,218017,537877,3689,40.5,0.3
KY,Kentucky,6,302888,581992,4750,52,0.4
LA,Louisiana,1,269325,594231,7375,45.3,0.6
LA,Louisiana,2,235982,587115,8471,40.2,0.6
LA,Louisiana,3,245943,577604,2928,42.6,0.2
LA,Louisiana,4,216872,559310,2947,38.8,0.2
LA,Louisiana,5,223946,555804,4901,40.3,0.4
LA,Louisiana,6,268525,585015,7251,45.9,0.6
ME,Maine,1,349963,546625,3606,64,0.4
ME,Maine,2,281371,524036,3159,53.7,0.3
MD,Maryland,1,306186,567926,5943,53.9,0.6
MD,Maryland,2,253302,560167,10243,45.2,0.8
MD,Maryland,3,292880,545892,12375,53.7,1.2
MD,Maryland,4,268583,503398,11202,53.4,1.2
MD,Maryland,5,304209,556897,9297,54.6,0.9
MD,Maryland,6,277084,523698,8346,52.9,0.8
MD,Maryland,7,264710,528398,10931,50.1,1
MD,Maryland,8,319330,533774,9035,59.8,1
MA,Massachusetts,1,275066,568024,5218,48.4,0.4
MA,Massachusetts,2,293163,558962,8532,52.4,0.8
MA,Massachusetts,3,286583,543580,9566,52.7,0.9
MA,Massachusetts,4,322127,559943,7776,57.5,0.8
MA,Massachusetts,5,323836,535109,10214,60.5,1.2
MA,Massachusetts,6,343765,577241,6734,59.6,0.7
MA,Massachusetts,7,249375,558430,11033,44.7,0.9
MA,Massachusetts,8,327380,561241,10353,58.3,1.1
MA,Massachusetts,9,331370,573274,7656,57.8,0.8
MI,Michigan,1,332497,564858,1561,58.9,0.2
MI,Michigan,2,305463,551323,4776,55.4,0.5
MI,Michigan,3,310740,551028,4362,56.4,0.4
MI,Michigan,4,285050,554938,2626,51.4,0.2
MI,Michigan,5,276413,520558,2700,53.1,0.3
MI,Michigan,6,293438,541981,3071,54.1,0.3
MI,Michigan,7,295060,548462,2889,53.8,0.3
MI,Michigan,8,341593,554462,5219,61.6,0.6
MI,Michigan,9,304563,552114,6344,55.2,0.6
MI,Michigan,10,303064,553804,5635,54.7,0.6
MI,Michigan,11,350901,534817,6785,65.6,0.8
MI,Michigan,12,294628,526943,7440,55.9,0.8
MI,Michigan,13,196299,474739,8475,41.3,0.7
MI,Michigan,14,264994,512851,9342,51.7,0.9
MN,Minnesota,1,291661,500330,2914,58.3,0.3
MN,Minnesota,2,337968,511914,3848,66,0.5
MN,Minnesota,3,363949,517834,7590,70.3,1
MN,Minnesota,4,328614,510862,5084,64.3,0.6
MN,Minnesota,5,343358,517155,6617,66.4,0.8
MN,Minnesota,6,315726,525551,4938,60.1,0.6
MN,Minnesota,7,281509,495727,2489,56.8,0.3
MN,Minnesota,8,314211,527541,1381,59.6,0.2
MS,Mississippi,1,236521,577880,2748,40.9,0.2
MS,Mississippi,2,221379,523479,4699,42.3,0.4
MS,Mississippi,3,257271,559913,5338,45.9,0.4
MS,Mississippi,4,223732,579386,3131,38.6,0.2
MO,Missouri,1,274375,549361,6958,49.9,0.6
MO,Missouri,2,376066,575828,8830,65.3,1
MO,Missouri,3,324608,602748,6241,53.9,0.6
MO,Missouri,4,293316,584925,4248,50.1,0.4
MO,Missouri,5,283785,573775,5681,49.5,0.5
MO,Missouri,6,305409,583457,5275,52.3,0.5
MO,Missouri,7,296455,595559,2710,49.8,0.2
MO,Missouri,8,264399,567717,3947,46.6,0.3
MT,Montana,At-large,504421,823668,2462,61.2,0.2
NE,Nebraska,1,234781,473676,3971,49.6,0.4
NE,Nebraska,2,248485,467041,4132,53.2,0.5
NE,Nebraska,3,213304,439543,3065,48.5,0.3
NV,Nevada,1,152201,418811,10703,36.3,0.9
NV,Nevada,2,287537,531489,4280,54.1,0.4
NV,Nevada,3,286168,607915,11250,47.1,0.9
NV,Nevada,4,234868,516951,10773,45.4,0.9
NH,New Hampshire,1,291039,540224,4909,53.9,0.5
NH,New Hampshire,2,279705,529588,4458,52.8,0.4
NJ,New Jersey,1,263418,542034,6191,48.6,0.6
NJ,New Jersey,2,258363,531339,6456,48.6,0.6
NJ,New Jersey,3,306875,570276,5881,53.8,0.6
NJ,New Jersey,4,294348,539643,8273,54.5,0.8
NJ,New Jersey,5,301823,527932,8667,57.2,0.9
NJ,New Jersey,6,221195,502463,7651,44,0.7
NJ,New Jersey,7,322742,527076,9094,61.2,1.1
NJ,New Jersey,8,153455,425604,11139,36.1,0.9
NJ,New Jersey,9,200416,481499,11594,41.6,1
NJ,New Jersey,10,200159,496051,9959,40.4,0.8
NJ,New Jersey,11,323574,548734,8988,59,1
NJ,New Jersey,12,252375,505683,9993,49.9,1
NM,New Mexico,1,249162,514775,6996,48.4,0.7
NM,New Mexico,2,199256,484702,6155,41.1,0.5
NM,New Mexico,3,244893,507907,5741,48.2,0.5
NY,New York,1,274427,530436,8854,51.7,0.9
NY,New York,2,245926,515987,10089,47.7,0.9
NY,New York,3,273130,521235,9204,52.4,0.9
NY,New York,4,267191,506457,8321,52.8,0.9
NY,New York,5,186325,501784,12659,37.1,0.9
NY,New York,6,149540,448065,12825,33.4,1
NY,New York,7,164835,446196,14230,36.9,1.2
NY,New York,8,204768,540660,13211,37.9,0.9
NY,New York,9,207844,486880,12651,42.7,1.1
NY,New York,10,216272,473542,10788,45.7,1
NY,New York,11,195100,500998,8100,38.9,0.6
NY,New York,12,256239,530252,14243,48.3,1.3
NY,New York,13,197200,505003,13783,39,1.1
NY,New York,14,146272,392398,12236,37.3,1.2
NY,New York,15,133913,410819,11144,32.6,0.9
NY,New York,16,226338,498243,10607,45.4,1
NY,New York,17,257221,502861,6893,51.2,0.7
NY,New York,18,261321,524373,5240,49.8,0.5
NY,New York,19,293570,553713,5607,53,0.5
NY,New York,20,277066,557251,5438,49.7,0.5
NY,New York,21,239125,551303,4192,43.4,0.3
NY,New York,22,255100,539437,3753,47.3,0.3
NY,New York,23,245899,544564,3340,45.2,0.3
NY,New York,24,265156,539797,2939,49.1,0.3
NY,New York,25,275641,543698,4648,50.7,0.4
NY,New York,26,242371,539694,5187,44.9,0.4
NY,New York,27,293095,564383,5939,51.9,0.5
NC,North Carolina,1,272675,566173,6735,48.2,0.6
NC,North Carolina,2,331704,601142,7863,55.2,0.7
NC,North Carolina,3,187901,579504,4996,32.4,0.3
NC,North Carolina,4,341403,624834,7413,54.6,0.6
NC,North Carolina,5,280385,572721,3131,49,0.3
NC,North Carolina,6,284360,567392,5676,50.1,0.5
NC,North Carolina,7,282312,613510,5769,46,0.4
NC,North Carolina,8,255521,581896,5618,43.9,0.4
NC,North Carolina,9,NA,561804,6951,NA,NA
NC,North Carolina,10,278228,585102,4892,47.6,0.4
NC,North Carolina,11,300666,604505,5083,49.7,0.4
NC,North Carolina,12,279138,591843,7234,47.2,0.6
NC,North Carolina,13,286316,579274,7005,49.4,0.6
ND,North Dakota,At-large,321532,567351,3196,56.7,0.3
OH,Ohio,1,300871,541695,5990,55.5,0.6
OH,Ohio,2,289661,557971,6728,51.9,0.6
OH,Ohio,3,246677,560963,8952,44,0.7
OH,Ohio,4,257405,542874,4816,47.4,0.4
OH,Ohio,5,283617,549171,4850,51.6,0.5
OH,Ohio,6,249490,545803,4800,45.7,0.4
OH,Ohio,7,260653,557024,7057,46.8,0.6
OH,Ohio,8,261133,546406,2927,47.8,0.3
OH,Ohio,9,231937,545749,8394,42.5,0.7
OH,Ohio,10,281726,552514,2402,51,0.2
OH,Ohio,11,250660,524803,8831,47.8,0.8
OH,Ohio,12,341647,585940,7173,58.3,0.7
OH,Ohio,13,251370,559931,7719,44.9,0.6
OH,Ohio,14,307358,553668,6479,55.5,0.6
OH,Ohio,15,292443,586092,6358,49.9,0.5
OH,Ohio,16,299710,553316,8332,54.2,0.8
OK,Oklahoma,1,253171,565812,2986,44.7,0.2
OK,Oklahoma,2,216002,564213,2174,38.3,0.1
OK,Oklahoma,3,234065,571661,2631,40.9,0.2
OK,Oklahoma,4,236638,589702,4619,40.1,0.3
OK,Oklahoma,5,238960,561277,5517,42.6,0.4
OR,Oregon,1,363249,606198,6201,59.9,0.6
OR,Oregon,2,368709,619186,4754,59.5,0.5
OR,Oregon,3,384326,627716,5932,61.2,0.6
OR,Oregon,4,372893,638548,5000,58.4,0.5
OR,Oregon,5,358469,606523,6245,59.1,0.6
PA,Pennsylvania,1,329798,544860,4939,60.5,0.5
PA,Pennsylvania,2,201982,496510,12153,40.7,1
PA,Pennsylvania,3,307997,564612,11678,54.6,1.1
PA,Pennsylvania,4,332991,543723,4822,61.2,0.5
PA,Pennsylvania,5,304714,519983,6115,58.6,0.7
PA,Pennsylvania,6,301828,522912,4827,57.7,0.5
PA,Pennsylvania,7,263261,552078,4662,47.7,0.4
PA,Pennsylvania,8,248166,535133,5536,46.4,0.5
PA,Pennsylvania,9,248927,555775,5005,44.8,0.4
PA,Pennsylvania,10,291033,552761,5816,52.7,0.6
PA,Pennsylvania,11,277584,553568,5995,50.1,0.5
PA,Pennsylvania,12,243872,551022,3977,44.3,0.3
PA,Pennsylvania,13,253266,545111,3919,46.5,0.3
PA,Pennsylvania,14,261437,551164,2665,47.4,0.2
PA,Pennsylvania,15,243572,548615,4573,44.4,0.4
PA,Pennsylvania,16,262396,539710,2919,48.6,0.3
PA,Pennsylvania,17,325579,559285,6462,58.2,0.7
PA,Pennsylvania,18,231472,544390,6168,42.5,0.5
RI,Rhode Island,1,174083,395409,6058,44,0.7
RI,Rhode Island,2,199197,407668,6982,48.9,0.8
SC,South Carolina,1,287433,613912,6942,46.8,0.5
SC,South Carolina,2,257139,537342,7030,47.9,0.6
SC,South Carolina,3,226204,534772,4868,42.3,0.4
SC,South Carolina,4,243950,533533,6329,45.7,0.5
SC,South Carolina,5,248579,552247,4381,45,0.4
SC,South Carolina,6,206433,506843,10563,40.7,0.8
SC,South Carolina,7,239554,571428,3454,41.9,0.3
SD,South Dakota,At-large,335965,647089,2674,51.9,0.2
TN,Tennessee,1,224282,563918,3157,39.8,0.2
TN,Tennessee,2,262134,583056,3129,45,0.2
TN,Tennessee,3,245765,571456,3926,43,0.3
TN,Tennessee,4,232451,590540,4743,39.4,0.3
TN,Tennessee,5,262248,563797,5435,46.5,0.4
TN,Tennessee,6,248740,591603,3690,42,0.3
TN,Tennessee,7,254384,578288,3700,44,0.3
TN,Tennessee,8,248345,525277,4889,47.3,0.4
TN,Tennessee,9,181476,507231,5835,35.8,0.4
TX,Texas,1,232720,511974,4743,45.5,0.4
TX,Texas,2,263392,520180,17389,50.6,1.7
TX,Texas,3,312358,563318,7999,55.4,0.8
TX,Texas,4,249245,543354,5315,45.9,0.4
TX,Texas,5,209507,480610,7387,43.6,0.7
TX,Texas,6,256042,554709,11109,46.2,0.9
TX,Texas,7,243601,448262,17967,54.3,2.2
TX,Texas,8,273170,584039,8995,46.8,0.7
TX,Texas,9,153001,445634,16319,34.3,1.3
TX,Texas,10,307827,593629,15051,51.9,1.3
TX,Texas,11,220377,542570,6851,40.6,0.5
TX,Texas,12,268491,572411,11504,46.9,0.9
TX,Texas,13,207285,493390,5774,42,0.5
TX,Texas,14,234528,532153,6811,44.1,0.6
TX,Texas,15,164802,435170,10959,37.9,1
TX,Texas,16,181754,458940,7531,39.6,0.6
TX,Texas,17,237351,550601,9229,43.1,0.7
TX,Texas,18,184332,480387,17751,38.4,1.4
TX,Texas,19,201985,509891,4649,39.6,0.4
TX,Texas,20,171963,549483,15793,31.3,0.9
TX,Texas,21,353617,622228,13955,56.8,1.3
TX,Texas,22,297405,577164,14484,51.5,1.3
TX,Texas,23,210069,507547,12255,41.4,1
TX,Texas,24,263418,503766,10913,52.3,1.1
TX,Texas,25,304553,570238,11587,53.4,1.1
TX,Texas,26,312505,605249,8073,51.6,0.7
TX,Texas,27,207421,517267,6497,40.1,0.5
TX,Texas,28,139226,434305,11134,32.1,0.8
TX,Texas,29,117494,369239,12870,31.8,1.1
TX,Texas,30,183174,479082,11936,38.2,1
TX,Texas,31,286007,602236,5813,47.5,0.5
TX,Texas,32,275620,505867,10389,54.5,1.1
TX,Texas,33,119224,360226,12748,33.1,1.2
TX,Texas,34,143068,424863,9876,33.7,0.8
TX,Texas,35,194067,532967,13421,36.4,0.9
TX,Texas,36,221956,519385,9934,42.7,0.8
UT,Utah,1,254333,521517,4200,48.8,0.4
UT,Utah,2,270044,529608,7295,51,0.7
UT,Utah,3,258858,517848,6002,50,0.6
UT,Utah,4,269271,518368,8401,51.9,0.8
VT,Vermont,At-large,278230,500274,2062,55.6,0.2
VA,Virginia,1,332101,590281,8602,56.3,0.8
VA,Virginia,2,273400,559397,6204,48.9,0.5
VA,Virginia,3,217722,559137,7090,38.9,0.5
VA,Virginia,4,299854,579606,9665,51.7,0.9
VA,Virginia,5,310926,578531,7084,53.7,0.7
VA,Virginia,6,281377,582756,4662,48.3,0.4
VA,Virginia,7,349803,588061,8567,59.5,0.9
VA,Virginia,8,324748,533417,10149,60.9,1.2
VA,Virginia,9,246980,567315,4437,43.5,0.3
VA,Virginia,10,367795,565197,8256,65.1,1
VA,Virginia,11,308250,509988,10817,60.4,1.3
WA,Washington,1,332743,519555,10068,64,1.2
WA,Washington,2,294833,558321,7945,52.8,0.8
WA,Washington,3,307226,544994,4118,56.4,0.4
WA,Washington,4,225336,443137,5909,50.9,0.7
WA,Washington,5,320347,551532,3876,58.1,0.4
WA,Washington,6,323086,570991,6932,56.6,0.7
WA,Washington,7,394681,600321,11081,65.7,1.2
WA,Washington,8,313057,522952,10928,59.9,1.3
WA,Washington,9,240567,499184,11809,48.2,1.1
WA,Washington,10,270075,544552,6928,49.6,0.6
WV,West Virginia,1,198214,486327,3632,40.8,0.3
WV,West Virginia,2,204792,487208,3478,42,0.3
WV,West Virginia,3,174985,457623,2050,38.2,0.2
WI,Wisconsin,1,325317,539789,5165,60.3,0.6
WI,Wisconsin,2,317295,577976,3636,54.9,0.3
WI,Wisconsin,3,314989,566700,2657,55.6,0.3
WI,Wisconsin,4,273087,493143,4985,55.4,0.6
WI,Wisconsin,5,364288,558805,5239,65.2,0.6
WI,Wisconsin,6,325065,556485,2532,58.4,0.3
WI,Wisconsin,7,322840,552651,2556,58.4,0.3
WI,Wisconsin,8,328774,556205,2262,59.1,0.2
WY,Wyoming,At-large,205275,433644,2221,47.3,0.2
