State abbreviation,State name,Congressional district,Citizen voting-age population estimate,Citizen voting-age population MOE,Ages 18-29 estimate,Ages 18-29 MOE,Ages 18-29 percent estimate,Ages 18-29 percent MOE,Ages 30-44 estimate,Ages 30-44 MOE,Ages 30-44 percent estimate,Ages 30-44 percent MOE,Ages 45-64 estimate,Ages 45-64 MOE,Ages 45-64 percent estimate,Ages 45-64 percent MOE,Ages 65 up estimate,Ages 65 up MOE,Ages 65 up percent estimate,Ages 65 up percent MOE
AL,Alabama,1,544464,3424,104060,2412,19.1,0.4,125900,2538,23.1,0.5,188031,3186,34.5,0.5,126473,1797,23.2,0.3
AL,Alabama,2,516295,5674,109222,2918,21.2,0.5,118999,3146,23,0.5,173351,3069,33.6,0.5,114723,2059,22.2,0.4
AL,Alabama,3,543854,4099,121328,2379,22.3,0.4,121212,3483,22.3,0.6,182379,3899,33.5,0.7,118935,1851,21.9,0.3
AL,Alabama,4,515701,4678,95990,2777,18.6,0.5,114921,2560,22.3,0.5,177247,3022,34.4,0.5,127543,2309,24.7,0.4
AL,Alabama,5,551968,2121,109986,1624,19.9,0.3,129788,1913,23.5,0.3,193348,1995,35,0.4,118846,1412,21.5,0.3
AL,Alabama,6,535753,7635,101646,4222,19,0.7,133635,4599,24.9,0.8,182710,4171,34.1,0.6,117762,2727,22,0.5
AL,Alabama,7,504177,9052,126572,5253,25.1,0.8,114337,5109,22.7,1,162887,5505,32.3,0.9,100381,3261,19.9,0.7
AK,Alaska,At-large,532244,2539,127476,1829,24,0.3,144647,2629,27.2,0.5,174789,3032,32.8,0.5,85332,1468,16,0.3
AZ,Arizona,1,568661,9203,124100,4886,21.8,0.7,129362,4892,22.7,0.8,169734,4410,29.8,0.6,145465,4443,25.6,0.7
AZ,Arizona,2,550044,9439,116061,6026,21.1,0.9,114471,3938,20.8,0.7,166939,4774,30.4,0.7,152573,4037,27.7,0.8
AZ,Arizona,3,500787,12277,146929,7152,29.3,1.1,122468,6742,24.5,1.2,143475,5931,28.6,1,87915,5424,17.6,1.1
AZ,Arizona,4,633528,10386,95038,5092,15,0.7,118494,4302,18.7,0.6,201308,5612,31.8,0.7,218688,4390,34.5,0.7
AZ,Arizona,5,587681,10348,106103,6236,18.1,1,155762,5177,26.5,0.9,190794,6636,32.5,0.9,135022,5635,23,0.9
AZ,Arizona,6,577899,11084,104945,7109,18.2,1.1,124931,5792,21.6,0.9,202991,6785,35.1,0.9,145032,5372,25.1,0.9
AZ,Arizona,7,454957,12175,153294,8230,33.7,1.5,120219,6998,26.4,1.3,127158,5249,27.9,1,54286,3904,11.9,0.8
AZ,Arizona,8,599423,9645,100261,6074,16.7,0.9,131595,6104,22,1,189019,5970,31.5,0.9,178548,6383,29.8,1
AZ,Arizona,9,562791,12216,160510,7893,28.5,1.3,141929,7600,25.2,1.1,170213,5766,30.2,0.8,90139,4645,16,0.8
AR,Arkansas,1,548710,3198,106231,1874,19.4,0.3,128779,2847,23.5,0.5,183306,2815,33.4,0.5,130394,1660,23.8,0.3
AR,Arkansas,2,570220,3398,123752,2603,21.7,0.4,138990,1946,24.4,0.3,186961,2171,32.8,0.3,120517,1500,21.1,0.2
AR,Arkansas,3,573113,5357,134210,2608,23.4,0.4,143907,3362,25.1,0.5,179259,3721,31.3,0.5,115737,1859,20.2,0.3
AR,Arkansas,4,532069,4667,105713,2805,19.9,0.5,110275,2756,20.7,0.5,179824,3878,33.8,0.6,136257,1877,25.6,0.3
CA,California,1,553702,4675,112448,3044,20.3,0.5,109556,2817,19.8,0.5,177833,3037,32.1,0.5,153865,2632,27.8,0.5
CA,California,2,534951,6691,86946,3479,16.3,0.6,110075,3356,20.6,0.6,187221,3994,35,0.7,150709,3841,28.2,0.6
CA,California,3,504299,7222,128483,4750,25.5,0.8,117545,3888,23.3,0.7,158659,4464,31.5,0.7,99612,3064,19.8,0.6
CA,California,4,573118,5649,91864,3096,16,0.5,121814,3416,21.3,0.5,203386,3603,35.5,0.6,156054,2984,27.2,0.5
CA,California,5,508369,9829,96576,5121,19,0.9,116637,5832,22.9,1,172776,5373,34,0.9,122380,4195,24.1,0.8
CA,California,6,506434,10206,124359,5205,24.6,0.9,140392,5545,27.7,1,152039,6561,30,1,89644,4058,17.7,0.8
CA,California,7,537436,8063,102634,5131,19.1,0.8,131950,4910,24.6,0.9,186789,5301,34.8,0.8,116063,3726,21.6,0.7
CA,California,8,477512,10385,109039,5555,22.8,1,117970,5105,24.7,1,157700,6221,33,1,92803,3751,19.4,0.7
CA,California,9,482967,8819,109840,5368,22.7,1,115502,5330,23.9,1.1,162695,5286,33.7,1,94930,4584,19.7,0.8
CA,California,10,493409,7043,120037,3797,24.3,0.7,126032,4686,25.5,0.8,155323,3904,31.5,0.7,92017,2832,18.6,0.5
CA,California,11,508963,9040,94457,4983,18.6,0.9,118438,4859,23.3,0.8,178718,5157,35.1,0.9,117350,3674,23.1,0.7
CA,California,12,571300,7542,115725,4667,20.3,0.7,185209,4395,32.4,0.7,161917,4179,28.3,0.6,108449,2310,19,0.4
CA,California,13,536892,6882,124347,4666,23.2,0.7,153682,5144,28.6,0.9,158802,4413,29.6,0.8,100061,3781,18.6,0.6
CA,California,14,511049,8400,98885,5667,19.3,0.9,125040,4411,24.5,0.8,171998,4919,33.7,0.8,115126,3942,22.5,0.8
CA,California,15,503361,8070,92013,4754,18.3,0.9,134040,5781,26.6,1.1,179479,5567,35.7,0.9,97829,4579,19.4,0.8
CA,California,16,423147,10984,127642,6314,30.2,1.2,108432,5479,25.6,1,117889,4736,27.9,0.9,69184,2840,16.3,0.7
CA,California,17,438374,13412,86540,5904,19.7,1.1,103893,5625,23.7,1.1,162474,6539,37.1,1.1,85467,4716,19.5,0.9
CA,California,18,491580,9611,84672,5044,17.2,1,111547,5704,22.7,1.1,186221,6347,37.9,0.9,109140,4314,22.2,0.8
CA,California,19,482363,9857,110244,5260,22.9,1,120200,5874,24.9,1.1,159427,5328,33.1,0.9,92492,3735,19.2,0.7
CA,California,20,434889,8953,113595,4679,26.1,0.8,100241,4313,23,0.8,129619,4416,29.8,0.8,91434,2791,21,0.7
CA,California,21,354669,11267,112192,5357,31.6,1.2,95934,5882,27,1.4,94483,5771,26.6,1.3,52060,3502,14.7,0.9
CA,California,22,483064,10845,121739,5627,25.2,0.8,123766,4975,25.6,0.9,144754,4846,30,0.7,92805,3481,19.2,0.7
CA,California,23,490446,10566,114763,5828,23.4,1,124203,4607,25.3,0.9,159160,5739,32.5,0.9,92320,4176,18.8,0.8
CA,California,24,508333,5576,143040,3095,28.1,0.5,96005,3134,18.9,0.5,147344,3174,29,0.6,121944,1493,24,0.3
CA,California,25,482964,10876,103999,6215,21.5,1.1,115475,6057,23.9,1.2,175776,5989,36.4,1,87714,4903,18.2,0.9
CA,California,26,480928,6034,107880,3084,22.4,0.6,105706,4374,22,0.8,162047,3890,33.7,0.8,105295,2314,21.9,0.5
CA,California,27,471963,11108,86706,5621,18.4,1,108732,5456,23,1.2,159649,6152,33.8,0.9,116876,6237,24.8,1.2
CA,California,28,502971,13353,99507,6085,19.8,1,139517,7382,27.7,1.2,166073,6738,33,1.2,97874,5020,19.5,0.9
CA,California,29,402898,11545,111823,5915,27.8,1.1,101568,5619,25.2,1.2,119181,5527,29.6,1.2,70326,4332,17.5,1
CA,California,30,529846,14610,113793,7651,21.5,1.2,130676,7750,24.7,1.2,174660,7066,33,1,110717,4893,20.9,1
CA,California,31,482081,9659,128989,5873,26.8,1.1,127282,5502,26.4,1.1,146719,6812,30.4,1.2,79091,4412,16.4,0.8
CA,California,32,449452,11398,116658,6162,26,1.2,107883,5087,24,1.1,139777,6506,31.1,1.2,85134,5251,18.9,1
CA,California,33,517251,10427,99299,6033,19.2,1,122449,5260,23.7,1,167981,5792,32.5,1,127522,5258,24.7,0.9
CA,California,34,425520,11922,117797,5552,27.7,1.1,122307,6508,28.7,1.3,109068,5863,25.6,1.1,76348,4212,17.9,0.9
CA,California,35,450565,12666,146833,7258,32.6,1.2,115997,5609,25.7,1.2,125573,5706,27.9,0.9,62162,4071,13.8,0.8
CA,California,36,536333,9648,95867,4707,17.9,0.9,111759,5079,20.8,0.9,170439,6331,31.8,1,158268,6354,29.5,1
CA,California,37,468463,13452,129241,8208,27.6,1.3,118145,5515,25.2,1,136694,5375,29.2,1,84383,4567,18,0.9
CA,California,38,481296,10991,116734,6337,24.3,1.1,115644,5278,24,1.1,152188,6944,31.6,1.2,96730,4942,20.1,1
CA,California,39,486713,10190,112813,6257,23.2,1.2,110244,5535,22.7,1,161474,5947,33.2,1.1,102182,5836,21,1.1
CA,California,40,340435,9624,117561,5502,34.5,1.4,88081,4930,25.9,1.2,86405,4376,25.4,1.1,48388,4137,14.2,1.1
CA,California,41,478613,8532,154274,6594,32.2,1.2,126217,5315,26.4,1.1,132970,5468,27.8,1,65152,4610,13.6,0.9
CA,California,42,538265,9226,122803,6056,22.8,1,145881,6071,27.1,1.1,177568,5224,33,0.8,92013,5193,17.1,0.9
CA,California,43,454185,11440,114853,6789,25.3,1.2,115255,6009,25.4,1.2,142409,6116,31.4,1.2,81668,4903,18,1
CA,California,44,395819,8661,115574,5092,29.2,1,110263,5325,27.9,1.2,108537,4864,27.4,1.1,61445,3478,15.5,0.9
CA,California,45,532802,12285,110235,5848,20.7,0.9,119202,6634,22.4,1.1,187676,6330,35.2,1.1,115689,4872,21.7,0.8
CA,California,46,408633,10145,130145,6155,31.8,1.2,103298,5649,25.3,1.3,111682,5036,27.3,1,63508,3917,15.5,0.9
CA,California,47,491712,10923,114807,6192,23.3,1.1,124261,6524,25.3,1.2,166891,6432,33.9,1.2,85753,4354,17.4,0.8
CA,California,48,529832,8764,103313,6069,19.5,1,113213,4833,21.4,0.9,190245,5550,35.9,0.9,123061,4460,23.2,0.8
CA,California,49,519302,10212,111660,7630,21.5,1.4,112832,6553,21.7,1.2,178059,6302,34.3,1.2,116751,6123,22.5,1
CA,California,50,513522,11367,113483,7682,22.1,1.3,123333,5550,24,1,169884,6064,33.1,1,106822,5124,20.8,0.9
CA,California,51,445034,11226,133614,7085,30,1.3,114319,6348,25.7,1.3,124841,4988,28.1,0.9,72260,3770,16.2,0.8
CA,California,52,546843,12471,125910,7856,23,1.1,142801,5552,26.1,0.9,170845,5399,31.2,0.9,107287,5028,19.6,0.9
CA,California,53,563962,15636,150613,8147,26.7,1,157739,7624,28,1.1,162309,6469,28.8,1.1,93301,5485,16.5,0.9
CO,Colorado,1,619349,5507,152364,3423,24.6,0.5,196712,4641,31.8,0.6,172432,3317,27.8,0.5,97841,1875,15.8,0.3
CO,Colorado,2,619285,6451,152308,4355,24.6,0.6,147134,3653,23.8,0.6,199517,3843,32.2,0.6,120326,2901,19.4,0.4
CO,Colorado,3,565901,5796,109523,3646,19.4,0.6,129319,4084,22.9,0.6,189023,3119,33.4,0.5,138036,2306,24.4,0.4
CO,Colorado,4,598599,5986,117673,3198,19.7,0.5,156792,3744,26.2,0.6,208777,4667,34.9,0.6,115357,2335,19.3,0.4
CO,Colorado,5,603967,3639,145787,1745,24.1,0.3,153131,2743,25.4,0.4,192123,2518,31.8,0.4,112926,1631,18.7,0.3
CO,Colorado,6,567801,9080,113465,5196,20,0.8,156336,4996,27.5,0.8,200412,4735,35.3,0.6,97588,2458,17.2,0.5
CO,Colorado,7,576138,8222,124489,3527,21.6,0.5,162759,4792,28.3,0.7,180307,4682,31.3,0.7,108583,2562,18.8,0.4
CT,Connecticut,1,523004,7034,99742,3599,19.1,0.6,117559,5022,22.5,0.9,184595,4256,35.3,0.8,121108,3712,23.2,0.6
CT,Connecticut,2,548572,5593,113923,3208,20.8,0.5,111653,3326,20.4,0.6,198909,3653,36.3,0.6,124087,2594,22.6,0.5
CT,Connecticut,3,535024,7312,117352,4495,21.9,0.7,114121,4110,21.3,0.8,182421,4593,34.1,0.7,121130,3528,22.6,0.6
CT,Connecticut,4,496370,6476,91904,3073,18.5,0.5,103645,3839,20.9,0.7,191712,3875,38.6,0.7,109109,3480,22,0.7
CT,Connecticut,5,511395,9390,97510,5568,19.1,1,105985,5898,20.7,1.1,189558,5652,37.1,1,118342,5364,23.1,0.9
DE,Delaware,At-large,720867,3971,140123,2059,19.4,0.2,153037,2253,21.2,0.2,249503,1863,34.6,0.2,178204,1133,24.7,0.2
DC,District of Columbia,At-large,526393,4612,145434,2101,27.6,0.3,165893,3139,31.5,0.5,131762,1970,25,0.3,83304,935,15.8,0.2
FL,Florida,1,601423,2752,129762,1974,21.6,0.3,142425,2452,23.7,0.4,198441,2572,33,0.4,130795,1592,21.7,0.3
FL,Florida,2,573718,6050,112942,4481,19.7,0.7,125347,3509,21.8,0.6,188569,4211,32.9,0.6,146860,3294,25.6,0.5
FL,Florida,3,579993,6726,143031,4107,24.7,0.6,129575,4054,22.3,0.7,180729,4511,31.2,0.7,126658,3425,21.8,0.5
FL,Florida,4,614794,10052,118537,4921,19.3,0.7,151537,5527,24.6,0.7,210228,5646,34.2,0.7,134492,3473,21.9,0.6
FL,Florida,5,541992,11225,141638,5820,26.1,0.9,133383,5122,24.6,0.8,171317,5632,31.6,0.9,95654,3756,17.6,0.6
FL,Florida,6,621566,6917,98635,3510,15.9,0.5,119235,4060,19.2,0.6,207124,3944,33.3,0.6,196572,3298,31.6,0.5
FL,Florida,7,581583,10621,148112,6084,25.5,0.8,143853,6107,24.7,0.8,179955,5309,30.9,0.9,109663,3213,18.9,0.6
FL,Florida,8,610604,4145,92846,3171,15.2,0.5,111790,2810,18.3,0.4,214531,2788,35.1,0.4,191437,1943,31.4,0.4
FL,Florida,9,644898,15477,137347,7314,21.3,0.9,166586,7579,25.8,1,202251,7297,31.4,0.8,138714,5379,21.5,0.8
FL,Florida,10,546157,12769,121477,6579,22.2,1,151934,6786,27.8,1,183021,6589,33.5,1,89725,3624,16.4,0.6
FL,Florida,11,652135,10786,82551,4736,12.7,0.6,96277,4430,14.8,0.6,196690,5794,30.2,0.7,276617,4547,42.4,0.6
FL,Florida,12,605983,7435,83666,3251,13.8,0.5,126316,4117,20.8,0.6,210053,4669,34.7,0.7,185948,4093,30.7,0.6
FL,Florida,13,584889,8338,100325,3385,17.2,0.5,116090,4369,19.8,0.6,205103,4066,35.1,0.6,163371,4063,27.9,0.6
FL,Florida,14,534225,9792,122106,5345,22.9,0.9,143475,6213,26.9,1,169888,4532,31.8,0.8,98756,4268,18.5,0.7
FL,Florida,15,578715,14070,126879,7794,21.9,1.1,132369,7346,22.9,1.2,192852,7065,33.3,0.9,126615,6035,21.9,1
FL,Florida,16,638769,8875,91026,4273,14.3,0.6,118164,5099,18.5,0.7,211715,5537,33.1,0.8,217864,5133,34.1,0.8
FL,Florida,17,615104,10351,81894,4972,13.3,0.7,101025,4920,16.4,0.7,183910,5539,29.9,0.9,248275,6286,40.4,0.9
FL,Florida,18,599873,10324,89563,3758,14.9,0.5,111342,5016,18.6,0.7,204824,5460,34.1,0.7,194144,4978,32.4,0.7
FL,Florida,19,631233,11072,84363,4470,13.4,0.6,98336,4459,15.6,0.6,192617,4738,30.5,0.6,255917,4861,40.5,0.6
FL,Florida,20,507613,13423,115723,7122,22.8,1.2,128477,7880,25.3,1.3,165897,6129,32.7,1.1,97516,4925,19.2,0.9
FL,Florida,21,546101,11927,86152,5378,15.8,0.8,99308,4822,18.2,0.7,171770,5160,31.5,0.8,188871,5818,34.6,0.9
FL,Florida,22,534846,11346,78782,6379,14.7,1.1,113545,5461,21.2,0.9,190781,7317,35.7,1.2,151738,6326,28.4,1.1
FL,Florida,23,510212,9952,92504,5457,18.1,1,117316,6449,23,1.2,176163,7134,34.5,1.2,124229,6214,24.3,1.2
FL,Florida,24,477697,12311,110275,6019,23.1,1,123658,6023,25.9,1.1,149155,6631,31.2,1.1,94609,4676,19.8,0.9
FL,Florida,25,453055,14226,89229,5884,19.7,1.2,86737,6169,19.1,1.2,148024,6975,32.7,1,129065,6090,28.5,1
FL,Florida,26,476033,12380,104526,6181,22,1.1,107894,5865,22.7,1.1,162965,7102,34.2,1.2,100648,4754,21.1,1
FL,Florida,27,464604,13439,84074,5994,18.1,1,110349,5506,23.8,1.1,152249,6860,32.8,1,117932,5209,25.4,1.1
GA,Georgia,1,550713,4548,124272,3079,22.6,0.5,144285,3395,26.2,0.6,173960,3026,31.6,0.5,108196,1545,19.6,0.3
GA,Georgia,2,498322,5387,116812,2905,23.4,0.5,118050,3261,23.7,0.6,158501,3915,31.8,0.7,104959,2882,21.1,0.5
GA,Georgia,3,548941,6659,116928,4050,21.3,0.6,126353,4425,23,0.7,192813,4587,35.1,0.7,112847,2895,20.6,0.5
GA,Georgia,4,527938,10870,116027,5843,22,0.9,131388,5906,24.9,1,188968,5755,35.8,0.9,91555,3887,17.3,0.7
GA,Georgia,5,587385,11293,173012,6625,29.5,0.9,167225,7137,28.5,1.1,162199,7225,27.6,1.1,84949,4183,14.5,0.7
GA,Georgia,6,496468,9646,80827,5399,16.3,1,129906,5718,26.2,1.1,192548,7109,38.8,1.2,93187,4208,18.8,0.8
GA,Georgia,7,486845,13303,101857,5393,20.9,0.8,126492,6935,26,1,180871,5794,37.2,1,77625,3270,15.9,0.7
GA,Georgia,8,527338,5981,117467,3462,22.3,0.5,129584,4370,24.6,0.8,171971,4371,32.6,0.7,108316,2245,20.5,0.4
GA,Georgia,9,556967,6033,110102,3048,19.8,0.5,119775,3899,21.5,0.6,185692,3318,33.3,0.5,141398,2019,25.4,0.4
GA,Georgia,10,565803,9414,135915,4008,24,0.6,130573,4728,23.1,0.8,189498,6378,33.5,0.9,109817,3299,19.4,0.5
GA,Georgia,11,559687,9450,122052,5283,21.8,0.8,143609,5115,25.7,0.8,193753,5906,34.6,0.8,100273,3469,17.9,0.6
GA,Georgia,12,540482,5219,132914,2728,24.6,0.5,132283,3570,24.5,0.6,172888,3918,32,0.7,102397,2323,18.9,0.4
GA,Georgia,13,523476,12223,114667,6389,21.9,1,141009,6960,26.9,1,185343,6093,35.4,1.1,82457,3953,15.8,0.8
GA,Georgia,14,516434,4331,107349,2831,20.8,0.5,122568,3407,23.7,0.6,180827,3122,35,0.6,105690,2247,20.5,0.4
HI,Hawaii,1,509992,8672,101825,4076,20,0.6,127924,4072,25.1,0.6,156279,4206,30.6,0.7,123964,3132,24.3,0.6
HI,Hawaii,2,506514,7345,104080,3678,20.5,0.7,120799,4338,23.8,0.7,160905,4235,31.8,0.7,120730,3416,23.8,0.6
ID,Idaho,1,661724,6207,133621,4585,20.2,0.6,156558,4524,23.7,0.7,218173,4432,33,0.6,153372,3346,23.2,0.5
ID,Idaho,2,590690,6236,138735,4087,23.5,0.7,152336,4578,25.8,0.7,177354,4331,30,0.6,122265,2978,20.7,0.5
IL,Illinois,1,524114,13385,110093,6804,21,1,119884,5162,22.9,0.9,183041,6282,34.9,1,111096,5625,21.2,0.9
IL,Illinois,2,497132,10186,105903,5941,21.3,1,115395,4366,23.2,0.9,166767,6499,33.5,1.1,109067,4621,21.9,0.9
IL,Illinois,3,479004,11273,96642,6130,20.2,1,116060,5721,24.2,1.1,166940,6269,34.9,1,99362,4898,20.7,1
IL,Illinois,4,410804,10402,114380,5775,27.8,1.2,124459,6352,30.3,1.3,112782,5533,27.5,1.2,59183,4147,14.4,1
IL,Illinois,5,545831,13594,138945,8057,25.5,1.2,163400,5664,29.9,1,153707,6422,28.2,0.9,89779,4811,16.4,0.8
IL,Illinois,6,523796,7397,89576,5048,17.1,0.9,115611,4602,22.1,0.9,203470,5326,38.8,0.9,115139,4881,22,0.9
IL,Illinois,7,522767,13446,133525,6280,25.5,1,142887,6274,27.3,1.1,152762,7965,29.2,1.2,93593,5236,17.9,0.9
IL,Illinois,8,442009,9089,97404,5699,22,1.1,105383,4469,23.8,1,149266,6187,33.8,1.2,89956,4978,20.4,1.1
IL,Illinois,9,498242,10167,91913,5903,18.4,1,116876,6036,23.5,1.1,169788,6411,34.1,1,119665,4522,24,1
