State abbreviation,State name,Congressional district,Citizen voting-age population estimate,Citizen voting-age population MOE,Ages 18-29 estimate,Ages 18-29 MOE,Ages 18-29 percent estimate,Ages 18-29 percent MOE,Ages 30-44 estimate,Ages 30-44 MOE,Ages 30-44 percent estimate,Ages 30-44 percent MOE,Ages 45-64 estimate,Ages 45-64 MOE,Ages 45-64 percent estimate,Ages 45-64 percent MOE,Ages 65 up estimate,Ages 65 up MOE,Ages 65 up percent estimate,Ages 65 up percent MOE
IL,Illinois,10,468255,7926,99179,4240,21.2,0.8,100085,4751,21.4,0.9,164232,3921,35.1,0.7,104759,3885,22.4,0.8
IL,Illinois,11,472244,8696,104470,5752,22.1,1,115271,5530,24.4,1.1,167620,5421,35.5,1.1,84883,4587,18,1
IL,Illinois,12,528398,3128,105402,1996,19.9,0.3,123904,2484,23.4,0.5,181641,2884,34.4,0.5,117451,2050,22.2,0.4
IL,Illinois,13,539012,6187,143933,4431,26.7,0.7,119427,3975,22.2,0.6,165322,3823,30.7,0.7,110330,3197,20.5,0.6
IL,Illinois,14,525729,7412,91105,5179,17.3,0.9,132209,5146,25.1,0.9,201495,4740,38.3,0.9,100920,4247,19.2,0.7
IL,Illinois,15,532371,4362,95218,2174,17.9,0.4,121442,2750,22.8,0.5,182004,3206,34.2,0.5,133707,2419,25.1,0.4
IL,Illinois,16,520730,4681,103375,3078,19.9,0.5,109416,3083,21,0.5,184379,3035,35.4,0.6,123560,2241,23.7,0.4
IL,Illinois,17,512994,5263,101060,2763,19.7,0.5,111726,3039,21.8,0.5,174240,3138,34,0.5,125968,2410,24.6,0.4
IL,Illinois,18,531334,6741,95626,3702,18,0.6,121408,3489,22.8,0.6,181679,3411,34.2,0.5,132621,2687,25,0.5
IN,Indiana,1,537218,2969,106269,1657,19.8,0.3,125653,2312,23.4,0.4,188611,2257,35.1,0.4,116685,1616,21.7,0.3
IN,Indiana,2,522778,3982,110898,2210,21.2,0.4,118188,2293,22.6,0.4,175795,2541,33.6,0.4,117897,1872,22.6,0.4
IN,Indiana,3,540022,2746,111370,1508,20.6,0.3,129229,2038,23.9,0.3,184607,2011,34.2,0.3,114816,1224,21.3,0.2
IN,Indiana,4,567094,4245,133208,2676,23.5,0.4,127470,3077,22.5,0.5,189264,3276,33.4,0.5,117152,1894,20.7,0.3
IN,Indiana,5,573500,6937,111187,4311,19.4,0.7,147605,4640,25.7,0.7,199662,4139,34.8,0.6,115046,2960,20.1,0.5
IN,Indiana,6,549035,2722,115411,1554,21,0.3,116898,2005,21.3,0.4,189917,1695,34.6,0.3,126809,1845,23.1,0.3
IN,Indiana,7,521076,6956,128612,5060,24.7,0.8,133507,4492,25.6,0.8,167449,4128,32.1,0.8,91508,2559,17.6,0.4
IN,Indiana,8,549149,2287,110466,1477,20.1,0.2,125872,1978,22.9,0.4,188624,2134,34.3,0.4,124187,1412,22.6,0.2
IN,Indiana,9,575308,3657,132059,2723,23,0.4,135378,3381,23.5,0.6,189052,3034,32.9,0.5,118819,1898,20.7,0.3
IA,Iowa,1,580187,2876,120677,1601,20.8,0.2,129269,2017,22.3,0.3,191851,1608,33.1,0.3,138390,947,23.9,0.2
IA,Iowa,2,581525,2670,126756,1625,21.8,0.3,130205,2176,22.4,0.3,191051,1832,32.9,0.3,133513,1157,23,0.2
IA,Iowa,3,601044,3898,121087,1932,20.1,0.3,155881,2522,25.9,0.3,201136,2004,33.5,0.3,122940,904,20.5,0.2
IA,Iowa,4,564463,2859,122947,1898,21.8,0.3,118353,1731,21,0.3,182759,2107,32.4,0.3,140404,1127,24.9,0.2
KS,Kansas,1,502712,3509,127140,2510,25.3,0.4,106367,2138,21.2,0.4,154679,2494,30.8,0.4,114526,1763,22.8,0.3
KS,Kansas,2,538594,2980,119299,2407,22.2,0.4,123546,2154,22.9,0.4,172970,2470,32.1,0.5,122779,2034,22.8,0.4
KS,Kansas,3,534532,3744,103498,2023,19.4,0.3,139817,2189,26.2,0.3,184931,1617,34.6,0.3,106286,1013,19.9,0.2
KS,Kansas,4,515676,3192,107482,1887,20.8,0.3,122563,2410,23.8,0.4,172400,1810,33.4,0.4,113231,1046,22,0.2
KY,Kentucky,1,552530,3169,112558,2433,20.4,0.4,119362,2282,21.6,0.4,187927,2755,34,0.4,132683,1848,24,0.3
KY,Kentucky,2,577362,4615,121167,2701,21,0.4,134374,2441,23.3,0.4,198804,3186,34.4,0.5,123017,2213,21.3,0.3
KY,Kentucky,3,553926,3786,117509,1460,21.2,0.2,132285,2245,23.9,0.3,185157,2087,33.4,0.3,118975,1209,21.5,0.2
KY,Kentucky,4,565232,4216,109560,3071,19.4,0.5,137967,2192,24.4,0.4,201182,3097,35.6,0.5,116523,1690,20.6,0.3
KY,Kentucky,5,537877,3689,102630,2473,19.1,0.4,123765,1917,23,0.4,189523,2226,35.2,0.3,121959,2067,22.7,0.4
KY,Kentucky,6,581992,4750,139582,2640,24,0.4,135939,2648,23.4,0.5,192089,3062,33,0.4,114382,2494,19.7,0.4
LA,Louisiana,1,594231,7375,118153,3746,19.9,0.5,143712,4577,24.2,0.7,203742,4057,34.3,0.6,128624,3308,21.6,0.5
LA,Louisiana,2,587115,8471,124974,4926,21.3,0.7,151730,4277,25.8,0.7,196900,4572,33.5,0.7,113511,3965,19.3,0.6
LA,Louisiana,3,577604,2928,122302,2531,21.2,0.4,146926,2595,25.4,0.4,193990,2868,33.6,0.5,114386,1538,19.8,0.3
LA,Louisiana,4,559310,2947,119926,2412,21.4,0.4,138312,3263,24.7,0.6,178958,2829,32,0.5,122114,1785,21.8,0.3
LA,Louisiana,5,555804,4901,113240,2839,20.4,0.5,138593,3592,24.9,0.6,182823,3631,32.9,0.6,121148,2394,21.8,0.4
LA,Louisiana,6,585015,7251,138843,4363,23.7,0.7,145438,4690,24.9,0.7,186354,4802,31.9,0.7,114380,3041,19.6,0.5
ME,Maine,1,546625,3606,91423,1564,16.7,0.3,120900,2526,22.1,0.4,196768,2427,36,0.4,137534,1356,25.2,0.3
ME,Maine,2,524036,3159,90205,1671,17.2,0.3,106404,1819,20.3,0.3,191578,2142,36.6,0.4,135849,1488,25.9,0.3
MD,Maryland,1,567926,5943,102678,3005,18.1,0.5,117878,2517,20.8,0.4,209151,3823,36.8,0.5,138219,2717,24.3,0.4
MD,Maryland,2,560167,10243,120269,5400,21.5,0.8,143100,5100,25.5,0.9,189658,5911,33.9,0.8,107140,4114,19.1,0.7
MD,Maryland,3,545892,12375,118771,6511,21.8,1,138350,5609,25.3,0.9,177240,6060,32.5,0.9,111531,4669,20.4,0.8
MD,Maryland,4,503398,11202,93014,5783,18.5,0.9,125012,5338,24.8,1,185566,6003,36.9,0.9,99806,3725,19.8,0.7
MD,Maryland,5,556897,9297,121543,4761,21.8,0.6,123848,4245,22.2,0.7,208003,4511,37.4,0.6,103503,3538,18.6,0.6
MD,Maryland,6,523698,8346,100520,4085,19.2,0.7,123665,4767,23.6,0.8,186857,4995,35.7,0.9,112656,3809,21.5,0.7
MD,Maryland,7,528398,10931,115519,4673,21.9,0.7,121941,5857,23.1,0.9,180162,5445,34.1,0.7,110776,3500,21,0.7
MD,Maryland,8,533774,9035,95529,4367,17.9,0.6,126983,4663,23.8,0.8,190413,5221,35.7,0.8,120849,3294,22.6,0.6
MA,Massachusetts,1,568024,5218,119473,2842,21,0.5,119459,2868,21,0.5,198117,3133,34.9,0.4,130975,2454,23.1,0.4
MA,Massachusetts,2,558962,8532,127590,4155,22.8,0.6,117040,3964,20.9,0.6,196871,4671,35.2,0.6,117461,3157,21,0.6
MA,Massachusetts,3,543580,9566,113187,5700,20.8,1,124132,6129,22.8,1.1,204678,7099,37.7,1,101583,5181,18.7,1
MA,Massachusetts,4,559943,7776,103075,5070,18.4,0.8,119792,4739,21.4,0.8,212866,5389,38,0.9,124210,4633,22.2,0.8
MA,Massachusetts,5,535109,10214,107925,4607,20.2,0.8,129135,5861,24.1,1,180011,6179,33.6,0.9,118038,4779,22.1,0.9
MA,Massachusetts,6,577241,6734,101032,4041,17.5,0.6,119170,3674,20.6,0.7,215167,5376,37.3,0.8,141872,4876,24.6,0.8
MA,Massachusetts,7,558430,11033,197433,6764,35.4,0.8,143411,5583,25.7,0.9,135309,5832,24.2,0.9,82277,3853,14.7,0.7
MA,Massachusetts,8,561241,10353,113602,5626,20.2,0.9,138733,5821,24.7,0.9,189771,6022,33.8,0.9,119135,4746,21.2,0.8
MA,Massachusetts,9,573274,7656,97060,3874,16.9,0.6,109998,4205,19.2,0.7,204076,4883,35.6,0.7,162140,3439,28.3,0.6
MI,Michigan,1,564858,1561,97821,1043,17.3,0.2,106924,1120,18.9,0.2,197514,1299,35,0.2,162599,683,28.8,0.1
MI,Michigan,2,551323,4776,123650,3563,22.4,0.6,126229,3453,22.9,0.6,183561,3526,33.3,0.6,117883,2704,21.4,0.5
MI,Michigan,3,551028,4362,118568,3347,21.5,0.5,135861,3145,24.7,0.6,184569,3617,33.5,0.6,112030,2731,20.3,0.5
MI,Michigan,4,554938,2626,115498,2235,20.8,0.4,114323,1742,20.6,0.3,188632,1972,34,0.3,136485,1827,24.6,0.3
MI,Michigan,5,520558,2700,101137,1747,19.4,0.3,110301,1422,21.2,0.3,185117,2012,35.6,0.3,124003,1733,23.8,0.3
MI,Michigan,6,541981,3071,117971,1844,21.8,0.3,117761,2218,21.7,0.4,182640,2359,33.7,0.4,123609,948,22.8,0.2
MI,Michigan,7,548462,2889,99343,2134,18.1,0.4,121286,2484,22.1,0.4,197979,2368,36.1,0.4,129854,1848,23.7,0.3
MI,Michigan,8,554462,5219,128782,2774,23.2,0.4,119354,3102,21.5,0.5,195443,3506,35.2,0.5,110883,2593,20,0.4
MI,Michigan,9,552114,6344,117050,4681,21.2,0.8,129459,4783,23.4,0.9,190454,5473,34.5,0.8,115151,3730,20.9,0.7
MI,Michigan,10,553804,5635,91918,3569,16.6,0.6,118907,3014,21.5,0.5,212452,3914,38.4,0.6,130527,3525,23.6,0.6
MI,Michigan,11,534817,6785,96984,3555,18.1,0.7,114133,3999,21.3,0.8,203487,5147,38,0.8,120213,4596,22.5,0.7
MI,Michigan,12,526943,7440,144577,4853,27.4,0.8,114484,4436,21.7,0.8,166439,4620,31.6,0.7,101443,3926,19.3,0.7
MI,Michigan,13,474739,8475,110377,5322,23.3,1,107407,5688,22.6,1.1,161381,4271,34,0.8,95574,3696,20.1,0.7
MI,Michigan,14,512851,9342,109658,5755,21.4,1,117113,4669,22.8,0.9,171524,4938,33.4,0.7,114556,4501,22.3,0.9
MN,Minnesota,1,500330,2914,103708,1937,20.7,0.3,114362,1772,22.9,0.3,165683,1743,33.1,0.3,116577,1253,23.3,0.2
MN,Minnesota,2,511914,3848,96331,2514,18.8,0.4,131892,2452,25.8,0.5,185390,2553,36.2,0.4,98301,1587,19.2,0.3
MN,Minnesota,3,517834,7590,80909,4606,15.6,0.8,124874,4081,24.1,0.8,199945,4194,38.6,0.7,112106,3768,21.6,0.7
MN,Minnesota,4,510862,5084,109706,3155,21.5,0.5,130270,2894,25.5,0.5,167528,2243,32.8,0.4,103358,1746,20.2,0.4
MN,Minnesota,5,517155,6617,137964,4281,26.7,0.7,150173,4512,29,0.8,141709,3545,27.4,0.7,87309,2962,16.9,0.5
MN,Minnesota,6,525551,4938,104564,3218,19.9,0.5,137834,2921,26.2,0.5,190089,3176,36.2,0.5,93064,2476,17.7,0.5
MN,Minnesota,7,495727,2489,91877,1677,18.5,0.3,106463,1479,21.5,0.3,167305,1553,33.7,0.3,130082,1193,26.2,0.2
MN,Minnesota,8,527541,1381,92761,1329,17.6,0.2,112017,1223,21.2,0.2,185789,1349,35.2,0.2,136974,799,26,0.2
MS,Mississippi,1,577880,2748,126850,2392,22,0.4,136703,2524,23.7,0.4,193135,2700,33.4,0.5,121192,1696,21,0.3
MS,Mississippi,2,523479,4699,117121,3172,22.4,0.5,123974,3576,23.7,0.7,175829,3526,33.6,0.6,106555,2294,20.4,0.4
MS,Mississippi,3,559913,5338,120854,3571,21.6,0.6,140729,4217,25.1,0.8,175562,4580,31.4,0.7,122768,2775,21.9,0.4
MS,Mississippi,4,579386,3131,125374,3586,21.6,0.6,142348,3315,24.6,0.5,189661,2956,32.7,0.5,122003,2136,21.1,0.4
MO,Missouri,1,549361,6958,130558,3684,23.8,0.6,139392,3640,25.4,0.6,173891,4487,31.7,0.6,105520,3059,19.2,0.5
MO,Missouri,2,575828,8830,93035,4368,16.2,0.7,129833,5531,22.5,0.9,210481,5686,36.6,0.8,142479,3415,24.7,0.6
MO,Missouri,3,602748,6241,113183,3393,18.8,0.5,148292,4310,24.6,0.6,213686,3878,35.5,0.6,127587,2434,21.2,0.4
MO,Missouri,4,584925,4248,140461,2852,24,0.4,129155,2398,22.1,0.4,185648,2666,31.7,0.4,129661,1992,22.2,0.3
MO,Missouri,5,573775,5681,127201,3338,22.2,0.5,142534,3285,24.8,0.5,185355,3276,32.3,0.5,118685,2545,20.7,0.4
MO,Missouri,6,583457,5275,112443,3299,19.3,0.5,141987,3215,24.3,0.5,201080,3121,34.5,0.5,127947,2815,21.9,0.4
MO,Missouri,7,595559,2710,128623,1625,21.6,0.3,136612,2057,22.9,0.3,192439,1808,32.3,0.3,137885,1534,23.2,0.2
MO,Missouri,8,567717,3947,105465,2208,18.6,0.3,124173,2204,21.9,0.4,198629,3032,35,0.4,139450,2124,24.6,0.4
MT,Montana,At-large,823668,2462,162487,2278,19.7,0.3,190761,2375,23.2,0.3,270899,2319,32.9,0.3,199521,1261,24.2,0.2
NE,Nebraska,1,473676,3971,115814,2308,24.5,0.4,111892,2528,23.6,0.5,147670,2597,31.2,0.5,98300,1794,20.8,0.4
NE,Nebraska,2,467041,4132,98743,1798,21.1,0.3,130827,2258,28,0.4,152604,2191,32.7,0.4,84867,1138,18.2,0.2
NE,Nebraska,3,439543,3065,81629,1733,18.6,0.3,95106,1974,21.6,0.4,144924,1863,33,0.4,117884,1369,26.8,0.3
NV,Nevada,1,418811,10703,102489,5907,24.5,1.2,97757,5784,23.3,1.3,128524,5511,30.7,1.1,90041,4518,21.5,0.9
NV,Nevada,2,531489,4280,108295,1929,20.4,0.3,122316,2817,23,0.5,178178,3126,33.5,0.5,122700,1765,23.1,0.3
NV,Nevada,3,607915,11250,114455,6584,18.8,0.9,165543,6354,27.2,1,201412,5620,33.1,0.8,126505,4506,20.8,0.6
NV,Nevada,4,516951,10773,107683,5770,20.8,1,129145,5165,25,0.9,170032,6127,32.9,1,110091,4600,21.3,0.8
NH,New Hampshire,1,540224,4909,111039,3042,20.6,0.5,117000,2965,21.7,0.6,193985,4177,35.9,0.6,118200,3088,21.9,0.5
NH,New Hampshire,2,529588,4458,94001,2949,17.7,0.5,110296,3168,20.8,0.6,202379,4343,38.2,0.7,122912,2834,23.2,0.5
NJ,New Jersey,1,542034,6191,111555,2727,20.6,0.4,128857,4290,23.8,0.7,190108,3382,35.1,0.5,111514,2148,20.6,0.4
NJ,New Jersey,2,531339,6456,93137,3058,17.5,0.5,110952,3787,20.9,0.6,192550,3602,36.2,0.5,134700,2778,25.4,0.6
NJ,New Jersey,3,570276,5881,103401,2971,18.1,0.5,121577,3040,21.3,0.5,204055,4043,35.8,0.6,141243,3548,24.8,0.6
NJ,New Jersey,4,539643,8273,92318,4170,17.1,0.7,109571,4728,20.3,0.8,192765,5326,35.7,0.8,144989,4254,26.9,0.8
NJ,New Jersey,5,527932,8667,89385,4394,16.9,0.7,108059,4731,20.5,0.8,204536,5445,38.7,0.8,125952,4059,23.9,0.8
NJ,New Jersey,6,502463,7651,116015,4306,23.1,0.7,108102,4837,21.5,0.8,179916,4676,35.8,0.8,98430,4257,19.6,0.9
NJ,New Jersey,7,527076,9094,88778,4644,16.8,0.8,105529,4703,20,0.8,216418,5506,41.1,0.8,116351,4095,22.1,0.8
NJ,New Jersey,8,425604,11139,104194,5447,24.5,1,121068,4519,28.4,0.9,128201,6084,30.1,1,72141,3564,17,0.8
NJ,New Jersey,9,481499,11594,99676,5588,20.7,0.9,111457,5430,23.1,1,169027,5360,35.1,0.8,101339,4083,21,0.8
NJ,New Jersey,10,496051,9959,113595,5627,22.9,1,125958,5999,25.4,1.1,165331,5593,33.3,0.9,91167,3980,18.4,0.7
NJ,New Jersey,11,548734,8988,92894,4852,16.9,0.7,122467,4903,22.3,0.9,205816,5382,37.5,0.8,127557,3811,23.2,0.7
NJ,New Jersey,12,505683,9993,96015,5152,19,0.9,108763,5621,21.5,1,190033,5882,37.6,1,110872,5041,21.9,0.9
NM,New Mexico,1,514775,6996,109072,3029,21.2,0.4,124471,3820,24.2,0.6,166781,3303,32.4,0.6,114451,2229,22.2,0.5
NM,New Mexico,2,484702,6155,111415,3372,23,0.6,110639,4390,22.8,0.8,144518,3727,29.8,0.7,118130,2730,24.4,0.5
NM,New Mexico,3,507907,5741,95645,3336,18.8,0.6,121837,3624,24,0.7,162932,3209,32.1,0.6,127493,2382,25.1,0.4
NY,New York,1,530436,8854,100287,4035,18.9,0.7,107433,5140,20.3,0.9,196082,5993,37,0.9,126634,4697,23.9,0.8
NY,New York,2,515987,10089,103396,5114,20,0.8,114796,6046,22.2,1.1,192105,6404,37.2,1,105690,4917,20.5,0.9
NY,New York,3,521235,9204,84043,5129,16.1,0.8,94788,5053,18.2,1,201571,6966,38.7,1.1,140833,4839,27,0.9
NY,New York,4,506457,8321,97115,3933,19.2,0.7,114081,5095,22.5,0.9,175392,5160,34.6,0.8,119869,4004,23.7,0.8
NY,New York,5,501784,12659,108297,5234,21.6,0.8,116210,4998,23.2,0.8,177019,6342,35.3,0.8,100258,3979,20,0.7
NY,New York,6,448065,12825,79930,4430,17.8,0.8,102886,5889,23,1.1,155921,6732,34.8,1,109328,4526,24.4,0.9
NY,New York,7,446196,14230,118165,7547,26.5,1.3,128013,5623,28.7,1.1,126083,6973,28.3,1.2,73935,4406,16.6,0.9
NY,New York,8,540660,13211,122947,6253,22.7,0.9,146729,7186,27.1,1.1,159129,5648,29.4,0.9,111855,5281,20.7,0.9
NY,New York,9,486880,12651,106689,5362,21.9,0.9,133320,6783,27.4,1.2,145744,6356,29.9,1.1,101127,4834,20.8,0.9
NY,New York,10,473542,10788,104610,6754,22.1,1.3,124335,7023,26.3,1.4,138764,7180,29.3,1.3,105833,5374,22.3,1.2
NY,New York,11,500998,8100,94271,3380,18.8,0.5,113514,4360,22.7,0.7,176250,4365,35.2,0.7,116963,2829,23.3,0.6
NY,New York,12,530252,14243,138958,7243,26.2,1.2,160540,7342,30.3,1.1,125681,6992,23.7,1.1,105073,6007,19.8,1
NY,New York,13,505003,13783,132278,6911,26.2,1.2,138772,7669,27.5,1.2,147730,6739,29.3,1.1,86223,4899,17.1,0.9
NY,New York,14,392398,12236,84822,5281,21.6,1.1,108371,6353,27.6,1.3,121605,6487,31,1.3,77600,4495,19.8,1.2
NY,New York,15,410819,11144,118087,6357,28.7,1.1,97836,5622,23.8,1.1,125599,4913,30.6,1,69297,3355,16.9,0.9
NY,New York,16,498243,10607,97670,5533,19.6,0.9,110557,5818,22.2,1,170078,6340,34.1,1.1,119938,4975,24.1,1
NY,New York,17,502861,6893,99453,3981,19.8,0.7,107969,4148,21.5,0.8,177154,4494,35.2,0.7,118285,3726,23.5,0.7
NY,New York,18,524373,5240,110007,3091,21,0.5,111866,3254,21.3,0.6,194615,3310,37.1,0.5,107885,2674,20.6,0.5
NY,New York,19,553713,5607,100781,2764,18.2,0.5,110525,3418,20,0.5,200995,2689,36.3,0.4,141412,2973,25.5,0.5
NY,New York,20,557251,5438,128947,3418,23.1,0.5,122739,3064,22,0.5,183945,3761,33,0.6,121620,2620,21.8,0.5
NY,New York,21,551303,4192,113239,2988,20.5,0.4,119095,1986,21.6,0.4,194087,2692,35.2,0.4,124882,1893,22.7,0.3
NY,New York,22,539437,3753,114511,1905,21.2,0.3,111158,1993,20.6,0.3,184422,2424,34.2,0.4,129346,1515,24,0.3
NY,New York,23,544564,3340,120276,2426,22.1,0.4,109777,2013,20.2,0.3,185144,2376,34,0.4,129367,1397,23.8,0.3
NY,New York,24,539797,2939,111698,1986,20.7,0.3,117482,1825,21.8,0.3,189709,1757,35.1,0.3,120908,1232,22.4,0.2
NY,New York,25,543698,4648,117622,2198,21.6,0.3,123905,1868,22.8,0.3,181680,2174,33.4,0.3,120491,1330,22.2,0.2
NY,New York,26,539694,5187,120559,3482,22.3,0.6,122162,3217,22.6,0.6,175590,4059,32.5,0.6,121383,3231,22.5,0.6
NY,New York,27,564383,5939,95372,3814,16.9,0.6,120176,3156,21.3,0.6,212938,5000,37.7,0.7,135897,3689,24.1,0.6
NC,North Carolina,1,566173,6735,132862,4336,23.5,0.6,125420,3503,22.2,0.6,183238,3733,32.4,0.6,124653,2401,22,0.4
NC,North Carolina,2,601142,7863,106022,4771,17.6,0.7,154674,5036,25.7,0.8,224620,5549,37.4,0.8,115826,3571,19.3,0.6
NC,North Carolina,3,579504,4996,140107,3812,24.2,0.6,124968,3042,21.6,0.5,183311,3621,31.6,0.6,131118,2273,22.6,0.4
