State abbreviation,State name,Congressional district,Citizen voting-age population estimate,Citizen voting-age population MOE,Ages 18-29 estimate,Ages 18-29 MOE,Ages 18-29 percent estimate,Ages 18-29 percent MOE,Ages 30-44 estimate,Ages 30-44 MOE,Ages 30-44 percent estimate,Ages 30-44 percent MOE,Ages 45-64 estimate,Ages 45-64 MOE,Ages 45-64 percent estimate,Ages 45-64 percent MOE,Ages 65 up estimate,Ages 65 up MOE,Ages 65 up percent estimate,Ages 65 up percent MOE
NC,North Carolina,4,624834,7413,160718,4780,25.7,0.7,165799,5363,26.5,0.8,199641,4989,32,0.7,98676,3142,15.8,0.5
NC,North Carolina,5,572721,3131,120924,1928,21.1,0.3,115470,2055,20.2,0.3,198628,1922,34.7,0.3,137699,1313,24,0.2
NC,North Carolina,6,567392,5676,108516,3965,19.1,0.6,120375,4598,21.2,0.8,203804,3976,35.9,0.7,134697,2644,23.7,0.5
NC,North Carolina,7,613510,5769,120856,3221,19.7,0.5,130075,4066,21.2,0.6,204550,3477,33.3,0.5,158029,2006,25.8,0.3
NC,North Carolina,8,581896,5618,134841,3326,23.2,0.5,139696,3523,24,0.5,189464,4141,32.6,0.6,117895,1953,20.3,0.3
NC,North Carolina,9,561804,6951,104526,3998,18.6,0.6,130550,3877,23.2,0.6,206102,4407,36.7,0.7,120626,3192,21.5,0.6
NC,North Carolina,10,585102,4892,107076,2134,18.3,0.3,129277,3069,22.1,0.5,208870,3453,35.7,0.5,139879,2513,23.9,0.4
NC,North Carolina,11,604505,5083,100736,2754,16.7,0.4,121933,2848,20.2,0.4,208993,3395,34.6,0.5,172843,2628,28.6,0.4
NC,North Carolina,12,591843,7234,149353,4103,25.2,0.6,170864,4350,28.9,0.7,188532,4575,31.9,0.6,83094,2813,14,0.5
NC,North Carolina,13,579274,7005,119172,4419,20.6,0.7,126619,4405,21.9,0.7,204338,3714,35.3,0.6,129145,2668,22.3,0.5
ND,North Dakota,At-large,567351,3196,139148,2337,24.5,0.4,139250,2753,24.5,0.4,172914,1812,30.5,0.3,116039,869,20.5,0.2
OH,Ohio,1,541695,5990,115385,3979,21.3,0.6,127214,3380,23.5,0.6,188655,4034,34.8,0.6,110441,2769,20.4,0.5
OH,Ohio,2,557971,6728,110038,4562,19.7,0.7,135103,3616,24.2,0.6,193722,3868,34.7,0.6,119108,3401,21.3,0.6
OH,Ohio,3,560963,8952,153956,6174,27.4,0.9,152437,5694,27.2,0.9,173350,4693,30.9,0.8,81220,3125,14.5,0.6
OH,Ohio,4,542874,4816,107261,2828,19.8,0.4,120580,2875,22.2,0.5,192235,3120,35.4,0.5,122798,2736,22.6,0.5
OH,Ohio,5,549171,4850,108332,2648,19.7,0.4,120658,2951,22,0.5,190308,3173,34.7,0.5,129873,2666,23.6,0.4
OH,Ohio,6,545803,4800,92786,2568,17,0.4,115894,2521,21.2,0.4,198331,3334,36.3,0.5,138792,2677,25.4,0.5
OH,Ohio,7,557024,7057,102049,3626,18.3,0.6,127143,4087,22.8,0.7,193475,4259,34.7,0.6,134357,3771,24.1,0.6
OH,Ohio,8,546406,2927,112205,1845,20.5,0.3,122391,1837,22.4,0.3,189359,1629,34.7,0.3,122451,1042,22.4,0.2
OH,Ohio,9,545749,8394,124360,4339,22.8,0.7,125503,5120,23,0.8,185628,5224,34,0.9,110258,3868,20.2,0.6
OH,Ohio,10,552514,2402,119030,1391,21.5,0.2,123728,1547,22.4,0.2,182094,1592,33,0.3,127662,1059,23.1,0.2
OH,Ohio,11,524803,8831,115904,4267,22.1,0.6,112868,3951,21.5,0.6,177785,4375,33.9,0.7,118246,3071,22.5,0.6
OH,Ohio,12,585940,7173,116111,4528,19.8,0.7,143636,4189,24.5,0.7,203572,4271,34.7,0.6,122621,3354,20.9,0.6
OH,Ohio,13,559931,7719,121208,4566,21.6,0.7,118910,3752,21.2,0.6,188243,4932,33.6,0.8,131570,3473,23.5,0.6
OH,Ohio,14,553668,6479,91212,3779,16.5,0.6,116235,3653,21,0.7,202802,4720,36.6,0.7,143419,3448,25.9,0.6
OH,Ohio,15,586092,6358,122586,3245,20.9,0.5,148238,3768,25.3,0.6,195592,4772,33.4,0.7,119676,3149,20.4,0.5
OH,Ohio,16,553316,8332,94003,4015,17,0.6,119356,4694,21.6,0.8,195092,5120,35.3,0.8,144865,4533,26.2,0.7
OK,Oklahoma,1,565812,2986,119601,1552,21.1,0.2,142459,1491,25.2,0.2,185630,1688,32.8,0.2,118122,1022,20.9,0.2
OK,Oklahoma,2,564213,2174,111772,1465,19.8,0.2,124240,1837,22,0.3,187143,1873,33.2,0.3,141058,1312,25,0.2
OK,Oklahoma,3,571661,2631,128376,2369,22.5,0.4,136979,2504,24,0.4,181404,2773,31.7,0.5,124902,1657,21.8,0.3
OK,Oklahoma,4,589702,4619,140663,3142,23.9,0.5,148141,3290,25.1,0.5,183691,3193,31.1,0.6,117207,2959,19.9,0.4
OK,Oklahoma,5,561277,5517,127461,2822,22.7,0.4,145137,3524,25.9,0.5,177443,2403,31.6,0.4,111236,2036,19.8,0.4
OR,Oregon,1,606198,6201,122267,3321,20.2,0.5,156907,3808,25.9,0.5,203271,3900,33.5,0.5,123753,1995,20.4,0.4
OR,Oregon,2,619186,4754,107760,2656,17.4,0.4,137721,3273,22.2,0.5,203375,3437,32.8,0.5,170330,2200,27.5,0.4
OR,Oregon,3,627716,5932,128785,3386,20.5,0.5,192698,4073,30.7,0.6,195594,4501,31.2,0.6,110639,2941,17.6,0.5
OR,Oregon,4,638548,5000,137856,2681,21.6,0.4,131793,2561,20.6,0.4,197411,3351,30.9,0.4,171488,2334,26.9,0.4
OR,Oregon,5,606523,6245,121244,3593,20,0.5,135652,3410,22.4,0.5,202365,3861,33.4,0.5,147262,2112,24.3,0.4
PA,Pennsylvania,1,544860,4939,92077,2529,16.9,0.4,114576,2439,21,0.4,208051,2618,38.2,0.4,130156,1828,23.9,0.3
PA,Pennsylvania,2,496510,12153,108907,4984,21.9,0.8,131431,6533,26.5,1,162980,6030,32.8,1,93192,4205,18.8,0.8
PA,Pennsylvania,3,564612,11678,163596,5788,29,0.8,147436,6414,26.1,0.9,155674,6347,27.6,0.9,97906,3640,17.3,0.7
PA,Pennsylvania,4,543723,4822,93110,2863,17.1,0.5,126725,2666,23.3,0.5,196830,2726,36.2,0.4,127058,2661,23.4,0.4
PA,Pennsylvania,5,519983,6115,107792,3374,20.7,0.6,123762,3235,23.8,0.5,176758,3470,34,0.6,111671,2634,21.5,0.5
PA,Pennsylvania,6,522912,4827,104793,2778,20,0.5,115963,3256,22.2,0.5,186198,3150,35.6,0.6,115958,2121,22.2,0.4
PA,Pennsylvania,7,552078,4662,112979,2276,20.5,0.3,120075,2285,21.7,0.4,190234,2917,34.5,0.4,128790,1679,23.3,0.3
PA,Pennsylvania,8,535133,5536,96758,2716,18.1,0.4,111460,2905,20.8,0.5,191872,3189,35.9,0.5,135043,2107,25.2,0.4
PA,Pennsylvania,9,555775,5005,101991,3229,18.4,0.5,113868,3341,20.5,0.5,200346,3614,36,0.6,139570,2529,25.1,0.4
PA,Pennsylvania,10,552761,5816,104026,3618,18.8,0.5,132749,3542,24,0.7,190256,3889,34.4,0.6,125730,3068,22.7,0.5
PA,Pennsylvania,11,553568,5995,108179,2993,19.5,0.4,121027,2987,21.9,0.5,190275,3580,34.4,0.5,134087,2755,24.2,0.5
PA,Pennsylvania,12,551022,3977,123316,2600,22.4,0.4,110831,2103,20.1,0.3,183226,2049,33.3,0.3,133649,1886,24.3,0.3
PA,Pennsylvania,13,545111,3919,95067,2558,17.4,0.4,111055,2338,20.4,0.4,195512,2752,35.9,0.4,143477,2419,26.3,0.5
PA,Pennsylvania,14,551164,2665,92479,1300,16.8,0.2,113121,1865,20.5,0.3,199732,2162,36.2,0.3,145832,1792,26.5,0.3
PA,Pennsylvania,15,548615,4573,103760,2788,18.9,0.5,109888,2285,20,0.4,194162,2972,35.4,0.5,140805,2336,25.7,0.4
PA,Pennsylvania,16,539710,2919,105421,1709,19.5,0.3,112260,1877,20.8,0.3,188904,2314,35,0.4,133125,1684,24.7,0.3
PA,Pennsylvania,17,559285,6462,89713,4065,16,0.7,129224,4370,23.1,0.8,201518,4124,36,0.7,138830,3625,24.8,0.6
PA,Pennsylvania,18,544390,6168,124197,4066,22.8,0.6,125413,4454,23,0.8,167548,3959,30.8,0.7,127232,3629,23.4,0.6
RI,Rhode Island,1,395409,6058,86516,4389,21.9,0.9,88010,3008,22.3,0.8,131729,4477,33.3,0.9,89154,3188,22.5,0.9
RI,Rhode Island,2,407668,6982,90505,4521,22.2,0.9,86605,3359,21.2,0.8,142807,4382,35,0.9,87751,3092,21.5,0.8
SC,South Carolina,1,613912,6942,117100,3752,19.1,0.5,152845,3775,24.9,0.6,199262,3355,32.5,0.5,144705,2856,23.6,0.4
SC,South Carolina,2,537342,7030,112273,4457,20.9,0.7,126169,3793,23.5,0.7,183210,3289,34.1,0.5,115690,2294,21.5,0.4
SC,South Carolina,3,534772,4868,110832,2972,20.7,0.5,113351,3207,21.2,0.5,180995,2982,33.8,0.5,129594,2005,24.2,0.4
SC,South Carolina,4,533533,6329,114689,2691,21.5,0.4,122139,3302,22.9,0.5,181414,3325,34,0.5,115291,2404,21.6,0.4
SC,South Carolina,5,552247,4381,107394,2761,19.4,0.5,130685,2862,23.7,0.5,191844,4206,34.7,0.7,122324,1980,22.2,0.3
SC,South Carolina,6,506843,10563,135079,6066,26.7,0.9,116303,5296,22.9,0.9,151193,5058,29.8,0.8,104268,3608,20.6,0.7
SC,South Carolina,7,571428,3454,100281,2796,17.5,0.5,116934,2982,20.5,0.5,194600,2871,34.1,0.5,159613,1938,27.9,0.3
SD,South Dakota,At-large,647089,2674,135924,2341,21,0.3,154204,2289,23.8,0.3,211141,1858,32.6,0.3,145820,1007,22.5,0.2
TN,Tennessee,1,563918,3157,101879,1808,18.1,0.3,115573,2045,20.5,0.3,199303,1766,35.3,0.3,147163,1149,26.1,0.2
TN,Tennessee,2,583056,3129,126317,1844,21.7,0.3,126787,2312,21.7,0.4,195284,2150,33.5,0.3,134668,1761,23.1,0.3
TN,Tennessee,3,571456,3926,107332,2624,18.8,0.4,127851,2333,22.4,0.4,199140,2857,34.8,0.4,137133,2148,24,0.3
TN,Tennessee,4,590540,4743,131798,2644,22.3,0.4,139598,3310,23.6,0.5,202170,3995,34.2,0.6,116974,2602,19.8,0.4
TN,Tennessee,5,563797,5435,138645,2927,24.6,0.4,154933,2562,27.5,0.3,174676,1982,31,0.3,95543,1088,16.9,0.2
TN,Tennessee,6,591603,3690,110663,2299,18.7,0.3,133871,2327,22.6,0.4,208991,2442,35.3,0.3,138078,1843,23.3,0.3
TN,Tennessee,7,578288,3700,115496,2116,20,0.4,148381,3217,25.7,0.5,198625,2454,34.3,0.4,115786,1632,20,0.3
TN,Tennessee,8,525277,4889,95988,3296,18.3,0.6,118670,3413,22.6,0.6,187803,3562,35.8,0.6,122816,2839,23.4,0.5
TN,Tennessee,9,507231,5835,128416,2891,25.3,0.5,126301,3782,24.9,0.6,164660,3287,32.5,0.6,87854,2707,17.3,0.5
TX,Texas,1,511974,4743,116139,2831,22.7,0.5,115651,3340,22.6,0.6,162219,3203,31.7,0.6,117965,2154,23,0.4
TX,Texas,2,520180,17389,110982,8677,21.3,1.3,153422,8956,29.5,1.5,165265,8845,31.8,1.3,90511,5504,17.4,1
TX,Texas,3,563318,7999,107159,4580,19,0.7,151459,4924,26.9,0.7,211761,3751,37.6,0.6,92939,2772,16.5,0.5
TX,Texas,4,543354,5315,101034,2875,18.6,0.5,130722,4575,24.1,0.7,185907,3680,34.2,0.7,125691,2233,23.1,0.4
TX,Texas,5,480610,7387,99057,5149,20.6,1,124188,4937,25.8,0.9,157352,4765,32.7,0.9,100013,2963,20.8,0.6
TX,Texas,6,554709,11109,125279,6148,22.6,0.9,151253,6419,27.3,1.1,187069,5885,33.7,0.9,91108,4203,16.4,0.7
TX,Texas,7,448262,17967,94925,7980,21.2,1.4,122431,8709,27.3,1.5,152485,8256,34,1.4,78421,5385,17.5,1.2
TX,Texas,8,584039,8995,114865,4433,19.7,0.6,153896,5713,26.4,0.9,199843,5632,34.2,0.8,115435,2726,19.8,0.5
TX,Texas,9,445634,16319,125106,7962,28.1,1.4,112131,8042,25.2,1.4,138785,7156,31.1,1.2,69612,4256,15.6,0.9
TX,Texas,10,593629,15051,124192,9067,20.9,1.3,163629,8541,27.6,1.3,195137,8171,32.9,1.1,110671,4730,18.6,0.9
TX,Texas,11,542570,6851,125640,4216,23.2,0.7,132612,4375,24.4,0.7,164392,4265,30.3,0.7,119926,2475,22.1,0.5
TX,Texas,12,572411,11504,126234,6401,22.1,1,147586,6604,25.8,1,195434,7204,34.1,1.1,103157,3844,18,0.7
TX,Texas,13,493390,5774,107099,3166,21.7,0.5,120804,3078,24.5,0.5,159812,3104,32.4,0.5,105675,1851,21.4,0.4
TX,Texas,14,532153,6811,110575,2959,20.8,0.5,137967,3407,25.9,0.5,180436,3934,33.9,0.6,103175,2319,19.4,0.4
TX,Texas,15,435170,10959,127796,5836,29.4,1,109100,4889,25.1,0.9,126966,5116,29.2,1,71308,4080,16.4,0.9
TX,Texas,16,458940,7531,133726,4053,29.1,0.7,123299,4353,26.9,0.9,124935,4201,27.2,0.7,76980,2380,16.8,0.5
TX,Texas,17,550601,9229,171731,4474,31.2,0.7,129226,4806,23.5,0.8,155299,6021,28.2,0.9,94345,2618,17.1,0.5
TX,Texas,18,480387,17751,126644,7297,26.4,1,138713,7995,28.9,1.2,144541,6719,30.1,1.1,70489,5037,14.7,0.9
TX,Texas,19,509891,4649,141466,2800,27.7,0.5,125507,3479,24.6,0.6,145193,3246,28.5,0.6,97725,2058,19.2,0.4
TX,Texas,20,549483,15793,160406,8396,29.2,1.1,149365,8057,27.2,1.2,153772,5985,28,0.9,85940,4503,15.6,0.8
TX,Texas,21,622228,13955,142173,7798,22.8,1.1,157270,7794,25.3,1.1,194292,7451,31.2,1,128493,4827,20.7,0.7
TX,Texas,22,577164,14484,115523,7208,20,1,160247,6599,27.8,0.9,205845,7171,35.7,1,95549,4029,16.6,0.7
TX,Texas,23,507547,12255,122847,5544,24.2,1,136998,7137,27,1.1,153042,6587,30.2,1.1,94660,5050,18.7,0.9
TX,Texas,24,503766,10913,107198,6738,21.3,1.1,135318,6256,26.9,1.3,175632,6414,34.9,0.9,85618,4510,17,0.8
TX,Texas,25,570238,11587,120182,8504,21.1,1.2,151528,5169,26.6,0.9,184393,5140,32.3,0.7,114135,3856,20,0.8
TX,Texas,26,605249,8073,131803,4980,21.8,0.8,172846,6130,28.6,0.9,213256,5311,35.2,0.7,87344,2926,14.4,0.5
TX,Texas,27,517267,6497,108956,3318,21.1,0.5,128370,3642,24.8,0.7,165306,4275,32,0.6,114635,2636,22.2,0.5
TX,Texas,28,434305,11134,116088,5286,26.7,0.9,112878,4675,26,0.9,130291,5299,30,0.9,75048,3922,17.3,0.8
TX,Texas,29,369239,12870,115825,7440,31.4,1.7,94998,6150,25.7,1.4,111250,6366,30.1,1.3,47166,4163,12.8,1.1
TX,Texas,30,479082,11936,122989,6962,25.7,1.3,120418,7207,25.1,1.3,156127,5971,32.6,1,79548,3658,16.6,0.7
TX,Texas,31,602236,5813,137130,2870,22.8,0.4,172836,3718,28.7,0.5,190521,2766,31.6,0.4,101749,2225,16.9,0.4
TX,Texas,32,505867,10389,120849,6678,23.9,1.2,127369,6325,25.2,1.1,166856,6423,33,1.1,90793,4526,17.9,0.9
TX,Texas,33,360226,12748,107457,6889,29.8,1.5,87377,5258,24.3,1.2,109125,6178,30.3,1.3,56267,3777,15.6,1
TX,Texas,34,424863,9876,111405,4604,26.2,0.9,105261,4867,24.8,1,121813,5272,28.7,1,86384,3627,20.3,0.7
TX,Texas,35,532967,13421,152919,8500,28.7,1.4,153805,7302,28.9,1.1,151784,7008,28.5,1.2,74459,4640,14,0.8
TX,Texas,36,519385,9934,111025,6807,21.4,1.1,124400,5324,24,1,176585,5324,34,0.9,107375,4018,20.7,0.7
UT,Utah,1,521517,4200,138536,3081,26.6,0.5,148842,3211,28.5,0.6,151996,2641,29.1,0.5,82143,1782,15.8,0.3
UT,Utah,2,529608,7295,137185,4747,25.9,0.8,146798,4834,27.7,0.8,143419,4253,27.1,0.7,102206,2897,19.3,0.5
UT,Utah,3,517848,6002,166076,3653,32.1,0.6,129325,3401,25,0.7,139150,3762,26.9,0.6,83297,2862,16.1,0.5
UT,Utah,4,518368,8401,125929,4858,24.3,0.8,171294,5579,33,1,144381,4845,27.9,0.8,76764,3088,14.8,0.6
VT,Vermont,At-large,500274,2062,100387,1448,20.1,0.3,103384,1123,20.7,0.2,173821,1536,34.7,0.3,122682,1212,24.5,0.2
VA,Virginia,1,590281,8602,115999,4622,19.7,0.6,141411,3902,24,0.6,210432,5155,35.6,0.7,122439,3428,20.7,0.6
VA,Virginia,2,559397,6204,140647,3718,25.1,0.5,136454,3461,24.4,0.5,172710,3377,30.9,0.5,109586,2373,19.6,0.4
VA,Virginia,3,559137,7090,144935,3740,25.9,0.6,140818,4196,25.2,0.6,174813,3735,31.3,0.6,98571,2873,17.6,0.5
VA,Virginia,4,579606,9665,127615,3623,22,0.5,141627,5290,24.4,0.7,196356,5204,33.9,0.7,114008,3628,19.7,0.6
VA,Virginia,5,578531,7084,109871,4113,19,0.6,121923,3450,21.1,0.6,197536,4117,34.1,0.5,149201,3172,25.8,0.5
VA,Virginia,6,582756,4662,131680,2346,22.6,0.3,119755,3489,20.5,0.6,191356,2918,32.8,0.5,139965,2725,24,0.4
VA,Virginia,7,588061,8567,108547,4489,18.5,0.7,142947,4698,24.3,0.8,210231,4541,35.7,0.7,126336,4214,21.5,0.6
VA,Virginia,8,533417,10149,109243,4837,20.5,0.7,168603,4980,31.6,0.7,166271,4686,31.2,0.7,89300,3286,16.7,0.6
VA,Virginia,9,567315,4437,119009,3046,21,0.5,111192,2676,19.6,0.4,191661,2823,33.8,0.4,145453,2071,25.6,0.4
VA,Virginia,10,565197,8256,98594,4056,17.4,0.6,144436,4770,25.6,0.8,219463,4827,38.8,0.7,102704,3686,18.2,0.6
VA,Virginia,11,509988,10817,108065,5311,21.2,0.8,133940,4763,26.3,0.7,181280,5524,35.5,0.8,86703,3940,17,0.8
WA,Washington,1,519555,10068,89058,5945,17.1,1,139221,5304,26.8,1,193442,6951,37.2,1.1,97834,4511,18.8,0.9
WA,Washington,2,558321,7945,127235,4756,22.8,0.7,132695,4595,23.8,0.7,177757,5016,31.8,0.8,120634,3717,21.6,0.6
WA,Washington,3,544994,4118,98922,2228,18.2,0.3,130162,2256,23.9,0.4,188493,2690,34.6,0.4,127417,1879,23.4,0.4
WA,Washington,4,443137,5909,101079,3061,22.8,0.6,104005,3276,23.5,0.7,139372,3324,31.5,0.6,98681,2454,22.3,0.5
WA,Washington,5,551532,3876,128261,2045,23.3,0.3,125417,2369,22.7,0.4,173298,2008,31.4,0.3,124556,1495,22.6,0.3
WA,Washington,6,570991,6932,105695,4163,18.5,0.6,133343,3756,23.4,0.6,185911,4109,32.6,0.6,146042,2457,25.6,0.4
WA,Washington,7,600321,11081,143720,6334,23.9,0.9,177404,6568,29.6,1,169461,6228,28.2,0.8,109736,4978,18.3,0.8
WA,Washington,8,522952,10928,90974,4378,17.4,0.7,129726,5420,24.8,0.9,201383,6157,38.5,0.9,100869,4525,19.3,0.8
WA,Washington,9,499184,11809,104339,6065,20.9,1,134537,6968,27,1.2,163081,5400,32.7,0.9,97227,4766,19.5,0.9
WA,Washington,10,544552,6928,127027,3924,23.3,0.6,139911,4650,25.7,0.8,168782,4905,31,0.8,108832,3053,20,0.6
WV,West Virginia,1,486327,3632,101752,2398,20.9,0.4,104414,2189,21.5,0.4,159942,2436,32.9,0.4,120219,1901,24.7,0.4
WV,West Virginia,2,487208,3478,85419,2401,17.5,0.5,110323,2352,22.6,0.5,172084,2808,35.3,0.5,119382,2426,24.5,0.5
WV,West Virginia,3,457623,2050,80052,1712,17.5,0.4,100024,1814,21.9,0.4,157192,1628,34.3,0.3,120355,1331,26.3,0.3
WI,Wisconsin,1,539789,5165,97284,2904,18,0.5,122993,3597,22.8,0.6,202358,3943,37.5,0.7,117154,3281,21.7,0.6
WI,Wisconsin,2,577976,3636,140415,2342,24.3,0.3,138504,1986,24,0.3,184902,2055,32,0.3,114155,1772,19.8,0.3
WI,Wisconsin,3,566700,2657,132563,2376,23.4,0.4,118693,1999,20.9,0.3,186191,1906,32.9,0.3,129253,1670,22.8,0.3
WI,Wisconsin,4,493143,4985,130598,2711,26.5,0.5,127685,2915,25.9,0.5,150055,3320,30.4,0.5,84805,1986,17.2,0.4
WI,Wisconsin,5,558805,5239,98106,2914,17.6,0.5,131851,3250,23.6,0.5,197688,3537,35.4,0.5,131160,2994,23.5,0.5
WI,Wisconsin,6,556485,2532,102408,1665,18.4,0.3,122332,2130,22,0.4,200105,2042,36,0.3,131640,1068,23.7,0.2
WI,Wisconsin,7,552651,2556,86048,1610,15.6,0.3,115957,1843,21,0.3,206377,1798,37.3,0.3,144269,1494,26.1,0.2
WI,Wisconsin,8,556205,2262,101057,1787,18.2,0.3,128912,1853,23.2,0.3,200720,1671,36.1,0.3,125516,1064,22.6,0.2
WY,Wyoming,At-large,433644,2221,86967,1666,20.1,0.4,106361,1762,24.5,0.4,144337,2205,33.3,0.5,95979,1485,22.1,0.3
