State abbreviation,State name,Congressional district,Citizen voting-age population estimate,Citizen voting-age population MOE,Men estimate,Men MOE,Men percent total,Men percent MOE,Women estimate,Women MOE,Women percent total,Women percent MOE,Poverty universe,Poverty universe margin of error (MOE),Below poverty level estimate,Below poverty level MOE,Below poverty level percent total,Below poverty level percent MOE
AL,Alabama,1,544464,3424,256603,2312,47.1,0.3,287861,2175,52.9,0.3,532906,4244,76483,6772,14.4,1.3
AL,Alabama,2,516295,5674,243971,3467,47.3,0.4,272324,3369,52.7,0.4,498215,6078,75815,5500,15.2,1.1
AL,Alabama,3,543854,4099,261066,2813,48,0.3,282788,2387,52,0.3,526264,4581,88748,6737,16.9,1.3
AL,Alabama,4,515701,4678,248166,3029,48.1,0.3,267535,2859,51.9,0.3,509407,4836,70775,4705,13.9,0.9
AL,Alabama,5,551968,2121,267633,1788,48.5,0.2,284335,1610,51.5,0.2,537668,2826,61196,5668,11.4,1.1
AL,Alabama,6,535753,7635,255440,5227,47.7,0.5,280313,4313,52.3,0.5,524830,7733,48300,4906,9.2,1
AL,Alabama,7,504177,9052,230516,5232,45.7,0.6,273661,5749,54.3,0.6,481363,9041,103655,6623,21.5,1.4
AK,Alaska,At-large,532244,2539,279792,1890,52.6,0.3,252452,2008,47.4,0.3,519019,2513,51051,4246,9.8,0.8
AZ,Arizona,1,568661,9203,283123,6171,49.8,0.6,285538,4989,50.2,0.6,536962,8900,89883,5688,16.7,1
AZ,Arizona,2,550044,9439,267865,6098,48.7,0.6,282179,5352,51.3,0.6,533913,9463,62901,5465,11.8,0.9
AZ,Arizona,3,500787,12277,256566,8010,51.2,0.9,244221,7182,48.8,0.9,478150,12581,72311,5536,15.1,1.1
AZ,Arizona,4,633528,10386,318974,6574,50.3,0.5,314554,5561,49.7,0.5,610113,10165,68749,5492,11.3,0.9
AZ,Arizona,5,587681,10348,283913,7022,48.3,0.7,303768,6090,51.7,0.7,586067,10340,37227,3805,6.4,0.7
AZ,Arizona,6,577899,11084,279903,8198,48.4,0.9,297996,7108,51.6,0.9,576110,11153,44701,4473,7.8,0.8
AZ,Arizona,7,454957,12175,226970,6665,49.9,0.9,227987,8151,50.1,0.9,447394,11913,67279,4979,15,1.1
AZ,Arizona,8,599423,9645,281157,6225,46.9,0.7,318266,6284,53.1,0.7,589749,9795,38999,4187,6.6,0.7
AZ,Arizona,9,562791,12216,280089,8148,49.8,0.9,282702,7499,50.2,0.9,552135,12608,60388,4974,10.9,0.9
AR,Arkansas,1,548710,3198,270423,2348,49.3,0.3,278287,1897,50.7,0.3,522923,3506,89589,5251,17.1,1
AR,Arkansas,2,570220,3398,271053,2181,47.5,0.3,299167,2511,52.5,0.3,555802,3856,75688,5860,13.6,1.1
AR,Arkansas,3,573113,5357,277923,3639,48.5,0.4,295190,3363,51.5,0.4,557687,5401,67436,5680,12.1,1
AR,Arkansas,4,532069,4667,255252,2971,48,0.3,276817,2607,52,0.3,514124,4920,86232,6853,16.8,1.3
CA,California,1,553702,4675,276469,2969,49.9,0.3,277233,3061,50.1,0.3,534889,5042,77504,4840,14.5,0.9
CA,California,2,534951,6691,262941,4598,49.2,0.5,272010,3923,50.8,0.5,522186,7371,53649,3970,10.3,0.8
CA,California,3,504299,7222,246961,4640,49,0.7,257338,5113,51,0.7,489655,7602,65293,4484,13.3,0.9
CA,California,4,573118,5649,286496,3641,50,0.4,286622,3758,50,0.4,562791,6131,44632,5194,7.9,0.9
CA,California,5,508369,9829,242276,6539,47.7,0.7,266093,5746,52.3,0.7,501445,9889,41040,4182,8.2,0.8
CA,California,6,506434,10206,244392,6051,48.3,0.7,262042,6527,51.7,0.7,499803,9972,64734,4900,13,1
CA,California,7,537436,8063,259003,5089,48.2,0.6,278433,4941,51.8,0.6,530517,8122,50715,4413,9.6,0.8
CA,California,8,477512,10385,240107,6199,50.3,0.9,237405,7155,49.7,0.9,465044,10343,68015,6501,14.6,1.4
CA,California,9,482967,8819,234940,5691,48.6,0.7,248027,5620,51.4,0.7,473224,8657,50332,4964,10.6,1.1
CA,California,10,493409,7043,242938,4435,49.2,0.5,250471,4053,50.8,0.5,488503,7105,51924,5671,10.6,1.2
CA,California,11,508963,9040,245241,5449,48.2,0.7,263722,5808,51.8,0.7,503806,9122,35217,3654,7,0.7
CA,California,12,571300,7542,292211,5544,51.1,0.6,279089,4327,48.9,0.6,563530,7499,54323,4915,9.6,0.9
CA,California,13,536892,6882,253135,4547,47.1,0.6,283757,4957,52.9,0.6,523587,7174,59812,4745,11.4,0.9
CA,California,14,511049,8400,249886,6515,48.9,0.7,261163,4555,51.1,0.7,505623,8493,30509,2863,6,0.5
CA,California,15,503361,8070,248705,4834,49.4,0.6,254656,5383,50.6,0.6,498277,8069,24930,3251,5,0.6
CA,California,16,423147,10984,210027,6857,49.6,0.7,213120,5711,50.4,0.7,406162,11155,81954,6426,20.2,1.4
CA,California,17,438374,13412,224282,8081,51.2,1,214092,7881,48.8,1,430314,13028,28312,4135,6.6,0.9
CA,California,18,491580,9611,239626,5593,48.7,0.6,251954,5864,51.3,0.6,480245,9471,28612,3592,6,0.8
CA,California,19,482363,9857,238475,6612,49.4,0.7,243888,5424,50.6,0.7,477211,9705,36308,3811,7.6,0.8
CA,California,20,434889,8953,216679,5540,49.8,0.7,218210,5052,50.2,0.7,411682,9452,38475,4501,9.3,1
CA,California,21,354669,11267,190018,7101,53.6,1.2,164651,6814,46.4,1.2,323856,10657,57483,5123,17.7,1.6
CA,California,22,483064,10845,228078,6372,47.2,0.6,254986,5888,52.8,0.6,478408,10916,58757,6468,12.3,1.3
CA,California,23,490446,10566,247112,7052,50.4,0.8,243334,5849,49.6,0.8,477323,10724,75310,5611,15.8,1.1
CA,California,24,508333,5576,253408,3820,49.9,0.5,254925,3671,50.1,0.5,478763,6420,60133,5044,12.6,1.1
CA,California,25,482964,10876,235314,5360,48.7,0.8,247650,7866,51.3,0.8,475581,11020,48804,5230,10.3,1.1
CA,California,26,480928,6034,235049,3891,48.9,0.5,245879,3934,51.1,0.5,471915,6282,33106,3570,7,0.7
CA,California,27,471963,11108,224505,6671,47.6,0.8,247458,6853,52.4,0.8,463381,11037,41601,4207,9,0.9
CA,California,28,502971,13353,246827,6961,49.1,1,256144,9403,50.9,1,499140,13270,53429,4396,10.7,0.9
CA,California,29,402898,11545,196524,6940,48.8,1,206374,7295,51.2,1,399807,11758,45157,4691,11.3,1.1
CA,California,30,529846,14610,256236,8348,48.4,0.8,273610,8293,51.6,0.8,523743,14740,43908,5126,8.4,0.9
CA,California,31,482081,9659,230379,6084,47.8,0.9,251702,6755,52.2,0.9,464860,11220,51108,5086,11,1.1
CA,California,32,449452,11398,213040,6823,47.4,0.8,236412,6640,52.6,0.8,441456,11301,38130,3906,8.6,0.9
CA,California,33,517251,10427,251819,6843,48.7,0.8,265432,6356,51.3,0.8,500426,10347,37349,3632,7.5,0.7
CA,California,34,425520,11922,215755,8468,50.7,1.1,209765,6391,49.3,1.1,408807,11387,70687,5958,17.3,1.4
CA,California,35,450565,12666,220837,7786,49,1,229728,7626,51,1,440052,12527,41460,4566,9.4,1
CA,California,36,536333,9648,262414,7174,48.9,0.8,273919,5977,51.1,0.8,528270,9520,68097,6020,12.9,1.1
CA,California,37,468463,13452,223584,8506,47.7,1,244879,7863,52.3,1,459415,13286,61771,5043,13.4,1
CA,California,38,481296,10991,233542,7350,48.5,0.9,247754,6716,51.5,0.9,474994,10896,38012,5583,8,1.2
CA,California,39,486713,10190,233873,6762,48.1,0.9,252840,6377,51.9,0.9,482420,10057,32182,3372,6.7,0.7
CA,California,40,340435,9624,165988,6467,48.8,1.1,174447,5851,51.2,1.1,338726,9589,46300,4533,13.7,1.3
CA,California,41,478613,8532,237023,6912,49.5,0.9,241590,5435,50.5,0.9,463587,9887,51104,5222,11,1.1
CA,California,42,538265,9226,269677,5862,50.1,0.7,268588,6355,49.9,0.7,533812,9128,38700,5064,7.2,0.9
CA,California,43,454185,11440,213003,7075,46.9,1,241182,7564,53.1,1,448459,11267,48133,4866,10.7,1.1
CA,California,44,395819,8661,188238,6714,47.6,1.1,207581,5575,52.4,1.1,391379,8490,54905,5066,14,1.3
CA,California,45,532802,12285,259823,7055,48.8,0.8,272979,7634,51.2,0.8,524647,12176,38768,4434,7.4,0.8
CA,California,46,408633,10145,201808,6368,49.4,1,206825,6496,50.6,1,397295,10166,45856,5234,11.5,1.3
CA,California,47,491712,10923,239510,6898,48.7,0.9,252202,7278,51.3,0.9,486226,10666,50414,3717,10.4,0.8
CA,California,48,529832,8764,261462,6320,49.3,0.8,268370,5513,50.7,0.8,528025,8793,41904,4418,7.9,0.8
CA,California,49,519302,10212,259293,6474,49.9,0.9,260009,7038,50.1,0.9,502167,10387,31322,5122,6.2,1
CA,California,50,513522,11367,254481,7601,49.6,0.8,259041,6370,50.4,0.8,508243,11212,42991,4754,8.5,1
CA,California,51,445034,11226,231666,7618,52.1,1,213368,6634,47.9,1,417314,11958,61130,6688,14.6,1.6
CA,California,52,546843,12471,277751,9220,50.8,0.9,269092,6748,49.2,0.9,523070,12155,39255,3936,7.5,0.7
CA,California,53,563962,15636,280508,10328,49.7,0.9,283454,8167,50.3,0.9,555546,16080,53727,5554,9.7,0.9
CO,Colorado,1,619349,5507,309603,3994,50,0.4,309746,3290,50,0.4,607672,5675,55734,4605,9.2,0.8
CO,Colorado,2,619285,6451,309961,4913,50.1,0.5,309324,3636,49.9,0.5,599732,6564,58303,4857,9.7,0.8
CO,Colorado,3,565901,5796,280001,4197,49.5,0.5,285900,3496,50.5,0.5,552902,6002,67233,5536,12.2,1
CO,Colorado,4,598599,5986,302689,3601,50.6,0.4,295910,3924,49.4,0.4,583283,6102,44288,3525,7.6,0.6
CO,Colorado,5,603967,3639,309714,2478,51.3,0.3,294253,2672,48.7,0.3,575663,4543,48574,3919,8.4,0.7
CO,Colorado,6,567801,9080,277947,5518,49,0.5,289854,4919,51,0.5,562482,9457,30122,3293,5.4,0.6
CO,Colorado,7,576138,8222,283711,4765,49.2,0.4,292427,4847,50.8,0.4,567731,8060,43603,5151,7.7,0.9
CT,Connecticut,1,523004,7034,247490,4891,47.3,0.5,275514,4099,52.7,0.5,513017,7109,48741,3958,9.5,0.8
CT,Connecticut,2,548572,5593,272014,3805,49.6,0.4,276558,3576,50.4,0.4,512850,5646,42018,3926,8.2,0.8
CT,Connecticut,3,535024,7312,251948,4826,47.1,0.6,283076,4528,52.9,0.6,511818,7679,49435,4673,9.7,0.9
CT,Connecticut,4,496370,6476,234779,4288,47.3,0.6,261591,4298,52.7,0.6,485611,6760,41943,4997,8.6,1
CT,Connecticut,5,511395,9390,246253,5516,48.2,0.6,265142,5736,51.8,0.6,498350,9438,42611,3821,8.6,0.8
DE,Delaware,At-large,720867,3971,343826,2337,47.7,0.2,377041,2406,52.3,0.2,698953,4007,72431,6197,10.4,0.9
DC,District of Columbia,At-large,526393,4612,245922,2739,46.7,0.3,280471,2890,53.3,0.3,497589,4397,72562,4946,14.6,1
FL,Florida,1,601423,2752,300883,1918,50,0.2,300540,2122,50,0.2,573824,4551,61279,6325,10.7,1.1
FL,Florida,2,573718,6050,290954,3946,50.7,0.5,282764,4508,49.3,0.5,531429,6373,71752,6382,13.5,1.2
FL,Florida,3,579993,6726,282160,3716,48.6,0.5,297833,4988,51.4,0.5,550065,7444,81167,6446,14.8,1.1
FL,Florida,4,614794,10052,301588,5504,49.1,0.6,313206,6728,50.9,0.6,600574,10297,46523,4814,7.7,0.8
FL,Florida,5,541992,11225,254528,6598,47,0.7,287464,6806,53,0.7,515909,11422,99897,6558,19.4,1.2
FL,Florida,6,621566,6917,296982,4025,47.8,0.4,324584,4533,52.2,0.4,612618,7043,67142,5845,11,0.9
FL,Florida,7,581583,10621,282311,7183,48.5,0.7,299272,6201,51.5,0.7,558487,11139,63702,5604,11.4,0.9
FL,Florida,8,610604,4145,293057,2998,48,0.4,317547,3102,52,0.4,604434,4807,56876,5839,9.4,1
FL,Florida,9,644898,15477,313560,8912,48.6,0.7,331338,8962,51.4,0.7,637713,15557,72873,8553,11.4,1.3
FL,Florida,10,546157,12769,262516,7861,48.1,0.9,283641,7965,51.9,0.9,539800,12975,70483,7945,13.1,1.4
FL,Florida,11,652135,10786,313750,5452,48.1,0.5,338385,7043,51.9,0.5,637176,10642,69985,5622,11,0.9
FL,Florida,12,605983,7435,285091,5160,47,0.5,320892,4659,53,0.5,596985,8029,61058,6193,10.2,1
FL,Florida,13,584889,8338,281217,5570,48.1,0.6,303672,5138,51.9,0.6,574243,8562,60632,4956,10.6,0.8
FL,Florida,14,534225,9792,253933,6070,47.5,0.7,280292,6369,52.5,0.7,523819,9807,69743,6227,13.3,1.2
FL,Florida,15,578715,14070,278594,8002,48.1,0.9,300121,9761,51.9,0.9,570615,14134,65321,5263,11.4,1
FL,Florida,16,638769,8875,302288,5301,47.3,0.5,336481,5308,52.7,0.5,631712,9165,57125,5957,9,0.9
FL,Florida,17,615104,10351,301114,6586,49,0.6,313990,5995,51,0.6,602735,10560,67861,5953,11.3,1
FL,Florida,18,599873,10324,288462,6292,48.1,0.6,311411,6081,51.9,0.6,594476,10232,54001,5749,9.1,1
FL,Florida,19,631233,11072,300597,6705,47.6,0.5,330636,6262,52.4,0.5,622071,11240,57652,6585,9.3,1
FL,Florida,20,507613,13423,242726,8320,47.8,1,264887,8344,52.2,1,495390,13574,73896,7702,14.9,1.5
FL,Florida,21,546101,11927,255769,7359,46.8,0.8,290332,7763,53.2,0.8,542489,12049,44811,5414,8.3,1
FL,Florida,22,534846,11346,265302,8012,49.6,1,269544,7255,50.4,1,529036,11323,45187,4716,8.5,0.9
FL,Florida,23,510212,9952,242283,6817,47.5,0.9,267929,6850,52.5,0.9,508324,9907,49339,6037,9.7,1.2
FL,Florida,24,477697,12311,220770,7873,46.2,1.1,256927,8157,53.8,1.1,467414,12178,77269,6544,16.5,1.3
FL,Florida,25,453055,14226,212439,8749,46.9,1.1,240616,8781,53.1,1.1,447653,14511,49424,6201,11,1.3
FL,Florida,26,476033,12380,225950,8012,47.5,1.1,250083,8125,52.5,1.1,467075,12635,53344,5587,11.4,1.2
FL,Florida,27,464604,13439,222276,7920,47.8,1.1,242328,8897,52.2,1.1,457395,13727,51044,5596,11.2,1.2
GA,Georgia,1,550713,4548,265885,2718,48.3,0.3,284828,2860,51.7,0.3,528280,5250,70331,5318,13.3,1
GA,Georgia,2,498322,5387,237183,3504,47.6,0.4,261139,3278,52.4,0.4,464769,6477,98551,5334,21.2,1.1
GA,Georgia,3,548941,6659,261012,4228,47.5,0.4,287929,3917,52.5,0.4,537649,6953,65079,6681,12.1,1.2
GA,Georgia,4,527938,10870,243040,6151,46,0.8,284898,7319,54,0.8,523057,11019,51138,7189,9.8,1.4
GA,Georgia,5,587385,11293,276291,7125,47,0.8,311094,7229,53,0.8,551428,10563,88065,6214,16,1.1
GA,Georgia,6,496468,9646,243742,6623,49.1,0.8,252726,5560,50.9,0.8,493937,9745,22372,3337,4.5,0.7
GA,Georgia,7,486845,13303,226855,8058,46.6,0.9,259990,7695,53.4,0.9,482823,12947,34298,5183,7.1,1.1
GA,Georgia,8,527338,5981,251135,3949,47.6,0.5,276203,3673,52.4,0.5,508862,5981,92521,7761,18.2,1.5
GA,Georgia,9,556967,6033,270985,3640,48.7,0.4,285982,3770,51.3,0.4,545726,6692,56373,5495,10.3,1
GA,Georgia,10,565803,9414,272442,5808,48.2,0.5,293361,5357,51.8,0.5,542122,9805,71163,5506,13.1,1
GA,Georgia,11,559687,9450,265122,5627,47.4,0.6,294565,5791,52.6,0.6,548550,9464,44203,4630,8.1,0.8
GA,Georgia,12,540482,5219,263096,3497,48.7,0.4,277386,3165,51.3,0.4,507512,6151,83972,7268,16.5,1.4
GA,Georgia,13,523476,12223,234458,6929,44.8,0.9,289018,8239,55.2,0.9,518694,12244,43146,5467,8.3,1.1
GA,Georgia,14,516434,4331,247683,2845,48,0.4,268751,3258,52,0.4,504547,5250,57895,4939,11.5,1
HI,Hawaii,1,509992,8672,259092,5083,50.8,0.5,250900,4877,49.2,0.5,495018,8329,31466,3295,6.4,0.7
HI,Hawaii,2,506514,7345,254001,4620,50.1,0.5,252513,4178,49.9,0.5,491721,7300,43163,4412,8.8,0.9
ID,Idaho,1,661724,6207,327753,5059,49.5,0.5,333971,4357,50.5,0.5,646145,6210,62534,6067,9.7,0.9
ID,Idaho,2,590690,6236,295212,5152,50,0.6,295478,3922,50,0.6,582159,6291,68775,4390,11.8,0.8
IL,Illinois,1,524114,13385,239139,7454,45.6,0.7,284975,8063,54.4,0.7,514916,13300,74766,6112,14.5,1.1
IL,Illinois,2,497132,10186,220603,6737,44.4,0.9,276529,6684,55.6,0.9,489594,10384,77321,5257,15.8,1.1
IL,Illinois,3,479004,11273,239389,6460,50,0.7,239615,6524,50,0.7,470227,11262,40182,5112,8.5,1
IL,Illinois,4,410804,10402,198815,7114,48.4,1,211989,6146,51.6,1,408610,10340,43427,4585,10.6,1.1
IL,Illinois,5,545831,13594,264796,8109,48.5,0.8,281035,8297,51.5,0.8,536884,13472,38711,3691,7.2,0.6
IL,Illinois,6,523796,7397,256062,5351,48.9,0.7,267734,5108,51.1,0.7,515795,7621,25904,3065,5,0.6
IL,Illinois,7,522767,13446,245563,9110,47,1,277204,7769,53,1,499676,13736,89468,6066,17.9,1.2
IL,Illinois,8,442009,9089,210434,5697,47.6,0.9,231575,6321,52.4,0.9,437858,9140,27635,3758,6.3,0.9
IL,Illinois,9,498242,10167,242188,7306,48.6,0.9,256054,6090,51.4,0.9,482383,10028,49348,5158,10.2,1
