State abbreviation,State name,Congressional district,Citizen voting-age population estimate,Citizen voting-age population MOE,Men estimate,Men MOE,Men percent total,Men percent MOE,Women estimate,Women MOE,Women percent total,Women percent MOE,Poverty universe,Poverty universe margin of error (MOE),Below poverty level estimate,Below poverty level MOE,Below poverty level percent total,Below poverty level percent MOE
IL,Illinois,10,468255,7926,228987,4795,48.9,0.5,239268,4646,51.1,0.5,449762,7925,31798,3661,7.1,0.8
IL,Illinois,11,472244,8696,230365,5674,48.8,0.7,241879,5102,51.2,0.7,466570,8626,30188,2910,6.5,0.6
IL,Illinois,12,528398,3128,258312,2310,48.9,0.3,270086,2115,51.1,0.3,510485,3777,72726,4616,14.2,0.9
IL,Illinois,13,539012,6187,262945,4266,48.8,0.5,276067,3617,51.2,0.5,503603,6790,81940,4980,16.3,1
IL,Illinois,14,525729,7412,258410,4578,49.2,0.5,267319,4608,50.8,0.5,523009,7427,22704,3536,4.3,0.7
IL,Illinois,15,532371,4362,263271,2729,49.5,0.4,269100,3299,50.5,0.4,509784,4771,63091,3990,12.4,0.8
IL,Illinois,16,520730,4681,258813,3145,49.7,0.4,261917,2998,50.3,0.4,504555,5001,45055,3902,8.9,0.8
IL,Illinois,17,512994,5263,250502,3650,48.8,0.5,262492,3575,51.2,0.5,492760,5854,66654,4576,13.5,0.9
IL,Illinois,18,531334,6741,256746,4529,48.3,0.4,274588,3650,51.7,0.4,513739,6655,50132,4636,9.8,0.9
IN,Indiana,1,537218,2969,259331,2327,48.3,0.3,277887,2044,51.7,0.3,522771,3495,58981,4778,11.3,0.9
IN,Indiana,2,522778,3982,254316,2859,48.6,0.3,268462,2186,51.4,0.3,503831,4488,55923,4411,11.1,0.9
IN,Indiana,3,540022,2746,263081,1600,48.7,0.2,276941,2053,51.3,0.2,529139,3149,47924,3848,9.1,0.7
IN,Indiana,4,567094,4245,281136,2864,49.6,0.3,285958,2657,50.4,0.3,541335,4341,57075,4822,10.5,0.9
IN,Indiana,5,573500,6937,273289,4241,47.7,0.5,300211,4798,52.3,0.5,559314,7462,45920,4732,8.2,0.8
IN,Indiana,6,549035,2722,267782,2075,48.8,0.3,281253,1863,51.2,0.3,529878,3444,67700,4895,12.8,0.9
IN,Indiana,7,521076,6956,242838,4419,46.6,0.6,278238,5263,53.4,0.6,509529,7019,77616,5766,15.2,1.1
IN,Indiana,8,549149,2287,270738,1544,49.3,0.2,278411,1644,50.7,0.2,525125,3065,62903,5091,12,1
IN,Indiana,9,575308,3657,279976,2614,48.7,0.3,295332,2434,51.3,0.3,553531,3839,64247,4578,11.6,0.8
IA,Iowa,1,580187,2876,284027,2105,49,0.2,296160,1778,51,0.2,558232,3281,56396,4028,10.1,0.7
IA,Iowa,2,581525,2670,284369,1646,48.9,0.2,297156,1960,51.1,0.2,560199,3554,62112,4578,11.1,0.8
IA,Iowa,3,601044,3898,292105,2421,48.6,0.2,308939,2242,51.4,0.2,588009,3925,51444,4375,8.7,0.7
IA,Iowa,4,564463,2859,278749,1894,49.4,0.2,285714,1890,50.6,0.2,536367,3420,55271,3188,10.3,0.6
KS,Kansas,1,502712,3509,254352,2534,50.6,0.3,248360,2313,49.4,0.3,474980,3731,57226,4181,12,0.9
KS,Kansas,2,538594,2980,266041,2373,49.4,0.4,272553,2488,50.6,0.4,513794,3650,70225,4968,13.7,0.9
KS,Kansas,3,534532,3744,258428,2419,48.3,0.2,276104,2024,51.7,0.2,529568,3981,31937,3298,6,0.6
KS,Kansas,4,515676,3192,253444,2431,49.1,0.3,262232,1872,50.9,0.3,503367,3237,54144,5203,10.8,1
KY,Kentucky,1,552530,3169,269167,2530,48.7,0.4,283363,2605,51.3,0.4,528102,4279,82046,5254,15.5,1
KY,Kentucky,2,577362,4615,282075,3226,48.9,0.4,295287,2974,51.1,0.4,557689,5149,78440,6055,14.1,1.1
KY,Kentucky,3,553926,3786,261136,2262,47.1,0.2,292790,2130,52.9,0.2,541159,4308,68708,6871,12.7,1.3
KY,Kentucky,4,565232,4216,277020,3121,49,0.3,288212,2604,51,0.3,551490,4794,55545,4237,10.1,0.8
KY,Kentucky,5,537877,3689,263796,2783,49,0.3,274081,2270,51,0.3,517228,4692,124355,6900,24,1.3
KY,Kentucky,6,581992,4750,279091,3505,48,0.4,302901,3326,52,0.4,560860,5221,74703,5080,13.3,0.9
LA,Louisiana,1,594231,7375,282992,4735,47.6,0.5,311239,4459,52.4,0.5,582654,7475,66838,6789,11.5,1.1
LA,Louisiana,2,587115,8471,273178,6050,46.5,0.6,313937,5136,53.5,0.6,567296,8384,113301,6082,20,1.1
LA,Louisiana,3,577604,2928,275886,1939,47.8,0.2,301718,1706,52.2,0.2,566763,3080,86760,6376,15.3,1.1
LA,Louisiana,4,559310,2947,272704,2032,48.8,0.2,286606,2006,51.2,0.2,540960,3650,104441,6848,19.3,1.3
LA,Louisiana,5,555804,4901,274214,3431,49.3,0.4,281590,3176,50.7,0.4,513602,5593,103696,7241,20.2,1.4
LA,Louisiana,6,585015,7251,276949,4524,47.3,0.5,308066,5016,52.7,0.5,575426,7484,60246,6810,10.5,1.2
ME,Maine,1,546625,3606,262366,2111,48,0.3,284259,2832,52,0.3,533126,3644,46725,3660,8.8,0.7
ME,Maine,2,524036,3159,256001,1903,48.9,0.2,268035,2046,51.1,0.2,509879,3122,67713,3868,13.3,0.8
MD,Maryland,1,567926,5943,274632,3572,48.4,0.3,293294,3492,51.6,0.3,552884,6568,42578,4192,7.7,0.8
MD,Maryland,2,560167,10243,260668,6027,46.5,0.6,299499,6329,53.5,0.6,543593,10338,51775,5573,9.5,1
MD,Maryland,3,545892,12375,264371,7192,48.4,0.7,281521,7306,51.6,0.7,528919,12548,36310,3391,6.9,0.6
MD,Maryland,4,503398,11202,233987,6750,46.5,0.7,269411,6363,53.5,0.7,499442,10788,29106,3549,5.8,0.7
MD,Maryland,5,556897,9297,266835,5993,47.9,0.5,290062,5047,52.1,0.5,538164,9303,32040,3837,6,0.7
MD,Maryland,6,523698,8346,256158,5437,48.9,0.6,267540,5119,51.1,0.6,503145,8828,41902,3781,8.3,0.7
MD,Maryland,7,528398,10931,244249,5649,46.2,0.6,284149,7121,53.8,0.6,509441,10915,70189,5904,13.8,1.1
MD,Maryland,8,533774,9035,255084,5546,47.8,0.7,278690,5904,52.2,0.7,525419,9117,27438,3494,5.2,0.6
MA,Massachusetts,1,568024,5218,266490,3279,46.9,0.4,301534,3461,53.1,0.4,546653,5413,65836,4252,12,0.8
MA,Massachusetts,2,558962,8532,269755,4989,48.3,0.5,289207,5115,51.7,0.5,522617,8333,45937,5184,8.8,1
MA,Massachusetts,3,543580,9566,267058,6455,49.1,0.8,276522,6323,50.9,0.8,529486,9633,45122,4159,8.5,0.8
MA,Massachusetts,4,559943,7776,264258,4791,47.2,0.6,295685,5511,52.8,0.6,538159,8059,33098,3975,6.2,0.7
MA,Massachusetts,5,535109,10214,254313,6411,47.5,0.7,280796,6067,52.5,0.7,513186,9883,30239,3810,5.9,0.8
MA,Massachusetts,6,577241,6734,273324,4356,47.4,0.6,303917,5037,52.6,0.6,562214,6523,40491,4284,7.2,0.8
MA,Massachusetts,7,558430,11033,261887,6614,46.9,0.8,296543,7348,53.1,0.8,516378,10401,78640,5823,15.2,1.1
MA,Massachusetts,8,561241,10353,271141,6681,48.3,0.7,290100,6388,51.7,0.7,547326,10206,34217,3560,6.3,0.7
MA,Massachusetts,9,573274,7656,272549,5197,47.5,0.5,300725,4618,52.5,0.5,562197,7834,47427,4010,8.4,0.7
MI,Michigan,1,564858,1561,286708,1510,50.8,0.2,278150,1247,49.2,0.2,546107,2800,65586,4083,12,0.7
MI,Michigan,2,551323,4776,270056,3683,49,0.4,281267,3012,51,0.4,534886,5042,55290,4717,10.3,0.9
MI,Michigan,3,551028,4362,269805,3619,49,0.5,281223,3351,51,0.5,537073,5122,55617,3906,10.4,0.7
MI,Michigan,4,554938,2626,275776,1716,49.7,0.3,279162,2124,50.3,0.3,531080,3327,71584,3269,13.5,0.6
MI,Michigan,5,520558,2700,249502,1658,47.9,0.2,271056,1986,52.1,0.2,515340,2949,80779,4304,15.7,0.8
MI,Michigan,6,541981,3071,263696,2249,48.7,0.2,278285,1625,51.3,0.2,531118,3711,64711,4801,12.2,0.9
MI,Michigan,7,548462,2889,271940,2153,49.6,0.3,276522,2010,50.4,0.3,528311,3355,48683,3890,9.2,0.7
MI,Michigan,8,554462,5219,270121,3094,48.7,0.4,284341,3674,51.3,0.4,536158,5579,50669,4396,9.5,0.8
MI,Michigan,9,552114,6344,266809,4176,48.3,0.6,285305,4813,51.7,0.6,547797,6289,58611,4421,10.7,0.8
MI,Michigan,10,553804,5635,272084,3443,49.1,0.4,281720,3768,50.9,0.4,547765,5449,49350,3878,9,0.7
MI,Michigan,11,534817,6785,258134,4897,48.3,0.5,276683,3937,51.7,0.5,529991,6817,31151,3200,5.9,0.6
MI,Michigan,12,526943,7440,255173,5064,48.4,0.6,271770,4612,51.6,0.6,509760,7443,71305,4905,14,0.9
MI,Michigan,13,474739,8475,220128,5026,46.4,0.8,254611,6155,53.6,0.8,469472,8469,115844,7132,24.7,1.4
MI,Michigan,14,512851,9342,237874,5386,46.4,0.7,274977,6637,53.6,0.7,504057,9351,86226,6221,17.1,1.2
MN,Minnesota,1,500330,2914,247189,1847,49.4,0.3,253141,2049,50.6,0.3,482916,3745,47096,3344,9.8,0.7
MN,Minnesota,2,511914,3848,247867,2387,48.4,0.3,264047,2314,51.6,0.3,503107,3942,27606,3237,5.5,0.6
MN,Minnesota,3,517834,7590,251195,4822,48.5,0.6,266639,5017,51.5,0.6,514568,7677,23532,2833,4.6,0.5
MN,Minnesota,4,510862,5084,243687,3286,47.7,0.4,267175,3008,52.3,0.4,496836,4969,46437,4123,9.3,0.8
MN,Minnesota,5,517155,6617,256364,4401,49.6,0.6,260791,4738,50.4,0.6,503118,6872,61661,4573,12.3,0.9
MN,Minnesota,6,525551,4938,264594,3445,50.3,0.4,260957,3062,49.7,0.4,515433,5140,32509,3195,6.3,0.6
MN,Minnesota,7,495727,2489,245413,2072,49.5,0.3,250314,1386,50.5,0.3,482844,2772,45244,2582,9.4,0.5
MN,Minnesota,8,527541,1381,266984,1007,50.6,0.2,260557,1158,49.4,0.2,512566,2360,58844,3275,11.5,0.6
MS,Mississippi,1,577880,2748,274187,2315,47.4,0.3,303693,2107,52.6,0.3,559338,3469,74040,5443,13.2,1
MS,Mississippi,2,523479,4699,246408,3287,47.1,0.4,277071,2728,52.9,0.4,496061,5779,101273,6386,20.4,1.3
MS,Mississippi,3,559913,5338,263747,3977,47.1,0.4,296166,3011,52.9,0.4,539427,6012,94524,6462,17.5,1.2
MS,Mississippi,4,579386,3131,278636,2476,48.1,0.3,300750,2421,51.9,0.3,560746,3705,97084,6991,17.3,1.3
MO,Missouri,1,549361,6958,253168,4419,46.1,0.5,296193,4298,53.9,0.5,534195,7583,86150,6130,16.1,1.2
MO,Missouri,2,575828,8830,272618,5319,47.3,0.5,303210,5451,52.7,0.5,565960,9031,24873,3199,4.4,0.6
MO,Missouri,3,602748,6241,295360,3662,49,0.3,307388,3557,51,0.3,585685,6578,43942,4326,7.5,0.7
MO,Missouri,4,584925,4248,289078,3408,49.4,0.4,295847,2917,50.6,0.4,553519,5015,79363,4850,14.3,0.9
MO,Missouri,5,573775,5681,274276,3165,47.8,0.3,299499,3463,52.2,0.3,563867,5423,62939,4643,11.2,0.8
MO,Missouri,6,583457,5275,287409,3270,49.3,0.3,296048,3212,50.7,0.3,558571,5282,50539,3401,9,0.6
MO,Missouri,7,595559,2710,287998,2107,48.4,0.2,307561,1844,51.6,0.2,578418,3289,81695,5031,14.1,0.9
MO,Missouri,8,567717,3947,280877,2765,49.5,0.3,286840,2525,50.5,0.3,545199,4614,87592,5103,16.1,0.9
MT,Montana,At-large,823668,2462,413026,2760,50.1,0.2,410642,1830,49.9,0.2,804355,2455,97803,5705,12.2,0.7
NE,Nebraska,1,473676,3971,236555,2920,49.9,0.3,237121,2192,50.1,0.3,457270,4116,45705,3556,10,0.8
NE,Nebraska,2,467041,4132,226651,2588,48.5,0.3,240390,2212,51.5,0.3,456667,4259,41176,3498,9,0.8
NE,Nebraska,3,439543,3065,216125,2543,49.2,0.4,223418,1963,50.8,0.4,424327,3086,43757,3233,10.3,0.8
NV,Nevada,1,418811,10703,211011,7038,50.4,0.9,207800,6024,49.6,0.9,412668,10654,75734,5520,18.4,1.2
NV,Nevada,2,531489,4280,268234,2794,50.5,0.4,263255,3246,49.5,0.4,521800,4250,45749,3985,8.8,0.8
NV,Nevada,3,607915,11250,298190,7408,49.1,0.8,309725,7157,50.9,0.8,606083,11322,42769,4819,7.1,0.8
NV,Nevada,4,516951,10773,258915,6521,50.1,0.7,258036,6307,49.9,0.7,505533,11122,55887,4593,11.1,0.9
NH,New Hampshire,1,540224,4909,265533,3256,49.2,0.4,274691,3269,50.8,0.4,523141,5259,35655,3454,6.8,0.7
NH,New Hampshire,2,529588,4458,260293,3095,49.2,0.4,269295,3082,50.8,0.4,510009,4684,33260,3257,6.5,0.6
NJ,New Jersey,1,542034,6191,258989,3496,47.8,0.4,283045,4006,52.2,0.4,533571,6358,53128,4139,10,0.7
NJ,New Jersey,2,531339,6456,257404,3611,48.4,0.4,273935,4223,51.6,0.4,513349,6963,49849,5054,9.7,1
NJ,New Jersey,3,570276,5881,276793,3312,48.5,0.3,293483,3670,51.5,0.3,558203,8204,30679,3304,5.5,0.6
NJ,New Jersey,4,539643,8273,253208,5334,46.9,0.5,286435,4559,53.1,0.5,533840,7957,31194,4056,5.8,0.7
NJ,New Jersey,5,527932,8667,252797,5109,47.9,0.5,275135,5262,52.1,0.5,517601,8437,22025,3394,4.3,0.7
NJ,New Jersey,6,502463,7651,247252,4984,49.2,0.6,255211,4984,50.8,0.6,475444,8019,37453,3483,7.9,0.7
NJ,New Jersey,7,527076,9094,254674,5391,48.3,0.5,272402,5375,51.7,0.5,520070,9257,20223,2587,3.9,0.5
NJ,New Jersey,8,425604,11139,207269,7178,48.7,1,218335,6677,51.3,1,420513,11315,47592,4070,11.3,1
NJ,New Jersey,9,481499,11594,230505,7064,47.9,0.7,250994,6395,52.1,0.7,479380,11396,49046,5555,10.2,1.2
NJ,New Jersey,10,496051,9959,234506,6416,47.3,0.7,261545,5641,52.7,0.7,480735,10228,65422,6113,13.6,1.2
NJ,New Jersey,11,548734,8988,261914,5463,47.7,0.5,286820,5346,52.3,0.5,536031,8852,21125,3248,3.9,0.6
NJ,New Jersey,12,505683,9993,242465,5596,47.9,0.7,263218,6460,52.1,0.7,489002,10060,36428,3860,7.4,0.8
NM,New Mexico,1,514775,6996,249488,4447,48.5,0.4,265287,3567,51.5,0.4,508282,7490,73116,5462,14.4,1.1
NM,New Mexico,2,484702,6155,239241,4360,49.4,0.5,245461,3523,50.6,0.5,467832,6758,84825,6819,18.1,1.4
NM,New Mexico,3,507907,5741,246780,3806,48.6,0.5,261127,3687,51.4,0.5,499664,6149,89207,4764,17.9,1
NY,New York,1,530436,8854,257571,5857,48.6,0.6,272865,4927,51.4,0.6,519175,9092,31046,3783,6,0.7
NY,New York,2,515987,10089,252580,6716,49,0.7,263407,5872,51,0.7,512695,9995,31530,3951,6.1,0.8
NY,New York,3,521235,9204,248504,6072,47.7,0.7,272731,5713,52.3,0.7,512317,8948,25261,3714,4.9,0.7
NY,New York,4,506457,8321,240633,5110,47.5,0.7,265824,5563,52.5,0.7,497226,8644,23349,3387,4.7,0.7
NY,New York,5,501784,12659,232458,7387,46.3,0.7,269326,7093,53.7,0.7,493643,12675,47721,5173,9.7,1
NY,New York,6,448065,12825,212441,6998,47.4,0.8,235624,7517,52.6,0.8,443584,13050,41855,4167,9.4,0.9
NY,New York,7,446196,14230,214479,8862,48.1,0.9,231717,7510,51.9,0.9,439774,13083,79879,6384,18.2,1.3
NY,New York,8,540660,13211,233029,7243,43.1,0.7,307631,7794,56.9,0.7,534467,12725,96821,6611,18.1,1.2
NY,New York,9,486880,12651,218455,7896,44.9,0.8,268425,6874,55.1,0.8,483155,12728,61616,5004,12.8,1
NY,New York,10,473542,10788,221514,7383,46.8,1.1,252028,7695,53.2,1.1,458508,10613,57042,5508,12.4,1.1
NY,New York,11,500998,8100,237048,5064,47.3,0.6,263950,4740,52.7,0.6,495306,8017,54201,5648,10.9,1.1
NY,New York,12,530252,14243,250793,8883,47.3,0.9,279459,8386,52.7,0.9,513697,14449,48742,5603,9.5,1
NY,New York,13,505003,13783,232128,8527,46,1.1,272875,8875,54,1.1,497817,13503,109993,8000,22.1,1.5
NY,New York,14,392398,12236,194391,7578,49.5,1.1,198007,7445,50.5,1.1,380258,12061,44703,4775,11.8,1.2
NY,New York,15,410819,11144,184098,6922,44.8,1.1,226721,7228,55.2,1.1,405180,11520,121432,7082,30,1.6
NY,New York,16,498243,10607,223699,6847,44.9,0.8,274544,6340,55.1,0.8,485031,10732,51192,5831,10.6,1.1
NY,New York,17,502861,6893,241981,5055,48.1,0.7,260880,4534,51.9,0.7,489310,6882,36680,3789,7.5,0.8
NY,New York,18,524373,5240,258678,3446,49.3,0.4,265695,2982,50.7,0.4,505373,5624,38590,3818,7.6,0.8
NY,New York,19,553713,5607,276166,3405,49.9,0.3,277547,3351,50.1,0.3,527441,6107,58461,4544,11.1,0.8
NY,New York,20,557251,5438,266403,3404,47.8,0.4,290848,3441,52.2,0.4,532729,5768,50906,4569,9.6,0.8
NY,New York,21,551303,4192,283623,2631,51.4,0.3,267680,2509,48.6,0.3,516373,4562,54118,3733,10.5,0.7
NY,New York,22,539437,3753,265317,2167,49.2,0.2,274120,2178,50.8,0.2,510768,4683,64552,4986,12.6,1
NY,New York,23,544564,3340,267455,2699,49.1,0.4,277109,2460,50.9,0.4,510456,4410,70217,5023,13.8,1
NY,New York,24,539797,2939,260293,2116,48.2,0.2,279504,1736,51.8,0.2,514966,4606,58584,4685,11.4,0.9
NY,New York,25,543698,4648,257318,2497,47.3,0.3,286380,2996,52.7,0.3,523100,4899,68088,4719,13,0.9
NY,New York,26,539694,5187,255091,3873,47.3,0.5,284603,3636,52.7,0.5,523261,5448,72530,4865,13.9,0.9
NY,New York,27,564383,5939,278943,4875,49.4,0.5,285440,3484,50.6,0.5,545584,5277,42730,4147,7.8,0.8
NC,North Carolina,1,566173,6735,262291,4179,46.3,0.5,303882,4387,53.7,0.5,536378,7576,89085,6707,16.6,1.2
NC,North Carolina,2,601142,7863,291498,5030,48.5,0.6,309644,5390,51.5,0.6,593495,7698,42953,5590,7.2,0.9
NC,North Carolina,3,579504,4996,293180,3031,50.6,0.4,286324,3771,49.4,0.4,545792,6035,72185,5678,13.2,1
NC,North Carolina,4,624834,7413,294403,5145,47.1,0.7,330431,5912,52.9,0.7,596963,7777,56009,5389,9.4,0.9
