State abbreviation,State name,Congressional district,Citizen voting-age population estimate,Citizen voting-age population MOE,Men estimate,Men MOE,Men percent total,Men percent MOE,Women estimate,Women MOE,Women percent total,Women percent MOE,Poverty universe,Poverty universe margin of error (MOE),Below poverty level estimate,Below poverty level MOE,Below poverty level percent total,Below poverty level percent MOE
NC,North Carolina,5,572721,3131,271575,2411,47.4,0.3,301146,1958,52.6,0.3,550670,4377,76313,5733,13.9,1
NC,North Carolina,6,567392,5676,268248,3916,47.3,0.4,299144,3356,52.7,0.4,555732,5562,62094,5762,11.2,1
NC,North Carolina,7,613510,5769,291864,3165,47.6,0.3,321646,3527,52.4,0.3,598995,6103,81576,6015,13.6,1
NC,North Carolina,8,581896,5618,280980,3975,48.3,0.4,300916,3251,51.7,0.4,560326,5896,64418,4460,11.5,0.8
NC,North Carolina,9,561804,6951,267655,4385,47.6,0.4,294149,3980,52.4,0.4,548599,7196,56464,3898,10.3,0.7
NC,North Carolina,10,585102,4892,277020,3342,47.3,0.3,308082,2792,52.7,0.3,572654,5024,70692,6384,12.3,1.1
NC,North Carolina,11,604505,5083,289081,3620,47.8,0.4,315424,3408,52.2,0.4,591536,5410,74390,5709,12.6,1
NC,North Carolina,12,591843,7234,275402,4765,46.5,0.5,316441,4165,53.5,0.5,581131,7669,54940,5101,9.5,0.8
NC,North Carolina,13,579274,7005,271691,4387,46.9,0.4,307583,4163,53.1,0.4,560122,7300,65082,4904,11.6,0.8
ND,North Dakota,At-large,567351,3196,291026,2449,51.3,0.3,276325,2146,48.7,0.3,546513,3199,57163,4106,10.5,0.8
OH,Ohio,1,541695,5990,262456,4675,48.5,0.6,279239,4175,51.5,0.6,522774,6243,61323,4170,11.7,0.8
OH,Ohio,2,557971,6728,267271,5218,47.9,0.6,290700,4145,52.1,0.6,550012,6891,65318,4923,11.9,0.9
OH,Ohio,3,560963,8952,262190,5831,46.7,0.6,298773,5631,53.3,0.6,543140,9357,87584,6728,16.1,1.2
OH,Ohio,4,542874,4816,269636,2954,49.7,0.3,273238,3151,50.3,0.3,517764,4921,53877,4187,10.4,0.8
OH,Ohio,5,549171,4850,265489,3309,48.3,0.3,283682,2727,51.7,0.3,533728,5196,49753,3496,9.3,0.7
OH,Ohio,6,545803,4800,271382,2846,49.7,0.3,274421,3226,50.3,0.3,526363,4910,78256,5421,14.9,1
OH,Ohio,7,557024,7057,267916,3924,48.1,0.4,289108,4405,51.9,0.4,544781,7134,55197,4619,10.1,0.8
OH,Ohio,8,546406,2927,263947,2017,48.3,0.2,282459,1832,51.7,0.2,532437,3308,53264,4018,10,0.8
OH,Ohio,9,545749,8394,263532,5216,48.3,0.6,282217,5460,51.7,0.6,534835,8753,89928,4942,16.8,0.9
OH,Ohio,10,552514,2402,263435,1576,47.7,0.2,289079,1630,52.3,0.2,526770,3839,71539,4635,13.6,0.9
OH,Ohio,11,524803,8831,238090,5160,45.4,0.6,286713,5597,54.6,0.6,507302,8615,107065,6607,21.1,1.2
OH,Ohio,12,585940,7173,290618,4182,49.6,0.5,295322,4746,50.4,0.5,569339,7359,49050,4566,8.6,0.8
OH,Ohio,13,559931,7719,268927,5171,48,0.5,291004,4553,52,0.5,541535,8375,80108,5390,14.8,0.9
OH,Ohio,14,553668,6479,266077,4672,48.1,0.5,287591,3580,51.9,0.5,544116,6583,36742,3973,6.8,0.7
OH,Ohio,15,586092,6358,292487,4276,49.9,0.5,293605,4537,50.1,0.5,556465,6391,61556,5446,11.1,1
OH,Ohio,16,553316,8332,269087,5634,48.6,0.6,284229,4688,51.4,0.6,543064,8165,33622,3327,6.2,0.6
OK,Oklahoma,1,565812,2986,270452,1944,47.8,0.2,295360,1680,52.2,0.2,558168,3080,62121,3911,11.1,0.7
OK,Oklahoma,2,564213,2174,275370,1612,48.8,0.2,288843,1467,51.2,0.2,543589,2345,91676,4235,16.9,0.8
OK,Oklahoma,3,571661,2631,285869,2638,50,0.4,285792,2249,50,0.4,545818,3254,71757,3998,13.1,0.7
OK,Oklahoma,4,589702,4619,291854,3261,49.5,0.4,297848,3223,50.5,0.4,563986,5630,66997,4660,11.9,0.8
OK,Oklahoma,5,561277,5517,266722,3705,47.5,0.3,294555,2949,52.5,0.3,547860,5932,72937,5364,13.3,1
OR,Oregon,1,606198,6201,294448,3825,48.6,0.4,311750,3790,51.4,0.4,596872,6086,48348,3990,8.1,0.7
OR,Oregon,2,619186,4754,305421,3329,49.3,0.3,313765,2924,50.7,0.3,605564,4930,73367,4712,12.1,0.8
OR,Oregon,3,627716,5932,309299,4346,49.3,0.5,318417,4190,50.7,0.5,616973,6051,65208,4395,10.6,0.7
OR,Oregon,4,638548,5000,313807,3212,49.1,0.3,324741,3319,50.9,0.3,626815,5306,96381,5557,15.4,0.9
OR,Oregon,5,606523,6245,295492,3812,48.7,0.4,311031,3958,51.3,0.4,595610,6522,60545,4545,10.2,0.8
PA,Pennsylvania,1,544860,4939,264421,2854,48.5,0.3,280439,3031,51.5,0.3,537518,5137,27607,3201,5.1,0.6
PA,Pennsylvania,2,496510,12153,234087,7949,47.1,0.9,262423,7222,52.9,0.9,487446,11896,105114,7563,21.6,1.5
PA,Pennsylvania,3,564612,11678,253086,8663,44.8,0.9,311526,6429,55.2,0.9,538968,11018,113844,9060,21.1,1.6
PA,Pennsylvania,4,543723,4822,260436,3175,47.9,0.3,283287,2790,52.1,0.3,528636,5093,28462,3113,5.4,0.6
PA,Pennsylvania,5,519983,6115,243516,3936,46.8,0.5,276467,4298,53.2,0.5,498676,6147,45199,4064,9.1,0.8
PA,Pennsylvania,6,522912,4827,252469,3426,48.3,0.4,270443,3170,51.7,0.4,507935,5382,39976,4110,7.9,0.8
PA,Pennsylvania,7,552078,4662,267694,2749,48.5,0.3,284384,3132,51.5,0.3,533234,4905,53161,5042,10,0.9
PA,Pennsylvania,8,535133,5536,261619,3280,48.9,0.4,273514,3607,51.1,0.4,516034,5925,59557,4825,11.5,0.9
PA,Pennsylvania,9,555775,5005,277295,3543,49.9,0.4,278480,2765,50.1,0.4,528749,5803,49237,3694,9.3,0.7
PA,Pennsylvania,10,552761,5816,266462,3427,48.2,0.4,286299,3596,51.8,0.4,531726,6384,46291,4124,8.7,0.8
PA,Pennsylvania,11,553568,5995,269825,3504,48.7,0.3,283743,3613,51.3,0.3,543005,6030,37367,3419,6.9,0.6
PA,Pennsylvania,12,551022,3977,273160,3224,49.6,0.4,277862,2517,50.4,0.4,516051,4837,66048,3846,12.8,0.7
PA,Pennsylvania,13,545111,3919,268312,2760,49.2,0.4,276799,3151,50.8,0.4,523708,4594,52637,4644,10.1,0.9
PA,Pennsylvania,14,551164,2665,268241,1759,48.7,0.2,282923,1499,51.3,0.2,534212,3132,50791,3317,9.5,0.6
PA,Pennsylvania,15,548615,4573,278000,2958,50.7,0.3,270615,2930,49.3,0.3,519562,4878,57901,2724,11.1,0.5
PA,Pennsylvania,16,539710,2919,262719,1887,48.7,0.2,276991,1865,51.3,0.2,513587,3943,64498,4109,12.6,0.8
PA,Pennsylvania,17,559285,6462,270617,4014,48.4,0.5,288668,4516,51.6,0.5,552462,6327,41481,3672,7.5,0.7
PA,Pennsylvania,18,544390,6168,254384,3810,46.7,0.5,290006,4548,53.3,0.5,522202,5985,71545,4734,13.7,0.9
RI,Rhode Island,1,395409,6058,188916,4124,47.8,0.9,206493,4922,52.2,0.9,376196,6338,49877,4549,13.3,1.2
RI,Rhode Island,2,407668,6982,195852,4384,48,0.7,211816,4631,52,0.7,391434,7207,33551,3562,8.6,0.9
SC,South Carolina,1,613912,6942,295032,4465,48.1,0.5,318880,4672,51.9,0.5,605071,6550,53615,5615,8.9,0.9
SC,South Carolina,2,537342,7030,255658,4453,47.6,0.6,281684,4799,52.4,0.6,520411,7341,57271,5196,11,1
SC,South Carolina,3,534772,4868,258621,3280,48.4,0.3,276151,2586,51.6,0.3,517074,5325,70663,6068,13.7,1.2
SC,South Carolina,4,533533,6329,251842,3977,47.2,0.4,281691,3467,52.8,0.4,518231,6630,50729,4931,9.8,0.9
SC,South Carolina,5,552247,4381,262084,2807,47.5,0.3,290163,2530,52.5,0.3,541112,4759,65432,5713,12.1,1.1
SC,South Carolina,6,506843,10563,241997,6623,47.7,0.8,264846,6763,52.3,0.8,469768,10341,95495,6619,20.3,1.3
SC,South Carolina,7,571428,3454,265082,2561,46.4,0.3,306346,2484,53.6,0.3,558493,3958,89683,6932,16.1,1.3
SD,South Dakota,At-large,647089,2674,323519,2541,50,0.3,323570,2557,50,0.3,623323,2687,73236,4619,11.7,0.7
TN,Tennessee,1,563918,3157,271986,2304,48.2,0.3,291932,2092,51.8,0.3,549414,4316,75115,5167,13.7,0.9
TN,Tennessee,2,583056,3129,278806,2184,47.8,0.2,304250,2075,52.2,0.2,568291,4005,67235,6014,11.8,1
TN,Tennessee,3,571456,3926,274322,2765,48,0.3,297134,2530,52,0.3,554284,4447,73597,5867,13.3,1
TN,Tennessee,4,590540,4743,284223,3165,48.1,0.4,306317,3170,51.9,0.4,576455,4853,71929,5418,12.5,0.9
TN,Tennessee,5,563797,5435,267201,3691,47.4,0.4,296596,3013,52.6,0.4,545555,6250,62163,5218,11.4,1
TN,Tennessee,6,591603,3690,286118,2013,48.4,0.3,305485,3045,51.6,0.3,580485,4723,63405,4619,10.9,0.8
TN,Tennessee,7,578288,3700,283131,2537,49,0.3,295157,2241,51,0.3,561453,3996,61291,5044,10.9,0.9
TN,Tennessee,8,525277,4889,252231,3086,48,0.4,273046,3307,52,0.4,508600,4988,59907,4084,11.8,0.8
TN,Tennessee,9,507231,5835,229788,3791,45.3,0.4,277443,3396,54.7,0.4,494516,5872,104034,7885,21,1.7
TX,Texas,1,511974,4743,243891,2733,47.6,0.3,268083,2911,52.4,0.3,489794,5639,66257,6366,13.5,1.3
TX,Texas,2,520180,17389,252870,10292,48.6,1.1,267310,10500,51.4,1.1,513178,17338,45949,6107,9,1.2
TX,Texas,3,563318,7999,267900,4675,47.6,0.4,295418,4751,52.4,0.4,559484,8399,31157,4492,5.6,0.8
TX,Texas,4,543354,5315,264225,3406,48.6,0.3,279129,2971,51.4,0.3,527224,6145,60598,5055,11.5,1
TX,Texas,5,480610,7387,237717,4818,49.5,0.7,242893,4964,50.5,0.7,457691,7441,49171,4898,10.7,1.1
TX,Texas,6,554709,11109,265398,6613,47.8,0.7,289311,6987,52.2,0.7,548599,11066,40104,4702,7.3,0.8
TX,Texas,7,448262,17967,209156,10672,46.7,1.2,239106,10307,53.3,1.2,447412,17919,32347,4461,7.2,1
TX,Texas,8,584039,8995,292242,5444,50,0.5,291797,5241,50,0.5,554256,10002,51546,5780,9.3,1.1
TX,Texas,9,445634,16319,211591,9498,47.5,1.2,234043,10169,52.5,1.2,443690,16362,60975,7760,13.7,1.6
TX,Texas,10,593629,15051,288737,9089,48.6,0.9,304892,9243,51.4,0.9,583103,14935,45323,5926,7.8,1
TX,Texas,11,542570,6851,270606,4382,49.9,0.5,271964,4120,50.1,0.5,524915,7544,56229,5615,10.7,1
TX,Texas,12,572411,11504,275420,8143,48.1,0.8,296991,6009,51.9,0.8,560045,11963,51359,6692,9.2,1.2
TX,Texas,13,493390,5774,251525,3179,51,0.4,241865,3680,49,0.4,462703,6732,54698,4278,11.8,0.9
TX,Texas,14,532153,6811,266577,4336,50.1,0.4,265576,3971,49.9,0.4,501418,7635,55633,6290,11.1,1.3
TX,Texas,15,435170,10959,216790,6902,49.8,0.8,218380,6223,50.2,0.8,423944,11026,69316,7398,16.4,1.7
TX,Texas,16,458940,7531,227861,4525,49.6,0.6,231079,4547,50.4,0.6,446926,8078,66463,6036,14.9,1.3
TX,Texas,17,550601,9229,266019,5806,48.3,0.7,284582,6349,51.7,0.7,522495,9281,86479,5768,16.6,1.1
TX,Texas,18,480387,17751,233867,11698,48.7,1.2,246520,9029,51.3,1.2,462858,16833,75981,7084,16.4,1.5
TX,Texas,19,509891,4649,253073,3163,49.6,0.4,256818,3102,50.4,0.4,478854,4985,73898,5936,15.4,1.2
TX,Texas,20,549483,15793,266701,10492,48.5,0.9,282782,7714,51.5,0.9,538664,16051,78203,7590,14.5,1.3
TX,Texas,21,622228,13955,300234,8254,48.3,0.8,321994,8651,51.7,0.8,609561,13635,62856,5760,10.3,0.9
TX,Texas,22,577164,14484,283653,7829,49.1,0.8,293511,9498,50.9,0.8,572542,14648,37033,7807,6.5,1.3
TX,Texas,23,507547,12255,255762,7813,50.4,1,251785,8030,49.6,1,495087,12209,64674,6895,13.1,1.4
TX,Texas,24,503766,10913,241559,7603,48,0.8,262207,6113,52,0.8,501043,10945,27589,4174,5.5,0.8
TX,Texas,25,570238,11587,286160,6927,50.2,0.7,284078,7073,49.8,0.7,538733,10766,49268,5006,9.1,0.9
TX,Texas,26,605249,8073,293998,5758,48.6,0.6,311251,4859,51.4,0.6,596433,8198,37984,5516,6.4,0.9
TX,Texas,27,517267,6497,249089,4132,48.2,0.5,268178,4436,51.8,0.5,504347,6896,66523,6190,13.2,1.2
TX,Texas,28,434305,11134,211486,7214,48.7,0.8,222819,5872,51.3,0.8,431020,11192,71215,6928,16.5,1.6
TX,Texas,29,369239,12870,184052,7970,49.8,1.2,185187,7646,50.2,1.2,368373,12863,53056,5620,14.4,1.5
TX,Texas,30,479082,11936,226629,7811,47.3,0.9,252453,6827,52.7,0.9,466444,11923,80570,8511,17.3,1.7
TX,Texas,31,602236,5813,291279,3886,48.4,0.4,310957,3949,51.6,0.4,588627,5935,45276,4776,7.7,0.8
TX,Texas,32,505867,10389,241389,6659,47.7,0.8,264478,6678,52.3,0.8,501485,10397,33312,3985,6.6,0.8
TX,Texas,33,360226,12748,177253,7580,49.2,1.2,182973,7871,50.8,1.2,356444,12894,57028,5306,16,1.3
TX,Texas,34,424863,9876,210491,6216,49.5,0.9,214372,6097,50.5,0.9,410889,10172,76627,6478,18.6,1.4
TX,Texas,35,532967,13421,267072,8036,50.1,1,265895,8856,49.9,1,519488,13720,89634,7286,17.3,1.3
TX,Texas,36,519385,9934,256534,6061,49.4,0.6,262851,5776,50.6,0.6,500765,9912,53382,4697,10.7,0.9
UT,Utah,1,521517,4200,261025,2542,50.1,0.3,260492,2743,49.9,0.3,515287,4854,40922,3791,7.9,0.7
UT,Utah,2,529608,7295,266242,4825,50.3,0.6,263366,4576,49.7,0.6,518139,7495,54116,5689,10.4,1
UT,Utah,3,517848,6002,257021,3872,49.6,0.5,260827,3899,50.4,0.5,505535,6066,48167,4473,9.5,0.9
UT,Utah,4,518368,8401,257209,5630,49.6,0.7,261159,5334,50.4,0.7,513240,8412,27894,4049,5.4,0.8
VT,Vermont,At-large,500274,2062,244517,1696,48.9,0.2,255757,1525,51.1,0.2,478729,1985,51013,4008,10.7,0.8
VA,Virginia,1,590281,8602,288174,5593,48.8,0.5,302107,4531,51.2,0.5,575553,8616,32713,3639,5.7,0.6
VA,Virginia,2,559397,6204,278026,4590,49.7,0.5,281371,3685,50.3,0.5,525667,6362,39039,3965,7.4,0.7
VA,Virginia,3,559137,7090,265323,4317,47.5,0.5,293814,4623,52.5,0.5,534234,7934,67289,5599,12.6,1
VA,Virginia,4,579606,9665,277950,5814,48,0.5,301656,5259,52,0.5,552122,9935,69142,6671,12.5,1.1
VA,Virginia,5,578531,7084,277524,4490,48,0.4,301007,3891,52,0.4,549679,8107,71010,5306,12.9,1
VA,Virginia,6,582756,4662,278155,3355,47.7,0.4,304601,2805,52.3,0.4,551076,5646,74487,4871,13.5,0.9
VA,Virginia,7,588061,8567,278885,5222,47.4,0.5,309176,5142,52.6,0.5,579054,8317,42425,5025,7.3,0.9
VA,Virginia,8,533417,10149,259240,5662,48.6,0.5,274177,5827,51.4,0.5,528006,10271,29010,3486,5.5,0.7
VA,Virginia,9,567315,4437,281110,3259,49.6,0.3,286205,2639,50.4,0.3,537046,4641,101298,5782,18.9,1.1
VA,Virginia,10,565197,8256,278318,4546,49.2,0.5,286879,5392,50.8,0.5,561118,8366,18701,3074,3.3,0.5
VA,Virginia,11,509988,10817,252893,6774,49.6,0.7,257095,5876,50.4,0.7,503481,10912,28904,4144,5.7,0.8
WA,Washington,1,519555,10068,259298,5704,49.9,0.6,260257,6308,50.1,0.6,513626,9900,31799,3671,6.2,0.7
WA,Washington,2,558321,7945,277303,5026,49.7,0.6,281018,5466,50.3,0.6,547881,8366,51230,4719,9.4,0.8
WA,Washington,3,544994,4118,267783,2354,49.1,0.3,277211,2650,50.9,0.3,540961,4239,46668,3892,8.6,0.7
WA,Washington,4,443137,5909,219857,4253,49.6,0.5,223280,3178,50.4,0.5,436739,6501,48302,4782,11.1,1.1
WA,Washington,5,551532,3876,270788,2719,49.1,0.3,280744,2346,50.9,0.3,528622,4670,71510,4874,13.5,0.9
WA,Washington,6,570991,6932,286913,4892,50.2,0.5,284078,3668,49.8,0.5,555996,7412,50470,4347,9.1,0.8
WA,Washington,7,600321,11081,299820,6977,49.9,0.8,300501,7341,50.1,0.8,585893,11277,51450,5505,8.8,0.9
WA,Washington,8,522952,10928,255555,6770,48.9,0.7,267397,6668,51.1,0.7,518688,10967,34677,3550,6.7,0.7
WA,Washington,9,499184,11809,249316,7179,49.9,0.7,249868,6779,50.1,0.7,492776,11767,44073,4327,8.9,0.9
WA,Washington,10,544552,6928,269010,4552,49.4,0.5,275542,4213,50.6,0.5,533246,7050,46965,4424,8.8,0.8
WV,West Virginia,1,486327,3632,240272,2179,49.4,0.3,246055,2276,50.6,0.3,467069,4169,68380,4214,14.6,0.9
WV,West Virginia,2,487208,3478,238345,2344,48.9,0.3,248863,2360,51.1,0.3,477780,3646,65445,5947,13.7,1.2
WV,West Virginia,3,457623,2050,222773,1647,48.7,0.2,234850,1353,51.3,0.2,444168,2777,88765,6414,20,1.4
WI,Wisconsin,1,539789,5165,265317,3534,49.2,0.5,274472,3644,50.8,0.5,527799,5690,43388,4075,8.2,0.8
WI,Wisconsin,2,577976,3636,282335,2571,48.8,0.3,295641,2104,51.2,0.3,563251,3682,59134,4707,10.5,0.8
WI,Wisconsin,3,566700,2657,282813,2303,49.9,0.3,283887,1704,50.1,0.3,539696,3167,65049,3741,12.1,0.7
WI,Wisconsin,4,493143,4985,231471,3416,46.9,0.4,261672,2775,53.1,0.4,478705,5340,89003,5234,18.6,1.1
WI,Wisconsin,5,558805,5239,269326,3446,48.2,0.4,289479,3624,51.8,0.4,548155,4856,34963,3153,6.4,0.6
WI,Wisconsin,6,556485,2532,279627,1707,50.2,0.2,276858,1769,49.8,0.2,535367,3316,44006,3944,8.2,0.7
WI,Wisconsin,7,552651,2556,276779,1854,50.1,0.2,275872,1494,49.9,0.2,542845,2849,48200,2771,8.9,0.5
WI,Wisconsin,8,556205,2262,275043,1773,49.4,0.2,281162,1756,50.6,0.2,544705,2901,41391,3226,7.6,0.6
WY,Wyoming,At-large,433644,2221,219788,1828,50.7,0.4,213856,2112,49.3,0.4,422610,2199,42105,4741,10,1.1
