State abbreviation,State name,Congressional district,Citizen voting-age population estimate,Citizen voting-age population MOE,Less grade 9 estimate,Less grade 9 MOE,Less grade 9 percent total,Less grade 9 percent MOE,Grade 9-12 no diploma estimate,Grade 9-12 no diploma MOE,Grade 9-12 no diploma percent total,Grade 9-12 no diploma percent MOE,High school graduate estimate,High school graduate MOE,High school graduate percent total,High school graduate percent MOE,Some college no degree estimate,Some college no degree MOE,Some college no degree percent total,Some college no degree percent MOE,Associate degree estimate,Associate degree MOE,Associate degree percent total,Associate degree percent MOE,Bachelor degree estimate,Bachelor degree MOE,Bachelor degree percent total,Bachelor degree percent MOE,Graduate degree estimate,Graduate degree MOE,Graduate degree percent total,Graduate degree percent MOE,High school or more estimate,High school or more MOE,High school or more percent total,High school or more percent MOE,Bachelor degree or more estimate,Bachelor degree or more MOE,Bachelor degree or more percent total,Bachelor degree or more percent MOE
AL,Alabama,1,544464,3424,13409,1845,2.5,0.3,57234,4433,10.5,0.8,185503,6968,34.1,1.2,122236,6275,22.5,1.2,42603,3561,7.8,0.6,82971,5147,15.2,1,40508,3710,7.4,0.7,473821,5794,87,0.9,123479,5614,22.7,1.1
AL,Alabama,2,516295,5674,18295,2059,3.5,0.4,53192,3981,10.3,0.8,172427,6215,33.4,1.1,119350,5038,23.1,1,45677,3467,8.8,0.7,69082,4208,13.4,0.8,38272,2888,7.4,0.6,444808,6761,86.2,0.9,107354,5009,20.8,1
AL,Alabama,3,543854,4099,19578,2504,3.6,0.5,56833,4646,10.5,0.9,174209,6786,32,1.2,142705,6806,26.2,1.2,45713,4020,8.4,0.7,63916,4810,11.8,0.9,40900,3656,7.5,0.7,467443,6717,86,1,104816,6147,19.3,1.1
AL,Alabama,4,515701,4678,24346,2997,4.7,0.6,57850,3966,11.2,0.8,175806,6423,34.1,1.3,121739,5447,23.6,1,51436,3866,10,0.7,52697,3625,10.2,0.7,31827,2643,6.2,0.5,433505,6247,84.1,1,84524,4487,16.4,0.8
AL,Alabama,5,551968,2121,14908,2282,2.7,0.4,43805,4016,7.9,0.7,151609,5046,27.5,0.9,123272,5616,22.3,1,45097,3977,8.2,0.7,113417,5380,20.5,1,59860,4136,10.8,0.8,493255,5090,89.4,0.8,173277,6244,31.4,1.1
AL,Alabama,6,535753,7635,11300,2173,2.1,0.4,36957,3501,6.9,0.6,140443,6392,26.2,1.2,123459,5862,23,1.1,40976,4277,7.6,0.8,117006,5281,21.8,0.9,65612,4420,12.2,0.8,487496,7970,91,0.8,182618,7144,34.1,1.2
AL,Alabama,7,504177,9052,16616,1923,3.3,0.4,55234,5319,11,1,168045,8111,33.3,1.5,133839,6148,26.5,1.2,39302,4144,7.8,0.8,59601,4532,11.8,0.9,31540,3102,6.3,0.6,432327,9322,85.7,1,91141,5542,18.1,1.1
AK,Alaska,At-large,532244,2539,10640,1693,2,0.3,26444,2293,5,0.4,160451,4824,30.1,0.9,148709,5567,27.9,1,41699,2807,7.8,0.5,89107,4177,16.7,0.8,55194,3489,10.4,0.6,495160,3690,93,0.5,144301,5756,27.1,1.1
AZ,Arizona,1,568661,9203,21704,2404,3.8,0.4,52527,4493,9.2,0.7,157867,6018,27.8,1,160634,6511,28.2,1.1,47496,4015,8.4,0.7,76331,4507,13.4,0.8,52102,3687,9.2,0.6,494430,9136,86.9,0.9,128433,6095,22.6,1
AZ,Arizona,2,550044,9439,11867,2153,2.2,0.4,34149,3129,6.2,0.6,129115,5605,23.5,1,155015,5947,28.2,1,51429,4005,9.3,0.7,100306,4702,18.2,0.7,68163,3691,12.4,0.7,504028,8964,91.6,0.7,168469,5996,30.6,0.9
AZ,Arizona,3,500787,12277,30121,3164,6,0.6,57088,4619,11.4,0.9,148104,6828,29.6,1.1,141914,7035,28.3,1.2,45173,4012,9,0.8,53824,4687,10.7,0.9,24563,2345,4.9,0.5,413578,11221,82.6,1.1,78387,5127,15.7,1
AZ,Arizona,4,633528,10386,17595,2673,2.8,0.4,52748,4620,8.3,0.7,192527,8294,30.4,1.1,192003,7582,30.3,1.1,59051,3879,9.3,0.6,77875,4756,12.3,0.8,41729,4298,6.6,0.7,563185,10488,88.9,0.8,119604,6482,18.9,1
AZ,Arizona,5,587681,10348,8798,1427,1.5,0.2,27681,3001,4.7,0.5,128346,6227,21.8,0.9,160076,6319,27.2,0.9,53374,3385,9.1,0.6,138201,5073,23.5,0.8,71205,4129,12.1,0.7,551202,10190,93.8,0.6,209406,7006,35.6,1.1
AZ,Arizona,6,577899,11084,8834,2083,1.5,0.4,25687,3262,4.4,0.6,107601,6297,18.6,1,139842,6539,24.2,1,47995,4750,8.3,0.8,158055,6563,27.3,1,89885,5570,15.6,1,543378,10780,94,0.6,247940,7979,42.9,1.2
AZ,Arizona,7,454957,12175,34537,3445,7.6,0.7,53791,5031,11.8,1.1,140351,8124,30.8,1.6,117031,7125,25.7,1.3,34665,3157,7.6,0.7,50781,5076,11.2,1.1,23801,2267,5.2,0.5,366629,11283,80.6,1.3,74582,5464,16.4,1.1
AZ,Arizona,8,599423,9645,13530,2168,2.3,0.4,31603,3488,5.3,0.6,155411,6641,25.9,1,167411,6664,27.9,1.1,56366,3794,9.4,0.6,111662,5550,18.6,0.9,63440,5056,10.6,0.8,554290,9874,92.5,0.7,175102,7454,29.2,1.1
AZ,Arizona,9,562791,12216,11269,2238,2,0.4,26068,3510,4.6,0.6,109598,7023,19.5,1.1,155775,6921,27.7,1.1,50960,3387,9.1,0.6,137924,5863,24.5,0.9,71197,4448,12.7,0.8,525454,11621,93.4,0.7,209121,7710,37.2,1.2
AR,Arkansas,1,548710,3198,24944,2456,4.5,0.4,53594,3380,9.8,0.6,208663,6721,38,1.2,128267,5179,23.4,0.9,44423,3099,8.1,0.6,60603,3739,11,0.7,28216,2302,5.1,0.4,470172,4824,85.7,0.8,88819,4346,16.2,0.8
AR,Arkansas,2,570220,3398,14879,2075,2.6,0.4,40792,3657,7.2,0.6,172669,6170,30.3,1.1,140151,6369,24.6,1.1,44106,4453,7.7,0.8,97692,5653,17.1,1,59931,4114,10.5,0.7,514549,4449,90.2,0.7,157623,6739,27.6,1.2
AR,Arkansas,3,573113,5357,18243,2593,3.2,0.5,38548,3445,6.7,0.6,183043,7062,31.9,1.2,147350,6195,25.7,1,37748,3411,6.6,0.6,94386,5477,16.5,0.9,53795,4188,9.4,0.7,516322,6923,90.1,0.9,148181,7041,25.9,1.2
AR,Arkansas,4,532069,4667,16826,1816,3.2,0.3,50608,4117,9.5,0.8,206160,5799,38.7,1,133473,6017,25.1,1.2,41122,3305,7.7,0.6,56921,3902,10.7,0.7,26959,2697,5.1,0.5,464635,5204,87.3,0.8,83880,4283,15.8,0.8
CA,California,1,553702,4675,10300,1697,1.9,0.3,36521,3026,6.6,0.6,139909,6331,25.3,1.1,179540,6253,32.4,1.1,60188,3984,10.9,0.7,86500,4734,15.6,0.8,40744,2646,7.4,0.5,506881,6150,91.5,0.6,127244,5168,23,0.9
CA,California,2,534951,6691,10337,2018,1.9,0.4,25985,2778,4.9,0.5,99851,5519,18.7,1,132042,5993,24.7,1.1,45775,3417,8.6,0.6,132589,6268,24.8,1.1,88372,4676,16.5,0.9,498629,6842,93.2,0.6,220961,6876,41.3,1.1
CA,California,3,504299,7222,18937,2116,3.8,0.4,36020,3122,7.1,0.6,125825,5776,25,1.1,155145,6125,30.8,1.2,46482,3791,9.2,0.7,73831,3943,14.6,0.7,48059,3055,9.5,0.6,449342,7380,89.1,0.7,121890,5183,24.2,1
CA,California,4,573118,5649,7430,1351,1.3,0.2,27012,3409,4.7,0.6,125409,4938,21.9,0.8,163654,5894,28.6,1,61487,4366,10.7,0.7,128333,5670,22.4,1,59793,3662,10.4,0.6,538676,6889,94,0.7,188126,6446,32.8,1.1
CA,California,5,508369,9829,15874,2339,3.1,0.4,23135,2969,4.6,0.6,106375,5394,20.9,1,143612,6764,28.2,1.2,57465,4187,11.3,0.8,107991,5391,21.2,1,53917,3686,10.6,0.7,469360,9738,92.3,0.8,161908,6309,31.8,1.1
CA,California,6,506434,10206,23007,2840,4.5,0.5,31946,3460,6.3,0.7,120347,6677,23.8,1.1,135756,6552,26.8,1.2,46478,3656,9.2,0.7,100008,5556,19.7,1,48892,2707,9.7,0.5,451481,10383,89.1,0.8,148900,6140,29.4,1.1
CA,California,7,537436,8063,15617,2241,2.9,0.4,26001,3269,4.8,0.6,110306,4863,20.5,0.9,154666,6368,28.8,1.1,58465,3487,10.9,0.6,116934,6260,21.8,1.1,55447,4095,10.3,0.8,495818,7602,92.3,0.7,172381,6779,32.1,1.1
CA,California,8,477512,10385,16654,2671,3.5,0.5,45292,4407,9.5,0.9,154981,7325,32.5,1.3,139316,6424,29.2,1.2,44583,4305,9.3,0.9,48542,3747,10.2,0.8,28144,3014,5.9,0.6,415566,10304,87,1.1,76686,4494,16.1,0.9
CA,California,9,482967,8819,22179,2618,4.6,0.5,38221,3322,7.9,0.7,147403,6681,30.5,1.2,126601,5216,26.2,1.1,51814,3832,10.7,0.8,68040,5218,14.1,1,28709,2756,5.9,0.6,422567,8816,87.5,0.8,96749,5852,20,1.1
CA,California,10,493409,7043,25293,2658,5.1,0.5,43288,3373,8.8,0.7,154120,7024,31.2,1.3,145033,6548,29.4,1.3,42682,3585,8.7,0.7,59753,4292,12.1,0.9,23240,2451,4.7,0.5,424828,7277,86.1,0.9,82993,5035,16.8,1
CA,California,11,508963,9040,12985,2448,2.6,0.5,21166,2906,4.2,0.6,86079,4743,16.9,0.9,115072,5889,22.6,1.1,41873,3626,8.2,0.7,142028,6164,27.9,1.2,89760,4557,17.6,0.9,474812,8403,93.3,0.7,231788,7393,45.5,1.4
CA,California,12,571300,7542,24369,2934,4.3,0.5,21283,2860,3.7,0.5,67565,4626,11.8,0.8,78296,5037,13.7,0.8,27093,2618,4.7,0.5,219245,7948,38.4,1.2,133449,6342,23.4,1.2,525648,8672,92,0.7,352694,7798,61.7,1.2
CA,California,13,536892,6882,16604,1923,3.1,0.4,24706,2454,4.6,0.5,88938,5713,16.6,1,108388,5543,20.2,0.9,33353,2916,6.2,0.5,151914,4946,28.3,0.9,112989,5220,21,1,495582,7089,92.3,0.6,264903,6758,49.3,1.3
CA,California,14,511049,8400,18871,3052,3.7,0.6,20813,2603,4.1,0.5,79470,5189,15.6,1,105663,6619,20.7,1.2,37951,2916,7.4,0.6,159360,6511,31.2,1.1,88921,4660,17.4,0.9,471365,8556,92.2,0.7,248281,7959,48.6,1.4
CA,California,15,503361,8070,13285,1736,2.6,0.3,23799,2789,4.7,0.5,105049,5447,20.9,1,115831,5728,23,1,34366,2971,6.8,0.6,134275,5472,26.7,1,76756,4307,15.2,0.9,466277,8199,92.6,0.6,211031,6211,41.9,1.2
CA,California,16,423147,10984,33543,3620,7.9,0.8,50462,4115,11.9,0.9,124002,7260,29.3,1.6,120993,6640,28.6,1.4,32787,3013,7.7,0.7,43302,3830,10.2,0.9,18058,1967,4.3,0.5,339142,8868,80.1,1.1,61360,4222,14.5,1
CA,California,17,438374,13412,13228,1948,3,0.4,19579,3123,4.5,0.7,69782,6291,15.9,1.2,81191,5362,18.5,1,33473,3583,7.6,0.7,128406,6402,29.3,1.5,92715,5091,21.1,1.2,405567,12414,92.5,0.8,221121,7200,50.4,1.8
CA,California,18,491580,9611,6902,1733,1.4,0.3,12128,1976,2.5,0.4,57910,4994,11.8,1,84970,5199,17.3,1,28246,2606,5.7,0.5,158493,6681,32.2,1.3,142931,5510,29.1,1.1,472550,8977,96.1,0.5,301424,8271,61.3,1.5
CA,California,19,482363,9857,28909,2802,6,0.6,31052,3049,6.4,0.6,89585,5394,18.6,1,109884,5391,22.8,1.1,43770,3489,9.1,0.7,119763,5863,24.8,1.1,59400,3775,12.3,0.8,422402,9489,87.6,0.9,179163,6867,37.1,1.2
CA,California,20,434889,8953,19397,2540,4.5,0.6,26214,3201,6,0.7,91612,5339,21.1,1.1,123963,6425,28.5,1.3,41687,2714,9.6,0.6,79665,4472,18.3,1,52351,3932,12,0.9,389278,8560,89.5,0.9,132016,6286,30.4,1.4
CA,California,21,354669,11267,30382,3155,8.6,0.8,49482,4397,14,1.1,114452,5915,32.3,1.2,96588,5750,27.2,1.5,26041,2550,7.3,0.7,27414,2801,7.7,0.8,10310,1934,2.9,0.5,274805,9317,77.5,1.4,37724,3402,10.6,0.9
CA,California,22,483064,10845,20958,2472,4.3,0.5,33175,3692,6.9,0.8,113960,5931,23.6,1.1,138342,7117,28.6,1.3,53000,4607,11,0.9,80429,4707,16.6,0.9,43200,3735,8.9,0.8,428931,10521,88.8,0.9,123629,6358,25.6,1.2
CA,California,23,490446,10566,19789,2966,4,0.6,51116,4945,10.4,1,136106,6805,27.8,1.2,144489,6778,29.5,1.2,45193,4465,9.2,0.9,59122,3821,12.1,0.8,34631,3128,7.1,0.6,419541,9473,85.5,1,93753,4809,19.1,1
CA,California,24,508333,5576,12493,1763,2.5,0.3,22428,2626,4.4,0.5,100200,6397,19.7,1.2,157352,5754,31,1.1,46880,3743,9.2,0.7,106787,6206,21,1.2,62193,4250,12.2,0.9,473412,6190,93.1,0.6,168980,6609,33.2,1.3
CA,California,25,482964,10876,19148,2664,4,0.5,40232,4098,8.3,0.8,113657,6954,23.5,1.3,128561,6295,26.6,1.2,49777,3978,10.3,0.8,89036,4928,18.4,1,42553,3672,8.8,0.7,423584,9942,87.7,1,131589,6491,27.2,1.3
CA,California,26,480928,6034,20235,2425,4.2,0.5,24094,2682,5,0.6,101186,5011,21,1,130031,5290,27,1,49476,4236,10.3,0.9,97939,3976,20.4,0.8,57967,3481,12.1,0.7,436599,5988,90.8,0.6,155906,5122,32.4,1.1
CA,California,27,471963,11108,29513,2893,6.3,0.6,23456,2631,5,0.5,82256,5170,17.4,1.1,100069,5385,21.2,0.9,39294,3212,8.3,0.7,122862,6230,26,1.2,74513,4472,15.8,0.9,418994,10088,88.8,0.7,197375,6849,41.8,1.2
CA,California,28,502971,13353,18412,2529,3.7,0.5,17960,2255,3.6,0.4,82496,5890,16.4,1,106049,6464,21.1,1.1,46643,4973,9.3,1,155739,6117,31,1.1,75672,5083,15,0.9,466599,12641,92.8,0.6,231411,8081,46,1.4
CA,California,29,402898,11545,36869,3268,9.2,0.8,38058,2867,9.4,0.7,101848,5918,25.3,1.2,105890,6112,26.3,1.2,30540,2546,7.6,0.7,69161,4759,17.2,1,20532,2258,5.1,0.6,327971,10181,81.4,1,89693,5186,22.3,1.1
CA,California,30,529846,14610,19105,2787,3.6,0.5,23003,2414,4.3,0.4,87198,5800,16.5,0.9,127319,7209,24,1.1,40343,3417,7.6,0.6,155101,6823,29.3,1.2,77777,4162,14.7,0.8,487738,13946,92.1,0.7,232878,7762,44,1.3
CA,California,31,482081,9659,18582,2266,3.9,0.5,45590,3761,9.5,0.8,133160,7060,27.6,1.3,128296,5563,26.6,1.1,41316,3619,8.6,0.7,72149,5270,15,1,42988,4523,8.9,0.9,417909,10479,86.7,1,115137,8077,23.9,1.5
CA,California,32,449452,11398,34351,3439,7.6,0.7,34156,3004,7.6,0.7,124345,6002,27.7,1.2,121048,5858,26.9,1.1,36250,2927,8.1,0.6,71065,4711,15.8,1,28237,2093,6.3,0.5,380945,9914,84.8,0.9,99302,5576,22.1,1.2
CA,California,33,517251,10427,5748,1313,1.1,0.3,12703,2873,2.5,0.5,55109,4340,10.7,0.8,98470,5610,19,1,29721,3746,5.7,0.7,183848,7820,35.5,1.3,131652,6003,25.5,1.2,498800,10236,96.4,0.6,315500,8554,61,1.3
CA,California,34,425520,11922,43810,4007,10.3,0.9,37570,2984,8.8,0.6,89614,5580,21.1,1.1,94176,5098,22.1,1,24198,2563,5.7,0.6,96927,5909,22.8,1.2,39225,3334,9.2,0.8,344140,11012,80.9,1.1,136152,7031,32,1.4
CA,California,35,450565,12666,32600,3789,7.2,0.8,46007,3974,10.2,0.8,126690,6904,28.1,1.3,128310,6833,28.5,1.2,36590,3034,8.1,0.7,60612,4791,13.5,1,19756,2328,4.4,0.5,371958,10984,82.6,1.1,80368,5002,17.8,1
CA,California,36,536333,9648,22723,3035,4.2,0.6,39828,3393,7.4,0.6,183900,8637,34.3,1.5,134038,5417,25,1,42824,3987,8,0.7,68798,4346,12.8,0.7,44222,3738,8.2,0.7,473782,9739,88.3,0.8,113020,6723,21.1,1.1
CA,California,37,468463,13452,25297,2779,5.4,0.6,30477,2997,6.5,0.6,78851,5462,16.8,1,110517,6905,23.6,1.2,28063,3152,6,0.7,125134,6692,26.7,1.2,70124,3951,15,0.8,412689,12295,88.1,0.8,195258,7649,41.7,1.2
CA,California,38,481296,10991,30376,2812,6.3,0.5,35106,3062,7.3,0.6,136716,7229,28.4,1.3,126053,5748,26.2,1,39276,2762,8.2,0.6,81103,4869,16.9,1,32666,2462,6.8,0.5,415814,9570,86.4,0.8,113769,5787,23.6,1.1
CA,California,39,486713,10190,13837,1826,2.8,0.4,22452,2570,4.6,0.5,91136,5997,18.7,1.1,121947,6232,25.1,1.2,44311,4146,9.1,0.8,135432,6079,27.8,1.2,57598,3449,11.8,0.7,450424,9419,92.5,0.6,193030,7169,39.7,1.4
CA,California,40,340435,9624,43948,3522,12.9,1,40368,3291,11.9,1,98979,5418,29.1,1.3,90081,5572,26.5,1.4,22031,2133,6.5,0.6,33112,3005,9.7,0.8,11916,1691,3.5,0.5,256119,9383,75.2,1.4,45028,3621,13.2,0.9
CA,California,41,478613,8532,29445,3316,6.2,0.7,43330,4594,9.1,1,152838,6125,31.9,1.2,138115,7129,28.9,1.3,34599,3353,7.2,0.7,52557,4054,11,0.8,27729,3216,5.8,0.7,405838,10068,84.8,1.2,80286,5230,16.8,1
CA,California,42,538265,9226,17647,2836,3.3,0.5,30484,3390,5.7,0.6,151598,7169,28.2,1.3,155168,7082,28.8,1.2,50397,3680,9.4,0.7,89357,5373,16.6,0.9,43614,3202,8.1,0.6,490134,9670,91.1,0.8,132971,5852,24.7,1
CA,California,43,454185,11440,24838,2649,5.5,0.6,37427,3351,8.2,0.8,101686,5680,22.4,1,122622,6870,27,1.3,37325,3891,8.2,0.8,91995,5798,20.3,1.2,38292,3278,8.4,0.7,391920,12131,86.3,1,130287,6545,28.7,1.3
CA,California,44,395819,8661,36450,2834,9.2,0.7,48320,3589,12.2,0.9,118351,6164,29.9,1.2,112113,5460,28.3,1.3,24915,2447,6.3,0.6,39798,3580,10.1,0.9,15872,2227,4,0.6,311049,8329,78.6,1.1,55670,3838,14.1,1
CA,California,45,532802,12285,8523,1576,1.6,0.3,17150,2726,3.2,0.5,68372,5040,12.8,0.8,118194,7171,22.2,1.1,44550,3813,8.4,0.7,172817,6598,32.4,1.3,103196,6472,19.4,1.1,507129,12931,95.2,0.7,276013,9071,51.8,1.5
CA,California,46,408633,10145,35485,3640,8.7,0.8,36525,3606,8.9,0.9,106524,5796,26.1,1.2,113914,5617,27.9,1.2,28646,2969,7,0.7,65341,5179,16,1.2,22198,2516,5.4,0.6,336623,9429,82.4,1.2,87539,6019,21.4,1.3
CA,California,47,491712,10923,30115,3184,6.1,0.6,29772,3505,6.1,0.7,91523,6506,18.6,1.2,140344,6377,28.5,1.3,41173,3851,8.4,0.8,108005,6181,22,1.2,50780,3421,10.3,0.7,431825,10509,87.8,0.9,158785,6896,32.3,1.2
CA,California,48,529832,8764,19342,3015,3.7,0.6,22208,2557,4.2,0.5,86247,4646,16.3,0.8,120132,4675,22.7,0.8,41982,3215,7.9,0.6,153100,6423,28.9,1,86821,4096,16.4,0.8,488282,9351,92.2,0.7,239921,6829,45.3,1
CA,California,49,519302,10212,12881,3008,2.5,0.6,20673,2853,4,0.6,96500,5503,18.6,1,127415,7035,24.5,1.2,44026,3629,8.5,0.7,133953,6051,25.8,1,83854,5972,16.1,1.1,485748,11070,93.5,0.8,217807,8524,41.9,1.3
CA,California,50,513522,11367,16294,2589,3.2,0.5,27775,2869,5.4,0.5,124514,6551,24.2,1.1,156195,6809,30.4,1.2,47178,3340,9.2,0.7,91516,5104,17.8,0.9,50050,4051,9.7,0.8,469453,10403,91.4,0.7,141566,6708,27.6,1.2
CA,California,51,445034,11226,38878,4348,8.7,1,50724,4509,11.4,1,123014,6104,27.6,1.2,129769,6129,29.2,1.3,31732,3330,7.1,0.7,51404,5137,11.6,1,19513,3017,4.4,0.6,355432,11612,79.9,1.3,70917,6310,15.9,1.2
CA,California,52,546843,12471,10373,1993,1.9,0.4,13673,1899,2.5,0.3,73004,5859,13.4,1,112056,7680,20.5,1.2,38826,3387,7.1,0.6,171061,7352,31.3,1.1,127850,5737,23.4,1.1,522797,12116,95.6,0.5,298911,8823,54.7,1.4
CA,California,53,563962,15636,14869,2252,2.6,0.4,25197,2822,4.5,0.5,110391,8542,19.6,1.3,158624,8111,28.1,1.2,51232,3870,9.1,0.7,135825,7990,24.1,1.3,67824,4814,12,0.8,523896,15054,92.9,0.6,203649,9340,36.1,1.4
CO,Colorado,1,619349,5507,13793,2340,2.2,0.4,32499,4057,5.2,0.6,104087,5366,16.8,0.8,119160,6707,19.2,1.1,35245,3383,5.7,0.5,196881,5572,31.8,0.9,117684,6602,19,1.1,573057,6371,92.5,0.7,314565,6157,50.8,1
CO,Colorado,2,619285,6451,4237,1519,0.7,0.2,15601,2585,2.5,0.4,97110,5380,15.7,0.8,143708,6550,23.2,1,44309,3548,7.2,0.6,191323,6166,30.9,1,122997,5808,19.9,0.9,599447,6989,96.8,0.5,314320,7436,50.8,1.2
CO,Colorado,3,565901,5796,12223,1936,2.2,0.3,37687,3242,6.7,0.6,158596,6277,28,1.1,141449,5879,25,1,46311,3841,8.2,0.7,113999,5786,20.1,1,55636,3710,9.8,0.6,515991,6199,91.2,0.6,169635,7507,30,1.3
CO,Colorado,4,598599,5986,13104,1862,2.2,0.3,32566,2944,5.4,0.5,146395,5206,24.5,0.8,148746,5569,24.8,0.9,55953,3380,9.3,0.6,139737,5728,23.3,0.9,62098,3414,10.4,0.6,552929,7224,92.4,0.6,201835,6514,33.7,1
CO,Colorado,5,603967,3639,9193,1673,1.5,0.3,29318,2915,4.9,0.5,135266,5366,22.4,0.8,161139,6188,26.7,1,63094,4337,10.4,0.7,125883,4801,20.8,0.8,80074,4392,13.3,0.7,565456,4995,93.6,0.6,205957,5723,34.1,0.9
CO,Colorado,6,567801,9080,9462,1973,1.7,0.3,22659,2916,4,0.5,126885,6187,22.3,1,123362,5120,21.7,0.8,52458,4048,9.2,0.7,150079,5369,26.4,0.9,82896,4306,14.6,0.7,535680,9308,94.3,0.6,232975,6445,41,1.1
CO,Colorado,7,576138,8222,14180,2203,2.5,0.4,39124,3729,6.8,0.6,148551,6997,25.8,1.2,132222,6119,22.9,1,43442,2948,7.5,0.5,129777,4980,22.5,0.8,68842,4308,11.9,0.8,522834,8023,90.7,0.7,198619,5864,34.5,0.9
CT,Connecticut,1,523004,7034,14315,2191,2.7,0.4,31958,3228,6.1,0.6,148797,6068,28.5,1.1,102532,4970,19.6,0.9,43400,3273,8.3,0.6,105117,4734,20.1,0.8,76885,4635,14.7,0.9,476731,6982,91.2,0.6,182002,6521,34.8,1.1
