State abbreviation,State name,Congressional district,Citizen voting-age population estimate,Citizen voting-age population MOE,Less grade 9 estimate,Less grade 9 MOE,Less grade 9 percent total,Less grade 9 percent MOE,Grade 9-12 no diploma estimate,Grade 9-12 no diploma MOE,Grade 9-12 no diploma percent total,Grade 9-12 no diploma percent MOE,High school graduate estimate,High school graduate MOE,High school graduate percent total,High school graduate percent MOE,Some college no degree estimate,Some college no degree MOE,Some college no degree percent total,Some college no degree percent MOE,Associate degree estimate,Associate degree MOE,Associate degree percent total,Associate degree percent MOE,Bachelor degree estimate,Bachelor degree MOE,Bachelor degree percent total,Bachelor degree percent MOE,Graduate degree estimate,Graduate degree MOE,Graduate degree percent total,Graduate degree percent MOE,High school or more estimate,High school or more MOE,High school or more percent total,High school or more percent MOE,Bachelor degree or more estimate,Bachelor degree or more MOE,Bachelor degree or more percent total,Bachelor degree or more percent MOE
CT,Connecticut,2,548572,5593,7574,1485,1.4,0.3,27150,2743,4.9,0.5,156233,5797,28.5,1,129221,4968,23.6,0.8,47580,3564,8.7,0.6,106314,6225,19.4,1.1,74500,4178,13.6,0.8,513848,6212,93.7,0.6,180814,6779,33,1.2
CT,Connecticut,3,535024,7312,14528,2712,2.7,0.5,27752,3087,5.2,0.6,167980,7556,31.4,1.4,107489,5629,20.1,1,38650,3386,7.2,0.6,96740,5237,18.1,0.9,81885,4420,15.3,0.8,492744,7251,92.1,0.6,178625,7110,33.4,1.2
CT,Connecticut,4,496370,6476,14385,2062,2.9,0.4,22152,2826,4.5,0.6,98469,5189,19.8,1,84003,4361,16.9,0.8,29367,2667,5.9,0.5,140769,5315,28.4,1,107225,4796,21.6,0.9,459833,6854,92.6,0.7,247994,6339,50,1.2
CT,Connecticut,5,511395,9390,15558,2461,3,0.5,31159,3490,6.1,0.7,143865,5978,28.1,1.1,102341,5585,20,1,40031,3319,7.8,0.6,106028,5481,20.7,1.1,72413,4527,14.2,0.9,464678,8370,90.9,0.9,178441,6025,34.9,1.3
DE,Delaware,At-large,720867,3971,16821,2525,2.3,0.3,47602,4095,6.6,0.6,244349,8651,33.9,1.2,149356,6794,20.7,1,54332,3645,7.5,0.5,125319,5648,17.4,0.8,83088,4580,11.5,0.6,656444,5756,91.1,0.7,208407,7270,28.9,1
DC,District of Columbia,At-large,526393,4612,11472,1871,2.2,0.4,24872,2936,4.7,0.6,99438,5562,18.9,1,81020,5679,15.4,1.1,13643,2427,2.6,0.5,137112,5794,26,1.1,158836,4922,30.2,0.9,490049,5079,93.1,0.6,295948,5303,56.2,0.8
FL,Florida,1,601423,2752,11473,2096,1.9,0.3,41396,3797,6.9,0.6,167806,8269,27.9,1.4,157209,5481,26.1,0.9,66005,5263,11,0.9,102192,6095,17,1,55342,4139,9.2,0.7,548554,4887,91.2,0.7,157534,7396,26.2,1.2
FL,Florida,2,573718,6050,19297,2515,3.4,0.4,49011,5196,8.5,0.9,200868,6904,35,1.2,132355,5900,23.1,1,51171,4391,8.9,0.8,77524,4343,13.5,0.7,43492,3706,7.6,0.6,505410,7356,88.1,0.9,121016,5158,21.1,0.8
FL,Florida,3,579993,6726,17474,2511,3,0.4,44257,4918,7.6,0.8,173145,7084,29.9,1.1,136650,6914,23.6,1.2,62348,5057,10.7,0.9,93558,6095,16.1,1,52561,4512,9.1,0.8,518262,6961,89.4,0.9,146119,7236,25.2,1.2
FL,Florida,4,614794,10052,9782,2132,1.6,0.3,30169,3964,4.9,0.6,146569,9020,23.8,1.4,135337,7289,22,1.1,61260,4938,10,0.8,145911,6981,23.7,1.2,85766,6706,14,1.1,574843,9856,93.5,0.7,231677,10181,37.7,1.6
FL,Florida,5,541992,11225,17187,2530,3.2,0.5,60577,4549,11.2,0.9,187964,8004,34.7,1.2,130734,5897,24.1,0.9,51138,4103,9.4,0.7,64654,4307,11.9,0.8,29738,2650,5.5,0.5,464228,11566,85.7,0.9,94392,5416,17.4,1
FL,Florida,6,621566,6917,15372,3021,2.5,0.5,44728,3700,7.2,0.6,193189,8521,31.1,1.4,154251,7564,24.8,1.1,71867,5270,11.6,0.8,95029,5473,15.3,0.9,47130,3368,7.6,0.5,561466,8100,90.3,0.7,142159,6712,22.9,1
FL,Florida,7,581583,10621,14057,2821,2.4,0.5,28613,3317,4.9,0.6,131277,7090,22.6,1.1,132231,6563,22.7,1,63569,4785,10.9,0.8,137499,6533,23.6,1.1,74337,4987,12.8,0.8,538913,10678,92.7,0.7,211836,8084,36.4,1.3
FL,Florida,8,610604,4145,11745,2741,1.9,0.4,42814,4943,7,0.8,175186,7960,28.7,1.3,135964,6575,22.3,1.1,69417,4780,11.4,0.8,110923,5790,18.2,0.9,64555,4962,10.6,0.8,556045,5996,91.1,0.8,175478,7079,28.7,1.1
FL,Florida,9,644898,15477,22249,3919,3.5,0.6,64916,7251,10.1,1.1,198755,10421,30.8,1.5,142215,8550,22.1,1.2,70018,6432,10.9,1,94758,5851,14.7,0.9,51987,5098,8.1,0.8,557733,14884,86.5,1.3,146745,7351,22.8,1
FL,Florida,10,546157,12769,16662,2266,3.1,0.4,43165,4865,7.9,0.9,146227,8979,26.8,1.4,116142,6408,21.3,1,52596,4737,9.6,0.9,118889,7228,21.8,1.3,52476,4542,9.6,0.8,486330,12294,89,0.9,171365,8530,31.4,1.5
FL,Florida,11,652135,10786,19364,2912,3,0.4,57118,4858,8.8,0.7,232153,8978,35.6,1.2,149365,6893,22.9,1,62744,5169,9.6,0.8,83135,6414,12.7,1,48256,4247,7.4,0.6,575653,10793,88.3,0.8,131391,7665,20.1,1.1
FL,Florida,12,605983,7435,12341,2221,2,0.4,39989,4054,6.6,0.7,191626,6880,31.6,1.1,133079,6226,22,0.9,65873,4062,10.9,0.7,107550,6181,17.7,1,55525,3806,9.2,0.6,553653,7795,91.4,0.8,163075,7471,26.9,1.2
FL,Florida,13,584889,8338,12754,2466,2.2,0.4,37677,3346,6.4,0.6,175088,7681,29.9,1.2,131092,5346,22.4,0.9,55287,4025,9.5,0.7,114308,5689,19.5,0.9,58683,3589,10,0.6,534458,8445,91.4,0.7,172991,6970,29.6,1.1
FL,Florida,14,534225,9792,15219,2252,2.8,0.4,34575,3728,6.5,0.7,138443,7048,25.9,1.2,106706,6194,20,1.1,47826,3922,9,0.7,123207,5632,23.1,1,68249,4649,12.8,0.8,484431,10190,90.7,0.9,191456,6686,35.8,1.1
FL,Florida,15,578715,14070,16064,2498,2.8,0.4,46447,4552,8,0.7,195588,10683,33.8,1.5,126432,6510,21.8,1,56395,4062,9.7,0.7,96290,5364,16.6,0.9,41499,4116,7.2,0.7,516204,13036,89.2,0.8,137789,6832,23.8,1.2
FL,Florida,16,638769,8875,14980,2726,2.3,0.4,36259,3984,5.7,0.6,187530,8244,29.4,1.2,139674,7141,21.9,1,61955,4687,9.7,0.7,116874,5396,18.3,0.8,81497,4470,12.8,0.7,587530,9568,92,0.8,198371,6692,31.1,1
FL,Florida,17,615104,10351,15762,2262,2.6,0.4,53658,4477,8.7,0.7,226865,8695,36.9,1.2,132619,6703,21.6,1,55929,4438,9.1,0.7,82747,4817,13.5,0.8,47524,3835,7.7,0.6,545684,10394,88.7,0.8,130271,5595,21.2,0.9
FL,Florida,18,599873,10324,15985,2888,2.7,0.5,39311,6009,6.6,1,152802,7789,25.5,1.2,133636,7596,22.3,1.2,62729,5095,10.5,0.8,121878,5696,20.3,0.9,73532,4762,12.3,0.8,544577,9729,90.8,1,195410,6414,32.6,1.1
FL,Florida,19,631233,11072,15013,2932,2.4,0.5,31918,3723,5.1,0.6,179026,8199,28.4,1.2,132446,5656,21,0.8,57669,4484,9.1,0.7,133020,7024,21.1,1,82141,5071,13,0.8,584302,11839,92.6,0.7,215161,8314,34.1,1.1
FL,Florida,20,507613,13423,22815,3513,4.5,0.7,51653,5014,10.2,1,164095,9419,32.3,1.5,121596,7691,24,1.3,49310,4121,9.7,0.8,65181,4218,12.8,0.8,32963,3452,6.5,0.7,433145,12494,85.3,1,98144,5680,19.3,1.1
FL,Florida,21,546101,11927,15920,2612,2.9,0.5,29421,3718,5.4,0.7,131770,6969,24.1,1.2,122330,6876,22.4,1.1,49903,4516,9.1,0.8,123034,6579,22.5,1.1,73723,5037,13.5,0.9,500760,12183,91.7,0.8,196757,7101,36,1.1
FL,Florida,22,534846,11346,11245,2030,2.1,0.4,25420,3409,4.8,0.6,126205,7215,23.6,1.2,108666,6208,20.3,1.1,47172,4381,8.8,0.8,132374,6715,24.7,1.2,83764,5402,15.7,1,498181,10854,93.1,0.7,216138,7796,40.4,1.3
FL,Florida,23,510212,9952,13523,2573,2.7,0.5,25571,3550,5,0.7,115797,6508,22.7,1.2,111399,6338,21.8,1.1,54768,5129,10.7,1,113290,5951,22.2,1.1,75864,5601,14.9,1.1,471118,10417,92.3,0.8,189154,8270,37.1,1.6
FL,Florida,24,477697,12311,33910,3464,7.1,0.7,47123,4961,9.9,1,149787,7080,31.4,1.3,97159,7074,20.3,1.4,48600,4834,10.2,1,67893,5382,14.2,1.1,33225,3461,7,0.7,396664,10655,83,1.1,101118,5698,21.2,1.1
FL,Florida,25,453055,14226,37112,3606,8.2,0.8,44368,4670,9.8,1,123628,8513,27.3,1.5,81421,5714,18,1.1,47705,5508,10.5,1.1,75738,4749,16.7,1,43083,4155,9.5,0.9,371575,13940,82,1.2,118821,6439,26.2,1.4
FL,Florida,26,476033,12380,26938,2491,5.7,0.5,38441,3834,8.1,0.8,122547,6915,25.7,1.3,103109,7016,21.7,1.4,53290,5665,11.2,1.1,91031,5894,19.1,1.2,40677,3397,8.5,0.7,410654,11700,86.3,0.9,131708,6427,27.7,1.2
FL,Florida,27,464604,13439,26237,3286,5.6,0.7,19467,3365,4.2,0.7,94714,6845,20.4,1.3,79566,5664,17.1,1.1,42066,4721,9.1,1,115805,5895,24.9,1.1,86749,5725,18.7,1.2,418900,12065,90.2,0.9,202554,8212,43.6,1.5
GA,Georgia,1,550713,4548,13076,2167,2.4,0.4,51187,4596,9.3,0.8,178303,7137,32.4,1.3,135737,6494,24.6,1.1,43746,3691,7.9,0.7,78779,4564,14.3,0.8,49885,3589,9.1,0.7,486450,6645,88.3,0.9,128664,5642,23.4,1
GA,Georgia,2,498322,5387,20248,2610,4.1,0.5,66390,4523,13.3,0.9,169049,5958,33.9,1.1,124627,6414,25,1.3,39880,4025,8,0.8,47500,3269,9.5,0.7,30628,2495,6.1,0.5,411684,6961,82.6,1,78128,3717,15.7,0.7
GA,Georgia,3,548941,6659,12870,1982,2.3,0.4,53250,4604,9.7,0.8,171215,6849,31.2,1.2,134661,6180,24.5,1.1,41191,4062,7.5,0.7,88304,5143,16.1,0.9,47450,3614,8.6,0.7,482821,8103,88,0.9,135754,6066,24.7,1.1
GA,Georgia,4,527938,10870,12326,2468,2.3,0.5,34628,3409,6.6,0.6,144760,8531,27.4,1.4,119360,6537,22.6,1.2,50992,4520,9.7,0.8,105484,7249,20,1.4,60388,4788,11.4,0.9,480984,11135,91.1,0.9,165872,8050,31.4,1.5
GA,Georgia,5,587385,11293,9840,2135,1.7,0.4,40514,4331,6.9,0.7,143570,8322,24.4,1.3,123885,7816,21.1,1.1,33289,3613,5.7,0.6,140361,7575,23.9,1.3,95926,5224,16.3,0.9,537031,11944,91.4,0.9,236287,8134,40.2,1.4
GA,Georgia,6,496468,9646,3838,1149,0.8,0.2,13518,2098,2.7,0.4,62535,4500,12.6,0.9,82370,4975,16.6,0.9,26140,2731,5.3,0.6,192675,7928,38.8,1.3,115392,5061,23.2,1,479112,9397,96.5,0.5,308067,9020,62.1,1.3
GA,Georgia,7,486845,13303,11997,2362,2.5,0.5,27262,3307,5.6,0.7,98384,7295,20.2,1.2,105666,6385,21.7,1.1,40771,4492,8.4,0.9,129421,6882,26.6,1.5,73344,4621,15.1,1,447586,12586,91.9,0.8,202765,7222,41.6,1.6
GA,Georgia,8,527338,5981,16772,2500,3.2,0.5,52109,4640,9.9,0.9,180436,8503,34.2,1.5,120469,6040,22.8,1.2,50294,4069,9.5,0.8,65626,5239,12.4,1,41632,4087,7.9,0.8,458457,7378,86.9,1,107258,6990,20.3,1.3
GA,Georgia,9,556967,6033,20915,3153,3.8,0.5,58839,4756,10.6,0.8,176199,6414,31.6,1.1,129920,5878,23.3,1.1,42938,3695,7.7,0.7,79230,4277,14.2,0.8,48926,3586,8.8,0.6,477213,6171,85.7,0.9,128156,5351,23,1
GA,Georgia,10,565803,9414,16236,2039,2.9,0.4,54417,3813,9.6,0.7,178589,7392,31.6,1.2,140567,7073,24.8,1.1,38035,3213,6.7,0.5,84014,4965,14.8,0.9,53945,3738,9.5,0.6,495150,9482,87.5,0.8,137959,6870,24.4,1.2
GA,Georgia,11,559687,9450,12223,2603,2.2,0.5,28369,4115,5.1,0.7,126635,6923,22.6,1.2,129341,7789,23.1,1.3,40561,3964,7.2,0.7,146772,6511,26.2,1.1,75786,4718,13.5,0.8,519095,9720,92.7,0.9,222558,7978,39.8,1.3
GA,Georgia,12,540482,5219,18105,2798,3.3,0.5,64330,4919,11.9,0.9,182860,8451,33.8,1.5,127517,6330,23.6,1.2,44276,4398,8.2,0.8,64104,4478,11.9,0.8,39290,3663,7.3,0.7,458047,7349,84.7,1,103394,5961,19.1,1.1
GA,Georgia,13,523476,12223,14231,2585,2.7,0.5,32325,3731,6.2,0.7,155629,9118,29.7,1.6,120674,7454,23.1,1.3,52827,5312,10.1,1,93323,7252,17.8,1.3,54467,5049,10.4,0.9,476920,12334,91.1,1,147790,9175,28.2,1.6
GA,Georgia,14,516434,4331,20663,2899,4,0.6,61089,5186,11.8,1,185972,7256,36,1.4,119974,6251,23.2,1.2,40531,4032,7.8,0.8,59489,4958,11.5,1,28716,2829,5.6,0.5,434682,6771,84.2,1.1,88205,5864,17.1,1.1
HI,Hawaii,1,509992,8672,18207,2250,3.6,0.5,19349,2081,3.8,0.4,126402,5637,24.8,1,109925,5684,21.6,1,58055,4098,11.4,0.8,118497,5384,23.2,0.9,59557,3107,11.7,0.6,472436,9291,92.6,0.6,178054,6489,34.9,1.1
HI,Hawaii,2,506514,7345,10572,1889,2.1,0.4,20387,2541,4,0.5,157455,7290,31.1,1.3,122896,6261,24.3,1.2,53696,3770,10.6,0.7,92114,4617,18.2,0.9,49394,3635,9.8,0.7,475555,7291,93.9,0.6,141508,5880,27.9,1.1
ID,Idaho,1,661724,6207,12452,2118,1.9,0.3,41976,3677,6.3,0.6,205140,8967,31,1.3,183158,8125,27.7,1.2,59297,4939,9,0.8,110571,6731,16.7,1,49130,4531,7.4,0.7,607296,7086,91.8,0.6,159701,7519,24.1,1.1
ID,Idaho,2,590690,6236,12020,2305,2,0.4,36656,3502,6.2,0.6,159307,6560,27,1.1,162494,5742,27.5,0.9,59596,4147,10.1,0.7,109434,4704,18.5,0.8,51183,3891,8.7,0.6,542014,6866,91.8,0.7,160617,5956,27.2,0.9
IL,Illinois,1,524114,13385,13382,2247,2.6,0.4,36079,4650,6.9,0.8,141235,7774,26.9,1.3,147033,6985,28.1,1.1,42550,4255,8.1,0.8,88916,4964,17,0.9,54919,3903,10.5,0.8,474653,12259,90.6,0.9,143835,6670,27.4,1.2
IL,Illinois,2,497132,10186,15982,2525,3.2,0.5,37616,2866,7.6,0.6,154265,6809,31,1.2,144163,8070,29,1.4,38427,3697,7.7,0.7,65329,5217,13.1,1,41350,3509,8.3,0.8,443534,10363,89.2,0.8,106679,5886,21.5,1.2
IL,Illinois,3,479004,11273,20411,3230,4.3,0.7,31844,2818,6.6,0.6,138119,7736,28.8,1.3,113600,6240,23.7,1.2,36894,3217,7.7,0.6,86940,4567,18.2,0.9,51196,3773,10.7,0.8,426749,10971,89.1,0.8,138136,5183,28.8,1
IL,Illinois,4,410804,10402,31711,3422,7.7,0.8,31795,3386,7.7,0.8,116237,6408,28.3,1.3,86500,5107,21.1,1.2,26307,3098,6.4,0.7,79404,4521,19.3,1,38850,3272,9.5,0.8,347298,9713,84.5,1.3,118254,5570,28.8,1.2
IL,Illinois,5,545831,13594,13658,2482,2.5,0.4,20600,2628,3.8,0.5,88159,5051,16.2,0.9,86996,5725,15.9,0.9,30022,3703,5.5,0.7,190524,6916,34.9,1.1,115872,5355,21.2,0.9,511573,12581,93.7,0.7,306396,8722,56.1,1.3
IL,Illinois,6,523796,7397,5724,1080,1.1,0.2,14778,2032,2.8,0.4,92688,5215,17.7,0.9,104221,5072,19.9,0.9,42065,3557,8,0.7,163509,4955,31.2,0.9,100811,4663,19.2,0.9,503294,7387,96.1,0.5,264320,5929,50.5,1.2
IL,Illinois,7,522767,13446,19914,3280,3.8,0.6,44571,4958,8.5,0.9,126591,6488,24.2,1.1,97863,6379,18.7,1.1,29955,2993,5.7,0.5,114874,5576,22,1,88999,5831,17,1,458282,12713,87.7,1.1,203873,7772,39,1.2
IL,Illinois,8,442009,9089,14574,2157,3.3,0.5,25703,2764,5.8,0.6,112359,5277,25.4,1.1,104972,5727,23.7,1.2,36554,3297,8.3,0.7,101932,5431,23.1,1.1,45915,3160,10.4,0.7,401732,9219,90.9,0.8,147847,6809,33.4,1.4
IL,Illinois,9,498242,10167,12446,2164,2.5,0.4,18151,2284,3.6,0.5,75642,4438,15.2,0.8,89548,5245,18,0.9,25709,2228,5.2,0.5,158190,6599,31.7,1.1,118556,4498,23.8,0.9,467645,10180,93.9,0.6,276746,8081,55.5,1.2
IL,Illinois,10,468255,7926,11965,1726,2.6,0.4,23059,2531,4.9,0.5,103944,5443,22.2,1.1,94552,4538,20.2,0.9,28798,2727,6.2,0.6,120239,5506,25.7,1,85698,4206,18.3,0.9,433231,7909,92.5,0.7,205937,6431,44,1.2
IL,Illinois,11,472244,8696,17113,2608,3.6,0.6,25704,2773,5.4,0.6,122116,7231,25.9,1.3,112340,5630,23.8,1.1,38441,3241,8.1,0.7,102807,5138,21.8,1.1,53723,3946,11.4,0.8,429427,8768,90.9,0.8,156530,6025,33.1,1.2
IL,Illinois,12,528398,3128,13675,2270,2.6,0.4,43253,3183,8.2,0.6,158926,5377,30.1,1,138129,5640,26.1,1.1,58073,4031,11,0.8,70358,4237,13.3,0.8,45984,3110,8.7,0.6,471470,4487,89.2,0.8,116342,4980,22,0.9
IL,Illinois,13,539012,6187,8353,1334,1.5,0.2,36483,3381,6.8,0.6,159955,5539,29.7,1.1,150405,5842,27.9,1,44338,3176,8.2,0.6,87182,4230,16.2,0.8,52296,3326,9.7,0.6,494176,5852,91.7,0.7,139478,5570,25.9,1
IL,Illinois,14,525729,7412,7422,1713,1.4,0.3,19212,2036,3.7,0.4,124492,6896,23.7,1.3,117595,6445,22.4,1.2,46380,3522,8.8,0.7,132966,7023,25.3,1.2,77662,4916,14.8,0.9,499095,7229,94.9,0.5,210628,7709,40.1,1.3
IL,Illinois,15,532371,4362,17323,1875,3.3,0.4,36130,2574,6.8,0.5,182687,4705,34.3,0.8,131779,4969,24.8,0.9,65834,3459,12.4,0.6,65766,4014,12.4,0.7,32852,2648,6.2,0.5,478918,5610,90,0.6,98618,4494,18.5,0.8
IL,Illinois,16,520730,4681,11612,1759,2.2,0.3,35477,2740,6.8,0.5,173370,5377,33.3,1,131365,4856,25.2,0.9,51308,3286,9.9,0.6,77192,4544,14.8,0.9,40406,2802,7.8,0.5,473641,5057,91,0.6,117598,5191,22.6,1
IL,Illinois,17,512994,5263,12791,1552,2.5,0.3,41460,3308,8.1,0.6,180323,5453,35.2,1,135030,5001,26.3,0.9,49490,2812,9.6,0.5,64298,3550,12.5,0.7,29602,2741,5.8,0.5,458743,5957,89.4,0.6,93900,4777,18.3,0.9
IL,Illinois,18,531334,6741,7398,1182,1.4,0.2,26188,2022,4.9,0.4,161404,5310,30.4,0.9,123574,5221,23.3,0.9,51059,3169,9.6,0.6,103186,4567,19.4,0.8,58525,3124,11,0.6,497748,6569,93.7,0.5,161711,5115,30.4,0.9
IN,Indiana,1,537218,2969,15827,2673,2.9,0.5,39082,3590,7.3,0.7,203110,6687,37.8,1.2,119820,5306,22.3,1,42828,3416,8,0.6,75903,4632,14.1,0.8,40648,3184,7.6,0.6,482309,4609,89.8,0.8,116551,5485,21.7,1
IN,Indiana,2,522778,3982,21594,2540,4.1,0.5,47509,3628,9.1,0.7,184043,5217,35.2,1,114242,4013,21.9,0.7,41276,2990,7.9,0.6,74939,3557,14.3,0.7,39175,2467,7.5,0.5,453675,5455,86.8,0.8,114114,4405,21.8,0.8
IN,Indiana,3,540022,2746,24962,3092,4.6,0.6,39506,3677,7.3,0.7,181653,5625,33.6,1,118858,4564,22,0.8,54516,3339,10.1,0.6,80216,4033,14.9,0.8,40311,3028,7.5,0.6,475554,4914,88.1,0.9,120527,4951,22.3,0.9
IN,Indiana,4,567094,4245,10609,2017,1.9,0.4,44664,4314,7.9,0.8,185184,6418,32.7,1.1,144319,5640,25.4,1,42189,4078,7.4,0.7,94729,4994,16.7,0.9,45400,3406,8,0.6,511821,6190,90.3,0.8,140129,5562,24.7,1
IN,Indiana,5,573500,6937,7874,1442,1.4,0.3,31757,3104,5.5,0.5,132283,5741,23.1,1,111666,5427,19.5,0.9,41307,3766,7.2,0.6,159493,7132,27.8,1.2,89120,5082,15.5,0.9,533869,7309,93.1,0.6,248613,7376,43.4,1.2
IN,Indiana,6,549035,2722,14539,2027,2.6,0.4,44936,3442,8.2,0.6,211907,7232,38.6,1.3,123259,6092,22.5,1.1,46997,3654,8.6,0.7,70573,5074,12.9,0.9,36824,3687,6.7,0.7,489560,4391,89.2,0.7,107397,6257,19.6,1.1
IN,Indiana,7,521076,6956,19219,3018,3.7,0.6,55057,4532,10.6,0.8,165068,6261,31.7,1.1,121074,6991,23.2,1.3,39679,3429,7.6,0.7,83617,4933,16,1,37362,3174,7.2,0.6,446800,7521,85.7,1,120979,6071,23.2,1.2
IN,Indiana,8,549149,2287,13854,1708,2.5,0.3,44235,2919,8.1,0.5,199238,6520,36.3,1.1,126328,5668,23,1,55295,3494,10.1,0.6,74429,4732,13.6,0.9,35770,3261,6.5,0.6,491060,4113,89.4,0.6,110199,5755,20.1,1.1
IN,Indiana,9,575308,3657,13440,2280,2.3,0.4,45094,3561,7.8,0.6,184388,6497,32.1,1.1,136666,5557,23.8,0.9,51280,3647,8.9,0.6,93652,5138,16.3,0.9,50788,4181,8.8,0.7,516774,5194,89.8,0.7,144440,6565,25.1,1.1
IA,Iowa,1,580187,2876,10403,1605,1.8,0.3,31841,2501,5.5,0.4,186334,4930,32.1,0.8,139524,5188,24,0.9,66233,3357,11.4,0.6,103434,4441,17.8,0.8,42418,2561,7.3,0.4,537943,3750,92.7,0.5,145852,5252,25.1,0.9
IA,Iowa,2,581525,2670,14502,2100,2.5,0.4,32181,3024,5.5,0.5,181637,5240,31.2,0.9,138368,5425,23.8,0.9,62570,3692,10.8,0.6,100403,4470,17.3,0.7,51864,3259,8.9,0.6,534842,5127,92,0.7,152267,5266,26.2,0.9
IA,Iowa,3,601044,3898,10445,1527,1.7,0.3,27957,3024,4.7,0.5,165086,6343,27.5,1,130362,4734,21.7,0.8,67070,4197,11.2,0.7,143505,5866,23.9,1,56619,4372,9.4,0.7,562642,4497,93.6,0.5,200124,7170,33.3,1.2
IA,Iowa,4,564463,2859,13685,1812,2.4,0.3,26732,2215,4.7,0.4,181685,4626,32.2,0.8,142529,4629,25.3,0.8,71368,3375,12.6,0.6,92602,4094,16.4,0.7,35862,2091,6.4,0.4,524046,3835,92.8,0.5,128464,4779,22.8,0.8
KS,Kansas,1,502712,3509,12442,1704,2.5,0.3,31720,3075,6.3,0.6,141894,4827,28.2,0.9,148118,5315,29.5,1.1,49034,2920,9.8,0.6,79479,4777,15.8,1,40025,2595,8,0.5,458550,3785,91.2,0.7,119504,5525,23.8,1.1
KS,Kansas,2,538594,2980,10243,1712,1.9,0.3,29071,2675,5.4,0.5,166239,5081,30.9,0.9,145338,5039,27,0.9,44292,2938,8.2,0.5,89919,4631,16.7,0.9,53492,3793,9.9,0.7,499280,3701,92.7,0.5,143411,5119,26.6,0.9
KS,Kansas,3,534532,3744,6396,1033,1.2,0.2,21154,2400,4,0.4,103781,4491,19.4,0.8,110692,4573,20.7,0.8,44127,2558,8.3,0.5,160373,5699,30,1.1,88009,4472,16.5,0.9,506982,3835,94.8,0.5,248382,5628,46.5,1.1
KS,Kansas,4,515676,3192,12731,1770,2.5,0.3,29123,2724,5.6,0.5,141880,5600,27.5,1.1,136403,5941,26.5,1.1,51216,4244,9.9,0.8,93325,4588,18.1,0.9,50998,3388,9.9,0.7,473822,3729,91.9,0.6,144323,5367,28,1
KY,Kentucky,1,552530,3169,26266,2487,4.8,0.5,50054,4440,9.1,0.8,213537,5985,38.6,1.1,125821,4937,22.8,0.9,45881,3281,8.3,0.6,55668,4176,10.1,0.7,35303,2745,6.4,0.5,476210,6102,86.2,0.9,90971,5413,16.5,1
KY,Kentucky,2,577362,4615,22663,2176,3.9,0.4,45724,4063,7.9,0.7,208390,6311,36.1,1.1,137329,5020,23.8,0.9,52998,4238,9.2,0.7,67449,4313,11.7,0.7,42809,2850,7.4,0.5,508975,6101,88.2,0.8,110258,5171,19.1,0.8
