State abbreviation,State name,Congressional district,Citizen voting-age population estimate,Citizen voting-age population MOE,Less grade 9 estimate,Less grade 9 MOE,Less grade 9 percent total,Less grade 9 percent MOE,Grade 9-12 no diploma estimate,Grade 9-12 no diploma MOE,Grade 9-12 no diploma percent total,Grade 9-12 no diploma percent MOE,High school graduate estimate,High school graduate MOE,High school graduate percent total,High school graduate percent MOE,Some college no degree estimate,Some college no degree MOE,Some college no degree percent total,Some college no degree percent MOE,Associate degree estimate,Associate degree MOE,Associate degree percent total,Associate degree percent MOE,Bachelor degree estimate,Bachelor degree MOE,Bachelor degree percent total,Bachelor degree percent MOE,Graduate degree estimate,Graduate degree MOE,Graduate degree percent total,Graduate degree percent MOE,High school or more estimate,High school or more MOE,High school or more percent total,High school or more percent MOE,Bachelor degree or more estimate,Bachelor degree or more MOE,Bachelor degree or more percent total,Bachelor degree or more percent MOE
KY,Kentucky,3,553926,3786,14480,2197,2.6,0.4,38084,3585,6.9,0.6,148675,6642,26.8,1.2,132071,5379,23.8,1,46423,3770,8.4,0.7,106700,5214,19.3,0.9,67493,3905,12.2,0.7,501362,5459,90.5,0.8,174193,6445,31.4,1.2
KY,Kentucky,4,565232,4216,16810,2260,3,0.4,35959,2918,6.4,0.5,179790,5347,31.8,0.9,131274,5743,23.2,1,46361,2934,8.2,0.5,95591,4571,16.9,0.8,59447,3435,10.5,0.6,512463,5834,90.7,0.7,155038,5128,27.4,0.9
KY,Kentucky,5,537877,3689,50910,4204,9.5,0.8,62212,3921,11.6,0.7,210309,6448,39.1,1.1,107623,5484,20,1,38928,3192,7.2,0.6,36855,3197,6.9,0.6,31040,2909,5.8,0.5,424755,6259,79,1,67895,4621,12.6,0.9
KY,Kentucky,6,581992,4750,18838,2502,3.2,0.4,40094,3647,6.9,0.6,165357,6133,28.4,1,140327,5910,24.1,1,47850,3406,8.2,0.6,101591,4498,17.5,0.8,67935,4457,11.7,0.8,523060,6335,89.9,0.6,169526,6110,29.1,1.1
LA,Louisiana,1,594231,7375,22976,3215,3.9,0.5,46326,3707,7.8,0.6,181597,8281,30.6,1.3,133569,6806,22.5,1.2,37836,3414,6.4,0.6,113783,6149,19.1,1,58144,3772,9.8,0.6,524929,7623,88.3,0.8,171927,6946,28.9,1.1
LA,Louisiana,2,587115,8471,18967,2427,3.2,0.4,72122,5123,12.3,0.8,187613,8534,32,1.4,144049,6417,24.5,1.1,33507,3290,5.7,0.5,84066,4436,14.3,0.7,46791,3597,8,0.6,496026,8942,84.5,1,130857,5083,22.3,0.8
LA,Louisiana,3,577604,2928,28375,3231,4.9,0.6,61411,4719,10.6,0.8,212519,7251,36.8,1.3,128338,6608,22.2,1.1,31824,3252,5.5,0.6,81119,4193,14,0.7,34018,2906,5.9,0.5,487818,6243,84.5,1.1,115137,4701,19.9,0.8
LA,Louisiana,4,559310,2947,19471,2411,3.5,0.4,60020,4469,10.7,0.8,216739,7500,38.8,1.3,118730,5772,21.2,1,43715,3597,7.8,0.6,67763,5082,12.1,0.9,32872,3370,5.9,0.6,479819,5258,85.8,0.9,100635,5984,18,1.1
LA,Louisiana,5,555804,4901,26500,2383,4.8,0.4,70036,5023,12.6,0.9,217657,6740,39.2,1.2,125996,6409,22.7,1.1,29380,3163,5.3,0.6,58938,4297,10.6,0.8,27297,2645,4.9,0.5,459268,6544,82.6,1,86235,5304,15.5,0.9
LA,Louisiana,6,585015,7251,16394,2792,2.8,0.5,40897,4332,7,0.7,183341,8545,31.3,1.4,145679,8060,24.9,1.3,35651,3424,6.1,0.6,107690,6342,18.4,1.1,55363,4124,9.5,0.7,527724,6928,90.2,0.8,163053,6800,27.9,1.2
ME,Maine,1,546625,3606,9218,1729,1.7,0.3,21182,2484,3.9,0.5,148584,6006,27.2,1.1,118434,5266,21.7,0.9,49043,3093,9,0.6,125615,4788,23,0.9,74549,4019,13.6,0.7,516225,4663,94.4,0.6,200164,5976,36.6,1.1
ME,Maine,2,524036,3159,15382,2345,2.9,0.4,31342,2366,6,0.5,193922,5762,37,1.1,118291,4583,22.6,0.8,50258,3171,9.6,0.6,79583,3360,15.2,0.6,35258,2357,6.7,0.5,477312,4701,91.1,0.6,114841,4004,21.9,0.8
MD,Maryland,1,567926,5943,11726,1731,2.1,0.3,37787,3154,6.7,0.6,177042,5468,31.2,1,127075,5805,22.4,1,41891,2608,7.4,0.4,105136,5471,18.5,0.9,67269,4064,11.8,0.7,518413,6945,91.3,0.6,172405,7027,30.4,1.1
MD,Maryland,2,560167,10243,16574,3142,3,0.6,34985,3004,6.2,0.5,161499,8116,28.8,1.2,129727,6047,23.2,0.9,41263,3300,7.4,0.6,101022,5364,18,1,75097,4949,13.4,0.9,508608,10033,90.8,0.7,176119,6098,31.4,1.2
MD,Maryland,3,545892,12375,10209,2011,1.9,0.4,25162,3147,4.6,0.6,111377,6692,20.4,1.1,105942,6473,19.4,1.1,34241,3619,6.3,0.6,143984,6659,26.4,1,114977,5638,21.1,1,510521,11922,93.5,0.6,258961,8640,47.4,1.3
MD,Maryland,4,503398,11202,11427,1893,2.3,0.4,27961,2799,5.6,0.6,129278,5948,25.7,1.2,123933,7119,24.6,1.1,34678,3077,6.9,0.6,106875,6797,21.2,1.1,69246,4734,13.8,1,464010,11428,92.2,0.7,176121,7126,35,1.2
MD,Maryland,5,556897,9297,9108,1710,1.6,0.3,26920,3257,4.8,0.6,150696,6428,27.1,1.1,140038,6103,25.1,1,39331,2949,7.1,0.5,113166,5583,20.3,0.9,77638,3928,13.9,0.7,520869,10330,93.5,0.7,190804,7161,34.3,1.1
MD,Maryland,6,523698,8346,11779,2244,2.2,0.4,27784,2807,5.3,0.6,131280,5985,25.1,1.1,104816,5888,20,1,41238,3349,7.9,0.6,114476,5223,21.9,0.9,92325,5066,17.6,0.9,484135,9101,92.4,0.7,206801,7840,39.5,1.3
MD,Maryland,7,528398,10931,14993,1924,2.8,0.4,42520,3366,8,0.7,138110,7854,26.1,1.3,111925,6074,21.2,1,31056,2932,5.9,0.5,103203,5525,19.5,0.9,86591,5067,16.4,0.9,470885,11934,89.1,0.8,189794,7995,35.9,1.3
MD,Maryland,8,533774,9035,12011,2075,2.3,0.4,22567,3106,4.2,0.6,89808,4914,16.8,0.8,87569,5070,16.4,0.8,30438,2121,5.7,0.4,138741,5845,26,1.1,152640,5318,28.6,1,499196,8636,93.5,0.7,291381,6286,54.6,1.1
MA,Massachusetts,1,568024,5218,21501,2407,3.8,0.4,47878,3858,8.4,0.7,168513,6328,29.7,1.1,119025,5650,21,1,51702,3733,9.1,0.6,98511,5292,17.3,0.9,60894,3386,10.7,0.6,498645,5527,87.8,0.8,159405,5839,28.1,1
MA,Massachusetts,2,558962,8532,10877,1805,1.9,0.3,27394,2964,4.9,0.5,142691,5816,25.5,1,128700,5409,23,0.9,45337,3421,8.1,0.6,122005,5495,21.8,0.9,81958,4562,14.7,0.8,520691,9194,93.2,0.6,203963,6998,36.5,1
MA,Massachusetts,3,543580,9566,19912,2375,3.7,0.4,35924,3188,6.6,0.6,140895,6848,25.9,1.1,107707,5585,19.8,1,41539,3190,7.6,0.6,117417,5123,21.6,0.8,80186,4247,14.8,0.8,487744,9451,89.7,0.7,197603,7258,36.4,1.2
MA,Massachusetts,4,559943,7776,11369,1780,2,0.3,24581,2766,4.4,0.5,121145,5964,21.6,1.1,96416,5342,17.2,0.9,38926,3539,7,0.6,140418,5929,25.1,1,127088,6429,22.7,1.1,523993,7812,93.6,0.6,267506,6666,47.8,1
MA,Massachusetts,5,535109,10214,10528,1927,2,0.4,15012,2446,2.8,0.5,98703,5355,18.4,1,75536,4335,14.1,0.7,28827,2649,5.4,0.5,159445,6599,29.8,1,147058,5770,27.5,1,509569,10673,95.2,0.6,306503,8881,57.3,1.3
MA,Massachusetts,6,577241,6734,12735,2012,2.2,0.3,22809,2965,4,0.5,140305,6522,24.3,1.1,101221,5394,17.5,0.9,44564,3272,7.7,0.6,152611,5786,26.4,1,102996,4304,17.8,0.8,541697,6468,93.8,0.5,255607,7508,44.3,1.3
MA,Massachusetts,7,558430,11033,25821,3393,4.6,0.6,31702,3724,5.7,0.7,103504,6125,18.5,1.1,123204,6642,22.1,1.1,26449,3066,4.7,0.5,143773,6315,25.7,1,103977,5236,18.6,0.9,500907,11534,89.7,0.9,247750,8244,44.4,1.2
MA,Massachusetts,8,561241,10353,14964,2559,2.7,0.4,22735,2906,4.1,0.5,119668,6194,21.3,1,98794,4616,17.6,0.8,42482,3521,7.6,0.6,156558,6884,27.9,1.1,106040,4980,18.9,0.9,523542,8996,93.3,0.6,262598,7854,46.8,1.2
MA,Massachusetts,9,573274,7656,20503,2528,3.6,0.4,32699,3091,5.7,0.5,162931,6494,28.4,1.1,110891,6356,19.3,1.1,50771,3826,8.9,0.6,118636,5407,20.7,0.9,76843,4196,13.4,0.7,520072,7138,90.7,0.7,195479,7352,34.1,1.3
MI,Michigan,1,564858,1561,9793,1224,1.7,0.2,36336,2294,6.4,0.4,186144,5157,33,0.9,139849,5007,24.8,0.9,56267,2953,10,0.5,89162,3406,15.8,0.6,47307,2491,8.4,0.4,518729,2940,91.8,0.5,136469,4121,24.2,0.7
MI,Michigan,2,551323,4776,9933,1392,1.8,0.3,31859,3169,5.8,0.6,174642,6847,31.7,1.2,146931,5959,26.7,1.1,52975,3401,9.6,0.6,93328,4089,16.9,0.8,41655,3376,7.6,0.6,509531,5382,92.4,0.6,134983,4982,24.5,0.9
MI,Michigan,3,551028,4362,8238,1524,1.5,0.3,30859,2694,5.6,0.5,156293,5245,28.4,0.9,136932,5041,24.9,0.9,51216,3121,9.3,0.6,112209,4560,20.4,0.8,55281,2976,10,0.5,511931,4637,92.9,0.6,167490,5232,30.4,0.9
MI,Michigan,4,554938,2626,12192,1502,2.2,0.3,38199,3067,6.9,0.6,191898,4657,34.6,0.8,149293,4319,26.9,0.8,54823,3065,9.9,0.5,67991,3513,12.3,0.6,40542,2650,7.3,0.5,504547,4200,90.9,0.6,108533,4385,19.6,0.8
MI,Michigan,5,520558,2700,15810,2346,3,0.5,40216,3387,7.7,0.7,176679,6197,33.9,1.1,138006,4917,26.5,0.9,53758,3253,10.3,0.6,63145,4335,12.1,0.8,32944,2487,6.3,0.5,464532,4998,89.2,0.8,96089,5149,18.5,1
MI,Michigan,6,541981,3071,12744,1548,2.4,0.3,35945,2931,6.6,0.5,159576,5238,29.4,1,142047,5226,26.2,0.9,51155,3421,9.4,0.6,89738,4461,16.6,0.8,50776,3082,9.4,0.6,493292,4063,91,0.6,140514,5335,25.9,1
MI,Michigan,7,548462,2889,9235,1480,1.7,0.3,34581,3145,6.3,0.6,177551,5598,32.4,1,144184,4879,26.3,0.9,52211,3144,9.5,0.6,84659,3528,15.4,0.7,46041,2844,8.4,0.5,504646,3767,92,0.6,130700,4323,23.8,0.8
MI,Michigan,8,554462,5219,7238,1114,1.3,0.2,24262,2417,4.4,0.4,126429,5210,22.8,0.9,151037,4746,27.2,0.9,48014,3325,8.7,0.6,122938,5092,22.2,0.9,74544,4143,13.4,0.7,522962,5417,94.3,0.5,197482,6117,35.6,1
MI,Michigan,9,552114,6344,13567,1733,2.5,0.3,37795,3550,6.8,0.6,152491,6399,27.6,1,138059,4921,25,0.8,49408,3639,8.9,0.7,102506,4686,18.6,0.9,58288,3936,10.6,0.7,500752,6610,90.7,0.7,160794,6120,29.1,1.2
MI,Michigan,10,553804,5635,13316,1662,2.4,0.3,33455,3002,6,0.5,175993,4877,31.8,0.7,145237,5093,26.2,0.9,61063,2892,11,0.5,81127,3827,14.6,0.7,43613,2735,7.9,0.5,507033,6291,91.6,0.6,124740,5278,22.5,0.9
MI,Michigan,11,534817,6785,6943,1298,1.3,0.2,18181,1954,3.4,0.4,106280,4743,19.9,0.9,119626,5042,22.4,0.9,45347,3027,8.5,0.6,146777,4847,27.4,0.9,91663,4212,17.1,0.7,509693,6162,95.3,0.4,238440,6549,44.6,1.1
MI,Michigan,12,526943,7440,12059,1620,2.3,0.3,31508,3036,6,0.6,132700,5304,25.2,1,143023,5880,27.1,1,40587,2751,7.7,0.5,93822,4744,17.8,0.9,73244,3811,13.9,0.7,483376,6985,91.7,0.6,167066,5791,31.7,1
MI,Michigan,13,474739,8475,16791,2130,3.5,0.4,56117,3881,11.8,0.8,171156,6984,36.1,1.2,124222,6010,26.2,1.2,34310,3613,7.2,0.8,48351,3492,10.2,0.7,23792,2304,5,0.5,401831,7960,84.6,0.8,72143,4144,15.2,0.9
MI,Michigan,14,512851,9342,13291,2212,2.6,0.4,50257,4663,9.8,0.9,130078,5145,25.4,0.9,132529,5700,25.8,1,38470,3746,7.5,0.7,84144,4753,16.4,0.8,64082,3593,12.5,0.7,449303,9643,87.6,1,148226,5776,28.9,1
MN,Minnesota,1,500330,2914,11191,1278,2.2,0.3,25623,2117,5.1,0.4,145731,4576,29.1,0.9,117157,4202,23.4,0.9,62200,3156,12.4,0.6,95022,4189,19,0.8,43406,3120,8.7,0.6,463516,3545,92.6,0.5,138428,4454,27.7,0.9
MN,Minnesota,2,511914,3848,6801,1615,1.3,0.3,19991,2149,3.9,0.4,115471,4987,22.6,1,114408,4507,22.3,0.9,64360,3547,12.6,0.7,136504,5074,26.7,1,54379,3383,10.6,0.7,485122,4175,94.8,0.6,190883,5890,37.3,1.1
MN,Minnesota,3,517834,7590,6990,1780,1.3,0.3,14392,1938,2.8,0.4,92869,4854,17.9,0.9,103178,5321,19.9,0.9,47633,3297,9.2,0.6,169886,5769,32.8,1.1,82886,3924,16,0.8,496452,7692,95.9,0.5,252772,5751,48.8,1
MN,Minnesota,4,510862,5084,14355,2043,2.8,0.4,20873,2050,4.1,0.4,103156,4155,20.2,0.8,108603,5156,21.3,0.9,46707,3260,9.1,0.6,136824,4810,26.8,1,80344,4134,15.7,0.8,475634,5416,93.1,0.5,217168,4665,42.5,1
MN,Minnesota,5,517155,6617,11079,1728,2.1,0.3,20949,2009,4.1,0.4,94215,4490,18.2,0.8,113435,4481,21.9,0.8,39172,2994,7.6,0.6,157619,4749,30.5,0.8,80686,4251,15.6,0.8,485127,7028,93.8,0.5,238305,5869,46.1,0.9
MN,Minnesota,6,525551,4938,7139,1378,1.4,0.3,21214,2334,4,0.4,147962,5568,28.2,1,131594,5000,25,0.9,69220,3965,13.2,0.8,103398,4422,19.7,0.8,45024,3054,8.6,0.6,497198,5181,94.6,0.5,148422,5713,28.2,1.1
MN,Minnesota,7,495727,2489,10746,1392,2.2,0.3,26785,1897,5.4,0.4,159672,3903,32.2,0.8,121783,3570,24.6,0.7,73217,2872,14.8,0.6,75070,2893,15.1,0.6,28454,1689,5.7,0.3,458196,3265,92.4,0.4,103524,3572,20.9,0.7
MN,Minnesota,8,527541,1381,6488,912,1.2,0.2,32123,2069,6.1,0.4,164070,4274,31.1,0.8,141250,4377,26.8,0.8,66648,3047,12.6,0.6,81173,3477,15.4,0.7,35789,2172,6.8,0.4,488930,2638,92.7,0.4,116962,3763,22.2,0.7
MS,Mississippi,1,577880,2748,25710,3115,4.4,0.5,61515,4934,10.6,0.8,178253,6171,30.8,1.1,148330,5978,25.7,1,53761,4125,9.3,0.7,73625,4267,12.7,0.7,36686,3257,6.3,0.6,490655,6099,84.9,1,110311,5684,19.1,1
MS,Mississippi,2,523479,4699,27158,2654,5.2,0.5,61742,4747,11.8,0.9,156611,6212,29.9,1.1,134088,6126,25.6,1.1,49979,4244,9.5,0.8,61189,3902,11.7,0.7,32712,3037,6.2,0.6,434579,6537,83,1,93901,4546,17.9,0.9
MS,Mississippi,3,559913,5338,18828,2818,3.4,0.5,50887,3969,9.1,0.7,157990,7284,28.2,1.3,133449,6984,23.8,1.2,55055,4154,9.8,0.8,86826,5179,15.5,0.9,56878,3610,10.2,0.6,490198,6698,87.5,0.8,143704,6421,25.7,1.1
MS,Mississippi,4,579386,3131,21770,2925,3.8,0.5,49267,5407,8.5,0.9,176706,8330,30.5,1.4,144554,7545,24.9,1.3,66264,4102,11.4,0.7,76361,4914,13.2,0.8,44464,3781,7.7,0.7,508349,6880,87.7,1,120825,6539,20.9,1.1
MO,Missouri,1,549361,6958,12310,1956,2.2,0.4,43630,4346,7.9,0.8,145273,7150,26.4,1.2,139298,6824,25.4,1.2,42877,3982,7.8,0.7,99489,4233,18.1,0.8,66484,4062,12.1,0.7,493421,7733,89.8,0.8,165973,6059,30.2,1.1
MO,Missouri,2,575828,8830,5743,1149,1,0.2,22150,2250,3.8,0.4,112586,5665,19.6,0.9,121714,5891,21.1,1,46557,3324,8.1,0.6,157696,6511,27.4,1.1,109382,4128,19,0.7,547935,9091,95.2,0.4,267078,7126,46.4,1.1
MO,Missouri,3,602748,6241,12247,1544,2,0.3,42874,3649,7.1,0.6,192787,7024,32,1.1,148492,4997,24.6,0.8,54942,4267,9.1,0.7,99269,5177,16.5,0.9,52137,3993,8.6,0.6,547627,6408,90.9,0.6,151406,6650,25.1,1.1
MO,Missouri,4,584925,4248,17240,2390,2.9,0.4,39370,2766,6.7,0.5,192692,6024,32.9,1,159060,5979,27.2,1,45652,3227,7.8,0.5,82367,4592,14.1,0.8,48544,3784,8.3,0.6,528315,4751,90.3,0.6,130911,5276,22.4,0.9
MO,Missouri,5,573775,5681,11163,1799,1.9,0.3,37919,3546,6.6,0.6,181971,6542,31.7,1.1,146002,5644,25.4,1,41360,2901,7.2,0.5,101080,4532,17.6,0.8,54280,3983,9.5,0.7,524693,5961,91.4,0.7,155360,5946,27.1,1
MO,Missouri,6,583457,5275,12999,1822,2.2,0.3,38361,2934,6.6,0.5,191683,6604,32.9,1.1,141271,6134,24.2,1,44012,2930,7.5,0.5,103472,4418,17.7,0.7,51659,3514,8.9,0.6,532097,6730,91.2,0.6,155131,5544,26.6,0.9
MO,Missouri,7,595559,2710,16583,2335,2.8,0.4,44724,3325,7.5,0.6,190912,5720,32.1,1,164558,6385,27.6,1,48250,3603,8.1,0.6,86385,4889,14.5,0.8,44147,3338,7.4,0.6,534252,4487,89.7,0.7,130532,5504,21.9,0.9
MO,Missouri,8,567717,3947,25839,2643,4.6,0.5,61909,4350,10.9,0.7,217973,5912,38.4,1,125854,4939,22.2,0.8,44447,3087,7.8,0.5,57370,3924,10.1,0.7,34325,3182,6,0.6,479969,5722,84.5,0.8,91695,4765,16.2,0.9
MT,Montana,At-large,823668,2462,13693,1776,1.7,0.2,43308,2994,5.3,0.4,235406,6595,28.6,0.8,213870,7215,26,0.9,75647,4384,9.2,0.5,161452,4929,19.6,0.6,80292,3973,9.7,0.5,766667,4096,93.1,0.4,241744,6030,29.3,0.7
NE,Nebraska,1,473676,3971,9660,1562,2,0.3,19293,2228,4.1,0.5,124712,5087,26.3,1,118501,4351,25,0.9,55985,3546,11.8,0.8,99467,5081,21,1.1,46058,3257,9.7,0.7,444723,4378,93.9,0.6,145525,5583,30.7,1.2
NE,Nebraska,2,467041,4132,10190,1517,2.2,0.3,22645,2048,4.8,0.4,100349,4203,21.5,0.8,115551,4440,24.7,0.9,38525,2431,8.2,0.5,118383,4143,25.3,0.9,61398,3667,13.1,0.8,434206,4417,93,0.6,179781,4905,38.5,1.1
NE,Nebraska,3,439543,3065,12722,1833,2.9,0.4,26245,2262,6,0.5,139853,3959,31.8,0.9,115467,4456,26.3,1,50287,2851,11.4,0.7,66060,2888,15,0.7,28909,2125,6.6,0.5,400576,3913,91.1,0.6,94969,3946,21.6,0.9
NV,Nevada,1,418811,10703,19852,2585,4.7,0.6,47042,3896,11.2,0.8,142383,6274,34,1.2,113629,6267,27.1,1.3,30519,3091,7.3,0.7,45994,3337,11,0.8,19392,1850,4.6,0.4,351917,9937,84,1,65386,3931,15.6,0.9
NV,Nevada,2,531489,4280,11462,2013,2.2,0.4,31568,3169,5.9,0.6,143551,5454,27,1,154908,5628,29.1,1,53108,3801,10,0.7,88411,4576,16.6,0.9,48481,3234,9.1,0.6,488459,4817,91.9,0.7,136892,5704,25.8,1.1
NV,Nevada,3,607915,11250,8687,1758,1.4,0.3,29939,3437,4.9,0.6,158850,8385,26.1,1.2,170118,8115,28,1.1,51956,3683,8.5,0.6,121177,5583,19.9,0.9,67188,4127,11.1,0.7,569289,11424,93.6,0.7,188365,6380,31,1.1
NV,Nevada,4,516951,10773,14955,2180,2.9,0.4,45162,3993,8.7,0.8,163158,6709,31.6,1.2,144930,7012,28,1.1,42552,3094,8.2,0.6,69252,4723,13.4,0.9,36942,3183,7.1,0.6,456834,10385,88.4,0.8,106194,5851,20.5,1.1
NH,New Hampshire,1,540224,4909,10894,2091,2,0.4,25623,2860,4.7,0.5,148958,6829,27.6,1.2,116840,5465,21.6,1,54784,3413,10.1,0.6,116183,5490,21.5,1,66942,3331,12.4,0.6,503707,5837,93.2,0.7,183125,6052,33.9,1.1
NH,New Hampshire,2,529588,4458,10705,1986,2,0.4,25258,2658,4.8,0.5,158217,5570,29.9,1,106418,4796,20.1,0.9,47940,3308,9.1,0.6,111299,5228,21,1,69751,4112,13.2,0.8,493625,5733,93.2,0.6,181050,5839,34.2,1.1
NJ,New Jersey,1,542034,6191,16319,2754,3,0.5,31520,2731,5.8,0.5,165958,5841,30.6,1,123582,6556,22.8,1.1,41164,3478,7.6,0.6,107091,4539,19.8,0.8,56400,4034,10.4,0.7,494195,7111,91.2,0.7,163491,5856,30.2,1
NJ,New Jersey,2,531339,6456,19139,3004,3.6,0.6,35455,3023,6.7,0.6,179700,6493,33.8,1.2,111411,5655,21,1,44933,3348,8.5,0.6,92001,4208,17.3,0.7,48700,3533,9.2,0.7,476745,6808,89.7,0.7,140701,5348,26.5,1
NJ,New Jersey,3,570276,5881,11036,1569,1.9,0.3,28728,2799,5,0.5,171625,5905,30.1,1,125890,4710,22.1,0.8,46323,3024,8.1,0.5,124314,5112,21.8,0.9,62360,3378,10.9,0.6,530512,5715,93,0.5,186674,5805,32.7,1
NJ,New Jersey,4,539643,8273,7426,1739,1.4,0.3,22922,2943,4.2,0.5,138907,5880,25.7,1,101856,6389,18.9,1.1,42616,3218,7.9,0.6,146774,6037,27.2,1,79142,4049,14.7,0.8,509295,8943,94.4,0.6,225916,6670,41.9,1.2
NJ,New Jersey,5,527932,8667,9640,1697,1.8,0.3,18646,2199,3.5,0.4,120924,5463,22.9,1,95213,4816,18,0.8,38861,3646,7.4,0.6,156892,6551,29.7,1.1,87756,4805,16.6,0.9,499646,8881,94.6,0.5,244648,7353,46.3,1.2
NJ,New Jersey,6,502463,7651,18190,2310,3.6,0.5,27793,3246,5.5,0.6,138084,5391,27.5,1,112318,4987,22.4,0.9,34698,2764,6.9,0.5,110548,5672,22,1.1,60832,3760,12.1,0.7,456480,8229,90.8,0.7,171380,6716,34.1,1.3
NJ,New Jersey,7,527076,9094,8590,1270,1.6,0.2,18428,2204,3.5,0.4,104521,5935,19.8,1,88756,5448,16.8,1,30510,3026,5.8,0.6,160373,5919,30.4,1.1,115898,5518,22,1,500058,9554,94.9,0.5,276271,7384,52.4,1.3
NJ,New Jersey,8,425604,11139,32045,3727,7.5,0.8,30291,2942,7.1,0.7,114505,6188,26.9,1.3,75754,5252,17.8,1.1,22620,2517,5.3,0.6,98333,5741,23.1,1.1,52056,3664,12.2,0.8,363268,10229,85.4,0.9,150389,7141,35.3,1.4
NJ,New Jersey,9,481499,11594,24204,2647,5,0.6,28993,3373,6,0.7,141341,7503,29.4,1.3,97275,6333,20.2,1.1,25967,2723,5.4,0.6,113494,7008,23.6,1.4,50225,3767,10.4,0.8,428302,11484,89,0.9,163719,7625,34,1.5
NJ,New Jersey,10,496051,9959,21327,3070,4.3,0.6,36289,3809,7.3,0.7,149163,7360,30.1,1.4,109164,5188,22,1,30408,2567,6.1,0.5,99333,6693,20,1.2,50367,3437,10.2,0.7,438435,8877,88.4,0.9,149700,8045,30.2,1.5
NJ,New Jersey,11,548734,8988,8304,1197,1.5,0.2,17079,2051,3.1,0.4,114551,5883,20.9,1,81464,4174,14.8,0.7,32798,2890,6,0.5,173542,6636,31.6,1,120996,4792,22.1,0.9,523351,9399,95.4,0.4,294538,7671,53.7,1.1
NJ,New Jersey,12,505683,9993,12226,2219,2.4,0.4,25121,2940,5,0.6,116442,6395,23,1.2,94601,5844,18.7,1,30934,2947,6.1,0.6,131616,6297,26,1.1,94743,3803,18.7,0.8,468336,10058,92.6,0.7,226359,7428,44.8,1.3
NM,New Mexico,1,514775,6996,14575,2505,2.8,0.5,38448,3951,7.5,0.7,123565,7057,24,1.2,134273,5737,26.1,1.1,37779,3345,7.3,0.7,91242,4569,17.7,0.9,74893,4264,14.5,0.9,461752,6651,89.7,0.9,166135,5728,32.3,1.2
NM,New Mexico,2,484702,6155,25613,2874,5.3,0.6,50753,4266,10.5,0.9,144472,6878,29.8,1.3,130910,5923,27,1.2,37556,3679,7.7,0.8,59184,4214,12.2,0.9,36214,3148,7.5,0.6,408336,6881,84.2,0.9,95398,5492,19.7,1.1
NM,New Mexico,3,507907,5741,16244,1739,3.2,0.3,45208,3316,8.9,0.7,138477,5979,27.3,1.1,133972,5349,26.4,1,44223,2826,8.7,0.6,75882,4285,14.9,0.8,53901,3717,10.6,0.7,446455,6473,87.9,0.7,129783,5143,25.6,0.9
