State abbreviation,State name,Congressional district,Citizen voting-age population estimate,Citizen voting-age population MOE,Less grade 9 estimate,Less grade 9 MOE,Less grade 9 percent total,Less grade 9 percent MOE,Grade 9-12 no diploma estimate,Grade 9-12 no diploma MOE,Grade 9-12 no diploma percent total,Grade 9-12 no diploma percent MOE,High school graduate estimate,High school graduate MOE,High school graduate percent total,High school graduate percent MOE,Some college no degree estimate,Some college no degree MOE,Some college no degree percent total,Some college no degree percent MOE,Associate degree estimate,Associate degree MOE,Associate degree percent total,Associate degree percent MOE,Bachelor degree estimate,Bachelor degree MOE,Bachelor degree percent total,Bachelor degree percent MOE,Graduate degree estimate,Graduate degree MOE,Graduate degree percent total,Graduate degree percent MOE,High school or more estimate,High school or more MOE,High school or more percent total,High school or more percent MOE,Bachelor degree or more estimate,Bachelor degree or more MOE,Bachelor degree or more percent total,Bachelor degree or more percent MOE
NY,New York,1,530436,8854,11716,1852,2.2,0.4,22721,3263,4.3,0.6,146227,6557,27.6,1.1,108727,5503,20.5,1,54503,4455,10.3,0.8,107773,6454,20.3,1.2,78769,4806,14.8,0.9,495999,9231,93.5,0.8,186542,7338,35.2,1.3
NY,New York,2,515987,10089,14938,1869,2.9,0.4,24165,2555,4.7,0.5,163159,7118,31.6,1.3,101117,5176,19.6,0.9,48398,3500,9.4,0.7,96309,4901,18.7,0.9,67901,4574,13.2,0.8,476884,9947,92.4,0.6,164210,6382,31.8,1
NY,New York,3,521235,9204,12083,1912,2.3,0.4,15479,2411,3,0.4,92304,4581,17.7,0.8,80942,5600,15.5,1,38732,2766,7.4,0.5,149877,5120,28.8,1,131818,4970,25.3,0.9,493673,8615,94.7,0.7,281695,7275,54,1.3
NY,New York,4,506457,8321,14448,2026,2.9,0.4,19140,2517,3.8,0.5,119211,5725,23.5,1,93213,4983,18.4,0.9,41524,3681,8.2,0.7,123603,5961,24.4,1.1,95318,4384,18.8,0.9,472869,8656,93.4,0.6,218921,7350,43.2,1.3
NY,New York,5,501784,12659,30580,3381,6.1,0.6,40856,3649,8.1,0.7,140344,6663,28,1.1,114537,6009,22.8,1.1,40504,3771,8.1,0.7,89820,5116,17.9,1,45143,3101,9,0.6,430348,11075,85.8,0.9,134963,5792,26.9,1.1
NY,New York,6,448065,12825,22673,2901,5.1,0.6,25120,2873,5.6,0.6,100527,6812,22.4,1.3,78484,4904,17.5,0.9,40118,4140,9,0.9,111528,5958,24.9,1.2,69615,4832,15.5,1.1,400272,12047,89.3,1,181143,8271,40.4,1.6
NY,New York,7,446196,14230,41149,4214,9.2,0.8,45605,4200,10.2,0.8,99671,7357,22.3,1.4,65023,5052,14.6,1.1,22128,2789,5,0.6,107616,6021,24.1,1.2,65004,4452,14.6,1,359442,11120,80.6,1.1,172620,6978,38.7,1.4
NY,New York,8,540660,13211,27000,3366,5,0.6,41189,3634,7.6,0.6,156102,8156,28.9,1.1,92901,5545,17.2,0.9,36933,3512,6.8,0.6,116774,5418,21.6,1.1,69761,3359,12.9,0.6,472471,12238,87.4,0.9,186535,6109,34.5,1.2
NY,New York,9,486880,12651,22883,2671,4.7,0.5,35096,3535,7.2,0.7,118321,6350,24.3,1.1,87241,5437,17.9,0.9,29969,2933,6.2,0.6,113807,5819,23.4,1.1,79563,4814,16.3,1,428901,11281,88.1,0.8,193370,7092,39.7,1.2
NY,New York,10,473542,10788,19000,2520,4,0.5,20070,2557,4.2,0.5,71311,4835,15.1,0.9,58966,4958,12.5,1,17104,2672,3.6,0.5,156063,7182,33,1.4,131028,6556,27.7,1.3,434472,10610,91.7,0.8,287091,8048,60.6,1.3
NY,New York,11,500998,8100,23412,2462,4.7,0.5,31674,3262,6.3,0.6,146260,6696,29.2,1.3,84487,4912,16.9,0.9,33972,2517,6.8,0.5,113826,5737,22.7,1.1,67367,4301,13.4,0.8,445912,8653,89,0.8,181193,6842,36.2,1.2
NY,New York,12,530252,14243,9944,1928,1.9,0.4,11765,2067,2.2,0.4,58965,5602,11.1,1,54444,5098,10.3,0.9,18603,2732,3.5,0.5,213640,8931,40.3,1.4,162891,7932,30.7,1.3,508543,13564,95.9,0.5,376531,10412,71,1.2
NY,New York,13,505003,13783,45480,4183,9,0.8,52923,4871,10.5,0.9,116625,8557,23.1,1.5,97645,6394,19.3,1,27711,3529,5.5,0.7,101544,6046,20.1,1.2,63075,5057,12.5,1,406600,11914,80.5,1,164619,7384,32.6,1.4
NY,New York,14,392398,12236,28934,3053,7.4,0.8,34023,3590,8.7,0.9,103936,6725,26.5,1.4,68842,4718,17.5,1,38092,3947,9.7,0.9,77500,4435,19.8,1.1,41071,3209,10.5,0.8,329441,11480,84,1.1,118571,5207,30.2,1.2
NY,New York,15,410819,11144,43443,4299,10.6,1.1,63045,4668,15.3,1.1,120551,8216,29.3,1.7,88448,6030,21.5,1.3,35746,4239,8.7,1,44672,4676,10.9,1,14914,2000,3.6,0.5,304331,12133,74.1,1.5,59586,4792,14.5,1.1
NY,New York,16,498243,10607,22025,2957,4.4,0.6,44135,4120,8.9,0.8,110388,6386,22.2,1.2,86548,6246,17.4,1.2,35996,3719,7.2,0.7,104749,6166,21,1.2,94402,4390,18.9,0.8,432083,9839,86.7,1,199151,7583,40,1.4
NY,New York,17,502861,6893,15011,2302,3,0.5,27055,3015,5.4,0.6,103228,5875,20.5,1.1,89675,5113,17.8,1,31641,2597,6.3,0.5,124810,6002,24.8,1.1,111441,4123,22.2,0.8,460795,7670,91.6,0.8,236251,7152,47,1.2
NY,New York,18,524373,5240,13184,2235,2.5,0.4,33335,3554,6.4,0.7,138460,7154,26.4,1.3,108005,5907,20.6,1.1,54987,4298,10.5,0.8,99202,4254,18.9,0.8,77200,4159,14.7,0.8,477854,5841,91.1,0.7,176402,5322,33.6,1
NY,New York,19,553713,5607,12382,1810,2.2,0.3,38099,3046,6.9,0.5,180308,6204,32.6,1.1,109863,4438,19.8,0.8,61407,3258,11.1,0.6,86884,4231,15.7,0.8,64770,3658,11.7,0.7,503232,6111,90.9,0.7,151654,5256,27.4,0.9
NY,New York,20,557251,5438,11855,2398,2.1,0.4,30341,2998,5.4,0.5,144020,6973,25.8,1.2,108879,5072,19.5,0.9,64695,4689,11.6,0.8,108983,5054,19.6,0.9,88478,4939,15.9,0.9,515055,6750,92.4,0.6,197461,6649,35.4,1.1
NY,New York,21,551303,4192,16698,2345,3,0.4,38600,3175,7,0.6,194736,5011,35.3,0.9,112276,4901,20.4,0.8,63520,3557,11.5,0.6,70568,3218,12.8,0.6,54905,3489,10,0.6,496005,5642,90,0.8,125473,4785,22.8,0.9
NY,New York,22,539437,3753,14642,1663,2.7,0.3,36008,3000,6.7,0.6,179578,5520,33.3,1,119746,4114,22.2,0.7,65355,3493,12.1,0.6,70741,3805,13.1,0.7,53367,3762,9.9,0.7,488787,4458,90.6,0.6,124108,4912,23,0.9
NY,New York,23,544564,3340,18587,2065,3.4,0.4,37095,3381,6.8,0.6,179495,5662,33,1,118875,3997,21.8,0.7,63438,3188,11.6,0.6,70304,3587,12.9,0.6,56770,3487,10.4,0.6,488882,5115,89.8,0.8,127074,5007,23.3,0.9
NY,New York,24,539797,2939,11763,1541,2.2,0.3,37238,3379,6.9,0.6,158002,5422,29.3,1,114039,4331,21.1,0.8,63677,3499,11.8,0.6,88030,3799,16.3,0.7,67048,3358,12.4,0.6,490796,4349,90.9,0.7,155078,5220,28.7,0.9
NY,New York,25,543698,4648,14162,1831,2.6,0.3,35686,3108,6.6,0.6,126748,5193,23.3,0.9,108770,4164,20,0.7,59614,3752,11,0.7,112460,4379,20.7,0.8,86258,3617,15.9,0.7,493850,5140,90.8,0.6,198718,5350,36.5,1
NY,New York,26,539694,5187,14560,1992,2.7,0.4,38176,3421,7.1,0.6,146000,5895,27.1,1,114829,5238,21.3,1,57892,3553,10.7,0.6,98034,4747,18.2,0.8,70203,3897,13,0.7,486958,6623,90.2,0.8,168237,6133,31.2,1.1
NY,New York,27,564383,5939,8541,1549,1.5,0.3,29189,2830,5.2,0.5,170217,6117,30.2,1,112414,4604,19.9,0.8,77305,4037,13.7,0.7,92489,4645,16.4,0.8,74228,4182,13.2,0.8,526653,6260,93.3,0.6,166717,5507,29.5,1
NC,North Carolina,1,566173,6735,20304,2524,3.6,0.4,51413,4416,9.1,0.8,164037,6864,29,1.2,132054,6685,23.3,1.1,48077,3062,8.5,0.5,91176,5389,16.1,0.9,59112,3845,10.4,0.7,494456,7444,87.3,0.8,150288,6703,26.5,1.2
NC,North Carolina,2,601142,7863,10786,1679,1.8,0.3,37067,3201,6.2,0.5,145278,6102,24.2,1,135285,6528,22.5,1.1,63189,5236,10.5,0.9,141071,6407,23.5,1,68466,4342,11.4,0.7,553289,8094,92,0.6,209537,7412,34.9,1.2
NC,North Carolina,3,579504,4996,17246,2516,3,0.4,43953,3661,7.6,0.6,175802,5407,30.3,0.9,152531,7157,26.3,1.2,61442,3914,10.6,0.7,85929,4838,14.8,0.8,42601,3160,7.4,0.5,518305,6614,89.4,0.7,128530,5920,22.2,1
NC,North Carolina,4,624834,7413,7044,1559,1.1,0.2,25433,3689,4.1,0.6,93039,5193,14.9,0.8,128496,7222,20.6,1.1,43302,3911,6.9,0.6,203436,7326,32.6,1.2,124084,5379,19.9,0.8,592357,8221,94.8,0.7,327520,6940,52.4,1.1
NC,North Carolina,5,572721,3131,18306,1995,3.2,0.3,51302,3920,9,0.7,163139,6406,28.5,1.1,143164,5611,25,1,54965,3946,9.6,0.7,93622,4847,16.3,0.8,48223,3554,8.4,0.6,503113,5331,87.8,0.8,141845,6132,24.8,1
NC,North Carolina,6,567392,5676,17938,1909,3.2,0.3,46521,4007,8.2,0.7,162821,5972,28.7,1,142372,5585,25.1,1,61424,3976,10.8,0.7,92441,5877,16.3,1,43875,3292,7.7,0.6,502933,6547,88.6,0.8,136316,6409,24,1.1
NC,North Carolina,7,613510,5769,14702,2222,2.4,0.4,49951,4230,8.1,0.7,171600,6800,28,1.1,157945,6903,25.7,1.1,65470,5267,10.7,0.9,104727,6225,17.1,1,49115,3566,8,0.6,548857,7671,89.5,0.9,153842,7457,25.1,1.2
NC,North Carolina,8,581896,5618,15442,2226,2.7,0.4,43292,3632,7.4,0.6,165047,6961,28.4,1.2,150451,6252,25.9,1.1,61657,4043,10.6,0.7,96263,5098,16.5,0.9,49744,4048,8.5,0.7,523162,5635,89.9,0.7,146007,6129,25.1,1
NC,North Carolina,9,561804,6951,16889,1892,3,0.3,45406,3468,8.1,0.6,142144,5571,25.3,1,122465,5624,21.8,1,45150,2992,8,0.5,127162,4573,22.6,0.8,62588,3464,11.1,0.6,499509,7612,88.9,0.7,189750,5654,33.8,0.9
NC,North Carolina,10,585102,4892,17667,2374,3,0.4,52820,3632,9,0.6,175345,6578,30,1.1,137346,6432,23.5,1.1,62071,3676,10.6,0.6,95374,4925,16.3,0.8,44479,2895,7.6,0.5,514615,5851,88,0.7,139853,5954,23.9,1
NC,North Carolina,11,604505,5083,19136,2524,3.2,0.4,53301,3947,8.8,0.7,177956,6505,29.4,1,141325,6495,23.4,1,61958,3874,10.2,0.6,96127,5937,15.9,1,54702,4300,9,0.7,532068,6605,88,0.8,150829,7850,25,1.3
NC,North Carolina,12,591843,7234,10567,2333,1.8,0.4,36235,3758,6.1,0.6,111910,7238,18.9,1.2,146130,6044,24.7,1,51052,3828,8.6,0.6,162829,7472,27.5,1.2,73120,4702,12.4,0.8,545041,6733,92.1,0.7,235949,8267,39.9,1.4
NC,North Carolina,13,579274,7005,14751,2380,2.5,0.4,48189,4334,8.3,0.7,158035,7335,27.3,1.2,147984,6531,25.5,1.1,54321,3733,9.4,0.7,106577,5801,18.4,0.9,49417,3250,8.5,0.6,516334,7852,89.1,0.8,155994,6034,26.9,1
ND,North Dakota,At-large,567351,3196,15546,1962,2.7,0.3,25287,2319,4.5,0.4,148841,4703,26.2,0.8,144944,5756,25.5,1,82195,4951,14.5,0.9,115082,5434,20.3,0.9,35456,2636,6.2,0.5,526518,4853,92.8,0.6,150538,5721,26.5,1
OH,Ohio,1,541695,5990,12480,2295,2.3,0.4,37906,3357,7,0.6,159131,6407,29.4,1.2,112921,5559,20.8,1,42517,3675,7.8,0.7,109523,6126,20.2,1.1,67217,3662,12.4,0.7,491309,6550,90.7,0.7,176740,7113,32.6,1.2
OH,Ohio,2,557971,6728,12806,1861,2.3,0.3,38836,3207,7,0.6,179331,6748,32.1,1.2,115407,5221,20.7,0.9,42885,3259,7.7,0.6,107448,5569,19.3,1,61258,3919,11,0.7,506329,7709,90.7,0.7,168706,6978,30.2,1.1
OH,Ohio,3,560963,8952,12033,1993,2.1,0.3,46819,3810,8.3,0.7,162352,5526,28.9,0.8,149107,7214,26.6,1.3,41456,3854,7.4,0.7,102291,5664,18.2,0.9,46905,4356,8.4,0.8,502111,8458,89.5,0.7,149196,6450,26.6,1.1
OH,Ohio,4,542874,4816,8396,1384,1.5,0.3,40645,2787,7.5,0.5,227241,5621,41.9,0.9,118829,5132,21.9,0.9,54698,3153,10.1,0.6,61147,3424,11.3,0.6,31918,2505,5.9,0.5,493833,5356,91,0.6,93065,4105,17.1,0.8
OH,Ohio,5,549171,4850,8179,1438,1.5,0.3,33024,2841,6,0.5,194792,6011,35.5,1.1,126171,4842,23,0.8,49952,3280,9.1,0.6,85505,4879,15.6,0.9,51548,3251,9.4,0.6,507968,5532,92.5,0.6,137053,6038,25,1.1
OH,Ohio,6,545803,4800,15035,2105,2.8,0.4,45891,3317,8.4,0.6,243105,6676,44.5,1.2,104787,5487,19.2,1,50815,3000,9.3,0.6,55394,3936,10.1,0.7,30776,2649,5.6,0.5,484877,5508,88.8,0.7,86170,4434,15.8,0.8
OH,Ohio,7,557024,7057,25543,2996,4.6,0.5,40928,3478,7.3,0.6,216413,5898,38.9,1,118866,4667,21.3,0.8,45198,3326,8.1,0.6,70596,4435,12.7,0.8,39480,3036,7.1,0.5,490553,7516,88.1,0.8,110076,4933,19.8,0.9
OH,Ohio,8,546406,2927,11657,2008,2.1,0.4,39929,2778,7.3,0.5,194706,5738,35.6,1,129108,5371,23.6,1,46735,3376,8.6,0.6,83985,5029,15.4,0.9,40286,3500,7.4,0.6,494820,4337,90.6,0.6,124271,6173,22.7,1.1
OH,Ohio,9,545749,8394,15058,2385,2.8,0.4,48500,3859,8.9,0.7,179845,6296,33,1.1,139469,6135,25.6,1,46334,3250,8.5,0.6,76917,4689,14.1,0.8,39626,2651,7.3,0.5,482191,8507,88.4,0.8,116543,5185,21.4,0.9
OH,Ohio,10,552514,2402,9937,1573,1.8,0.3,38545,3491,7,0.6,153389,4861,27.8,0.9,146059,5982,26.4,1.1,49346,3097,8.9,0.6,89308,4309,16.2,0.8,65930,3713,11.9,0.7,504032,3981,91.2,0.7,155238,4348,28.1,0.8
OH,Ohio,11,524803,8831,15282,1992,2.9,0.4,54749,4104,10.4,0.7,151651,5381,28.9,0.9,124933,6358,23.8,1.1,39417,3555,7.5,0.7,82102,4154,15.6,0.7,56669,3742,10.8,0.7,454772,8242,86.7,0.8,138771,4952,26.4,0.8
OH,Ohio,12,585940,7173,9882,1807,1.7,0.3,28982,2923,4.9,0.5,161706,6767,27.6,1,121457,5783,20.7,1,39600,3412,6.8,0.6,145735,5222,24.9,0.8,78578,4399,13.4,0.7,547076,7993,93.4,0.6,224313,7002,38.3,1.1
OH,Ohio,13,559931,7719,12042,2021,2.2,0.4,42021,4036,7.5,0.7,202284,5734,36.1,1,143217,6544,25.6,1.1,39416,3243,7,0.6,78664,4442,14,0.8,42287,3088,7.6,0.5,505868,7327,90.3,0.8,120951,5359,21.6,0.9
OH,Ohio,14,553668,6479,16280,2360,2.9,0.4,28544,2712,5.2,0.5,163375,6481,29.5,1.1,109869,4805,19.8,0.8,43396,3069,7.8,0.6,121554,4671,22,0.8,70650,3457,12.8,0.6,508844,7748,91.9,0.7,192204,6047,34.7,1
OH,Ohio,15,586092,6358,10635,1639,1.8,0.3,40687,3737,6.9,0.6,190377,6016,32.5,1,126001,6703,21.5,1.1,42927,3096,7.3,0.5,110222,5906,18.8,1,65243,4093,11.1,0.7,534770,6524,91.2,0.7,175465,7224,29.9,1.2
OH,Ohio,16,553316,8332,10777,1556,1.9,0.3,22848,1937,4.1,0.3,164323,6508,29.7,1.1,123950,6797,22.4,1.1,48612,3407,8.8,0.6,117209,4514,21.2,0.8,65597,3518,11.9,0.7,519691,8260,93.9,0.4,182806,5414,33,1
OK,Oklahoma,1,565812,2986,10635,1311,1.9,0.2,40682,1878,7.2,0.3,156559,4713,27.7,0.8,147183,3942,26,0.7,49828,2549,8.8,0.5,110571,3636,19.5,0.6,50354,3057,8.9,0.5,514495,3395,90.9,0.4,160925,4069,28.4,0.7
OK,Oklahoma,2,564213,2174,19429,1643,3.4,0.3,63222,3064,11.2,0.5,218810,3679,38.8,0.7,128176,3779,22.7,0.7,44414,2090,7.9,0.4,61249,2644,10.9,0.5,28913,2135,5.1,0.4,481562,3911,85.4,0.6,90162,3553,16,0.6
OK,Oklahoma,3,571661,2631,13873,1607,2.4,0.3,47362,2753,8.3,0.5,199176,5511,34.8,0.9,150474,5380,26.3,0.9,42061,2772,7.4,0.5,83205,4101,14.6,0.7,35510,2699,6.2,0.5,510426,3792,89.3,0.6,118715,5126,20.8,0.9
OK,Oklahoma,4,589702,4619,13067,1798,2.2,0.3,41027,2591,7,0.4,190794,6786,32.4,1.1,167764,5346,28.4,0.9,43067,3414,7.3,0.6,84048,3787,14.3,0.6,49935,3707,8.5,0.6,535608,5197,90.8,0.5,133983,5439,22.7,0.9
OK,Oklahoma,5,561277,5517,13775,2131,2.5,0.4,44123,4030,7.9,0.7,148804,5736,26.5,1,145781,5879,26,1,40854,3585,7.3,0.6,107536,5271,19.2,1,60404,3701,10.8,0.6,503379,6486,89.7,0.8,167940,6314,29.9,1.1
OR,Oregon,1,606198,6201,9339,1916,1.5,0.3,26679,2453,4.4,0.4,128013,5599,21.1,0.9,146233,5895,24.1,0.9,53496,4239,8.8,0.7,156276,5380,25.8,0.8,86162,4080,14.2,0.6,570180,6314,94.1,0.5,242438,7015,40,1
OR,Oregon,2,619186,4754,13268,2129,2.1,0.3,47630,3852,7.7,0.6,161388,5872,26.1,0.9,179946,5937,29.1,0.9,61291,4381,9.9,0.7,99261,4851,16,0.8,56402,3503,9.1,0.6,558288,6178,90.2,0.7,155663,5930,25.1,1
OR,Oregon,3,627716,5932,12960,1993,2.1,0.3,28825,2883,4.6,0.5,121458,5859,19.3,0.9,158417,6188,25.2,1,52252,3597,8.3,0.6,157586,6151,25.1,1,96218,4290,15.3,0.7,585931,6590,93.3,0.6,253804,7112,40.4,1.1
OR,Oregon,4,638548,5000,11701,2297,1.8,0.4,45999,4161,7.2,0.7,164956,6735,25.8,1.1,201222,7047,31.5,1,58029,3720,9.1,0.6,100115,4830,15.7,0.7,56526,3282,8.9,0.5,580848,6637,91,0.7,156641,5522,24.5,0.8
OR,Oregon,5,606523,6245,10875,1950,1.8,0.3,36398,3214,6,0.5,152097,7880,25.1,1.3,167719,6576,27.7,1,56373,4183,9.3,0.7,119939,5752,19.8,0.9,63122,3971,10.4,0.7,559250,6628,92.2,0.6,183061,6854,30.2,1.1
PA,Pennsylvania,1,544860,4939,8473,1374,1.6,0.2,22937,2688,4.2,0.5,156819,5281,28.8,1,97767,4719,17.9,0.8,42868,3233,7.9,0.6,134297,6308,24.6,1.1,81699,4440,15,0.8,513450,5566,94.2,0.5,215996,7177,39.6,1.2
PA,Pennsylvania,2,496510,12153,26299,3431,5.3,0.7,56776,4665,11.4,0.9,198771,8952,40,1.4,85428,5708,17.2,1,29704,3902,6,0.8,68370,5140,13.8,1.1,31162,3449,6.3,0.7,413435,10431,83.3,0.9,99532,6050,20,1.3
PA,Pennsylvania,3,564612,11678,11692,2206,2.1,0.4,42143,4570,7.5,0.8,157520,7327,27.9,1.2,116200,7150,20.6,1.1,27138,3005,4.8,0.5,117374,7281,20.8,1.2,92545,5556,16.4,1,510777,11429,90.5,0.9,209919,8227,37.2,1.3
PA,Pennsylvania,4,543723,4822,8807,1885,1.6,0.3,22739,2265,4.2,0.4,142022,6055,26.1,1.1,88390,4730,16.3,0.8,39064,3219,7.2,0.6,144278,5237,26.5,1,98423,3635,18.1,0.7,512177,5425,94.2,0.6,242701,6219,44.6,1.2
PA,Pennsylvania,5,519983,6115,10562,2074,2,0.4,31422,3125,6,0.6,160532,5865,30.9,1.1,99737,5340,19.2,1,37695,3449,7.2,0.7,106551,5162,20.5,0.9,73484,3165,14.1,0.6,477999,6411,91.9,0.7,180035,6331,34.6,1.1
PA,Pennsylvania,6,522912,4827,12563,1898,2.4,0.4,27757,2649,5.3,0.5,130458,6032,24.9,1.1,92678,3990,17.7,0.8,35515,3298,6.8,0.6,138750,4330,26.5,0.9,85191,4525,16.3,0.9,482592,5372,92.3,0.7,223941,5038,42.8,1
PA,Pennsylvania,7,552078,4662,15318,2339,2.8,0.4,35659,2999,6.5,0.5,189151,7068,34.3,1.2,111581,5922,20.2,1,48351,3413,8.8,0.6,94809,4307,17.2,0.8,57209,3667,10.4,0.7,501101,5451,90.8,0.6,152018,5193,27.5,1
PA,Pennsylvania,8,535133,5536,11439,2605,2.1,0.5,37736,3635,7.1,0.7,200538,6816,37.5,1.3,109953,5007,20.5,0.9,48725,3232,9.1,0.6,81079,4638,15.2,0.9,45663,3916,8.5,0.7,485958,6006,90.8,0.8,126742,6005,23.7,1.1
PA,Pennsylvania,9,555775,5005,16996,2148,3.1,0.4,42409,3512,7.6,0.6,240099,6289,43.2,1,97346,5206,17.5,0.9,47334,3479,8.5,0.6,73298,4274,13.2,0.8,38293,2451,6.9,0.4,496370,6304,89.3,0.8,111591,4981,20.1,0.9
PA,Pennsylvania,10,552761,5816,15277,2521,2.8,0.5,34073,3668,6.2,0.7,189962,7214,34.4,1.2,99038,4258,17.9,0.8,48044,3407,8.7,0.6,108486,5906,19.6,1,57881,3759,10.5,0.7,503411,6591,91.1,0.7,166367,7290,30.1,1.3
PA,Pennsylvania,11,553568,5995,35053,4201,6.3,0.8,42629,3580,7.7,0.6,202751,7321,36.6,1.2,91320,5601,16.5,1,41919,2852,7.6,0.5,92575,3842,16.7,0.7,47321,3757,8.5,0.7,475886,7899,86,0.9,139896,5360,25.3,0.9
PA,Pennsylvania,12,551022,3977,15618,1959,2.8,0.4,38952,2748,7.1,0.5,234876,4395,42.6,0.8,103919,4002,18.9,0.7,46333,2564,8.4,0.5,71193,3452,12.9,0.6,40131,2647,7.3,0.5,496452,4620,90.1,0.6,111324,4545,20.2,0.8
PA,Pennsylvania,13,545111,3919,13896,1825,2.5,0.3,40577,3032,7.4,0.6,241288,5545,44.3,1,99961,4842,18.3,0.9,48425,2768,8.9,0.5,62268,3558,11.4,0.6,38696,3220,7.1,0.6,490638,5483,90,0.7,100964,4939,18.5,0.9
PA,Pennsylvania,14,551164,2665,8357,1292,1.5,0.2,28415,2327,5.2,0.4,219548,5856,39.8,1.1,100379,4720,18.2,0.8,53868,3210,9.8,0.6,91121,4786,16.5,0.9,49476,3320,9,0.6,514392,3618,93.3,0.5,140597,5515,25.5,1
PA,Pennsylvania,15,548615,4573,13986,1959,2.5,0.4,34673,2185,6.3,0.4,246984,5527,45,0.9,91462,3649,16.7,0.7,51525,3049,9.4,0.5,72269,2929,13.2,0.5,37716,3061,6.9,0.6,499956,4408,91.1,0.5,109985,4251,20,0.8
PA,Pennsylvania,16,539710,2919,12118,1965,2.2,0.4,31769,2526,5.9,0.5,211587,4842,39.2,0.9,99574,3683,18.4,0.7,51589,2978,9.6,0.6,86897,4013,16.1,0.7,46176,2978,8.6,0.5,495823,3842,91.9,0.6,133073,4747,24.7,0.9
PA,Pennsylvania,17,559285,6462,5903,1064,1.1,0.2,20706,2330,3.7,0.4,159016,5698,28.4,1,99939,4548,17.9,0.7,56259,3640,10.1,0.6,136767,4371,24.5,0.8,80695,3931,14.4,0.7,532676,6951,95.2,0.4,217462,4724,38.9,0.9
PA,Pennsylvania,18,544390,6168,6755,1247,1.2,0.2,25046,2882,4.6,0.5,156418,5395,28.7,0.9,107772,4680,19.8,0.8,51636,2894,9.5,0.5,117979,5017,21.7,0.9,78784,3882,14.5,0.7,512589,6426,94.2,0.6,196763,5932,36.1,1
RI,Rhode Island,1,395409,6058,14274,1924,3.6,0.5,29304,3289,7.4,0.8,114324,7124,28.9,1.7,82383,5730,20.8,1.4,29031,2435,7.3,0.6,75455,4760,19.1,1.2,50638,4087,12.8,1,351831,6468,89,1,126093,6604,31.9,1.7
RI,Rhode Island,2,407668,6982,10748,2299,2.6,0.6,20558,2725,5,0.7,118228,5605,29,1.3,87561,4817,21.5,1.1,37944,3311,9.3,0.8,80864,4549,19.8,1,51765,4302,12.7,1,376362,7021,92.3,0.8,132629,6262,32.5,1.4
SC,South Carolina,1,613912,6942,8402,2015,1.4,0.3,33694,3601,5.5,0.6,147261,6774,24,1,132570,6254,21.6,1,56738,4663,9.2,0.7,149559,5657,24.4,0.9,85688,4773,14,0.8,571816,7698,93.1,0.6,235247,6960,38.3,1.1
