State abbreviation,State name,Congressional district,Citizen voting-age population estimate,Citizen voting-age population MOE,Less grade 9 estimate,Less grade 9 MOE,Less grade 9 percent total,Less grade 9 percent MOE,Grade 9-12 no diploma estimate,Grade 9-12 no diploma MOE,Grade 9-12 no diploma percent total,Grade 9-12 no diploma percent MOE,High school graduate estimate,High school graduate MOE,High school graduate percent total,High school graduate percent MOE,Some college no degree estimate,Some college no degree MOE,Some college no degree percent total,Some college no degree percent MOE,Associate degree estimate,Associate degree MOE,Associate degree percent total,Associate degree percent MOE,Bachelor degree estimate,Bachelor degree MOE,Bachelor degree percent total,Bachelor degree percent MOE,Graduate degree estimate,Graduate degree MOE,Graduate degree percent total,Graduate degree percent MOE,High school or more estimate,High school or more MOE,High school or more percent total,High school or more percent MOE,Bachelor degree or more estimate,Bachelor degree or more MOE,Bachelor degree or more percent total,Bachelor degree or more percent MOE
SC,South Carolina,2,537342,7030,12192,1819,2.3,0.3,31646,3766,5.9,0.7,155524,7371,28.9,1.3,129295,7317,24.1,1.3,48002,4115,8.9,0.7,101285,5502,18.8,1,59398,4258,11.1,0.8,493504,7439,91.8,0.7,160683,6468,29.9,1.3
SC,South Carolina,3,534772,4868,23598,2624,4.4,0.5,55661,4384,10.4,0.8,167914,5793,31.4,1,120514,5529,22.5,1,55599,4324,10.4,0.8,70623,5115,13.2,0.9,40863,3254,7.6,0.6,455513,7097,85.2,0.9,111486,5920,20.8,1.1
SC,South Carolina,4,533533,6329,14123,2291,2.6,0.4,40243,3860,7.5,0.7,144256,5813,27,1,119282,5792,22.4,1,51575,3548,9.7,0.6,109232,5026,20.5,0.9,54822,3169,10.3,0.6,479167,7178,89.8,0.8,164054,5809,30.7,1.1
SC,South Carolina,5,552247,4381,16054,2279,2.9,0.4,52868,4115,9.6,0.8,175909,6959,31.9,1.2,129527,5907,23.5,1.1,54597,4006,9.9,0.7,83245,4532,15.1,0.8,40047,3830,7.3,0.7,483325,6544,87.5,0.9,123292,6178,22.3,1.1
SC,South Carolina,6,506843,10563,15227,2274,3,0.4,53208,3765,10.5,0.7,175995,8149,34.7,1.3,126565,5970,25,1.1,45647,4702,9,0.9,60929,4055,12,0.8,29272,2757,5.8,0.5,438408,9850,86.5,0.8,90201,4908,17.8,0.9
SC,South Carolina,7,571428,3454,18426,2746,3.2,0.5,54134,4032,9.5,0.7,200743,8330,35.1,1.4,125367,6266,21.9,1.1,58464,4571,10.2,0.8,74215,5175,13,0.9,40079,3466,7,0.6,498868,5423,87.3,0.8,114294,6170,20,1.1
SD,South Dakota,At-large,647089,2674,14171,1871,2.2,0.3,37075,3189,5.7,0.5,198743,6063,30.7,0.9,144419,5285,22.3,0.8,76351,4480,11.8,0.7,125006,4848,19.3,0.7,51324,3619,7.9,0.6,595843,4938,92.1,0.6,176330,5874,27.2,0.9
TN,Tennessee,1,563918,3157,25317,2696,4.5,0.5,48099,4236,8.5,0.8,212285,7438,37.6,1.3,130545,5748,23.1,1,39878,3377,7.1,0.6,68396,4596,12.1,0.8,39398,3714,7,0.7,490502,5811,87,0.8,107794,6343,19.1,1.1
TN,Tennessee,2,583056,3129,17390,2370,3,0.4,39983,3888,6.9,0.7,170864,6693,29.3,1.1,138825,5382,23.8,0.9,50247,3997,8.6,0.7,103401,5003,17.7,0.9,62346,3610,10.7,0.6,525683,4975,90.2,0.8,165747,6341,28.4,1.1
TN,Tennessee,3,571456,3926,20499,2616,3.6,0.5,48723,3972,8.5,0.7,182887,6882,32,1.2,143515,5956,25.1,1,48676,3645,8.5,0.6,80485,3961,14.1,0.7,46671,3865,8.2,0.7,502234,5400,87.9,0.8,127156,6063,22.3,1.1
TN,Tennessee,4,590540,4743,21878,2877,3.7,0.5,49220,4136,8.3,0.7,207359,7327,35.1,1.2,142942,6132,24.2,1,47520,4474,8,0.7,85399,5822,14.5,1,36222,3427,6.1,0.6,519442,6984,88,0.9,121621,6709,20.6,1.1
TN,Tennessee,5,563797,5435,13155,1981,2.3,0.3,36975,3634,6.6,0.6,136097,5934,24.1,1,126184,6015,22.4,1,35464,3134,6.3,0.6,135779,5423,24.1,0.9,80143,4816,14.2,0.9,513667,6343,91.1,0.7,215922,6613,38.3,1.1
TN,Tennessee,6,591603,3690,26937,3124,4.6,0.5,43027,3559,7.3,0.6,219478,6169,37.1,1,132632,6234,22.4,1,40519,3085,6.8,0.5,85377,4630,14.4,0.8,43633,3328,7.4,0.6,521639,5357,88.2,0.7,129010,5523,21.8,0.9
TN,Tennessee,7,578288,3700,17582,2259,3,0.4,43859,3203,7.6,0.6,180146,6784,31.2,1.2,121862,6161,21.1,1,45543,3644,7.9,0.6,113096,5248,19.6,0.9,56200,4680,9.7,0.8,516847,5196,89.4,0.7,169296,6209,29.3,1.1
TN,Tennessee,8,525277,4889,18116,2513,3.4,0.5,42833,3674,8.2,0.7,169280,5738,32.2,1,122651,5739,23.3,1.1,36762,3206,7,0.6,83897,4736,16,0.9,51738,3743,9.8,0.7,464328,6324,88.4,0.8,135635,5276,25.8,1
TN,Tennessee,9,507231,5835,14189,2611,2.8,0.5,50233,4662,9.9,0.9,166751,7890,32.9,1.6,130021,7351,25.6,1.4,29313,3388,5.8,0.7,75706,4873,14.9,0.9,41018,3658,8.1,0.7,442809,7275,87.3,0.9,116724,5815,23,1.1
TX,Texas,1,511974,4743,18830,2297,3.7,0.4,46087,5071,9,1,156657,7420,30.6,1.4,145772,6022,28.5,1.2,43087,3507,8.4,0.7,67560,4677,13.2,0.9,33981,3144,6.6,0.6,447057,6638,87.3,1.1,101541,5668,19.8,1.1
TX,Texas,2,520180,17389,11793,2082,2.3,0.4,24897,3957,4.8,0.7,110070,8984,21.2,1.4,119188,7807,22.9,1.3,39555,3856,7.6,0.7,139402,7049,26.8,1.3,75275,5758,14.5,1.1,483490,16388,92.9,0.9,214677,9392,41.3,1.6
TX,Texas,3,563318,7999,8645,1700,1.5,0.3,14975,2756,2.7,0.5,94468,5586,16.8,0.9,128087,6720,22.7,1.1,40702,3781,7.2,0.7,179942,7464,31.9,1.2,96499,5402,17.1,0.9,539698,8500,95.8,0.6,276441,8842,49.1,1.4
TX,Texas,4,543354,5315,12838,1810,2.4,0.3,38195,3082,7,0.6,185066,7634,34.1,1.3,142801,5951,26.3,1.1,44708,4143,8.2,0.8,81208,4449,14.9,0.8,38538,3458,7.1,0.6,492321,5775,90.6,0.6,119746,5966,22,1.1
TX,Texas,5,480610,7387,16829,2022,3.5,0.4,46937,4177,9.8,0.9,155923,6151,32.4,1.2,130104,6252,27.1,1.2,31560,3345,6.6,0.7,65144,4501,13.6,0.9,34113,3127,7.1,0.6,416844,8456,86.7,1,99257,5105,20.7,1
TX,Texas,6,554709,11109,13154,2406,2.4,0.4,31777,3399,5.7,0.6,147335,7598,26.6,1.2,158199,9006,28.5,1.5,48151,4471,8.7,0.8,105062,6953,18.9,1.2,51031,4522,9.2,0.8,509778,10682,91.9,0.8,156093,7559,28.1,1.4
TX,Texas,7,448262,17967,10368,2246,2.3,0.5,19913,3083,4.4,0.7,66639,7211,14.9,1.4,99713,8391,22.2,1.4,30932,4210,6.9,0.9,138442,9125,30.9,1.7,82255,6299,18.3,1.4,417981,18086,93.2,0.8,220697,10154,49.2,1.7
TX,Texas,8,584039,8995,17410,3218,3,0.5,37689,3727,6.5,0.6,155417,8482,26.6,1.4,152589,8284,26.1,1.4,44233,4329,7.6,0.7,123230,7489,21.1,1.3,53471,5331,9.2,0.9,528940,8823,90.6,0.7,176701,9197,30.3,1.5
TX,Texas,9,445634,16319,25222,3592,5.7,0.8,39474,4771,8.9,1,128128,9452,28.8,1.7,119357,8143,26.8,1.6,28687,4093,6.4,0.9,68378,5065,15.3,1.1,36388,4241,8.2,0.9,380938,14586,85.5,1.2,104766,6658,23.5,1.4
TX,Texas,10,593629,15051,16790,2795,2.8,0.5,29862,3775,5,0.6,127610,8028,21.5,1.1,140595,7979,23.7,1.2,40149,4995,6.8,0.8,157916,7679,26.6,1.2,80707,5554,13.6,0.9,546977,15046,92.1,0.8,238623,9102,40.2,1.3
TX,Texas,11,542570,6851,24329,3419,4.5,0.6,53711,4579,9.9,0.8,166071,6997,30.6,1.2,146282,6631,27,1.2,40536,3685,7.5,0.7,80036,5030,14.8,0.9,31605,2949,5.8,0.5,464530,7052,85.6,1,111641,5856,20.6,1.1
TX,Texas,12,572411,11504,15056,2630,2.6,0.5,36154,4089,6.3,0.7,163838,9411,28.6,1.4,133565,6702,23.3,1.1,47514,3090,8.3,0.5,119430,5415,20.9,0.9,56854,4815,9.9,0.8,521201,11066,91.1,0.9,176284,7376,30.8,1.2
TX,Texas,13,493390,5774,19071,2139,3.9,0.4,42072,3328,8.5,0.6,159735,5403,32.4,1,134726,5139,27.3,1,38262,2888,7.8,0.6,69190,4190,14,0.9,30334,2599,6.1,0.5,432247,6205,87.6,0.9,99524,4953,20.2,1
TX,Texas,14,532153,6811,16459,2257,3.1,0.4,45405,4226,8.5,0.8,155103,7729,29.1,1.3,142733,7191,26.8,1.3,46284,3151,8.7,0.6,89302,5912,16.8,1.1,36867,3845,6.9,0.7,470289,7581,88.4,0.9,126169,6806,23.7,1.3
TX,Texas,15,435170,10959,32919,3305,7.6,0.7,50370,5033,11.6,1.1,121086,7005,27.8,1.5,112675,6858,25.9,1.3,26700,2702,6.1,0.6,64097,5675,14.7,1.3,27323,3027,6.3,0.7,351881,9634,80.9,1.3,91420,6623,21,1.5
TX,Texas,16,458940,7531,32928,3165,7.2,0.7,28235,3331,6.2,0.7,109917,5442,24,1.1,137063,6173,29.9,1.3,39493,4327,8.6,0.9,74350,4477,16.2,1,36954,3348,8.1,0.7,397777,8240,86.7,1,111304,5228,24.3,1.1
TX,Texas,17,550601,9229,12257,1796,2.2,0.3,38144,4691,6.9,0.8,142991,7599,26,1.3,155411,6807,28.2,1.1,46023,4213,8.4,0.8,102303,6183,18.6,1,53472,3817,9.7,0.7,500200,9362,90.8,0.9,155775,7316,28.3,1.2
TX,Texas,18,480387,17751,25920,3025,5.4,0.6,43522,4888,9.1,0.9,141147,8694,29.4,1.4,120080,9087,25,1.5,29586,2861,6.2,0.6,80038,4733,16.7,0.9,40094,4102,8.3,0.8,410945,15799,85.5,1.1,120132,6417,25,1.2
TX,Texas,19,509891,4649,23661,2382,4.6,0.5,46951,3976,9.2,0.8,157415,5892,30.9,1.1,139405,5409,27.3,1,33887,3319,6.6,0.6,75497,4931,14.8,1,33075,2865,6.5,0.6,439279,5827,86.2,0.9,108572,5720,21.3,1.1
TX,Texas,20,549483,15793,27712,3145,5,0.5,48629,4670,8.8,0.8,157025,8638,28.6,1.3,141805,7885,25.8,1.2,47680,4289,8.7,0.8,84894,5656,15.4,1,41738,3673,7.6,0.6,473142,13654,86.1,1,126632,7093,23,1.2
TX,Texas,21,622228,13955,10205,1823,1.6,0.3,26047,3782,4.2,0.6,121992,7061,19.6,1.1,157308,8064,25.3,1.2,39541,3466,6.4,0.6,173724,8270,27.9,1.2,93411,6203,15,0.9,585976,12375,94.2,0.6,267135,10410,42.9,1.4
TX,Texas,22,577164,14484,15242,2921,2.6,0.5,23700,2758,4.1,0.5,115783,7755,20.1,1.2,141733,9535,24.6,1.4,42643,4279,7.4,0.7,149108,8767,25.8,1.4,88955,6020,15.4,1,538222,14653,93.3,0.7,238063,10356,41.2,1.6
TX,Texas,23,507547,12255,38650,3955,7.6,0.7,53003,4536,10.4,0.9,152661,8211,30.1,1.4,120113,7296,23.7,1.2,36111,4200,7.1,0.8,67459,4560,13.3,0.8,39550,3268,7.8,0.7,415894,11463,81.9,1.1,107009,5749,21.1,1.1
TX,Texas,24,503766,10913,8057,1518,1.6,0.3,20675,2638,4.1,0.5,90158,6429,17.9,1.1,115974,6433,23,1.1,41621,3658,8.3,0.8,153596,7025,30.5,1.3,73685,3681,14.6,0.7,475034,10245,94.3,0.6,227281,7427,45.1,1.3
TX,Texas,25,570238,11587,15154,2002,2.7,0.3,34531,3535,6.1,0.6,140774,6626,24.7,1.1,140900,8260,24.7,1.2,34915,3526,6.1,0.6,127533,6674,22.4,1,76431,5103,13.4,0.9,520553,11813,91.3,0.6,203964,8500,35.8,1.3
TX,Texas,26,605249,8073,9183,1634,1.5,0.3,25823,3460,4.3,0.6,114186,7022,18.9,1.1,161362,7697,26.7,1.2,42384,3598,7,0.6,174182,8003,28.8,1.2,78129,5282,12.9,0.9,570243,8217,94.2,0.6,252311,8305,41.7,1.2
TX,Texas,27,517267,6497,25356,2584,4.9,0.5,50656,4089,9.8,0.8,168156,6687,32.5,1.2,137109,5323,26.5,1,40821,3248,7.9,0.6,64258,4411,12.4,0.8,30911,2894,6,0.6,441255,6814,85.3,0.9,95169,5350,18.4,1
TX,Texas,28,434305,11134,35638,3035,8.2,0.7,48991,4374,11.3,0.9,126697,7041,29.2,1.3,107954,6009,24.9,1.2,35198,4203,8.1,0.9,54857,4875,12.6,1.1,24970,3305,5.7,0.8,349676,10295,80.5,1.1,79827,5946,18.4,1.4
TX,Texas,29,369239,12870,40532,3784,11,1,51191,5054,13.9,1.3,121854,7973,33,1.7,87121,6372,23.6,1.6,23151,3238,6.3,0.9,31767,3527,8.6,0.9,13623,2931,3.7,0.8,277516,11290,75.2,1.4,45390,4586,12.3,1.1
TX,Texas,30,479082,11936,24579,3169,5.1,0.6,44705,3949,9.3,0.8,149604,7950,31.2,1.4,125965,8041,26.3,1.6,29569,3765,6.2,0.7,71420,4977,14.9,1,33240,3010,6.9,0.6,409798,11654,85.5,1.1,104660,5637,21.8,1.2
TX,Texas,31,602236,5813,11734,2500,1.9,0.4,27478,2789,4.6,0.5,146309,6267,24.3,1,157690,6525,26.2,1.1,58782,4373,9.8,0.7,133819,6594,22.2,1.1,66424,4513,11,0.7,563024,6688,93.5,0.7,200243,7902,33.2,1.3
TX,Texas,32,505867,10389,13515,2311,2.7,0.4,20925,3067,4.1,0.6,93516,5518,18.5,1.1,112584,7130,22.3,1.2,32282,2701,6.4,0.5,144523,5571,28.6,1,88522,5315,17.5,1,471427,10384,93.2,0.8,233045,7175,46.1,1.2
TX,Texas,33,360226,12748,31822,3040,8.8,0.8,51271,4885,14.2,1.3,129159,7264,35.9,1.6,82816,6306,23,1.4,19899,2452,5.5,0.7,32501,3115,9,0.9,12758,2056,3.5,0.6,277133,10983,76.9,1.5,45259,3484,12.6,0.9
TX,Texas,34,424863,9876,37002,3265,8.7,0.7,56102,5060,13.2,1.1,138012,7246,32.5,1.5,98966,5557,23.3,1.3,30221,3517,7.1,0.8,43871,4171,10.3,1,20689,2408,4.9,0.6,331759,8601,78.1,1.3,64560,4990,15.2,1.1
TX,Texas,35,532967,13421,25979,3268,4.9,0.6,47413,4142,8.9,0.7,176969,9159,33.2,1.4,128943,7509,24.2,1.3,37367,3863,7,0.7,84615,5535,15.9,1,31681,3321,5.9,0.6,459575,12671,86.2,0.9,116296,6081,21.8,1.1
TX,Texas,36,519385,9934,20352,2894,3.9,0.6,53698,5477,10.3,1,178104,7635,34.3,1.4,135197,8411,26,1.4,40886,3682,7.9,0.7,62026,5022,11.9,0.9,29122,3194,5.6,0.6,445335,10391,85.7,1.1,91148,5931,17.5,1.1
UT,Utah,1,521517,4200,6163,1293,1.2,0.2,31278,3262,6,0.6,136499,6076,26.2,1.1,149871,5024,28.7,1,50547,3306,9.7,0.6,102135,4241,19.6,0.8,45024,2746,8.6,0.5,484076,5237,92.8,0.7,147159,4746,28.2,0.9
UT,Utah,2,529608,7295,8771,1703,1.7,0.3,31073,3019,5.9,0.6,132552,4923,25,0.9,140241,6141,26.5,1.1,54991,4546,10.4,0.8,103535,5695,19.5,1,58445,3607,11,0.7,489764,7447,92.5,0.6,161980,6996,30.6,1.3
UT,Utah,3,517848,6002,4598,1145,0.9,0.2,20274,2266,3.9,0.4,95880,4554,18.5,0.8,159756,4805,30.8,0.9,53701,3041,10.4,0.6,120570,4466,23.3,0.9,63069,3513,12.2,0.7,492976,6138,95.2,0.5,183639,5370,35.5,1
UT,Utah,4,518368,8401,8612,1757,1.7,0.3,29913,3500,5.8,0.6,130940,6489,25.3,1.1,139902,6251,27,1.1,55582,3833,10.7,0.7,106008,5352,20.5,1,47411,3373,9.1,0.6,479843,7960,92.6,0.7,153419,6563,29.6,1.3
VT,Vermont,At-large,500274,2062,8442,1427,1.7,0.3,24270,3041,4.9,0.6,148257,5370,29.6,1.1,103584,4424,20.7,0.9,39333,2772,7.9,0.6,109047,4442,21.8,0.9,67341,2998,13.5,0.6,467562,4027,93.5,0.7,176388,5276,35.3,1
VA,Virginia,1,590281,8602,14383,2258,2.4,0.4,30751,3193,5.2,0.5,162409,7471,27.5,1.2,129072,6183,21.9,1,45670,3622,7.7,0.6,129361,5261,21.9,0.9,78635,4499,13.3,0.8,545147,8358,92.4,0.7,207996,6902,35.2,1.1
VA,Virginia,2,559397,6204,7604,1453,1.4,0.3,27051,2974,4.8,0.5,133312,5423,23.8,1,155611,5828,27.8,1,51050,3662,9.1,0.6,113919,5455,20.4,1,70850,3819,12.7,0.7,524742,6013,93.8,0.6,184769,6184,33,1.1
VA,Virginia,3,559137,7090,11991,2006,2.1,0.4,39245,3896,7,0.7,160058,6621,28.6,1.1,157950,6503,28.2,1.1,51175,3694,9.2,0.7,87587,4642,15.7,0.8,51131,3773,9.1,0.6,507901,7952,90.8,0.8,138718,5954,24.8,1
VA,Virginia,4,579606,9665,16972,2467,2.9,0.4,48195,4480,8.3,0.8,166977,7912,28.8,1.2,141145,6554,24.4,1,44399,3782,7.7,0.7,102397,4738,17.7,0.8,59521,3606,10.3,0.6,514439,10354,88.8,0.9,161918,5629,27.9,1
VA,Virginia,5,578531,7084,19782,2161,3.4,0.4,49096,4347,8.5,0.7,181013,6069,31.3,1,130059,5356,22.5,0.9,42943,3100,7.4,0.5,93319,5321,16.1,0.9,62319,3571,10.8,0.6,509653,7423,88.1,0.9,155638,6166,26.9,1
VA,Virginia,6,582756,4662,16493,1745,2.8,0.3,44649,3953,7.7,0.7,198634,6701,34.1,1.1,129331,5556,22.2,0.9,45022,3500,7.7,0.6,95417,5064,16.4,0.9,53210,4174,9.1,0.7,521614,6242,89.5,0.8,148627,6380,25.5,1.1
VA,Virginia,7,588061,8567,15614,2366,2.7,0.4,35687,3510,6.1,0.6,155344,7292,26.4,1.1,121679,6055,20.7,1,40984,3204,7,0.5,138251,6111,23.5,1,80502,4422,13.7,0.7,536760,8112,91.3,0.7,218753,7154,37.2,1.2
VA,Virginia,8,533417,10149,11602,2257,2.2,0.4,14064,2186,2.6,0.4,64619,5702,12.1,1,68068,4217,12.8,0.7,29638,2685,5.6,0.5,172796,6688,32.4,1.1,172630,5226,32.4,1,507751,9896,95.2,0.6,345426,7387,64.8,1.2
VA,Virginia,9,567315,4437,30760,2730,5.4,0.5,53639,4209,9.5,0.7,185195,6855,32.6,1.2,137538,6632,24.2,1.1,52281,3686,9.2,0.7,64088,4219,11.3,0.7,43814,3842,7.7,0.7,482916,6670,85.1,1,107902,5580,19,1
VA,Virginia,10,565197,8256,8115,1461,1.4,0.3,22691,2661,4,0.5,95847,4828,17,0.8,95638,5651,16.9,0.9,35190,2942,6.2,0.5,171923,6208,30.4,1,135793,6243,24,1.1,534391,8783,94.5,0.6,307716,8801,54.4,1.4
VA,Virginia,11,509988,10817,10259,2013,2,0.4,21190,2909,4.2,0.5,70213,4603,13.8,0.8,93911,5958,18.4,1.1,33734,3511,6.6,0.6,153067,5962,30,1.1,127614,5163,25,1,478539,9964,93.8,0.7,280681,7688,55,1.3
WA,Washington,1,519555,10068,8117,1769,1.6,0.3,21272,2968,4.1,0.6,111183,6287,21.4,1,128958,5361,24.8,1,52577,4063,10.1,0.8,132406,6228,25.5,1.1,65042,4020,12.5,0.8,490166,10174,94.3,0.7,197448,7610,38,1.3
WA,Washington,2,558321,7945,10157,2188,1.8,0.4,28630,3007,5.1,0.5,134157,5926,24,1,153650,6378,27.5,1.1,62004,3552,11.1,0.6,110587,5592,19.8,1,59136,3671,10.6,0.6,519534,7317,93.1,0.6,169723,7057,30.4,1.2
WA,Washington,3,544994,4118,7448,1277,1.4,0.2,31736,2830,5.8,0.5,150910,5497,27.7,1,151676,4998,27.8,0.9,65612,3604,12,0.7,90822,4286,16.7,0.8,46790,3263,8.6,0.6,505810,4606,92.8,0.6,137612,4640,25.3,0.9
WA,Washington,4,443137,5909,21318,3522,4.8,0.8,40190,3930,9.1,0.9,127794,5853,28.8,1.2,114101,5070,25.7,1.1,41301,3338,9.3,0.8,62503,4385,14.1,1,35930,3507,8.1,0.8,381629,6318,86.1,1.2,98433,5155,22.2,1.2
WA,Washington,5,551532,3876,7590,1354,1.4,0.2,30545,2934,5.5,0.5,133086,5069,24.1,0.9,160402,5604,29.1,1,70858,3848,12.8,0.7,96781,4309,17.5,0.8,52270,3284,9.5,0.6,513397,4509,93.1,0.6,149051,5495,27,1
WA,Washington,6,570991,6932,8491,1689,1.5,0.3,31190,3287,5.5,0.6,139666,5745,24.5,0.9,156052,5847,27.3,1,65801,4554,11.5,0.8,104288,4752,18.3,0.8,65503,3891,11.5,0.7,531310,6741,93.1,0.6,169791,6059,29.7,1
WA,Washington,7,600321,11081,7538,1870,1.3,0.3,14079,2571,2.3,0.4,65331,4575,10.9,0.8,115927,6066,19.3,0.9,43354,3953,7.2,0.6,218975,8988,36.5,1.3,135117,4988,22.5,0.8,578704,10956,96.4,0.5,354092,10250,59,1.3
WA,Washington,8,522952,10928,7891,1727,1.5,0.3,25808,3231,4.9,0.6,131034,6190,25.1,1,128630,6776,24.6,1.2,54068,4630,10.3,0.8,114799,5176,22,1,60722,3936,11.6,0.7,489253,10301,93.6,0.7,175521,7034,33.6,1.3
WA,Washington,9,499184,11809,13959,2364,2.8,0.5,23194,2745,4.6,0.5,104160,5849,20.9,1,110487,6259,22.1,1.1,44581,3158,8.9,0.6,131984,6316,26.4,1.1,70819,4404,14.2,0.9,462031,11608,92.6,0.7,202803,7941,40.6,1.4
WA,Washington,10,544552,6928,8073,1496,1.5,0.3,30935,3275,5.7,0.6,147847,6379,27.2,1.1,144136,5552,26.5,1,58128,3565,10.7,0.7,101863,5934,18.7,1,53570,3902,9.8,0.7,505544,6839,92.8,0.7,155433,7715,28.5,1.3
WV,West Virginia,1,486327,3632,10920,1424,2.2,0.3,34959,2803,7.2,0.6,192057,5357,39.5,1.1,104127,4706,21.4,1,35146,2446,7.2,0.5,66447,3367,13.7,0.7,42671,3220,8.8,0.6,440448,4531,90.6,0.7,109118,4948,22.4,1
WV,West Virginia,2,487208,3478,18069,2235,3.7,0.5,42310,4015,8.7,0.8,191095,6920,39.2,1.4,100460,4568,20.6,0.9,36034,3206,7.4,0.7,63357,4494,13,0.9,35883,2994,7.4,0.6,426829,4979,87.6,0.9,99240,5750,20.4,1.2
WV,West Virginia,3,457623,2050,22335,2678,4.9,0.6,47870,3736,10.5,0.8,184220,5293,40.3,1.1,97108,4138,21.2,0.9,30933,2878,6.8,0.6,45863,2996,10,0.7,29294,3036,6.4,0.7,387418,5086,84.7,1,75157,4043,16.4,0.9
WI,Wisconsin,1,539789,5165,9791,1596,1.8,0.3,29884,2896,5.5,0.5,168799,6475,31.3,1.1,129989,4511,24.1,0.9,53501,3387,9.9,0.6,100122,4456,18.5,0.8,47703,2527,8.8,0.5,500114,6082,92.6,0.6,147825,5108,27.4,0.9
WI,Wisconsin,2,577976,3636,7952,1195,1.4,0.2,25388,2639,4.4,0.5,135229,4864,23.4,0.8,131829,5440,22.8,0.9,56604,3504,9.8,0.6,140560,5249,24.3,0.9,80414,4263,13.9,0.7,544636,4136,94.2,0.5,220974,5874,38.2,1
WI,Wisconsin,3,566700,2657,13703,1434,2.4,0.3,26906,2210,4.7,0.4,183262,4438,32.3,0.8,145575,4659,25.7,0.8,67520,3446,11.9,0.6,88990,4022,15.7,0.7,40744,2289,7.2,0.4,526091,3682,92.8,0.5,129734,4632,22.9,0.8
WI,Wisconsin,4,493143,4985,14040,1868,2.8,0.4,43574,3446,8.8,0.7,146683,6652,29.7,1.3,120520,5618,24.4,1.1,35705,3112,7.2,0.6,82535,3957,16.7,0.8,50086,2678,10.2,0.5,435529,5613,88.3,0.8,132621,4743,26.9,0.9
WI,Wisconsin,5,558805,5239,6497,1292,1.2,0.2,21693,2028,3.9,0.4,152528,4632,27.3,0.8,121611,5976,21.8,1,54786,3332,9.8,0.6,135880,4645,24.3,0.8,65810,2881,11.8,0.5,530615,6133,95,0.4,201690,5734,36.1,1
WI,Wisconsin,6,556485,2532,10713,1558,1.9,0.3,31526,2333,5.7,0.4,189317,5451,34,1,131008,5516,23.5,1,61275,3086,11,0.6,91514,4133,16.4,0.7,41132,2454,7.4,0.4,514246,3180,92.4,0.4,132646,4686,23.8,0.8
WI,Wisconsin,7,552651,2556,13395,1497,2.4,0.3,32755,2365,5.9,0.4,192544,3337,34.8,0.6,121212,3497,21.9,0.6,69293,2834,12.5,0.5,84204,2907,15.2,0.5,39248,2492,7.1,0.4,506501,3872,91.6,0.5,123452,3388,22.3,0.6
WI,Wisconsin,8,556205,2262,9904,1663,1.8,0.3,27884,2323,5,0.4,194402,5283,35,0.9,118939,5161,21.4,0.9,64895,3237,11.7,0.6,98775,4242,17.8,0.8,41406,2932,7.4,0.5,518417,3529,93.2,0.5,140181,4786,25.2,0.9
WY,Wyoming,At-large,433644,2221,6797,1560,1.6,0.4,25914,2795,6,0.6,128479,5746,29.6,1.4,120333,5649,27.7,1.3,46062,3440,10.6,0.8,67939,4651,15.7,1.1,38120,3445,8.8,0.8,400933,3684,92.5,0.8,106059,4890,24.5,1.1
