State abbreviation,State name,Congressional district,Citizen voting-age population estimate,Citizen voting-age population MOE,White estimate,White MOE,White percent total,White percent MOE,Black estimate,Black MOE,Black percent total,Black percent MOE,Asian estimate,Asian MOE,Asian percent total,Asian percent MOE,American Indian and Alaska Native estimate,American Indian and Alaska Native MOE,American Indian and Alaska Native percent total,American Indian and Alaska Native percent MOE,Native Hawaiian and other Pacific Islander estimate,Native Hawaiian and other Pacific Islander MOE,Native Hawaiian and other Pacific Islander percent total,Native Hawaiian and other Pacific Islander percent MOE,Other estimate,Other MOE,Other percent total,Other percent MOE,Two or more estimate,Two or more MOE,Two or more percent total,Two or more percent MOE,Hispanic estimate,Hispanic MOE,Hispanic percent total,Hispanic percent MOE,White non-Hispanic estimate,White non-Hispanic MOE,White non-Hispanic percent total,White non-Hispanic percent MOE
CO,Colorado,7,576138,8222,515075,8107,89.4,0.7,9840,1555,1.7,0.3,14416,1917,2.5,0.3,NA,NA,NA,NA,NA,NA,NA,NA,14676,2567,2.5,0.4,16322,3206,2.8,0.6,127630,5041,22.2,0.7,411026,5524,71.3,0.8
CT,Connecticut,1,523004,7034,389864,7213,74.5,0.9,74654,3271,14.3,0.6,18123,2123,3.5,0.4,NA,NA,NA,NA,NA,NA,NA,NA,25590,3166,4.9,0.6,13819,2622,2.6,0.5,76120,3740,14.6,0.7,349882,6187,66.9,0.8
CT,Connecticut,2,548572,5593,490483,5262,89.4,0.6,21561,1739,3.9,0.3,12282,2006,2.2,0.4,NA,NA,NA,NA,NA,NA,NA,NA,9461,1906,1.7,0.3,12947,2064,2.4,0.4,34236,2728,6.2,0.5,471406,4892,85.9,0.7
CT,Connecticut,3,535024,7312,415047,8266,77.6,1.1,73000,4495,13.6,0.8,16583,1800,3.1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,20078,3658,3.8,0.7,9426,1820,1.8,0.3,65126,4363,12.2,0.8,376872,7245,70.4,1
CT,Connecticut,4,496370,6476,385473,6016,77.7,0.9,58892,3744,11.9,0.7,21594,1690,4.4,0.3,NA,NA,NA,NA,NA,NA,NA,NA,19799,3537,4,0.7,9394,1797,1.9,0.4,70913,3828,14.3,0.7,341510,5406,68.8,0.9
CT,Connecticut,5,511395,9390,428788,9636,83.8,1.2,37035,4604,7.2,0.9,12937,2248,2.5,0.4,NA,NA,NA,NA,NA,NA,NA,NA,20742,3558,4.1,0.7,10348,1986,2,0.4,74862,5055,14.6,0.9,379746,8394,74.3,1.1
DE,Delaware,At-large,720867,3971,521934,3590,72.4,0.5,158901,2577,22,0.3,15714,1833,2.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,6555,1921,0.9,0.3,13093,1960,1.8,0.3,38834,2554,5.4,0.3,495504,1141,68.7,0.4
DC,District of Columbia,At-large,526393,4612,240198,3429,45.6,0.5,240843,3056,45.8,0.6,19162,1922,3.6,0.4,NA,NA,NA,NA,NA,NA,NA,NA,9019,2298,1.7,0.4,14842,2020,2.8,0.4,36738,2754,7,0.5,219188,2165,41.6,0.4
FL,Florida,1,601423,2752,478730,3148,79.6,0.5,77669,2272,12.9,0.4,14425,1389,2.4,0.2,NA,NA,NA,NA,NA,NA,NA,NA,7267,1778,1.2,0.3,18881,5164,3.1,0.9,33268,1544,5.5,0.2,456722,2070,75.9,0.4
FL,Florida,2,573718,6050,471948,5238,82.3,0.8,72643,4319,12.7,0.7,7051,1573,1.2,0.3,NA,NA,NA,NA,NA,NA,NA,NA,6613,2018,1.2,0.4,12474,4550,2.2,0.8,28069,2169,4.9,0.4,452634,4841,78.9,0.8
FL,Florida,3,579993,6726,449642,6654,77.5,0.7,94257,3960,16.3,0.6,15798,2161,2.7,0.4,NA,NA,NA,NA,NA,NA,NA,NA,7252,2237,1.3,0.4,11235,1998,1.9,0.3,51546,3339,8.9,0.6,407799,5903,70.3,0.7
FL,Florida,4,614794,10052,515197,7764,83.8,0.9,55158,4791,9,0.7,21102,3152,3.4,0.5,NA,NA,NA,NA,NA,NA,NA,NA,8382,2675,1.4,0.4,12540,2554,2,0.4,39896,4891,6.5,0.8,483093,7594,78.6,0.9
FL,Florida,5,541992,11225,257422,8696,47.5,1.1,253971,6426,46.9,1,10734,2769,2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,5696,1639,1.1,0.3,11808,2342,2.2,0.4,33932,3291,6.3,0.6,232592,8139,42.9,1
FL,Florida,6,621566,6917,524555,7793,84.4,0.8,59921,3017,9.6,0.5,9225,1710,1.5,0.3,NA,NA,NA,NA,NA,NA,NA,NA,18471,3583,3,0.6,6898,3973,1.1,0.6,70307,2604,11.3,0.4,475149,5841,76.4,0.6
FL,Florida,7,581583,10621,455558,7189,78.3,1.1,61316,4448,10.5,0.7,21799,2792,3.7,0.5,NA,NA,NA,NA,NA,NA,NA,NA,27205,4789,4.7,0.8,14159,3042,2.4,0.5,136155,7725,23.4,1.2,353215,5754,60.7,1.1
FL,Florida,8,610604,4145,527572,3778,86.4,0.5,53879,2993,8.8,0.5,11561,1737,1.9,0.3,NA,NA,NA,NA,NA,NA,NA,NA,3277,1206,0.5,0.2,12045,3068,2,0.5,55610,2663,9.1,0.4,478959,2492,78.4,0.5
FL,Florida,9,644898,15477,491703,13994,76.2,1.4,77000,5924,11.9,0.8,17089,2530,2.6,0.4,NA,NA,NA,NA,NA,NA,NA,NA,38959,6753,6,1,18829,4650,2.9,0.7,248443,10534,38.5,1.2,298166,9115,46.2,1.2
FL,Florida,10,546157,12769,328556,11211,60.2,1.4,149037,6975,27.3,1.2,26403,3746,4.8,0.7,NA,NA,NA,NA,NA,NA,NA,NA,27895,5974,5.1,1.1,12385,2454,2.3,0.4,130233,8960,23.8,1.3,228710,7662,41.9,1.3
FL,Florida,11,652135,10786,584168,10372,89.6,0.8,42623,4652,6.5,0.7,6265,1602,1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,7035,2235,1.1,0.3,10705,4376,1.6,0.7,57736,4878,8.9,0.7,535611,9050,82.1,0.8
FL,Florida,12,605983,7435,540706,7524,89.2,0.6,27926,2239,4.6,0.4,13016,1890,2.1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,10067,2600,1.7,0.4,11346,2101,1.9,0.3,64029,3622,10.6,0.5,490925,6354,81,0.6
FL,Florida,13,584889,8338,479723,6863,82,0.5,68348,2629,11.7,0.4,15854,2129,2.7,0.4,NA,NA,NA,NA,NA,NA,NA,NA,5689,1814,1,0.3,12961,2482,2.2,0.4,46059,3237,7.9,0.5,444148,6696,75.9,0.6
FL,Florida,14,534225,9792,381218,10117,71.4,1.2,95829,5405,17.9,1,17872,2123,3.3,0.4,NA,NA,NA,NA,NA,NA,NA,NA,16749,3106,3.1,0.6,21164,3206,4,0.6,138740,7273,26,1.1,273612,8067,51.2,1.3
FL,Florida,15,578715,14070,451431,11945,78,1.3,84991,8075,14.7,1.3,11201,2125,1.9,0.4,NA,NA,NA,NA,NA,NA,NA,NA,14806,4157,2.6,0.7,13386,2252,2.3,0.4,103755,7899,17.9,1.3,370973,12659,64.1,1.7
FL,Florida,16,638769,8875,552361,8513,86.5,0.8,52433,4585,8.2,0.7,10649,1738,1.7,0.3,NA,NA,NA,NA,NA,NA,NA,NA,10954,2987,1.7,0.5,10038,2163,1.6,0.3,74228,5709,11.6,0.8,493256,7844,77.2,1
FL,Florida,17,615104,10351,552198,10944,89.8,0.8,39303,4217,6.4,0.7,5455,1297,0.9,0.2,NA,NA,NA,NA,NA,NA,NA,NA,9332,2913,1.5,0.5,7256,4424,1.2,0.7,69215,5578,11.3,0.8,494198,8865,80.3,0.9
FL,Florida,18,599873,10324,493892,8582,82.3,0.9,70096,5149,11.7,0.8,10417,2349,1.7,0.4,NA,NA,NA,NA,NA,NA,NA,NA,10979,2640,1.8,0.4,14063,3159,2.3,0.5,75180,4730,12.5,0.7,434724,7755,72.5,1
FL,Florida,19,631233,11072,560813,9848,88.8,0.8,40700,4013,6.4,0.6,10868,1394,1.7,0.2,NA,NA,NA,NA,NA,NA,NA,NA,11983,3336,1.9,0.5,5755,1417,0.9,0.2,82220,6258,13,0.9,493017,7789,78.1,0.9
FL,Florida,20,507613,13423,194989,11765,38.4,2,267487,11332,52.7,1.9,16424,4174,3.2,0.8,NA,NA,NA,NA,NA,NA,NA,NA,13700,4139,2.7,0.8,13644,2631,2.7,0.5,112325,8748,22.1,1.5,106176,7080,20.9,1.3
FL,Florida,21,546101,11927,442544,10775,81,1.2,70166,6996,12.8,1.2,14383,2308,2.6,0.4,NA,NA,NA,NA,NA,NA,NA,NA,7997,2110,1.5,0.4,9671,1980,1.8,0.4,92844,5891,17,0.9,362151,8810,66.3,1.3
FL,Florida,22,534846,11346,424475,10076,79.4,1.6,73958,7844,13.8,1.3,12221,2676,2.3,0.5,NA,NA,NA,NA,NA,NA,NA,NA,12100,2933,2.3,0.5,10285,3000,1.9,0.6,90007,6565,16.8,1.1,350850,9579,65.6,1.7
FL,Florida,23,510212,9952,376188,11316,73.7,1.8,69090,7453,13.5,1.4,22271,3817,4.4,0.7,NA,NA,NA,NA,NA,NA,NA,NA,23434,4782,4.6,0.9,15871,3266,3.1,0.6,183434,8884,36,1.6,227022,8430,44.5,1.5
FL,Florida,24,477697,12311,198070,10295,41.5,1.5,237909,7519,49.8,1.4,6483,1954,1.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,26447,5179,5.5,1.1,8322,2001,1.7,0.4,178950,10840,37.5,1.6,58894,4268,12.3,0.9
FL,Florida,25,453055,14226,407167,13721,89.9,1,25858,3589,5.7,0.8,4428,1485,1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,9990,2500,2.2,0.6,4862,1506,1.1,0.3,308446,11409,68.1,1.6,116776,7560,25.8,1.3
FL,Florida,26,476033,12380,380877,12113,80,1.8,54631,5911,11.5,1.2,7742,1989,1.6,0.4,NA,NA,NA,NA,NA,NA,NA,NA,21939,4842,4.6,1,7931,2299,1.7,0.5,321023,11811,67.4,1.3,91978,3970,19.3,0.9
FL,Florida,27,464604,13439,405950,13066,87.4,1.3,26293,4304,5.7,0.9,9428,2182,2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,15750,4067,3.4,0.9,6918,1663,1.5,0.4,316284,13931,68.1,1.5,113859,5327,24.5,1.3
GA,Georgia,1,550713,4548,360901,3934,65.5,0.6,162854,3356,29.6,0.5,5574,1210,1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,5324,1922,1,0.3,14172,4974,2.6,0.9,23879,1904,4.3,0.3,347055,3550,63,0.6
GA,Georgia,2,498322,5387,223803,4103,44.9,0.6,254868,4030,51.1,0.6,4892,1384,1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,5125,1417,1,0.3,7955,1891,1.6,0.4,15046,1635,3,0.3,217005,3803,43.5,0.6
GA,Georgia,3,548941,6659,385375,5140,70.2,0.9,139499,6027,25.4,0.9,7484,1320,1.4,0.2,NA,NA,NA,NA,NA,NA,NA,NA,6806,1969,1.2,0.4,7837,4046,1.4,0.7,21966,2742,4,0.5,372018,4610,67.8,0.8
GA,Georgia,4,527938,10870,157491,6460,29.8,1.1,337809,9153,64,1,16867,2950,3.2,0.6,NA,NA,NA,NA,NA,NA,NA,NA,7049,2225,1.3,0.4,8048,4042,1.5,0.8,22637,3145,4.3,0.6,146089,5613,27.7,1
GA,Georgia,5,587385,11293,200392,7268,34.1,1.2,348231,11916,59.3,1.4,15960,1955,2.7,0.3,NA,NA,NA,NA,NA,NA,NA,NA,7847,2092,1.3,0.4,13397,2341,2.3,0.4,22830,3290,3.9,0.6,187309,6889,31.9,1.1
GA,Georgia,6,496468,9646,366714,8976,73.9,1.4,68087,6862,13.7,1.3,43350,4224,8.7,0.8,3345,1178,0.7,0.2,NA,NA,NA,NA,4973,2059,1,0.4,9663,1899,1.9,0.4,28564,3950,5.8,0.8,346894,8780,69.9,1.5
GA,Georgia,7,486845,13303,294388,9063,60.5,1.5,107049,7875,22,1.4,55935,4665,11.5,0.9,NA,NA,NA,NA,NA,NA,NA,NA,15465,3445,3.2,0.7,11137,2310,2.3,0.5,52988,5212,10.9,1,261236,7375,53.7,1.4
GA,Georgia,8,527338,5981,340231,4200,64.5,0.7,166078,4230,31.5,0.7,7188,2371,1.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,4882,1809,0.9,0.3,6963,2145,1.3,0.4,17792,2980,3.4,0.5,330423,3324,62.7,0.7
GA,Georgia,9,556967,6033,498528,5271,89.5,0.7,36889,2950,6.6,0.5,4721,1063,0.8,0.2,NA,NA,NA,NA,NA,NA,NA,NA,6713,2008,1.2,0.4,9132,3206,1.6,0.6,32477,3669,5.8,0.6,473612,3942,85,0.7
GA,Georgia,10,565803,9414,395688,7916,69.9,1,144717,6487,25.6,1,9737,2149,1.7,0.4,NA,NA,NA,NA,NA,NA,NA,NA,5767,1935,1,0.3,8866,4050,1.6,0.7,18640,2554,3.3,0.4,383243,7508,67.7,1
GA,Georgia,11,559687,9450,427917,6893,76.5,0.8,92086,5171,16.5,0.8,15665,2486,2.8,0.4,NA,NA,NA,NA,NA,NA,NA,NA,9017,2443,1.6,0.4,13161,2976,2.4,0.5,34432,3787,6.2,0.6,405549,6028,72.5,1
GA,Georgia,12,540482,5219,326120,4532,60.3,0.6,187815,3308,34.7,0.5,7116,1521,1.3,0.3,NA,NA,NA,NA,NA,NA,NA,NA,7063,2385,1.3,0.4,11619,4261,2.1,0.8,23019,1948,4.3,0.3,313309,3692,58,0.5
GA,Georgia,13,523476,12223,161110,6577,30.8,1.1,323677,11389,61.8,1.5,11623,2862,2.2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,13914,3890,2.7,0.7,12495,5882,2.4,1.1,33506,4886,6.4,0.9,144641,6004,27.6,1.1
GA,Georgia,14,516434,4331,451500,3849,87.4,0.4,49867,2349,9.7,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2401,1047,0.5,0.2,8668,3907,1.7,0.8,27224,3079,5.3,0.6,427598,2438,82.8,0.6
HI,Hawaii,1,509992,8672,100905,4440,19.8,0.9,13731,1451,2.7,0.3,259843,6686,51,1.1,NA,NA,NA,NA,29853,3408,5.9,0.7,NA,NA,NA,NA,100095,5646,19.6,1,41023,2732,8,0.5,90409,3681,17.7,0.7
HI,Hawaii,2,506514,7345,183246,4485,36.2,0.8,9689,2103,1.9,0.4,131542,5495,26,1,NA,NA,NA,NA,61480,4186,12.1,0.8,6185,1583,1.2,0.3,112582,5764,22.2,1.1,47808,2950,9.4,0.6,167099,4092,33,0.8
ID,Idaho,1,661724,6207,609100,6730,92,0.6,NA,NA,NA,NA,8316,1825,1.3,0.3,9659,2304,1.5,0.3,NA,NA,NA,NA,13001,2771,2,0.4,16656,4824,2.5,0.7,45043,2980,6.8,0.4,582075,6291,88,0.5
ID,Idaho,2,590690,6236,548624,6091,92.9,0.6,NA,NA,NA,NA,7651,1229,1.3,0.2,6653,2377,1.1,0.4,NA,NA,NA,NA,10710,2135,1.8,0.4,13900,3842,2.4,0.6,54863,3389,9.3,0.5,508999,5355,86.2,0.6
IL,Illinois,1,524114,13385,224647,6879,42.9,1.3,274362,11319,52.3,1.2,8218,1846,1.6,0.4,NA,NA,NA,NA,NA,NA,NA,NA,9689,2767,1.8,0.5,6902,1656,1.3,0.3,38099,4395,7.3,0.8,197642,6186,37.7,1.1
IL,Illinois,2,497132,10186,184077,7446,37,1.4,286699,9371,57.7,1.3,3837,1182,0.8,0.2,NA,NA,NA,NA,NA,NA,NA,NA,13687,2811,2.8,0.6,8271,2655,1.7,0.5,47560,4852,9.6,0.9,152127,5816,30.6,1.2
IL,Illinois,3,479004,11273,388095,9201,81,1.3,28953,4271,6,0.9,18100,2921,3.8,0.6,NA,NA,NA,NA,NA,NA,NA,NA,33685,5201,7,1,8549,1968,1.8,0.4,119520,7393,25,1.3,307829,7614,64.3,1.5
IL,Illinois,4,410804,10402,263899,9551,64.2,1.8,21445,3225,5.2,0.8,15798,2723,3.8,0.7,NA,NA,NA,NA,NA,NA,NA,NA,94954,7289,23.1,1.6,11535,2346,2.8,0.6,235867,9283,57.4,1.6,136168,6841,33.1,1.4
IL,Illinois,5,545831,13594,451514,10639,82.7,1.2,17468,2884,3.2,0.5,40455,4691,7.4,0.8,NA,NA,NA,NA,NA,NA,NA,NA,21802,4308,4,0.7,13489,2346,2.5,0.4,85662,7556,15.7,1.2,392080,9733,71.8,1.3
IL,Illinois,6,523796,7397,453389,7798,86.6,1.2,13529,2679,2.6,0.5,40400,4579,7.7,0.9,NA,NA,NA,NA,NA,NA,NA,NA,8646,2509,1.7,0.5,7143,1619,1.4,0.3,36875,3833,7,0.7,426440,8498,81.4,1.2
IL,Illinois,7,522767,13446,204321,7298,39.1,1.1,255621,10661,48.9,1.5,30224,4037,5.8,0.8,NA,NA,NA,NA,NA,NA,NA,NA,22351,4665,4.3,0.9,9244,1800,1.8,0.3,61198,7225,11.7,1.3,168814,7116,32.3,1.3
IL,Illinois,8,442009,9089,319860,10353,72.4,1.8,24958,3950,5.6,0.9,52467,5745,11.9,1.3,2941,1247,0.7,0.3,NA,NA,NA,NA,31933,5958,7.2,1.3,8978,1840,2,0.4,83841,7577,19,1.6,272278,9552,61.6,1.9
IL,Illinois,9,498242,10167,378283,8425,75.9,1.1,40709,4369,8.2,0.8,53819,4390,10.8,0.9,NA,NA,NA,NA,NA,NA,NA,NA,9728,2518,2,0.5,13558,2791,2.7,0.5,40177,4497,8.1,0.9,350915,7917,70.4,1.2
IL,Illinois,10,468255,7926,359174,7960,76.7,1.1,32093,2136,6.9,0.5,40923,3994,8.7,0.9,NA,NA,NA,NA,NA,NA,NA,NA,23646,4053,5,0.9,9998,1918,2.1,0.4,69857,5590,14.9,1.1,317181,6101,67.7,1
IL,Illinois,11,472244,8696,350208,8920,74.2,1.5,56989,5013,12.1,1,28548,3080,6,0.6,NA,NA,NA,NA,NA,NA,NA,NA,21801,4031,4.6,0.8,12108,2172,2.6,0.5,90099,6836,19.1,1.3,285959,7255,60.6,1.4
IL,Illinois,12,528398,3128,425034,3365,80.4,0.4,87619,4213,16.6,0.8,4299,789,0.8,0.1,NA,NA,NA,NA,NA,NA,NA,NA,2915,902,0.6,0.2,7612,3208,1.4,0.6,11072,1665,2.1,0.3,417471,3306,79,0.4
IL,Illinois,13,539012,6187,457815,5266,84.9,0.6,55609,2909,10.3,0.5,12809,1784,2.4,0.3,NA,NA,NA,NA,NA,NA,NA,NA,3085,986,0.6,0.2,9002,3069,1.7,0.6,13293,1316,2.5,0.2,447847,4860,83.1,0.6
IL,Illinois,14,525729,7412,472453,8429,89.9,0.9,19037,3699,3.6,0.7,18027,2895,3.4,0.5,NA,NA,NA,NA,NA,NA,NA,NA,7266,1776,1.4,0.3,7879,1800,1.5,0.3,47421,5121,9,1,436299,8186,83,1.2
IL,Illinois,15,532371,4362,498724,4329,93.7,0.4,23257,1990,4.4,0.4,2379,741,0.4,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5060,2359,1,0.4,8780,1057,1.6,0.2,492449,4054,92.5,0.4
IL,Illinois,16,520730,4681,481303,3850,92.4,0.5,18598,1996,3.6,0.4,4825,1063,0.9,0.2,NA,NA,NA,NA,NA,NA,NA,NA,6132,1327,1.2,0.3,8970,2606,1.7,0.5,34243,2406,6.6,0.4,455096,3349,87.4,0.6
IL,Illinois,17,512994,5263,436689,4695,85.1,0.7,56123,3085,10.9,0.6,3645,1199,0.7,0.2,NA,NA,NA,NA,NA,NA,NA,NA,5888,1510,1.1,0.3,9162,1782,1.8,0.3,30558,1864,6,0.3,414483,4135,80.8,0.6
IL,Illinois,18,531334,6741,492886,5977,92.8,0.6,20368,2578,3.8,0.5,7649,1402,1.4,0.3,NA,NA,NA,NA,NA,NA,NA,NA,1979,715,0.4,0.1,7367,2880,1.4,0.5,10712,1397,2,0.3,484911,5691,91.3,0.6
IN,Indiana,1,537218,2969,388801,3055,72.4,0.6,95275,1505,17.7,0.3,5621,1202,1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,32900,3196,6.1,0.6,12837,4430,2.4,0.8,68346,2291,12.7,0.4,359444,1850,66.9,0.4
IN,Indiana,2,522778,3982,464810,3756,88.9,0.5,34112,3504,6.5,0.7,4240,710,0.8,0.1,NA,NA,NA,NA,NA,NA,NA,NA,8190,2160,1.6,0.4,10664,3612,2,0.7,30045,2291,5.7,0.4,444280,2798,85,0.5
IN,Indiana,3,540022,2746,485809,2515,90,0.3,31233,1801,5.8,0.3,7902,1231,1.5,0.2,NA,NA,NA,NA,NA,NA,NA,NA,4083,970,0.8,0.2,8785,1741,1.6,0.3,19057,1674,3.5,0.3,471761,1922,87.4,0.4
IN,Indiana,4,567094,4245,519827,4317,91.7,0.6,22611,1517,4,0.3,9335,1755,1.6,0.3,NA,NA,NA,NA,NA,NA,NA,NA,6323,2025,1.1,0.4,8502,3752,1.5,0.7,19357,2196,3.4,0.4,507113,3802,89.4,0.6
IN,Indiana,5,573500,6937,495800,6135,86.5,0.7,49657,4035,8.7,0.7,13525,1822,2.4,0.3,NA,NA,NA,NA,NA,NA,NA,NA,3287,1577,0.6,0.3,10171,2076,1.8,0.4,16793,2381,2.9,0.4,482778,5604,84.2,0.8
IN,Indiana,6,549035,2722,521923,2520,95.1,0.3,15390,2505,2.8,0.5,3001,1040,0.5,0.2,NA,NA,NA,NA,NA,NA,NA,NA,1555,746,0.3,0.1,7017,2880,1.3,0.5,7943,1151,1.4,0.2,516121,2325,94,0.3
IN,Indiana,7,521076,6956,334915,6123,64.3,1,153947,5241,29.5,0.9,9284,1940,1.8,0.4,NA,NA,NA,NA,NA,NA,NA,NA,8171,1993,1.6,0.4,13654,5488,2.6,1.1,27661,2766,5.3,0.5,317307,5139,60.9,0.8
IN,Indiana,8,549149,2287,513979,2287,93.6,0.2,24085,1452,4.4,0.3,2922,1054,0.5,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6394,2433,1.2,0.4,6219,1294,1.1,0.2,509455,1978,92.8,0.3
IN,Indiana,9,575308,3657,537099,4268,93.4,0.4,17405,2580,3,0.4,9208,1821,1.6,0.3,NA,NA,NA,NA,NA,NA,NA,NA,2439,990,0.4,0.2,9017,3170,1.6,0.6,10686,1245,1.9,0.2,529111,4283,92,0.5
IA,Iowa,1,580187,2876,544059,2364,93.8,0.3,18913,1584,3.3,0.3,5771,1083,1,0.2,2913,988,0.5,0.2,NA,NA,NA,NA,2226,681,0.4,0.1,6003,3189,1,0.5,12775,1241,2.2,0.2,534607,1797,92.1,0.4
IA,Iowa,2,581525,2670,543484,2363,93.5,0.4,16740,2003,2.9,0.3,8292,1530,1.4,0.3,NA,NA,NA,NA,NA,NA,NA,NA,3287,974,0.6,0.2,7926,1564,1.4,0.3,22758,1425,3.9,0.2,525125,1727,90.3,0.4
IA,Iowa,3,601044,3898,557742,2864,92.8,0.5,18169,2128,3,0.3,10725,2120,1.8,0.3,NA,NA,NA,NA,NA,NA,NA,NA,3156,1202,0.5,0.2,9832,3786,1.6,0.6,24306,1926,4,0.3,537428,1922,89.4,0.5
IA,Iowa,4,564463,2859,538737,2127,95.4,0.4,7067,1044,1.3,0.2,6745,1027,1.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,2747,848,0.5,0.1,6482,2612,1.1,0.5,23431,1264,4.2,0.2,519370,1788,92,0.4
KS,Kansas,1,502712,3509,459774,3422,91.5,0.5,16454,1505,3.3,0.3,5479,1050,1.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,7033,1733,1.4,0.3,11137,3322,2.2,0.7,49522,2637,9.9,0.5,421084,1521,83.8,0.5
KS,Kansas,2,538594,2980,479401,2802,89,0.3,25593,2935,4.8,0.5,4770,981,0.9,0.2,9172,2047,1.7,0.4,NA,NA,NA,NA,3888,1009,0.7,0.2,16061,3533,3,0.7,25560,1781,4.7,0.3,462082,2227,85.8,0.4
KS,Kansas,3,534532,3744,453444,3286,84.8,0.5,43636,2537,8.2,0.5,17327,1329,3.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,5759,1421,1.1,0.3,12194,1664,2.3,0.3,33071,2422,6.2,0.4,429303,1501,80.3,0.5
KS,Kansas,4,515676,3192,437657,3079,84.9,0.5,35546,1747,6.9,0.3,11977,1940,2.3,0.4,6166,2213,1.2,0.4,NA,NA,NA,NA,10061,2295,2,0.4,14743,4583,2.9,0.9,38949,2757,7.6,0.5,412175,1278,79.9,0.4
KY,Kentucky,1,552530,3169,500034,2869,90.5,0.3,38384,3300,6.9,0.6,2432,1118,0.4,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8582,3197,1.6,0.6,10548,1063,1.9,0.2,492760,2674,89.2,0.3
