State abbreviation,State name,Congressional district,Citizen voting-age population estimate,Citizen voting-age population MOE,White estimate,White MOE,White percent total,White percent MOE,Black estimate,Black MOE,Black percent total,Black percent MOE,Asian estimate,Asian MOE,Asian percent total,Asian percent MOE,American Indian and Alaska Native estimate,American Indian and Alaska Native MOE,American Indian and Alaska Native percent total,American Indian and Alaska Native percent MOE,Native Hawaiian and other Pacific Islander estimate,Native Hawaiian and other Pacific Islander MOE,Native Hawaiian and other Pacific Islander percent total,Native Hawaiian and other Pacific Islander percent MOE,Other estimate,Other MOE,Other percent total,Other percent MOE,Two or more estimate,Two or more MOE,Two or more percent total,Two or more percent MOE,Hispanic estimate,Hispanic MOE,Hispanic percent total,Hispanic percent MOE,White non-Hispanic estimate,White non-Hispanic MOE,White non-Hispanic percent total,White non-Hispanic percent MOE
KY,Kentucky,2,577362,4615,530370,4037,91.9,0.4,28032,3529,4.9,0.6,4163,1292,0.7,0.2,NA,NA,NA,NA,NA,NA,NA,NA,2796,1232,0.5,0.2,9872,3684,1.7,0.6,10258,1331,1.8,0.2,524442,4114,90.8,0.4
KY,Kentucky,3,553926,3786,410943,3064,74.2,0.3,117485,2232,21.2,0.4,10669,1320,1.9,0.2,NA,NA,NA,NA,NA,NA,NA,NA,3796,1442,0.7,0.3,9967,4011,1.8,0.7,13047,2090,2.4,0.4,401441,2555,72.5,0.4
KY,Kentucky,4,565232,4216,532650,3875,94.2,0.4,19105,1992,3.4,0.3,3944,1090,0.7,0.2,NA,NA,NA,NA,NA,NA,NA,NA,1600,728,0.3,0.1,7153,3178,1.3,0.6,9796,1665,1.7,0.3,525001,3555,92.9,0.4
KY,Kentucky,5,537877,3689,525043,3824,97.6,0.3,7435,1753,1.4,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2761,853,0.5,0.2,523013,3755,97.2,0.3
KY,Kentucky,6,581992,4750,510833,4925,87.8,0.5,50296,2596,8.6,0.4,6486,1040,1.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,2552,927,0.4,0.2,11851,3813,2,0.7,9886,1541,1.7,0.3,504284,4558,86.6,0.5
LA,Louisiana,1,594231,7375,481558,6999,81,0.9,83543,5021,14.1,0.8,10143,1635,1.7,0.3,7301,2882,1.2,0.5,NA,NA,NA,NA,4112,1142,0.7,0.2,7990,3920,1.3,0.7,32247,2597,5.4,0.4,456106,6586,76.8,0.9
LA,Louisiana,2,587115,8471,196226,5926,33.4,0.9,365548,8095,62.3,0.9,9691,1637,1.7,0.3,NA,NA,NA,NA,NA,NA,NA,NA,5976,1733,1,0.3,8638,3972,1.5,0.7,20855,2488,3.6,0.4,183058,5696,31.2,0.9
LA,Louisiana,3,577604,2928,420921,3022,72.9,0.2,140311,4926,24.3,0.8,4398,781,0.8,0.1,NA,NA,NA,NA,NA,NA,NA,NA,2350,844,0.4,0.1,8333,3597,1.4,0.6,14482,1674,2.5,0.3,409305,2417,70.9,0.3
LA,Louisiana,4,559310,2947,349404,2573,62.5,0.4,188481,2882,33.7,0.5,4016,844,0.7,0.2,NA,NA,NA,NA,NA,NA,NA,NA,4193,1221,0.7,0.2,9015,3308,1.6,0.6,15146,1136,2.7,0.2,340455,2405,60.9,0.3
LA,Louisiana,5,555804,4901,351763,4369,63.3,0.6,191610,8153,34.5,1.4,2581,1124,0.5,0.2,NA,NA,NA,NA,NA,NA,NA,NA,2772,1228,0.5,0.2,5996,3671,1.1,0.7,8930,1531,1.6,0.3,345989,4341,62.3,0.6
LA,Louisiana,6,585015,7251,427098,5510,73,0.9,135054,6889,23.1,1,7651,1669,1.3,0.3,NA,NA,NA,NA,NA,NA,NA,NA,2631,1234,0.4,0.2,9963,2507,1.7,0.4,13388,2518,2.3,0.4,417345,4893,71.3,0.9
ME,Maine,1,546625,3606,523065,3075,95.7,0.4,4832,1372,0.9,0.2,6318,814,1.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9504,2679,1.7,0.5,9152,769,1.7,0.1,516350,2914,94.5,0.4
ME,Maine,2,524036,3159,504203,2892,96.2,0.2,3444,787,0.7,0.1,2111,675,0.4,0.1,4657,734,0.9,0.1,NA,NA,NA,NA,NA,NA,NA,NA,9244,2080,1.8,0.4,5918,674,1.1,0.1,500004,2663,95.4,0.3
MD,Maryland,1,567926,5943,479256,5981,84.4,0.6,67759,3436,11.9,0.6,8288,1392,1.5,0.2,NA,NA,NA,NA,NA,NA,NA,NA,2982,984,0.5,0.2,8731,1720,1.5,0.3,13559,1760,2.4,0.3,470557,5693,82.9,0.6
MD,Maryland,2,560167,10243,323003,7836,57.7,1.3,188784,9277,33.7,1.3,24835,3156,4.4,0.6,NA,NA,NA,NA,NA,NA,NA,NA,6579,2095,1.2,0.4,15272,2579,2.7,0.5,24317,3050,4.3,0.5,309612,7221,55.3,1.2
MD,Maryland,3,545892,12375,369823,8709,67.7,1.6,118047,9215,21.6,1.4,34330,3814,6.3,0.7,NA,NA,NA,NA,NA,NA,NA,NA,8064,2500,1.5,0.4,13885,2274,2.5,0.4,28000,4097,5.1,0.7,354564,8642,65,1.5
MD,Maryland,4,503398,11202,156560,6351,31.1,1.1,294846,9072,58.6,1.3,13788,1997,2.7,0.4,NA,NA,NA,NA,NA,NA,NA,NA,23279,3348,4.6,0.7,14139,3212,2.8,0.6,38317,3113,7.6,0.6,145950,5869,29,1
MD,Maryland,5,556897,9297,280604,5562,50.4,1,223875,7699,40.2,1,21240,1950,3.8,0.4,NA,NA,NA,NA,NA,NA,NA,NA,12694,2572,2.3,0.5,16235,2852,2.9,0.5,29866,4059,5.4,0.7,267368,4756,48,0.9
MD,Maryland,6,523698,8346,379330,7873,72.4,1.2,70654,5694,13.5,1.1,46840,3989,8.9,0.7,NA,NA,NA,NA,NA,NA,NA,NA,10979,2919,2.1,0.5,13954,2198,2.7,0.4,43603,4917,8.3,0.9,351139,6157,67,1.1
MD,Maryland,7,528398,10931,199610,6652,37.8,1.1,283515,8945,53.7,1.2,26141,2895,4.9,0.5,NA,NA,NA,NA,NA,NA,NA,NA,3712,1310,0.7,0.2,13432,2604,2.5,0.5,14254,2348,2.7,0.4,191424,6247,36.2,1.1
MD,Maryland,8,533774,9035,380121,7570,71.2,1.3,66901,4693,12.5,0.9,43419,3779,8.1,0.7,NA,NA,NA,NA,NA,NA,NA,NA,24354,5683,4.6,1,17589,2628,3.3,0.5,54337,5527,10.2,1,354289,7441,66.4,1.2
MA,Massachusetts,1,568024,5218,499193,5506,87.9,0.6,34587,2002,6.1,0.4,8899,1137,1.6,0.2,NA,NA,NA,NA,NA,NA,NA,NA,14892,2761,2.6,0.5,8920,1405,1.6,0.2,89732,2170,15.8,0.4,430962,4949,75.9,0.4
MA,Massachusetts,2,558962,8532,492821,8331,88.2,0.7,21037,1915,3.8,0.3,22444,2415,4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,9865,2259,1.8,0.4,11041,1733,2,0.3,45931,3367,8.2,0.6,460130,7913,82.3,0.8
MA,Massachusetts,3,543580,9566,434252,11478,79.9,1.4,21573,3828,4,0.7,32981,3793,6.1,0.7,NA,NA,NA,NA,NA,NA,NA,NA,41121,4841,7.6,0.9,11848,1873,2.2,0.3,79786,5021,14.7,0.9,401996,11487,74,1.4
MA,Massachusetts,4,559943,7776,500494,8237,89.4,0.7,14662,2779,2.6,0.5,26307,2417,4.7,0.4,NA,NA,NA,NA,NA,NA,NA,NA,8756,2629,1.6,0.5,8668,1562,1.5,0.3,21613,2575,3.9,0.5,486415,8068,86.9,0.8
MA,Massachusetts,5,535109,10214,441170,9594,82.4,1,25571,3467,4.8,0.6,44109,3623,8.2,0.7,NA,NA,NA,NA,NA,NA,NA,NA,9309,2095,1.7,0.4,14385,2388,2.7,0.4,37051,3461,6.9,0.6,417609,9366,78,1.1
MA,Massachusetts,6,577241,6734,514726,8110,89.2,0.8,20886,2732,3.6,0.5,20960,3294,3.6,0.6,NA,NA,NA,NA,NA,NA,NA,NA,10401,2509,1.8,0.4,8878,2174,1.5,0.4,37241,3753,6.5,0.6,492977,8119,85.4,0.9
MA,Massachusetts,7,558430,11033,322232,9249,57.7,1.1,133572,5169,23.9,0.8,48466,4055,8.7,0.7,NA,NA,NA,NA,NA,NA,NA,NA,29098,3493,5.2,0.6,22095,3361,4,0.6,86346,5624,15.5,0.9,281804,7164,50.5,1
MA,Massachusetts,8,561241,10353,451130,9041,80.4,1,51412,3832,9.2,0.7,34006,3716,6.1,0.6,NA,NA,NA,NA,NA,NA,NA,NA,12980,2862,2.3,0.5,10407,2264,1.9,0.4,25380,3263,4.5,0.6,437245,8538,77.9,1
MA,Massachusetts,9,573274,7656,520971,7687,90.9,0.7,14079,2160,2.5,0.4,6223,1482,1.1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,20564,2739,3.6,0.5,9796,1981,1.7,0.3,25238,2930,4.4,0.5,511335,7687,89.2,0.8
MI,Michigan,1,564858,1561,526005,1364,93.1,0.2,8008,1110,1.4,0.2,2318,534,0.4,0.1,13991,1843,2.5,0.3,NA,NA,NA,NA,NA,NA,NA,NA,12946,2286,2.3,0.4,7068,953,1.3,0.2,521391,1014,92.3,0.2
MI,Michigan,2,551323,4776,483612,4840,87.7,0.7,31227,2218,5.7,0.4,10108,1494,1.8,0.3,4143,1428,0.8,0.3,NA,NA,NA,NA,12026,3156,2.2,0.6,10915,3563,2,0.6,36598,2762,6.6,0.5,462160,4430,83.8,0.6
MI,Michigan,3,551028,4362,481704,4710,87.4,0.6,41431,2800,7.5,0.5,6985,1284,1.3,0.2,NA,NA,NA,NA,NA,NA,NA,NA,5726,1473,1,0.3,13090,4233,2.4,0.8,26456,2415,4.8,0.4,464680,4328,84.3,0.6
MI,Michigan,4,554938,2626,526676,2565,94.9,0.3,10988,1534,2,0.3,3224,762,0.6,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7859,2155,1.4,0.4,15030,1099,2.7,0.2,515278,2623,92.9,0.3
MI,Michigan,5,520558,2700,415581,2551,79.8,0.3,86291,4439,16.6,0.8,3630,667,0.7,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11210,3914,2.2,0.8,20993,866,4,0.2,399720,2574,76.8,0.2
MI,Michigan,6,541981,3071,473725,2705,87.4,0.4,41084,1728,7.6,0.3,5902,931,1.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,3935,1209,0.7,0.2,15409,3384,2.8,0.6,20545,1359,3.8,0.2,459777,2311,84.8,0.4
MI,Michigan,7,548462,2889,506913,3090,92.4,0.4,21043,1518,3.8,0.3,4514,1032,0.8,0.2,NA,NA,NA,NA,NA,NA,NA,NA,3757,1441,0.7,0.3,10629,2795,1.9,0.5,18784,1177,3.4,0.2,492488,2814,89.8,0.3
MI,Michigan,8,554462,5219,491959,4924,88.7,0.6,30808,2617,5.6,0.5,15727,1823,2.8,0.3,NA,NA,NA,NA,NA,NA,NA,NA,3539,1026,0.6,0.2,11053,3345,2,0.6,23746,1653,4.3,0.3,474565,4676,85.6,0.6
MI,Michigan,9,552114,6344,447958,6389,81.1,0.7,74602,3767,13.5,0.7,16366,2268,3,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9518,2168,1.7,0.4,11679,1929,2.1,0.3,438566,6278,79.4,0.8
MI,Michigan,10,553804,5635,516738,5942,93.3,0.7,17298,3829,3.1,0.7,8270,2262,1.5,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7652,1458,1.4,0.3,13094,1211,2.4,0.2,506372,5740,91.4,0.7
MI,Michigan,11,534817,6785,456915,7224,85.4,0.9,28362,3458,5.3,0.7,36706,2906,6.9,0.5,NA,NA,NA,NA,NA,NA,NA,NA,1984,788,0.4,0.1,9763,1875,1.8,0.3,10805,1779,2,0.3,447997,7056,83.8,0.9
MI,Michigan,12,526943,7440,427794,6999,81.2,0.8,57547,3880,10.9,0.7,20590,2112,3.9,0.4,NA,NA,NA,NA,NA,NA,NA,NA,5506,1746,1,0.3,13673,2176,2.6,0.4,25373,2584,4.8,0.5,408989,6862,77.6,0.8
MI,Michigan,13,474739,8475,189735,5679,40,1,263216,7131,55.4,1.1,4158,1417,0.9,0.3,NA,NA,NA,NA,NA,NA,NA,NA,7211,1993,1.5,0.4,8375,1724,1.8,0.4,20615,2626,4.3,0.5,178151,5714,37.5,1.1
MI,Michigan,14,512851,9342,184289,6693,35.9,1.1,296868,7939,57.9,1.1,15811,2503,3.1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,3012,927,0.6,0.2,11358,2182,2.2,0.4,14057,2212,2.7,0.4,173468,6836,33.8,1.1
MN,Minnesota,1,500330,2914,468265,2417,93.6,0.4,10688,1127,2.1,0.2,9395,1049,1.9,0.2,NA,NA,NA,NA,NA,NA,NA,NA,4704,1380,0.9,0.3,5515,2659,1.1,0.5,17539,1817,3.5,0.3,456613,1682,91.3,0.4
MN,Minnesota,2,511914,3848,456311,3810,89.1,0.6,19080,2186,3.7,0.4,19304,1571,3.8,0.3,NA,NA,NA,NA,NA,NA,NA,NA,5480,1422,1.1,0.3,9119,3782,1.8,0.7,19926,1683,3.9,0.3,443431,3139,86.6,0.6
MN,Minnesota,3,517834,7590,444126,7574,85.8,0.8,30981,3782,6,0.7,28398,2651,5.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,3228,1028,0.6,0.2,10119,1706,2,0.3,11512,2007,2.2,0.4,436516,7866,84.3,0.9
MN,Minnesota,4,510862,5084,397340,3871,77.8,0.7,42928,2234,8.4,0.4,46885,2845,9.2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,6263,1516,1.2,0.3,13954,1703,2.7,0.3,21515,1762,4.2,0.3,384868,3376,75.3,0.6
MN,Minnesota,5,517155,6617,395730,7891,76.5,0.9,68758,4352,13.3,0.8,21618,2750,4.2,0.5,6451,2492,1.2,0.5,NA,NA,NA,NA,7921,1650,1.5,0.3,16732,2000,3.2,0.4,21973,2190,4.2,0.4,384238,7701,74.3,0.9
MN,Minnesota,6,525551,4938,490648,4709,93.4,0.6,11041,1985,2.1,0.4,10362,1330,2,0.3,NA,NA,NA,NA,NA,NA,NA,NA,3251,1551,0.6,0.3,8516,3530,1.6,0.7,12087,1517,2.3,0.3,482683,4455,91.8,0.6
MN,Minnesota,7,495727,2489,464118,2173,93.6,0.3,5225,917,1.1,0.2,2580,558,0.5,0.1,11787,1847,2.4,0.4,NA,NA,NA,NA,4601,925,0.9,0.2,7435,1851,1.5,0.4,13527,1243,2.7,0.2,456881,1907,92.2,0.3
MN,Minnesota,8,527541,1381,496067,1195,94,0.2,5830,1009,1.1,0.2,3378,689,0.6,0.1,12081,1653,2.3,0.3,NA,NA,NA,NA,1031,551,0.2,0.1,9265,2477,1.8,0.5,6662,744,1.3,0.1,491785,1142,93.2,0.2
MS,Mississippi,1,577880,2748,402803,2445,69.7,0.4,160869,5915,27.8,1,2353,901,0.4,0.2,NA,NA,NA,NA,NA,NA,NA,NA,3551,1392,0.6,0.2,6912,3370,1.2,0.6,9613,1338,1.7,0.2,397756,2177,68.8,0.4
MS,Mississippi,2,523479,4699,177092,4348,33.8,0.7,340371,8187,65,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5263,1306,1,0.2,174095,4112,33.3,0.7
MS,Mississippi,3,559913,5338,345797,4881,61.8,0.8,200767,8756,35.9,1.5,3288,895,0.6,0.2,5056,949,0.9,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5431,1548,1,0.3,342068,4943,61.1,0.8
MS,Mississippi,4,579386,3131,426215,2904,73.6,0.4,135118,5936,23.3,1,6514,842,1.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,3910,1456,0.7,0.3,7129,4152,1.2,0.7,15661,1971,2.7,0.3,416172,2323,71.8,0.5
MO,Missouri,1,549361,6958,260192,5995,47.4,0.8,261201,4273,47.5,0.8,10437,1872,1.9,0.3,NA,NA,NA,NA,NA,NA,NA,NA,4424,1694,0.8,0.3,11462,3700,2.1,0.7,11442,1743,2.1,0.3,252875,5742,46,0.7
MO,Missouri,2,575828,8830,523122,8099,90.8,0.7,22595,5090,3.9,0.9,20250,2570,3.5,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6756,3471,1.2,0.6,11665,1686,2,0.3,514031,8053,89.3,0.7
MO,Missouri,3,602748,6241,567355,5778,94.1,0.4,21213,3282,3.5,0.5,3000,1064,0.5,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8782,2967,1.5,0.5,8947,1500,1.5,0.2,560137,5543,92.9,0.5
MO,Missouri,4,584925,4248,532568,3744,91,0.3,25895,1922,4.4,0.3,5980,1411,1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,2765,974,0.5,0.2,13236,3768,2.3,0.6,16368,1180,2.8,0.2,519509,3678,88.8,0.3
MO,Missouri,5,573775,5681,421069,5255,73.4,0.7,120397,3462,21,0.6,6030,935,1.1,0.2,NA,NA,NA,NA,1284,274,0.2,0.1,9296,1874,1.6,0.3,13740,1716,2.4,0.3,33905,2635,5.9,0.4,398974,4568,69.5,0.6
MO,Missouri,6,583457,5275,535210,4449,91.7,0.6,26559,2881,4.6,0.5,5525,1124,0.9,0.2,NA,NA,NA,NA,NA,NA,NA,NA,2967,1057,0.5,0.2,10712,3385,1.8,0.6,16447,2352,2.8,0.4,523778,4368,89.8,0.6
MO,Missouri,7,595559,2710,554030,2478,93,0.3,12611,1300,2.1,0.2,5598,980,0.9,0.2,NA,NA,NA,NA,NA,NA,NA,NA,3458,962,0.6,0.2,12883,3282,2.2,0.6,18291,1411,3.1,0.2,541114,2168,90.9,0.3
MO,Missouri,8,567717,3947,528067,3934,93,0.3,25045,2597,4.4,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8143,2816,1.4,0.5,6686,1513,1.2,0.3,522714,3553,92.1,0.3
MT,Montana,At-large,823668,2462,747646,2078,90.8,0.2,NA,NA,NA,NA,4509,685,0.5,0.1,43804,3344,5.3,0.4,NA,NA,NA,NA,3505,1099,0.4,0.1,19621,3837,2.4,0.5,24492,1571,3,0.2,729822,1284,88.6,0.2
NE,Nebraska,1,473676,3971,432846,3201,91.4,0.5,11693,1394,2.5,0.3,7877,993,1.7,0.2,5246,1250,1.1,0.3,NA,NA,NA,NA,4213,1104,0.9,0.2,11469,1592,2.4,0.3,27352,1812,5.8,0.4,412429,2781,87.1,0.5
NE,Nebraska,2,467041,4132,398060,3492,85.2,0.5,42207,1756,9,0.4,8924,1341,1.9,0.3,NA,NA,NA,NA,NA,NA,NA,NA,5956,1378,1.3,0.3,9518,1813,2,0.4,30190,2759,6.5,0.6,375412,2451,80.4,0.6
NE,Nebraska,3,439543,3065,415335,2818,94.5,0.4,4793,1161,1.1,0.3,1949,723,0.4,0.2,4072,1531,0.9,0.3,NA,NA,NA,NA,6623,1434,1.5,0.3,6948,2721,1.6,0.6,29497,2114,6.7,0.4,394655,1906,89.8,0.5
NV,Nevada,1,418811,10703,240100,8511,57.3,1.6,61200,5783,14.6,1.3,35413,4012,8.5,0.9,6037,1761,1.4,0.4,NA,NA,NA,NA,55335,4983,13.2,1.1,17732,2587,4.2,0.6,125193,5880,29.9,1.3,179068,7473,42.8,1.4
NV,Nevada,2,531489,4280,440975,4523,83,0.8,11815,2056,2.2,0.4,19573,1617,3.7,0.3,13474,2173,2.5,0.4,NA,NA,NA,NA,29893,3552,5.6,0.7,13627,2239,2.6,0.4,82341,3646,15.5,0.6,394263,1722,74.2,0.6
NV,Nevada,3,607915,11250,413307,11005,68,1.2,51247,5927,8.4,1,77180,4985,12.7,0.8,NA,NA,NA,NA,NA,NA,NA,NA,33388,5244,5.5,0.8,26261,3584,4.3,0.6,92471,6487,15.2,1,360201,10099,59.3,1.3
NV,Nevada,4,516951,10773,337862,10439,65.4,1.6,78071,5786,15.1,1.1,32696,5457,6.3,1,7291,2376,1.4,0.5,NA,NA,NA,NA,36795,5595,7.1,1.1,20134,2596,3.9,0.5,112161,7421,21.7,1.3,271379,8847,52.5,1.4
NH,New Hampshire,1,540224,4909,510514,5202,94.5,0.4,8240,1652,1.5,0.3,8736,1366,1.6,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8689,2998,1.6,0.6,13975,1651,2.6,0.3,500722,5487,92.7,0.5
NH,New Hampshire,2,529588,4458,502531,5251,94.9,0.5,6668,1793,1.3,0.3,8458,1314,1.6,0.3,NA,NA,NA,NA,NA,NA,NA,NA,2377,858,0.4,0.2,7885,1772,1.5,0.3,17289,2254,3.3,0.4,489481,5705,92.4,0.6
NJ,New Jersey,1,542034,6191,384778,6774,71,0.9,94492,2713,17.4,0.5,25320,1463,4.7,0.3,NA,NA,NA,NA,NA,NA,NA,NA,25639,3690,4.7,0.7,11236,2262,2.1,0.4,57115,3003,10.5,0.5,361446,5236,66.7,0.7
NJ,New Jersey,2,531339,6456,417570,6554,78.6,0.7,64200,2778,12.1,0.5,17255,1535,3.2,0.3,NA,NA,NA,NA,NA,NA,NA,NA,19140,3186,3.6,0.6,11119,2254,2.1,0.4,59922,3554,11.3,0.6,382079,5649,71.9,0.7
NJ,New Jersey,3,570276,5881,470331,6389,82.5,0.6,62569,2454,11,0.4,16440,1733,2.9,0.3,NA,NA,NA,NA,NA,NA,NA,NA,7935,2167,1.4,0.4,11905,2314,2.1,0.4,36899,2638,6.5,0.4,445649,5790,78.1,0.7
NJ,New Jersey,4,539643,8273,472751,8399,87.6,0.7,32469,2381,6,0.4,23529,2186,4.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,5888,1803,1.1,0.3,4677,3223,0.9,0.6,40667,4265,7.5,0.8,439223,8283,81.4,0.9
NJ,New Jersey,5,527932,8667,436719,7341,82.7,0.8,27896,2794,5.3,0.5,44427,3298,8.4,0.6,NA,NA,NA,NA,NA,NA,NA,NA,6318,1783,1.2,0.3,11156,2765,2.1,0.5,58275,4560,11,0.8,389518,7198,73.8,1
NJ,New Jersey,6,502463,7651,344954,7734,68.7,1.1,59427,4087,11.8,0.8,65641,4580,13.1,0.9,NA,NA,NA,NA,NA,NA,NA,NA,17983,3501,3.6,0.7,11963,2879,2.4,0.6,97590,4713,19.4,0.9,271555,6889,54,1.1
NJ,New Jersey,7,527076,9094,435194,8283,82.6,0.8,27632,3385,5.2,0.6,45740,3314,8.7,0.6,NA,NA,NA,NA,NA,NA,NA,NA,9733,2354,1.8,0.4,7894,2458,1.5,0.5,49423,5002,9.4,0.9,399594,6931,75.8,1
NJ,New Jersey,8,425604,11139,256512,10006,60.3,1.7,49683,5296,11.7,1.2,31256,3228,7.3,0.7,NA,NA,NA,NA,NA,NA,NA,NA,69813,7571,16.4,1.7,16495,3291,3.9,0.8,206013,9597,48.4,1.7,139594,6011,32.8,1.3
NJ,New Jersey,9,481499,11594,311111,10580,64.6,1.5,50941,3485,10.6,0.7,54218,3705,11.3,0.7,NA,NA,NA,NA,NA,NA,NA,NA,53404,5878,11.1,1.2,10446,2120,2.2,0.4,153807,7289,31.9,1.2,219280,7583,45.5,1.2
NJ,New Jersey,10,496051,9959,157432,8413,31.7,1.4,265501,6431,53.5,1.3,28602,3060,5.8,0.6,NA,NA,NA,NA,NA,NA,NA,NA,34692,5310,7,1,8905,1728,1.8,0.3,82975,7426,16.7,1.4,113784,6493,22.9,1.2
NJ,New Jersey,11,548734,8988,467549,9141,85.2,0.8,21897,2780,4,0.5,43139,3167,7.9,0.6,NA,NA,NA,NA,NA,NA,NA,NA,6978,1790,1.3,0.3,8350,2000,1.5,0.4,54585,3859,9.9,0.7,423558,7791,77.2,0.9
NJ,New Jersey,12,505683,9993,319979,8426,63.3,1.3,97561,6382,19.3,1.1,61677,4946,12.2,1,NA,NA,NA,NA,NA,NA,NA,NA,14042,2870,2.8,0.6,10815,2483,2.1,0.5,59774,5487,11.8,1,281355,7678,55.6,1.4
NM,New Mexico,1,514775,6996,417352,7260,81.1,1,15860,2558,3.1,0.5,11369,1318,2.2,0.3,22993,2654,4.5,0.5,NA,NA,NA,NA,30972,4217,6,0.8,17324,2677,3.4,0.5,227966,6240,44.3,0.8,233565,3129,45.4,0.7
NM,New Mexico,2,484702,6155,410561,5583,84.7,0.8,13404,2365,2.8,0.5,3104,990,0.6,0.2,27930,3457,5.8,0.7,NA,NA,NA,NA,21768,3297,4.5,0.7,8709,3098,1.8,0.6,234915,5294,48.5,0.7,204305,2997,42.2,0.7
NM,New Mexico,3,507907,5741,347776,5733,68.5,0.9,7966,1343,1.6,0.3,5215,1076,1,0.2,93824,3905,18.5,0.7,NA,NA,NA,NA,41017,4174,8.1,0.8,11024,1544,2.2,0.3,184798,5357,36.4,0.8,213905,2895,42.1,0.6
