State abbreviation,State name,Congressional district,Citizen voting-age population estimate,Citizen voting-age population MOE,White estimate,White MOE,White percent total,White percent MOE,Black estimate,Black MOE,Black percent total,Black percent MOE,Asian estimate,Asian MOE,Asian percent total,Asian percent MOE,American Indian and Alaska Native estimate,American Indian and Alaska Native MOE,American Indian and Alaska Native percent total,American Indian and Alaska Native percent MOE,Native Hawaiian and other Pacific Islander estimate,Native Hawaiian and other Pacific Islander MOE,Native Hawaiian and other Pacific Islander percent total,Native Hawaiian and other Pacific Islander percent MOE,Other estimate,Other MOE,Other percent total,Other percent MOE,Two or more estimate,Two or more MOE,Two or more percent total,Two or more percent MOE,Hispanic estimate,Hispanic MOE,Hispanic percent total,Hispanic percent MOE,White non-Hispanic estimate,White non-Hispanic MOE,White non-Hispanic percent total,White non-Hispanic percent MOE
NY,New York,1,530436,8854,469195,9385,88.5,1,29343,4132,5.5,0.8,18748,2914,3.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,5522,1699,1,0.3,6247,1382,1.2,0.3,55664,6080,10.5,1.1,421406,8404,79.4,1.2
NY,New York,2,515987,10089,421557,11136,81.7,1.3,47721,3554,9.2,0.7,13120,2764,2.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,20918,3931,4.1,0.8,10552,2277,2,0.4,87360,6685,16.9,1.2,360821,9932,69.9,1.4
NY,New York,3,521235,9204,408617,9304,78.4,1.2,17405,2952,3.3,0.6,74896,5419,14.4,1,NA,NA,NA,NA,NA,NA,NA,NA,12848,2846,2.5,0.5,7092,1713,1.4,0.3,42108,4383,8.1,0.8,380673,9152,73,1.3
NY,New York,4,506457,8321,350417,8189,69.2,1.4,81188,5016,16,0.9,32489,3572,6.4,0.7,2228,1345,0.4,0.3,NA,NA,NA,NA,29611,4968,5.8,1,10130,2046,2,0.4,73896,4911,14.6,0.9,313427,6420,61.9,1
NY,New York,5,501784,12659,95312,6190,19,1.2,269186,8153,53.6,1.4,63666,6704,12.7,1.2,NA,NA,NA,NA,NA,NA,NA,NA,54170,6466,10.8,1.2,16620,2902,3.3,0.6,74850,6566,14.9,1.2,68351,5276,13.6,1
NY,New York,6,448065,12825,228818,8462,51.1,1.7,22546,3488,5,0.7,147288,7225,32.9,1.3,NA,NA,NA,NA,NA,NA,NA,NA,32697,5485,7.3,1.2,13803,2775,3.1,0.6,84837,6878,18.9,1.4,183511,7627,41,1.5
NY,New York,7,446196,14230,242486,10344,54.3,1.6,54545,5202,12.2,1.1,63755,4737,14.3,1,NA,NA,NA,NA,NA,NA,NA,NA,61784,5936,13.8,1.2,20857,3762,4.7,0.8,162390,9000,36.4,1.5,163314,7394,36.6,1.2
NY,New York,8,540660,13211,182080,8392,33.7,1.2,277437,9398,51.3,1.4,31107,3765,5.8,0.7,NA,NA,NA,NA,NA,NA,NA,NA,32944,4380,6.1,0.8,16097,2817,3,0.5,83725,6121,15.5,1,149722,7272,27.7,1.1
NY,New York,9,486880,12651,184024,8087,37.8,1.2,233493,9189,48,1.4,35330,3483,7.3,0.7,NA,NA,NA,NA,NA,NA,NA,NA,19299,3008,4,0.6,13728,2309,2.8,0.5,49463,4673,10.2,0.9,165596,6832,34,1.1
NY,New York,10,473542,10788,350656,9789,74,1.4,19480,3055,4.1,0.7,75831,6609,16,1.3,NA,NA,NA,NA,NA,NA,NA,NA,12426,2506,2.6,0.5,13710,2665,2.9,0.5,51569,5366,10.9,1,318583,8968,67.3,1.4
NY,New York,11,500998,8100,368224,6840,73.5,1.1,38364,2591,7.7,0.5,65850,3687,13.1,0.7,NA,NA,NA,NA,NA,NA,NA,NA,19320,3943,3.9,0.8,8354,2078,1.7,0.4,75157,3849,15,0.7,319638,5860,63.8,0.9
NY,New York,12,530252,14243,405117,11334,76.4,1.3,28927,4208,5.5,0.7,61225,5342,11.5,1,NA,NA,NA,NA,NA,NA,NA,NA,19638,3654,3.7,0.7,13580,2670,2.6,0.5,59475,7157,11.2,1.2,369801,10163,69.7,1.5
NY,New York,13,505003,13783,143641,9415,28.4,1.6,167679,9100,33.2,1.7,19387,2928,3.8,0.6,NA,NA,NA,NA,NA,NA,NA,NA,137339,11174,27.2,2,29826,4848,5.9,1,245898,12118,48.7,1.6,86581,6193,17.1,1.1
NY,New York,14,392398,12236,187370,7322,47.7,1.6,58500,5370,14.9,1.3,59258,5239,15.1,1.2,2015,984,0.5,0.2,NA,NA,NA,NA,71750,7218,18.3,1.6,13505,2095,3.4,0.5,162309,9930,41.4,1.9,115010,4908,29.3,1.3
NY,New York,15,410819,11144,79708,6145,19.4,1.5,166569,9450,40.5,1.7,8258,1806,2,0.4,4016,1158,1,0.3,NA,NA,NA,NA,133968,7514,32.6,1.8,17008,3437,4.1,0.8,250878,8416,61.1,1.8,14264,2027,3.5,0.5
NY,New York,16,498243,10607,249916,8237,50.2,1.4,161995,7886,32.5,1.3,23001,3381,4.6,0.7,NA,NA,NA,NA,NA,NA,NA,NA,47451,5821,9.5,1.2,14310,2818,2.9,0.6,111353,7212,22.3,1.3,202591,6304,40.7,1.1
NY,New York,17,502861,6893,373395,6885,74.3,1.1,55706,4040,11.1,0.8,30787,2604,6.1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,32269,4860,6.4,0.9,9914,1784,2,0.4,78084,4770,15.5,0.9,334031,5915,66.4,1
NY,New York,18,524373,5240,421348,6092,80.4,1,52016,2188,9.9,0.4,12453,1467,2.4,0.3,NA,NA,NA,NA,NA,NA,NA,NA,25176,5036,4.8,1,12195,2343,2.3,0.4,69835,4324,13.3,0.8,384776,5001,73.4,0.9
NY,New York,19,553713,5607,499819,5710,90.3,0.5,28573,2446,5.2,0.4,5960,929,1.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,7513,1915,1.4,0.3,10473,1657,1.9,0.3,31643,2468,5.7,0.4,479384,5238,86.6,0.6
NY,New York,20,557251,5438,463732,4988,83.2,0.5,48962,3261,8.8,0.6,17189,1773,3.1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,9090,2155,1.6,0.4,15050,2256,2.7,0.4,32170,1609,5.8,0.3,447852,4615,80.4,0.5
NY,New York,21,551303,4192,510069,4121,92.5,0.3,18316,1631,3.3,0.3,5149,1259,0.9,0.2,NA,NA,NA,NA,NA,NA,NA,NA,6012,972,1.1,0.2,7425,1648,1.3,0.3,15403,1461,2.8,0.3,502575,3809,91.2,0.3
NY,New York,22,539437,3753,495348,3650,91.8,0.4,21123,1308,3.9,0.2,9748,1115,1.8,0.2,NA,NA,NA,NA,NA,NA,NA,NA,4461,1045,0.8,0.2,7574,2808,1.4,0.5,15948,1204,3,0.2,486757,3212,90.2,0.3
NY,New York,23,544564,3340,500861,3326,92,0.4,15759,1652,2.9,0.3,8850,1228,1.6,0.2,3285,855,0.6,0.2,NA,NA,NA,NA,7985,1450,1.5,0.3,7628,1463,1.4,0.3,18167,807,3.3,0.1,492224,2837,90.4,0.3
NY,New York,24,539797,2939,474013,2933,87.8,0.4,41560,1951,7.7,0.4,9619,1423,1.8,0.3,NA,NA,NA,NA,NA,NA,NA,NA,3618,1046,0.7,0.2,8527,1327,1.6,0.2,19512,1025,3.6,0.2,462060,2503,85.6,0.3
NY,New York,25,543698,4648,431515,4092,79.4,0.5,78070,2364,14.4,0.4,12161,2039,2.2,0.4,NA,NA,NA,NA,NA,NA,NA,NA,9689,1817,1.8,0.3,9827,1977,1.8,0.4,39989,1675,7.4,0.3,406885,3034,74.8,0.3
NY,New York,26,539694,5187,407858,5663,75.6,0.5,92005,2030,17,0.4,12470,1732,2.3,0.3,NA,NA,NA,NA,NA,NA,NA,NA,13261,1749,2.5,0.3,11702,2020,2.2,0.4,30730,1322,5.7,0.2,395376,5225,73.3,0.5
NY,New York,27,564383,5939,534723,5896,94.7,0.4,13687,2556,2.4,0.5,4589,1382,0.8,0.2,NA,NA,NA,NA,NA,NA,NA,NA,3707,1061,0.7,0.2,5114,2415,0.9,0.4,10931,1339,1.9,0.2,528120,5792,93.6,0.5
NC,North Carolina,1,566173,6735,280421,5231,49.5,0.7,254956,5398,45,0.8,7907,1437,1.4,0.2,4967,782,0.9,0.1,NA,NA,NA,NA,7051,1892,1.2,0.3,10620,1918,1.9,0.3,19273,2408,3.4,0.4,270264,5210,47.7,0.7
NC,North Carolina,2,601142,7863,444665,7273,74,1,119621,5471,19.9,0.8,9392,1669,1.6,0.3,NA,NA,NA,NA,NA,NA,NA,NA,9924,2278,1.7,0.4,14159,2986,2.4,0.5,30892,3629,5.1,0.6,426822,7324,71,1
NC,North Carolina,3,579504,4996,434029,4865,74.9,0.7,118178,6728,20.4,1.1,5943,1171,1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,5875,1667,1,0.3,13032,5113,2.2,0.9,32821,2034,5.7,0.3,411242,4182,71,0.6
NC,North Carolina,4,624834,7413,411527,5994,65.9,0.9,146679,6677,23.5,1,35825,3038,5.7,0.5,NA,NA,NA,NA,NA,NA,NA,NA,10929,2178,1.7,0.4,17827,3361,2.9,0.5,33104,3837,5.3,0.6,393780,5499,63,0.9
NC,North Carolina,5,572721,3131,466868,3592,81.5,0.5,85452,1969,14.9,0.3,4699,936,0.8,0.2,NA,NA,NA,NA,NA,NA,NA,NA,5021,2248,0.9,0.4,7024,1594,1.2,0.3,19976,1944,3.5,0.3,452028,2909,78.9,0.5
NC,North Carolina,6,567392,5676,424602,5223,74.8,0.8,119618,5442,21.1,0.9,6507,1297,1.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,5973,1620,1.1,0.3,9115,3566,1.6,0.6,20646,2381,3.6,0.4,410991,4878,72.4,0.8
NC,North Carolina,7,613510,5769,469998,5281,76.6,0.5,118488,3397,19.3,0.5,5780,1001,0.9,0.2,NA,NA,NA,NA,NA,NA,NA,NA,5532,1813,0.9,0.3,9136,1874,1.5,0.3,23421,2724,3.8,0.4,453215,4367,73.9,0.5
NC,North Carolina,8,581896,5618,403599,4765,69.4,0.7,135482,3748,23.3,0.6,10986,1380,1.9,0.2,6373,1267,1.1,0.2,NA,NA,NA,NA,9366,1785,1.6,0.3,15169,5256,2.6,0.9,39927,2261,6.9,0.4,376894,3793,64.8,0.6
NC,North Carolina,9,561804,6951,372678,6088,66.3,0.9,114021,4765,20.3,0.8,12784,2235,2.3,0.4,46404,1575,8.3,0.3,NA,NA,NA,NA,5792,1698,1,0.3,10192,4004,1.8,0.7,22046,2803,3.9,0.5,360064,5739,64.1,0.8
NC,North Carolina,10,585102,4892,490630,4632,83.9,0.4,72610,1934,12.4,0.4,7352,1354,1.3,0.2,NA,NA,NA,NA,NA,NA,NA,NA,4876,1317,0.8,0.2,8227,3648,1.4,0.6,18328,2265,3.1,0.4,477282,4474,81.6,0.5
NC,North Carolina,11,604505,5083,558971,4425,92.5,0.4,19383,2661,3.2,0.4,5123,767,0.8,0.1,8500,1619,1.4,0.3,NA,NA,NA,NA,4014,1498,0.7,0.2,8761,2801,1.4,0.5,17019,2784,2.8,0.4,547147,3702,90.5,0.5
NC,North Carolina,12,591843,7234,300205,6197,50.7,0.8,241622,4740,40.8,0.7,18524,2388,3.1,0.4,NA,NA,NA,NA,NA,NA,NA,NA,15765,2756,2.7,0.5,13675,2407,2.3,0.4,39878,3457,6.7,0.6,281602,5875,47.6,0.8
NC,North Carolina,13,579274,7005,418093,6020,72.2,0.9,128571,5076,22.2,0.8,11668,1832,2,0.3,NA,NA,NA,NA,NA,NA,NA,NA,5810,1687,1,0.3,12172,4154,2.1,0.7,20610,2114,3.6,0.4,405021,5548,69.9,0.8
ND,North Dakota,At-large,567351,3196,507582,1979,89.5,0.5,13529,1952,2.4,0.3,3741,1125,0.7,0.2,26810,2682,4.7,0.5,NA,NA,NA,NA,NA,NA,NA,NA,9794,2804,1.7,0.5,16825,1096,3,0.2,497987,1596,87.8,0.4
OH,Ohio,1,541695,5990,408101,5269,75.3,0.7,110142,4545,20.3,0.8,9566,2027,1.8,0.4,NA,NA,NA,NA,NA,NA,NA,NA,1488,646,0.3,0.1,11816,4693,2.2,0.9,9240,1716,1.7,0.3,401223,5063,74.1,0.7
OH,Ohio,2,557971,6728,491315,6230,88.1,0.7,49326,3853,8.8,0.7,5822,1584,1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8794,3876,1.6,0.7,6748,1502,1.2,0.3,486127,6071,87.1,0.7
OH,Ohio,3,560963,8952,340692,6770,60.7,0.9,176124,4877,31.4,0.8,16451,3634,2.9,0.6,NA,NA,NA,NA,NA,NA,NA,NA,8231,1756,1.5,0.3,17728,3265,3.2,0.6,20280,2261,3.6,0.4,330269,6143,58.9,0.7
OH,Ohio,4,542874,4816,497072,4849,91.6,0.3,29506,3521,5.4,0.6,3577,1036,0.7,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7578,3019,1.4,0.6,17159,1504,3.2,0.3,484081,4857,89.2,0.4
OH,Ohio,5,549171,4850,510516,4616,93,0.6,16042,3087,2.9,0.6,4916,1041,0.9,0.2,NA,NA,NA,NA,NA,NA,NA,NA,7476,1643,1.4,0.3,9328,3325,1.7,0.6,22718,1401,4.1,0.3,497742,4398,90.6,0.5
OH,Ohio,6,545803,4800,522541,4922,95.7,0.3,11949,2567,2.2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6885,2584,1.3,0.5,4139,765,0.8,0.1,519628,4897,95.2,0.3
OH,Ohio,7,557024,7057,524020,6957,94.1,0.4,19576,3354,3.5,0.6,2541,1040,0.5,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8307,3871,1.5,0.7,7516,1518,1.3,0.3,517963,6852,93,0.5
OH,Ohio,8,546406,2927,495127,2069,90.6,0.3,31555,1843,5.8,0.3,7559,999,1.4,0.2,NA,NA,NA,NA,NA,NA,NA,NA,2046,871,0.4,0.2,9717,3630,1.8,0.7,9288,1695,1.7,0.3,488253,1753,89.4,0.4
OH,Ohio,9,545749,8394,429379,8536,78.7,0.9,80260,4460,14.7,0.8,6204,1695,1.1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,11416,1824,2.1,0.3,15979,2545,2.9,0.5,52906,2742,9.7,0.5,396171,8802,72.6,0.9
OH,Ohio,10,552514,2402,439582,1803,79.6,0.3,87640,2297,15.9,0.4,8761,933,1.6,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13259,4079,2.4,0.7,10696,1042,1.9,0.2,431513,1280,78.1,0.3
OH,Ohio,11,524803,8831,226407,7743,43.1,1,269913,5003,51.4,1,8086,1441,1.5,0.3,NA,NA,NA,NA,NA,NA,NA,NA,5232,2364,1,0.4,13329,2231,2.5,0.4,17237,2009,3.3,0.4,216076,7476,41.2,1
OH,Ohio,12,585940,7173,528755,6818,90.2,0.6,28752,2281,4.9,0.4,13546,2332,2.3,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11981,1958,2,0.3,11415,1766,1.9,0.3,520414,6908,88.8,0.6
OH,Ohio,13,559931,7719,477923,6763,85.4,0.5,60746,3066,10.8,0.5,6651,1576,1.2,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10148,3660,1.8,0.7,NA,NA,NA,NA,465719,6201,83.2,0.5
OH,Ohio,14,553668,6479,510204,5955,92.1,0.6,26638,3949,4.8,0.7,8399,1739,1.5,0.3,NA,NA,NA,NA,NA,NA,NA,NA,1973,942,0.4,0.2,6981,1527,1.3,0.3,11531,1638,2.1,0.3,500765,5935,90.4,0.7
OH,Ohio,15,586092,6358,534595,6068,91.2,0.6,27259,3079,4.7,0.5,10215,2086,1.7,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11631,3408,2,0.6,8845,1541,1.5,0.3,528345,6079,90.1,0.6
OH,Ohio,16,553316,8332,518260,7758,93.7,0.6,17301,4516,3.1,0.8,8248,1489,1.5,0.3,NA,NA,NA,NA,NA,NA,NA,NA,1542,967,0.3,0.2,7381,3537,1.3,0.6,9945,1511,1.8,0.3,510246,7663,92.2,0.6
OK,Oklahoma,1,565812,2986,430528,2635,76.1,0.3,47764,1449,8.4,0.3,10687,1140,1.9,0.2,35350,3266,6.2,0.6,NA,NA,NA,NA,6006,1194,1.1,0.2,35447,2055,6.3,0.4,34808,1749,6.2,0.3,403810,1914,71.4,0.3
OK,Oklahoma,2,564213,2174,395157,2009,70,0.3,19853,1371,3.5,0.2,2554,528,0.5,0.1,94348,3435,16.7,0.6,537,235,0.1,0.1,4477,955,0.8,0.2,47835,3978,8.5,0.7,17417,1125,3.1,0.2,386314,1835,68.5,0.3
OK,Oklahoma,3,571661,2631,470884,3263,82.4,0.5,24256,1414,4.2,0.2,5948,934,1,0.2,32025,3068,5.6,0.5,NA,NA,NA,NA,11938,1956,2.1,0.3,27206,4373,4.8,0.8,36389,1748,6.4,0.3,450725,2461,78.8,0.3
OK,Oklahoma,4,589702,4619,462131,3866,78.4,0.5,38683,2890,6.6,0.5,10100,1623,1.7,0.3,30259,3461,5.1,0.6,NA,NA,NA,NA,11086,1736,1.9,0.3,36816,5004,6.2,0.8,39832,1841,6.8,0.3,437276,3466,74.2,0.5
OK,Oklahoma,5,561277,5517,404896,4778,72.1,0.6,74608,3596,13.3,0.6,14329,1731,2.6,0.3,27296,3128,4.9,0.6,NA,NA,NA,NA,11351,2570,2,0.5,28839,3149,5.1,0.6,47050,3459,8.4,0.6,371767,3121,66.2,0.6
OR,Oregon,1,606198,6201,513567,4432,84.7,0.7,10563,1742,1.7,0.3,37244,2864,6.1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,13522,2971,2.2,0.5,23694,3391,3.9,0.6,53395,3882,8.8,0.6,479351,3198,79.1,0.7
OR,Oregon,2,619186,4754,570566,4029,92.1,0.4,NA,NA,NA,NA,6561,1101,1.1,0.2,11251,1819,1.8,0.3,NA,NA,NA,NA,7035,1934,1.1,0.3,18083,2067,2.9,0.3,47200,2927,7.6,0.4,535491,2956,86.5,0.5
OR,Oregon,3,627716,5932,517373,5854,82.4,0.6,28243,2317,4.5,0.4,42605,2800,6.8,0.4,NA,NA,NA,NA,NA,NA,NA,NA,5724,1183,0.9,0.2,25522,2469,4.1,0.4,42055,3005,6.7,0.5,486378,4859,77.5,0.5
OR,Oregon,4,638548,5000,577889,4294,90.5,0.6,NA,NA,NA,NA,10379,1692,1.6,0.3,8751,2273,1.4,0.4,NA,NA,NA,NA,12109,2644,1.9,0.4,25058,2483,3.9,0.4,34726,2555,5.4,0.4,558470,3758,87.5,0.5
OR,Oregon,5,606523,6245,534933,6220,88.2,0.7,NA,NA,NA,NA,12700,1882,2.1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,22572,4020,3.7,0.7,22413,2642,3.7,0.4,59285,3629,9.8,0.5,503966,4524,83.1,0.6
PA,Pennsylvania,1,544860,4939,485517,4178,89.1,0.5,18522,1508,3.4,0.3,28270,2954,5.2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,4568,1362,0.8,0.3,7510,1663,1.4,0.3,21258,1738,3.9,0.3,470789,3610,86.4,0.6
PA,Pennsylvania,2,496510,12153,255993,8212,51.6,1.5,131605,8762,26.5,1.4,30679,3358,6.2,0.6,NA,NA,NA,NA,NA,NA,NA,NA,63238,5001,12.7,1,12957,2827,2.6,0.6,107789,4624,21.7,1,221042,7017,44.5,1.2
PA,Pennsylvania,3,564612,11678,208667,6516,37,0.9,307689,8873,54.5,1.2,24890,3048,4.4,0.5,NA,NA,NA,NA,NA,NA,NA,NA,5295,1398,0.9,0.2,16948,2793,3,0.5,23412,2626,4.1,0.5,196371,6542,34.8,0.9
PA,Pennsylvania,4,543723,4822,454586,4515,83.6,0.6,52262,2120,9.6,0.4,22373,2737,4.1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,4705,1315,0.9,0.2,9628,3297,1.8,0.6,18783,1486,3.5,0.3,441795,4286,81.3,0.6
PA,Pennsylvania,5,519983,6115,363487,4541,69.9,0.8,118476,5288,22.8,0.9,24754,2699,4.8,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9032,3853,1.7,0.7,17273,1517,3.3,0.3,352547,4189,67.8,0.8
PA,Pennsylvania,6,522912,4827,449691,4330,86,0.7,32287,1783,6.2,0.3,14144,1672,2.7,0.3,NA,NA,NA,NA,NA,NA,NA,NA,16911,2985,3.2,0.6,9541,1958,1.8,0.4,53752,3039,10.3,0.5,417509,3391,79.8,0.6
PA,Pennsylvania,7,552078,4662,469476,5243,85,0.9,34943,3137,6.3,0.6,13253,1772,2.4,0.3,NA,NA,NA,NA,NA,NA,NA,NA,20031,4086,3.6,0.7,12391,1948,2.2,0.4,80928,3033,14.7,0.5,419773,3419,76,0.6
PA,Pennsylvania,8,535133,5536,480360,4900,89.8,0.7,27511,3372,5.1,0.6,7691,1374,1.4,0.3,NA,NA,NA,NA,NA,NA,NA,NA,9335,2234,1.7,0.4,9552,2084,1.8,0.4,44055,2454,8.2,0.4,450419,3798,84.2,0.6
PA,Pennsylvania,9,555775,5005,518358,5086,93.3,0.5,15716,1907,2.8,0.3,5016,961,0.9,0.2,NA,NA,NA,NA,NA,NA,NA,NA,10844,2075,2,0.4,5481,2854,1,0.5,28993,1831,5.2,0.3,503528,4910,90.6,0.5
PA,Pennsylvania,10,552761,5816,460919,6333,83.4,0.6,56947,2134,10.3,0.4,13759,1453,2.5,0.3,NA,NA,NA,NA,NA,NA,NA,NA,7704,1868,1.4,0.3,12505,2298,2.3,0.4,33868,2154,6.1,0.4,441207,5431,79.8,0.5
PA,Pennsylvania,11,553568,5995,504688,5648,91.2,0.6,17933,1805,3.2,0.3,8037,1021,1.5,0.2,NA,NA,NA,NA,NA,NA,NA,NA,12607,3025,2.3,0.5,8659,3376,1.6,0.6,37151,2429,6.7,0.4,484533,5348,87.5,0.5
PA,Pennsylvania,12,551022,3977,526661,3644,95.6,0.2,11901,1785,2.2,0.3,4991,811,0.9,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3925,1753,0.7,0.3,10742,1107,1.9,0.2,519347,3608,94.3,0.2
PA,Pennsylvania,13,545111,3919,516724,3728,94.8,0.4,16075,1739,2.9,0.3,2209,834,0.4,0.2,NA,NA,NA,NA,NA,NA,NA,NA,1840,762,0.3,0.1,8046,2735,1.5,0.5,8760,1633,1.6,0.3,511304,3489,93.8,0.4
PA,Pennsylvania,14,551164,2665,523728,2370,95,0.2,16477,2211,3,0.4,3505,592,0.6,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6469,2274,1.2,0.4,6330,666,1.1,0.1,518637,2316,94.1,0.2
PA,Pennsylvania,15,548615,4573,526103,4275,95.9,0.3,NA,NA,NA,NA,2867,741,0.5,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6280,1806,1.1,0.3,6687,715,1.2,0.1,522481,4124,95.2,0.3
PA,Pennsylvania,16,539710,2919,501628,3182,92.9,0.3,22529,1338,4.2,0.2,3902,830,0.7,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7184,2834,1.3,0.5,10508,703,1.9,0.1,495236,2976,91.8,0.3
PA,Pennsylvania,17,559285,6462,508180,7442,90.9,0.6,31973,2787,5.7,0.5,9500,1546,1.7,0.3,NA,NA,NA,NA,NA,NA,NA,NA,1400,519,0.3,0.1,8279,3635,1.5,0.6,7321,1083,1.3,0.2,503418,7370,90,0.6
PA,Pennsylvania,18,544390,6168,427121,7037,78.5,0.7,90399,3301,16.6,0.6,12581,1501,2.3,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11048,1770,2,0.3,9730,1132,1.8,0.2,420235,7118,77.2,0.7
RI,Rhode Island,1,395409,6058,323031,6031,81.7,1.3,27650,3167,7,0.8,9436,1611,2.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,22408,4104,5.7,1,11418,2134,2.9,0.5,52719,4441,13.3,1,293545,4518,74.2,1.2
RI,Rhode Island,2,407668,6982,361968,6860,88.8,1.1,16926,2885,4.2,0.7,10467,2182,2.6,0.5,NA,NA,NA,NA,NA,NA,NA,NA,8404,2890,2.1,0.7,7916,2930,1.9,0.7,38441,4853,9.4,1.1,334255,4729,82,1.3
SC,South Carolina,1,613912,6942,466500,5070,76,0.7,115167,4894,18.8,0.7,9064,1230,1.5,0.2,NA,NA,NA,NA,NA,NA,NA,NA,10198,2082,1.7,0.3,10966,2336,1.8,0.4,24809,2285,4,0.4,452570,4563,73.7,0.6
