State abbreviation,State name,Congressional district,Citizen voting-age population estimate,Citizen voting-age population MOE,White estimate,White MOE,White percent total,White percent MOE,Black estimate,Black MOE,Black percent total,Black percent MOE,Asian estimate,Asian MOE,Asian percent total,Asian percent MOE,American Indian and Alaska Native estimate,American Indian and Alaska Native MOE,American Indian and Alaska Native percent total,American Indian and Alaska Native percent MOE,Native Hawaiian and other Pacific Islander estimate,Native Hawaiian and other Pacific Islander MOE,Native Hawaiian and other Pacific Islander percent total,Native Hawaiian and other Pacific Islander percent MOE,Other estimate,Other MOE,Other percent total,Other percent MOE,Two or more estimate,Two or more MOE,Two or more percent total,Two or more percent MOE,Hispanic estimate,Hispanic MOE,Hispanic percent total,Hispanic percent MOE,White non-Hispanic estimate,White non-Hispanic MOE,White non-Hispanic percent total,White non-Hispanic percent MOE
SC,South Carolina,2,537342,7030,385598,4734,71.8,0.8,130527,5196,24.3,0.8,7361,1236,1.4,0.2,NA,NA,NA,NA,NA,NA,NA,NA,4495,1431,0.8,0.3,8285,2868,1.5,0.5,20880,2046,3.9,0.4,370699,4327,69,0.8
SC,South Carolina,3,534772,4868,422270,4766,79,0.6,99145,5910,18.5,1.1,3035,1187,0.6,0.2,NA,NA,NA,NA,NA,NA,NA,NA,3722,1394,0.7,0.3,5957,3299,1.1,0.6,14388,1708,2.7,0.3,412561,4353,77.1,0.6
SC,South Carolina,4,533533,6329,405172,5606,75.9,0.6,102042,3402,19.1,0.6,10346,1672,1.9,0.3,NA,NA,NA,NA,NA,NA,NA,NA,4795,1287,0.9,0.2,10285,4247,1.9,0.8,18153,2343,3.4,0.4,393623,5317,73.8,0.7
SC,South Carolina,5,552247,4381,385649,4232,69.8,0.6,146617,3872,26.5,0.7,5308,894,1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,3662,1201,0.7,0.2,8765,4057,1.6,0.7,14601,1987,2.6,0.3,375463,3593,68,0.5
SC,South Carolina,6,506843,10563,210650,6516,41.6,1.1,276661,8830,54.6,1.2,3846,1221,0.8,0.2,NA,NA,NA,NA,NA,NA,NA,NA,3026,1183,0.6,0.2,10764,4932,2.1,1,10092,1586,2,0.3,205293,6635,40.5,1.1
SC,South Carolina,7,571428,3454,403217,2674,70.6,0.4,151170,3382,26.5,0.5,4767,1011,0.8,0.2,NA,NA,NA,NA,NA,NA,NA,NA,3234,1667,0.6,0.3,4248,3508,0.7,0.6,12571,2191,2.2,0.4,394892,2307,69.1,0.4
SD,South Dakota,At-large,647089,2674,573199,1795,88.6,0.4,7602,1415,1.2,0.2,4301,1215,0.7,0.2,47766,3534,7.4,0.5,NA,NA,NA,NA,2976,1136,0.5,0.2,11750,4193,1.8,0.6,16770,1195,2.6,0.2,562090,1099,86.9,0.3
TN,Tennessee,1,563918,3157,540760,3037,95.9,0.3,12046,2475,2.1,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1756,804,0.3,0.1,7097,2564,1.3,0.5,8717,1527,1.5,0.3,534862,2428,94.8,0.4
TN,Tennessee,2,583056,3129,530524,2841,91,0.3,34866,1318,6,0.2,6892,1325,1.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,2060,805,0.4,0.1,7260,3162,1.2,0.5,12772,1435,2.2,0.2,520933,2630,89.3,0.4
TN,Tennessee,3,571456,3926,494474,3784,86.5,0.3,58905,2018,10.3,0.4,5320,864,0.9,0.2,NA,NA,NA,NA,NA,NA,NA,NA,1619,829,0.3,0.1,9009,3073,1.6,0.5,11835,1873,2.1,0.3,485077,3504,84.9,0.3
TN,Tennessee,4,590540,4743,509128,4452,86.2,0.5,58521,2345,9.9,0.4,6539,1183,1.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,4177,1598,0.7,0.3,9871,4233,1.7,0.7,19562,2215,3.3,0.4,494574,3742,83.7,0.5
TN,Tennessee,5,563797,5435,396515,2997,70.3,0.6,135489,4622,24,0.7,12568,1621,2.2,0.3,NA,NA,NA,NA,NA,NA,NA,NA,7589,2542,1.3,0.5,10001,1528,1.8,0.3,20724,2526,3.7,0.4,382584,2523,67.9,0.6
TN,Tennessee,6,591603,3690,546480,3116,92.4,0.4,27006,1844,4.6,0.3,3122,1070,0.5,0.2,NA,NA,NA,NA,NA,NA,NA,NA,4599,1548,0.8,0.3,8624,3802,1.5,0.6,11050,1564,1.9,0.3,541137,2708,91.5,0.4
TN,Tennessee,7,578288,3700,494255,3602,85.5,0.4,58811,2405,10.2,0.4,7939,1596,1.4,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9621,3358,1.7,0.6,20849,1687,3.6,0.3,479302,2766,82.9,0.4
TN,Tennessee,8,525277,4889,411730,5291,78.4,0.7,99356,3943,18.9,0.7,6453,1406,1.2,0.3,NA,NA,NA,NA,NA,NA,NA,NA,838,443,0.2,0.1,5701,3006,1.1,0.6,9750,1292,1.9,0.2,403854,5123,76.9,0.7
TN,Tennessee,9,507231,5835,143828,5495,28.4,0.9,347105,4176,68.4,0.8,6463,1428,1.3,0.3,NA,NA,NA,NA,NA,NA,NA,NA,2680,915,0.5,0.2,NA,NA,NA,NA,9765,1574,1.9,0.3,137622,5237,27.1,0.9
TX,Texas,1,511974,4743,398418,4681,77.8,0.5,95185,2172,18.6,0.4,5247,997,1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,4255,1394,0.8,0.3,5901,3342,1.2,0.7,50490,3071,9.9,0.5,354220,3331,69.2,0.5
TX,Texas,2,520180,17389,374579,14623,72,1.7,67918,8195,13.1,1.5,36469,4204,7,0.8,NA,NA,NA,NA,NA,NA,NA,NA,28948,5560,5.6,1,10300,2090,2,0.4,116957,9257,22.5,1.4,291204,11334,56,1.5
TX,Texas,3,563318,7999,417000,6791,74,0.8,62190,3262,11,0.5,59788,4029,10.6,0.7,NA,NA,NA,NA,NA,NA,NA,NA,8533,2123,1.5,0.4,12224,2309,2.2,0.4,57426,3857,10.2,0.6,371559,5869,66,0.9
TX,Texas,4,543354,5315,450691,4708,82.9,0.7,62889,5833,11.6,1.1,4482,1142,0.8,0.2,NA,NA,NA,NA,NA,NA,NA,NA,13055,3304,2.4,0.6,8982,3261,1.7,0.6,48269,3641,8.9,0.6,417038,3792,76.8,0.7
TX,Texas,5,480610,7387,370826,6699,77.2,1.1,79554,5292,16.6,1.1,5214,1868,1.1,0.4,NA,NA,NA,NA,NA,NA,NA,NA,13173,2628,2.7,0.5,8061,1972,1.7,0.4,79549,5049,16.6,1,307171,5746,63.9,1
TX,Texas,6,554709,11109,373722,9912,67.4,1.3,119118,7782,21.5,1.3,22896,3297,4.1,0.6,NA,NA,NA,NA,NA,NA,NA,NA,17934,3616,3.2,0.6,16609,3100,3,0.5,95719,6120,17.3,0.9,303004,7752,54.6,1.2
TX,Texas,7,448262,17967,298130,13248,66.5,2.1,71129,9685,15.9,1.9,40651,4580,9.1,1,NA,NA,NA,NA,NA,NA,NA,NA,24145,5378,5.4,1.1,12320,3383,2.7,0.8,93548,9468,20.9,1.9,233445,10002,52.1,1.7
TX,Texas,8,584039,8995,500072,8466,85.6,0.8,51935,4097,8.9,0.7,10603,2708,1.8,0.5,NA,NA,NA,NA,NA,NA,NA,NA,8025,2138,1.4,0.4,11311,5399,1.9,0.9,87095,7899,14.9,1.2,424082,5610,72.6,1.2
TX,Texas,9,445634,16319,141641,10801,31.8,2.1,208780,11914,46.9,2.1,49557,5314,11.1,1.1,NA,NA,NA,NA,NA,NA,NA,NA,38209,5551,8.6,1.2,6091,2119,1.4,0.5,120680,10717,27.1,2.1,62693,6017,14.1,1.3
TX,Texas,10,593629,15051,452663,12510,76.3,1.5,68022,7854,11.5,1.2,30569,4152,5.1,0.7,NA,NA,NA,NA,NA,NA,NA,NA,24999,3874,4.2,0.6,13675,2662,2.3,0.4,115843,9319,19.5,1.4,367912,10312,62,1.6
TX,Texas,11,542570,6851,478019,7048,88.1,0.9,24543,3574,4.5,0.7,5006,1488,0.9,0.3,NA,NA,NA,NA,NA,NA,NA,NA,22550,4097,4.2,0.7,9672,3802,1.8,0.7,170218,5477,31.4,0.7,339067,3758,62.5,0.7
TX,Texas,12,572411,11504,472228,10511,82.5,1.2,52093,5266,9.1,0.9,16010,2482,2.8,0.4,NA,NA,NA,NA,NA,NA,NA,NA,16440,3457,2.9,0.6,12047,2011,2.1,0.3,98273,6369,17.2,1,394380,9107,68.9,1.4
TX,Texas,13,493390,5774,431065,5086,87.4,0.6,27053,1945,5.5,0.4,7620,1430,1.5,0.3,NA,NA,NA,NA,NA,NA,NA,NA,13323,2152,2.7,0.4,10264,3020,2.1,0.6,98343,4391,19.9,0.7,351529,2332,71.2,0.7
TX,Texas,14,532153,6811,384154,6479,72.2,0.8,112210,3663,21.1,0.7,13195,1601,2.5,0.3,NA,NA,NA,NA,NA,NA,NA,NA,11359,2727,2.1,0.5,10314,4297,1.9,0.8,97361,5099,18.3,0.9,302300,4701,56.8,0.7
TX,Texas,15,435170,10959,379943,10203,87.3,1.2,12712,2594,2.9,0.6,6649,2012,1.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,29321,4413,6.7,1,6426,3777,1.5,0.9,318150,10296,73.1,0.9,95665,3531,22,0.8
TX,Texas,16,458940,7531,368827,8663,80.4,1.4,18683,1640,4.1,0.4,5641,954,1.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,50117,6024,10.9,1.3,13062,2471,2.8,0.5,354559,7211,77.3,0.5,74701,1748,16.3,0.4
TX,Texas,17,550601,9229,438916,8836,79.7,1,71168,4571,12.9,0.8,21392,3122,3.9,0.5,NA,NA,NA,NA,NA,NA,NA,NA,6034,1271,1.1,0.2,10451,3153,1.9,0.6,104304,6300,18.9,1,346034,6805,62.8,1.1
TX,Texas,18,480387,17751,208568,11571,43.4,1.9,215580,11958,44.9,1.7,17534,2994,3.6,0.6,NA,NA,NA,NA,NA,NA,NA,NA,28717,5183,6,1.1,7835,2174,1.6,0.5,135295,9105,28.2,1.5,107589,6846,22.4,1.3
TX,Texas,19,509891,4649,429575,5280,84.2,0.8,29977,1790,5.9,0.3,5605,1309,1.1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,29663,3401,5.8,0.7,10920,3979,2.1,0.8,158311,3756,31,0.6,306882,2888,60.2,0.5
TX,Texas,20,549483,15793,454208,14410,82.7,1.2,34008,3870,6.2,0.7,13058,2426,2.4,0.4,5751,3440,1,0.6,NA,NA,NA,NA,27207,4145,5,0.7,15763,2968,2.9,0.5,359225,12758,65.4,1.2,137455,7751,25,1.3
TX,Texas,21,622228,13955,545917,12805,87.7,0.9,26014,4869,4.2,0.8,14202,2674,2.3,0.4,NA,NA,NA,NA,NA,NA,NA,NA,16844,3099,2.7,0.5,18607,2577,3,0.4,152663,8959,24.5,1.3,418194,12102,67.2,1.5
TX,Texas,22,577164,14484,363663,11258,63,1.5,90540,8021,15.7,1.2,96189,6068,16.7,1.1,NA,NA,NA,NA,NA,NA,NA,NA,14120,3628,2.4,0.6,10331,2019,1.8,0.3,131296,9629,22.7,1.4,253902,7435,44,1.2
TX,Texas,23,507547,12255,432414,11743,85.2,1.1,22598,6667,4.5,1.3,9643,2329,1.9,0.5,NA,NA,NA,NA,NA,NA,NA,NA,33170,4491,6.5,0.8,7572,2038,1.5,0.4,323467,11316,63.7,1.2,149430,5887,29.4,1.1
TX,Texas,24,503766,10913,356984,10134,70.9,1.4,69184,6687,13.7,1.3,46929,4780,9.3,0.9,NA,NA,NA,NA,NA,NA,NA,NA,15268,3051,3,0.6,11265,2400,2.2,0.5,76490,6027,15.2,1.2,299672,10030,59.5,1.5
TX,Texas,25,570238,11587,477742,9089,83.8,0.9,47854,4946,8.4,0.8,16429,3078,2.9,0.5,NA,NA,NA,NA,NA,NA,NA,NA,11245,2180,2,0.4,14079,2228,2.5,0.4,85432,5923,15,0.9,411296,7727,72.1,1.1
TX,Texas,26,605249,8073,485828,7094,80.3,1.2,54444,4302,9,0.7,29495,5012,4.9,0.8,NA,NA,NA,NA,NA,NA,NA,NA,13496,3527,2.2,0.6,16226,2733,2.7,0.4,87452,5322,14.4,0.8,420675,7197,69.5,1.2
TX,Texas,27,517267,6497,450131,6307,87,0.7,30575,2060,5.9,0.4,6770,775,1.3,0.1,NA,NA,NA,NA,NA,NA,NA,NA,19945,3312,3.9,0.6,8192,3554,1.6,0.7,244288,5237,47.2,0.6,230403,3206,44.5,0.6
TX,Texas,28,434305,11134,380927,10251,87.7,1.3,22504,3848,5.2,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17271,3797,4,0.8,10001,3727,2.3,0.9,308450,10041,71,1.2,95644,5524,22,1.2
TX,Texas,29,369239,12870,250530,11132,67.9,2,50559,5904,13.7,1.5,7339,2125,2,0.6,NA,NA,NA,NA,NA,NA,NA,NA,51102,5836,13.8,1.6,6742,2416,1.8,0.7,253013,10247,68.5,1.7,54124,4846,14.7,1.2
TX,Texas,30,479082,11936,199737,10585,41.7,1.7,246174,8855,51.4,1.6,9420,3740,2,0.8,NA,NA,NA,NA,NA,NA,NA,NA,12972,2594,2.7,0.5,9549,3307,2,0.7,108419,8537,22.6,1.5,106998,6654,22.3,1.3
TX,Texas,31,602236,5813,464041,5483,77.1,0.7,75995,3862,12.6,0.6,22112,2163,3.7,0.4,NA,NA,NA,NA,NA,NA,NA,NA,14600,2372,2.4,0.4,21722,2722,3.6,0.4,121927,4150,20.2,0.6,369505,3590,61.4,0.6
TX,Texas,32,505867,10389,368510,9903,72.8,1.4,64757,6455,12.8,1.3,39905,5064,7.9,1,NA,NA,NA,NA,NA,NA,NA,NA,17777,3930,3.5,0.8,10758,2355,2.1,0.5,81663,7926,16.1,1.5,307844,8962,60.9,1.5
TX,Texas,33,360226,12748,211253,9855,58.6,1.7,87623,6984,24.3,1.7,9130,2469,2.5,0.7,NA,NA,NA,NA,NA,NA,NA,NA,40240,4102,11.2,1.2,8759,2411,2.4,0.7,177006,9898,49.1,2,79751,5605,22.1,1.5
TX,Texas,34,424863,9876,394847,9853,92.9,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17106,3541,4,0.8,3934,1048,0.9,0.2,337458,9587,79.4,0.8,77793,2813,18.3,0.7
TX,Texas,35,532967,13421,407887,12973,76.5,1.4,53412,5622,10,1.1,7645,1830,1.4,0.3,NA,NA,NA,NA,NA,NA,NA,NA,45363,5467,8.5,1,14093,2348,2.6,0.4,282126,11351,52.9,1.4,180731,7761,33.9,1.3
TX,Texas,36,519385,9934,434194,10218,83.6,1.1,55785,4520,10.7,0.9,7186,1874,1.4,0.4,NA,NA,NA,NA,NA,NA,NA,NA,8042,2302,1.5,0.4,10489,2017,2,0.4,97071,6608,18.7,1.1,350581,8144,67.5,1.1
UT,Utah,1,521517,4200,479166,4211,91.9,0.5,6697,773,1.3,0.1,7073,1281,1.4,0.2,4950,1585,0.9,0.3,NA,NA,NA,NA,9899,2519,1.9,0.5,11974,3048,2.3,0.6,49305,2497,9.5,0.5,443992,4144,85.1,0.5
UT,Utah,2,529608,7295,469567,8088,88.7,1,6167,1619,1.2,0.3,10348,1882,2,0.3,6580,1899,1.2,0.4,4405,1606,0.8,0.3,21509,3735,4.1,0.7,11119,1810,2.1,0.3,49995,4441,9.4,0.8,444107,7624,83.9,1
UT,Utah,3,517848,6002,477127,6405,92.1,0.5,2771,820,0.5,0.2,8430,1523,1.6,0.3,7996,1664,1.5,0.3,5263,958,1,0.2,5608,1376,1.1,0.3,11033,3341,2.1,0.6,35764,2941,6.9,0.6,448612,6209,86.6,0.7
UT,Utah,4,518368,8401,452383,8158,87.3,1,6601,1538,1.3,0.3,15171,2160,2.9,0.4,NA,NA,NA,NA,6179,1786,1.2,0.3,22264,4101,4.3,0.8,12652,2059,2.4,0.4,55184,4794,10.6,0.9,424024,8103,81.8,1.1
VT,Vermont,At-large,500274,2062,477697,1660,95.5,0.3,4621,878,0.9,0.2,6816,1108,1.4,0.2,NA,NA,NA,NA,NA,NA,NA,NA,1688,712,0.3,0.1,7971,2082,1.6,0.4,8387,962,1.7,0.2,471163,1376,94.2,0.3
VA,Virginia,1,590281,8602,443661,6949,75.2,0.9,100532,4836,17,0.8,14981,2542,2.5,0.4,NA,NA,NA,NA,NA,NA,NA,NA,12468,3269,2.1,0.5,16444,3251,2.8,0.5,46940,4419,8,0.7,413771,5392,70.1,0.8
VA,Virginia,2,559397,6204,390382,5376,69.8,0.8,113506,4556,20.3,0.7,26459,1774,4.7,0.3,NA,NA,NA,NA,NA,NA,NA,NA,8623,1770,1.5,0.3,18247,2270,3.3,0.4,35133,2694,6.3,0.4,368594,4264,65.9,0.8
VA,Virginia,3,559137,7090,263911,4949,47.2,0.8,255075,6483,45.6,0.9,12965,1915,2.3,0.3,NA,NA,NA,NA,NA,NA,NA,NA,6529,1455,1.2,0.3,18190,4629,3.3,0.8,23364,2389,4.2,0.4,250743,4709,44.8,0.8
VA,Virginia,4,579606,9665,311503,6522,53.7,0.9,238077,6933,41.1,0.9,9381,1579,1.6,0.3,NA,NA,NA,NA,NA,NA,NA,NA,5041,1425,0.9,0.2,14130,3821,2.4,0.7,19287,1959,3.3,0.3,300456,6501,51.8,0.9
VA,Virginia,5,578531,7084,443231,5945,76.6,0.6,111757,4291,19.3,0.7,7846,1362,1.4,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12706,2232,2.2,0.4,10652,1655,1.8,0.3,435426,5434,75.3,0.7
VA,Virginia,6,582756,4662,496792,3780,85.2,0.4,63253,2858,10.9,0.5,8065,1950,1.4,0.3,NA,NA,NA,NA,NA,NA,NA,NA,2958,1000,0.5,0.2,10188,1905,1.7,0.3,17271,1552,3,0.3,485751,3597,83.4,0.4
VA,Virginia,7,588061,8567,428552,6320,72.9,0.9,120402,6516,20.5,0.9,20543,2084,3.5,0.4,NA,NA,NA,NA,NA,NA,NA,NA,5757,1802,1,0.3,10665,2191,1.8,0.4,22073,3054,3.8,0.5,415336,5369,70.6,0.9
VA,Virginia,8,533417,10149,364779,8267,68.4,1,80064,5218,15,0.9,55619,4227,10.4,0.8,NA,NA,NA,NA,NA,NA,NA,NA,11088,2381,2.1,0.4,20239,2381,3.8,0.4,57449,5441,10.8,0.9,325432,6037,61,0.9
VA,Virginia,9,567315,4437,521514,3716,91.9,0.5,30983,2836,5.5,0.5,5856,952,1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5571,2071,1,0.4,6719,1064,1.2,0.2,517463,3736,91.2,0.5
VA,Virginia,10,565197,8256,418603,7286,74.1,0.9,40263,3398,7.1,0.6,77765,4664,13.8,0.8,NA,NA,NA,NA,NA,NA,NA,NA,8192,1958,1.4,0.3,18856,3363,3.3,0.6,43842,4384,7.8,0.7,386646,6329,68.4,1
VA,Virginia,11,509988,10817,316427,7639,62,1.2,68574,5398,13.4,1,81213,5546,15.9,1,NA,NA,NA,NA,NA,NA,NA,NA,16601,2959,3.3,0.6,25252,3743,5,0.7,61024,5129,12,0.9,276078,6609,54.1,1.1
WA,Washington,1,519555,10068,439576,9899,84.6,1,7523,1602,1.4,0.3,38229,2781,7.4,0.5,6702,2213,1.3,0.4,NA,NA,NA,NA,9205,2722,1.8,0.5,17522,2404,3.4,0.5,29044,3850,5.6,0.7,422876,10331,81.4,1.1
WA,Washington,2,558321,7945,460962,7422,82.6,0.9,14808,2061,2.7,0.4,41006,3183,7.3,0.6,5897,2051,1.1,0.4,NA,NA,NA,NA,9674,2085,1.7,0.4,24402,2669,4.4,0.5,41083,3292,7.4,0.6,433913,6974,77.7,0.9
WA,Washington,3,544994,4118,484519,3938,88.9,0.6,7022,1056,1.3,0.2,15570,1153,2.9,0.2,5586,2405,1,0.4,NA,NA,NA,NA,8048,2246,1.5,0.4,22498,2152,4.1,0.4,28562,2149,5.2,0.4,466885,3200,85.7,0.5
WA,Washington,4,443137,5909,365274,5996,82.4,1,5862,911,1.3,0.2,7181,1502,1.6,0.3,14208,3201,3.2,0.7,NA,NA,NA,NA,36793,4070,8.3,0.9,14254,1999,3.2,0.5,102450,5260,23.1,0.9,307149,1926,69.3,0.9
WA,Washington,5,551532,3876,495255,3628,89.8,0.5,7413,1281,1.3,0.2,10342,1463,1.9,0.3,9288,2150,1.7,0.4,NA,NA,NA,NA,8437,1714,1.5,0.3,19289,4326,3.5,0.8,28282,1806,5.1,0.3,479564,2773,87,0.4
WA,Washington,6,570991,6932,477842,6035,83.7,0.8,19327,2699,3.4,0.5,22023,2419,3.9,0.4,10385,1905,1.8,0.3,NA,NA,NA,NA,5709,1472,1,0.3,31401,2902,5.5,0.5,31306,2777,5.5,0.5,457984,5184,80.2,0.7
WA,Washington,7,600321,11081,473192,10648,78.8,1.2,21442,3177,3.6,0.5,58953,4635,9.8,0.7,NA,NA,NA,NA,NA,NA,NA,NA,8241,1902,1.4,0.3,33448,4013,5.6,0.6,31156,3065,5.2,0.5,453579,10240,75.6,1.1
WA,Washington,8,522952,10928,426475,10830,81.6,1.3,15109,3947,2.9,0.8,36359,3645,7,0.7,6081,2333,1.2,0.4,NA,NA,NA,NA,14373,3151,2.7,0.6,21074,2774,4,0.5,34785,3966,6.7,0.7,410162,9906,78.4,1.2
WA,Washington,9,499184,11809,285686,8849,57.2,1.3,57935,4799,11.6,0.9,99253,6923,19.9,1.3,NA,NA,NA,NA,5952,1938,1.2,0.4,18848,3548,3.8,0.7,27340,3087,5.5,0.6,39942,3697,8,0.7,267759,8236,53.6,1.2
WA,Washington,10,544552,6928,420200,5927,77.2,0.8,35399,3066,6.5,0.5,35136,2985,6.5,0.5,7007,2016,1.3,0.4,9054,1309,1.7,0.2,9094,1982,1.7,0.4,28764,2893,5.3,0.5,43249,3129,7.9,0.5,392772,4959,72.1,0.7
WV,West Virginia,1,486327,3632,462081,3866,95,0.4,13371,1967,2.7,0.4,2775,909,0.6,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6955,2042,1.4,0.4,NA,NA,NA,NA,458735,3740,94.3,0.4
WV,West Virginia,2,487208,3478,453599,3342,93.1,0.2,21858,1587,4.5,0.3,3418,740,0.7,0.2,NA,NA,NA,NA,NA,NA,NA,NA,1016,510,0.2,0.1,6118,2837,1.3,0.6,8296,1095,1.7,0.2,446953,3118,91.7,0.3
WV,West Virginia,3,457623,2050,430698,2098,94.1,0.3,19291,2126,4.2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5001,1372,1.1,0.3,NA,NA,NA,NA,428964,1824,93.7,0.2
WI,Wisconsin,1,539789,5165,487118,5925,90.2,0.6,27692,2061,5.1,0.4,7632,1179,1.4,0.2,NA,NA,NA,NA,NA,NA,NA,NA,6490,1970,1.2,0.4,8892,1711,1.6,0.3,35068,3009,6.5,0.5,460877,5601,85.4,0.7
WI,Wisconsin,2,577976,3636,522674,2840,90.4,0.4,23347,1708,4,0.3,15632,1847,2.7,0.3,NA,NA,NA,NA,NA,NA,NA,NA,4803,1424,0.8,0.2,8666,1592,1.5,0.3,20082,1803,3.5,0.3,508442,2317,88,0.5
WI,Wisconsin,3,566700,2657,538023,2656,94.9,0.3,6298,1429,1.1,0.3,10003,1189,1.8,0.2,NA,NA,NA,NA,NA,NA,NA,NA,2354,720,0.4,0.1,7533,2452,1.3,0.4,10272,695,1.8,0.1,530635,2283,93.6,0.3
WI,Wisconsin,4,493143,4985,277019,5952,56.2,0.9,159622,3058,32.4,0.7,12181,1773,2.5,0.4,NA,NA,NA,NA,NA,NA,NA,NA,26780,3232,5.4,0.7,15105,2065,3.1,0.4,58795,2475,11.9,0.5,248998,5198,50.5,0.8
WI,Wisconsin,5,558805,5239,521119,5357,93.3,0.5,15192,3574,2.7,0.6,11636,1497,2.1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,3374,986,0.6,0.2,6724,2454,1.2,0.4,19530,2279,3.5,0.4,506808,5487,90.7,0.6
WI,Wisconsin,6,556485,2532,524716,2280,94.3,0.3,11267,1748,2,0.3,9340,1120,1.7,0.2,NA,NA,NA,NA,NA,NA,NA,NA,2436,955,0.4,0.2,5943,2775,1.1,0.5,16238,1022,2.9,0.2,511469,2259,91.9,0.3
WI,Wisconsin,7,552651,2556,522802,2404,94.6,0.2,3120,744,0.6,0.1,7622,648,1.4,0.1,9955,1429,1.8,0.3,NA,NA,NA,NA,1587,558,0.3,0.1,7380,1852,1.3,0.3,8268,912,1.5,0.2,517010,2166,93.6,0.2
WI,Wisconsin,8,556205,2262,516153,2147,92.8,0.3,7776,2113,1.4,0.4,8678,1373,1.6,0.2,13341,1499,2.4,0.3,NA,NA,NA,NA,3322,979,0.6,0.2,7892,3085,1.4,0.6,15514,1164,2.8,0.2,505294,1838,90.8,0.3
WY,Wyoming,At-large,433644,2221,404463,1936,93.3,0.5,NA,NA,NA,NA,2909,853,0.7,0.2,10144,1887,2.3,0.4,NA,NA,NA,NA,NA,NA,NA,NA,8188,2431,1.9,0.6,32683,1513,7.5,0.3,378267,1045,87.2,0.4
